Initial Temperature (K)	0.0499768
Excitation Current (A)	2.5e-07
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Lock-In Overload Pass	Keithley Error Code	Average Phase
-0.0203	-8.6e-05	0.0937846	-0.0203	-0.0	-0.0	True	None	8.949
-0.0203	-8.4e-05	0.0922722	-0.0203	0.0	0.0	True	None	5.649
-0.0203	-8.2e-05	0.1037424	-0.0203	-0.0	-0.0	True	None	10.0575
-0.0203	-8e-05	0.0980686	-0.0203	-0.0	0.0	True	None	8.6355
-0.0203	-7.8e-05	0.0933266	-0.0203	-0.0	0.0	True	None	9.909
-0.0203	-7.6e-05	0.1002108	-0.0203	-0.0	-0.0	True	None	11.811
-0.0203	-7.4e-05	0.0967574	-0.0203	-0.0	0.0	True	None	9.012
-0.0203	-7.2e-05	0.0925964	-0.0203	-0.0	0.0	True	None	6.8715
-0.0203	-7e-05	0.1016972	-0.0203	0.0	0.0	True	None	8.586
-0.0203	-6.8e-05	0.1023378	-0.0203	-0.0	0.0	True	None	6.54
-0.0203	-6.6e-05	0.09180664	-0.0203	0.0	-0.0	True	None	10.671
-0.0203	-6.4e-05	0.104331	-0.0203	0.0	-0.0	True	None	7.023
-0.0203	-6.2e-05	0.093185	-0.0203	0.0	0.0	True	None	3.711
-0.0203	-6e-05	0.09251046	-0.0203	-0.0	-0.0	True	None	7.704
-0.0203	-5.8e-05	0.094645	-0.0203	-0.0	-0.0	True	None	7.083
-0.0203	-5.6e-05	0.0997226	-0.0203	0.0	0.0	True	None	12.3465
-0.0203	-5.4e-05	0.1039362	-0.0203	-0.0	0.0	True	None	4.287
-0.0203	-5.2e-05	0.1079852	-0.0203	0.0	0.0	True	None	5.631
-0.0203	-5e-05	0.101168	-0.0203	0.0	0.0	True	None	7.818
-0.0203	-4.8e-05	0.1035378	-0.0203	-0.0	-0.0	True	None	7.557
-0.0203	-4.6e-05	0.1049866	-0.0203	-0.0	0.0	True	None	4.617
-0.0203	-4.4e-05	0.110202	-0.0203	0.0	0.0	True	None	2.454
-0.0203	-4.2e-05	0.1056236	-0.0203	-0.0	-0.0	True	None	2.79
-0.0203	-4e-05	0.1152312	-0.0203	0.0	0.0	True	None	3.399
-0.0203	-3.8e-05	0.1213968	-0.0203	0.0	0.0	True	None	0.09
-0.0203	-3.6e-05	0.1348192	-0.0203	0.0	-0.0	True	None	5.106
-0.0203	-3.4e-05	0.154712	-0.0203	0.0	-0.0	True	None	3.1215
-0.0203	-3.2e-05	0.122205	-0.0203	0.0	0.0	True	None	2.859
-0.0203	-3e-05	0.101861	-0.0203	0.0	0.0	True	None	6.102
-0.0203	-2.8e-05	0.1002254	-0.0203	0.0	0.0	True	None	5.892
-0.0203	-2.6e-05	0.1011906	-0.0203	0.0	-0.0	True	None	1.281
-0.0203	-2.4e-05	0.0965822	-0.0203	-0.0	0.0	True	None	0.774
-0.0203	-2.2e-05	0.109863	-0.0203	-0.0	-0.0	True	None	4.248
-0.0203	-2e-05	0.1200406	-0.0203	0.0	0.0	True	None	3.546
-0.0203	-1.8e-05	0.1261168	-0.0203	0.0	0.0	True	None	0.1995
-0.0203	-1.6e-05	0.1443818	-0.0203	-0.0	-0.0	True	None	3.5505
-0.0203	-1.4e-05	0.05475093	-0.0203	0.0	0.0	True	None	33.8985
-0.0203	-1.2e-05	0.00242517	-0.0203	0.0	0.0	True	None	2.9595
-0.0203	-1e-05	0.00274183	-0.0203	-0.0	0.0	True	None	79.6125
-0.0203	-8e-06	-0.00351669	-0.0203	0.0	0.0	True	None	57.351
-0.0203	-6e-06	0.00016019	-0.0203	0.0	0.0	True	None	76.527
-0.0203	-4e-06	0.00223891	-0.0203	0.0	0.0	True	None	-3.408
-0.0203	-2e-06	0.00048802	-0.0203	0.0	0.0	True	None	18.051
-0.0203	-0.0	-0.00022352	-0.0203	0.0	-0.0	True	None	-75.285
-0.0203	2e-06	0.0006184	-0.0203	0.0	0.0	True	None	92.9295
-0.0203	4e-06	0.00267477	-0.0203	0.0	0.0	True	None	-46.0035
-0.0203	6e-06	0.00161306	-0.0203	0.0	0.0	True	None	-14.979
-0.0203	8e-06	0.00054017	-0.0203	0.0	0.0	True	None	23.514
-0.0203	1e-05	0.00504035	-0.0203	-0.0	0.0	True	None	26.7555
-0.0203	1.2e-05	0.05601379	-0.0203	-0.0	0.0	True	None	30.351
-0.0203	1.4e-05	0.1223394	-0.0203	0.0	-0.0	True	None	-14.151
-0.0203	1.6e-05	0.088193	-0.0203	-0.0	0.0	True	None	-2.0325
-0.0203	1.8e-05	0.07835814	-0.0203	0.0	0.0	True	None	4.056
-0.0203	2e-05	0.08070898	-0.0203	0.0	-0.0	True	None	-0.525
-0.0203	2.2e-05	0.08349542	-0.0203	0.0	0.0	True	None	2.3145
-0.0203	2.4e-05	0.0947868	-0.0203	0.0	0.0	True	None	-2.1525
-0.0203	2.6e-05	0.1060258	-0.0203	0.0	0.0	True	None	1.353
-0.0203	2.8e-05	0.1097772	-0.0203	0.0	0.0	True	None	-0.2235
-0.0203	3e-05	0.1069014	-0.0203	-0.0	0.0	True	None	1.095
-0.0203	3.2e-05	0.102118	-0.0203	0.0	0.0	True	None	-1.5495
-0.0203	3.4e-05	0.1189902	-0.0203	0.0	0.0	True	None	-1.35
-0.0203	3.6e-05	0.1246416	-0.0203	0.0	0.0	True	None	-0.912
-0.0203	3.8e-05	0.1233786	-0.0203	-0.0	0.0	True	None	-2.205
-0.0203	4e-05	0.1108056	-0.0203	0.0	0.0	True	None	-2.6895
-0.0203	4.2e-05	0.1127426	-0.0203	0.0	-0.0	True	None	-1.3365
-0.0203	4.4e-05	0.1096434	-0.0203	-0.0	-0.0	True	None	1.425
-0.0203	4.6e-05	0.1073184	-0.0203	0.0	0.0	True	None	0.678
-0.0203	4.8e-05	0.1039954	-0.0203	0.0	0.0	True	None	-2.3505
-0.0203	5e-05	0.1023154	-0.0203	0.0	0.0	True	None	-2.6085
-0.0203	5.2e-05	0.1087642	-0.0203	0.0	0.0	True	None	-3.1845
-0.0203	5.4e-05	0.1076986	-0.0203	0.0	0.0	True	None	-3.624
-0.0203	5.6e-05	0.1091962	-0.0203	-0.0	-0.0	True	None	-5.9535
-0.0203	5.8e-05	0.0990596	-0.0203	0.0	-0.0	True	None	0.1545
-0.0203	6e-05	0.106689	-0.0203	0.0	-0.0	True	None	-5.6385
-0.0203	6.2e-05	0.0974578	-0.0203	-0.0	-0.0	True	None	-1.6455
-0.0203	6.4e-05	0.0965002	-0.0203	0.0	0.0	True	None	-6.57
-0.0203	6.6e-05	0.0974392	-0.0203	0.0	-0.0	True	None	-3.648
-0.0203	6.8e-05	0.1110066	-0.0203	-0.0	-0.0	True	None	-5.7165
-0.0203	7e-05	0.0934606	-0.0203	0.0	-0.0	True	None	-2.6385
-0.0203	7.2e-05	0.1052214	-0.0203	0.0	-0.0	True	None	-5.955
-0.0203	7.4e-05	0.0995066	-0.0203	0.0	0.0	True	None	-1.6905
-0.0203	7.6e-05	0.1069908	-0.0203	-0.0	-0.0	True	None	-6.0375
-0.0203	7.8e-05	0.0962098	-0.0203	0.0	-0.0	True	None	-2.4975
-0.0203	8e-05	0.08584232	-0.0203	-0.0	-0.0	True	None	-5.9085
-0.0203	8.2e-05	0.09599	-0.0203	0.0	0.0	True	None	-4.7475
-0.0203	8.4e-05	0.095163	-0.0203	0.0	0.0	True	None	-7.1715
-0.0203	8.6e-05	0.1095576	-0.0203	0.0	0.0	True	None	-2.346
-0.0203	8.8e-05	0.0998978	-0.0203	-0.0	0.0	True	None	-6.0915
-0.0203	9e-05	0.1062532	-0.0203	0.0	-0.0	True	None	-4.842
-0.0203	9.2e-05	0.11145	-0.0203	0.0	0.0	True	None	-7.485
-0.0203	9.4e-05	0.1055976	-0.0203	-0.0	0.0	True	None	-6.672
-0.0203	9.6e-05	0.1022672	-0.0203	0.0	0.0	True	None	-9.921
-0.0203	9.8e-05	0.1079296	-0.0203	0.0	0.0	True	None	-9.0225
-0.0203	0.0001	0.0967464	-0.0203	0.0	-0.0	True	None	-6.921
-0.0203	0.000102	0.1007696	-0.0203	0.0	-0.0	True	None	-11.6205
-0.0203	0.000104	0.101362	-0.0203	0.0	0.0	True	None	-5.256
-0.0203	0.000106	0.1014662	-0.0203	-0.0	-0.0	True	None	-11.808
-0.0203	0.000108	0.10147	-0.0203	-0.0	-0.0	True	None	-8.832
-0.0203	0.00011	0.0939558	-0.0203	0.0	-0.0	True	None	-5.9415
-0.0203	0.000112	0.08160682	-0.0203	-0.0	0.0	True	None	-9.54
-0.0203	0.000114	0.090812	-0.0203	0.0	0.0	True	None	-8.6385
-0.0203	0.000116	0.091974	-0.0203	0.0	-0.0	True	None	-10.074
-0.0203	0.000118	0.0921714	-0.0203	0.0	0.0	True	None	-6.2895
-0.0203	0.00012	0.08213182	-0.0203	-0.0	-0.0	True	None	-11.877
-0.0203	0.000122	0.07908094	-0.0203	-0.0	-0.0	True	None	-9.2655
-0.0203	0.000124	0.087664	-0.0203	-0.0	0.0	True	None	-5.4465
-0.0203	0.000126	0.08216168	-0.0203	-0.0	-0.0	True	None	-9.3735
-0.0203	0.000128	0.08337986	-0.0203	0.0	0.0	True	None	-9.468
-0.0203	0.00013	0.0888078	-0.0203	0.0	0.0	True	None	-7.647
-0.0203	0.000132	0.0939932	-0.0203	0.0	0.0	True	None	-8.4375
-0.0203	0.000134	0.0872022	-0.0203	0.0	0.0	True	None	-8.727
-0.0203	0.000136	0.07904358	-0.0203	0.0	0.0	True	None	-12.315
-0.0203	0.000138	0.08028418	-0.0203	0.0	0.0	True	None	-11.76
-0.0203	0.00014	0.07482302	-0.0203	0.0	0.0	True	None	2.9475
-0.0202	-0.00014	0.02113372	-0.0202	0.0	0.0	True	None	62.643
-0.0202	-0.000138	0.0835177	-0.0202	-0.0	0.0	True	None	11.2815
-0.0202	-0.000136	0.0863378	-0.0202	-0.0	-0.0	True	None	7.7235
-0.0202	-0.000134	0.08751126	-0.0202	0.0	0.0	True	None	8.805
-0.0202	-0.000132	0.0854251	-0.0202	0.0	-0.0	True	None	11.52
-0.0202	-0.00013	0.0976962	-0.0202	0.0	-0.0	True	None	5.055
-0.0202	-0.000128	0.08221768	-0.0202	0.0	-0.0	True	None	7.9935
-0.0202	-0.000126	0.07860046	-0.0202	-0.0	0.0	True	None	3.297
-0.0202	-0.000124	0.08743678	-0.0202	0.0	-0.0	True	None	8.169
-0.0202	-0.000122	0.07835458	-0.0202	0.0	-0.0	True	None	1.8465
-0.0202	-0.00012	0.08639356	-0.0202	0.0	-0.0	True	None	2.5395
-0.0202	-0.000118	0.0877348	-0.0202	-0.0	-0.0	True	None	2.712
-0.0202	-0.000116	0.1025838	-0.0202	0.0	0.0	True	None	-0.4125
-0.0202	-0.000114	0.1052028	-0.0202	0.0	0.0	True	None	3.858
-0.0202	-0.000112	0.1010788	-0.0202	-0.0	0.0	True	None	5.718
-0.0202	-0.00011	0.100639	-0.0202	0.0	0.0	True	None	1.821
-0.0202	-0.000108	0.107568	-0.0202	-0.0	0.0	True	None	4.1715
-0.0202	-0.000106	0.1008292	-0.0202	-0.0	-0.0	True	None	1.4115
-0.0202	-0.000104	0.1073036	-0.0202	0.0	0.0	True	None	2.583
-0.0202	-0.000102	0.0984412	-0.0202	-0.0	0.0	True	None	4.659
-0.0202	-0.0001	0.0970664	-0.0202	-0.0	-0.0	True	None	0.7785
-0.0202	-9.8e-05	0.1021778	-0.0202	0.0	0.0	True	None	1.3695
-0.0202	-9.6e-05	0.1033846	-0.0202	0.0	0.0	True	None	0.5865
-0.0202	-9.4e-05	0.1032506	-0.0202	0.0	0.0	True	None	3.276
-0.0202	-9.2e-05	0.1087678	-0.0202	0.0	0.0	True	None	1.1565
-0.0202	-9e-05	0.1029862	-0.0202	0.0	0.0	True	None	2.382
-0.0202	-8.8e-05	0.1021032	-0.0202	0.0	0.0	True	None	4.32
-0.0202	-8.6e-05	0.100643	-0.0202	0.0	-0.0	True	None	3.4245
-0.0202	-8.4e-05	0.0917432	-0.0202	0.0	0.0	True	None	0.216
-0.0202	-8.2e-05	0.0979122	-0.0202	-0.0	-0.0	True	None	0.27
-0.0202	-8e-05	0.0940306	-0.0202	0.0	-0.0	True	None	3.195
-0.0202	-7.8e-05	0.1007396	-0.0202	-0.0	0.0	True	None	-1.257
-0.0202	-7.6e-05	0.1015706	-0.0202	0.0	0.0	True	None	1.275
-0.0202	-7.4e-05	0.1036118	-0.0202	0.0	0.0	True	None	-1.4625
-0.0202	-7.2e-05	0.101712	-0.0202	0.0	0.0	True	None	-2.127
-0.0202	-7e-05	0.0962992	-0.0202	-0.0	0.0	True	None	-2.853
-0.0202	-6.8e-05	0.0949208	-0.0202	-0.0	0.0	True	None	-0.1365
-0.0202	-6.6e-05	0.0965188	-0.0202	0.0	0.0	True	None	-2.8875
-0.0202	-6.4e-05	0.1017456	-0.0202	-0.0	-0.0	True	None	-1.9035
-0.0202	-6.2e-05	0.1003522	-0.0202	0.0	-0.0	True	None	-7.0965
-0.0202	-6e-05	0.1014996	-0.0202	0.0	-0.0	True	None	-2.22
-0.0202	-5.8e-05	0.0965042	-0.0202	-0.0	0.0	True	None	-2.6565
-0.0202	-5.6e-05	0.1062382	-0.0202	0.0	0.0	True	None	-3.162
-0.0202	-5.4e-05	0.0986686	-0.0202	-0.0	0.0	True	None	-1.704
-0.0202	-5.2e-05	0.1042154	-0.0202	0.0	0.0	True	None	-0.4635
-0.0202	-5e-05	0.0968728	-0.0202	0.0	0.0	True	None	-3.921
-0.0202	-4.8e-05	0.1064804	-0.0202	-0.0	0.0	True	None	-0.0045
-0.0202	-4.6e-05	0.1095762	-0.0202	0.0	-0.0	True	None	-3.27
-0.0202	-4.4e-05	0.1156448	-0.0202	-0.0	0.0	True	None	-2.316
-0.0202	-4.2e-05	0.1111072	-0.0202	0.0	0.0	True	None	-2.019
-0.0202	-4e-05	0.1173474	-0.0202	0.0	0.0	True	None	-5.232
-0.0202	-3.8e-05	0.1238552	-0.0202	-0.0	-0.0	True	None	-1.386
-0.0202	-3.6e-05	0.1394796	-0.0202	0.0	0.0	True	None	-6.708
-0.0202	-3.4e-05	0.1447842	-0.0202	0.0	0.0	True	None	-5.4915
-0.0202	-3.2e-05	0.1298456	-0.0202	0.0	0.0	True	None	-4.014
-0.0202	-3e-05	0.0907376	-0.0202	0.0	-0.0	True	None	-10.4265
-0.0202	-2.8e-05	0.0943362	-0.0202	0.0	-0.0	True	None	-4.191
-0.0202	-2.6e-05	0.0975954	-0.0202	0.0	0.0	True	None	-1.917
-0.0202	-2.4e-05	0.1041558	-0.0202	-0.0	0.0	True	None	-6.603
-0.0202	-2.2e-05	0.1008662	-0.0202	0.0	0.0	True	None	-3.75
-0.0202	-2e-05	0.096601	-0.0202	0.0	-0.0	True	None	-5.58
-0.0202	-1.8e-05	0.1041074	-0.0202	0.0	-0.0	True	None	-2.2155
-0.0202	-1.6e-05	0.1006652	-0.0202	-0.0	-0.0	True	None	-8.1165
-0.0202	-1.4e-05	0.1086484	-0.0202	-0.0	0.0	True	None	-7.425
-0.0202	-1.2e-05	0.3350134	-0.0202	-0.0	-0.0	False	None	-7.95
-0.0202	-1e-05	0.23672464	-0.0202	0.0	-0.0	True	None	-2.7465
-0.0202	-8e-06	-0.00147896	-0.0202	-0.0	-0.0	True	None	75.903
-0.0202	-6e-06	0.00167266	-0.0202	0.0	0.0	True	None	54.45
-0.0202	-4e-06	0.00115111	-0.0202	0.0	-0.0	True	None	41.238
-0.0202	-2e-06	0.00080094	-0.0202	0.0	0.0	True	None	99.7905
-0.0202	-0.0	-0.00661243	-0.0202	0.0	-0.0	True	None	124.077
-0.0202	2e-06	-0.00033155	-0.0202	0.0	0.0	True	None	106.119
-0.0202	4e-06	0.00210853	-0.0202	-0.0	0.0	True	None	54.3735
-0.0202	6e-06	4.098e-05	-0.0202	0.0	0.0	True	None	86.766
-0.0202	8e-06	0.00030548	-0.0202	0.0	0.0	True	None	92.7075
-0.0202	1e-05	-0.00105426	-0.0202	0.0	-0.0	True	None	54.582
-0.0202	1.2e-05	-0.00160933	-0.0202	0.0	0.0	True	None	97.05
-0.0202	1.4e-05	0.00283496	-0.0202	0.0	-0.0	True	None	58.2135
-0.0202	1.6e-05	0.10498665	-0.0202	0.0	0.0	True	None	15.0105
-0.0202	1.8e-05	0.1409954	-0.0202	0.0	-0.0	True	None	-11.607
-0.0202	2e-05	0.105225	-0.0202	0.0	0.0	True	None	-7.578
-0.0202	2.2e-05	0.0924436	-0.0202	-0.0	0.0	True	None	-8.529
-0.0202	2.4e-05	0.0971822	-0.0202	0.0	0.0	True	None	-9.5445
-0.0202	2.6e-05	0.1046214	-0.0202	0.0	0.0	True	None	-11.877
-0.0202	2.8e-05	0.1142142	-0.0202	-0.0	0.0	True	None	-12.5895
-0.0202	3e-05	0.0982734	-0.0202	0.0	0.0	True	None	-10.3815
-0.0202	3.2e-05	0.1093152	-0.0202	0.0	0.0	True	None	-12.8235
-0.0202	3.4e-05	0.1269326	-0.0202	0.0	-0.0	True	None	-10.161
-0.0202	3.6e-05	0.1339474	-0.0202	0.0	0.0	True	None	-13.341
-0.0202	3.8e-05	0.1271784	-0.0202	0.0	0.0	True	None	-11.1915
-0.0202	4e-05	0.1214822	-0.0202	0.0	0.0	True	None	-9.2025
-0.0202	4.2e-05	0.1128134	-0.0202	0.0	0.0	True	None	-7.9305
-0.0202	4.4e-05	0.1078626	-0.0202	0.0	0.0	True	None	-12.2175
-0.0202	4.6e-05	0.108116	-0.0202	-0.0	0.0	True	None	-12.516
-0.0202	4.8e-05	0.1110772	-0.0202	0.0	0.0	True	None	-11.499
-0.0202	5e-05	0.1109282	-0.0202	0.0	0.0	True	None	-10.365
-0.0202	5.2e-05	0.1008926	-0.0202	0.0	0.0	True	None	-9.672
-0.0202	5.4e-05	0.1081196	-0.0202	0.0	0.0	True	None	-10.5045
-0.0202	5.6e-05	0.0976924	-0.0202	-0.0	-0.0	True	None	-10.5585
-0.0202	5.8e-05	0.1092112	-0.0202	0.0	-0.0	True	None	-13.197
-0.0202	6e-05	0.090212	-0.0202	0.0	0.0	True	None	-13.248
-0.0202	6.2e-05	0.099123	-0.0202	0.0	0.0	True	None	-9.0495
-0.0202	6.4e-05	0.1017978	-0.0202	0.0	0.0	True	None	-9.15
-0.0202	6.6e-05	0.1021442	-0.0202	0.0	0.0	True	None	-13.149
-0.0202	6.8e-05	0.095722	-0.0202	-0.0	-0.0	True	None	-14.1645
-0.0202	7e-05	0.0990076	-0.0202	0.0	-0.0	True	None	-11.25
-0.0202	7.2e-05	0.0955802	-0.0202	0.0	0.0	True	None	-11.5065
-0.0202	7.4e-05	0.1016564	-0.0202	-0.0	0.0	True	None	-14.3055
-0.0202	7.6e-05	0.0967388	-0.0202	0.0	0.0	True	None	-18.915
-0.0202	7.8e-05	0.09786	-0.0202	0.0	-0.0	True	None	-16.068
-0.0202	8e-05	0.0955766	-0.0202	-0.0	-0.0	True	None	-15.426
-0.0202	8.2e-05	0.1001028	-0.0202	0.0	0.0	True	None	-13.002
-0.0202	8.4e-05	0.0983742	-0.0202	0.0	0.0	True	None	-13.9425
-0.0202	8.6e-05	0.1063464	-0.0202	0.0	0.0	True	None	-15.8745
-0.0202	8.8e-05	0.1083804	-0.0202	0.0	0.0	True	None	-13.569
-0.0202	9e-05	0.1080042	-0.0202	-0.0	-0.0	True	None	-13.386
-0.0202	9.2e-05	0.1015444	-0.0202	-0.0	0.0	True	None	-14.4255
-0.0202	9.4e-05	0.0987058	-0.0202	0.0	0.0	True	None	-15.8475
-0.0202	9.6e-05	0.1053032	-0.0202	0.0	-0.0	True	None	-14.106
-0.0202	9.8e-05	0.1017976	-0.0202	0.0	-0.0	True	None	-16.7865
-0.0202	0.0001	0.1066444	-0.0202	0.0	-0.0	True	None	-14.1495
-0.0202	0.000102	0.1062234	-0.0202	-0.0	0.0	True	None	-15.4845
-0.0202	0.000104	0.1048078	-0.0202	0.0	0.0	True	None	-18.3405
-0.0202	0.000106	0.1032058	-0.0202	0.0	-0.0	True	None	-17.277
-0.0202	0.000108	0.1028296	-0.0202	0.0	-0.0	True	None	-17.7855
-0.0202	0.00011	0.08489982	-0.0202	-0.0	-0.0	True	None	-18.84
-0.0202	0.000112	0.07497566	-0.0202	-0.0	0.0	True	None	-14.046
-0.0202	0.000114	0.090823	-0.0202	0.0	0.0	True	None	-11.4
-0.0202	0.000116	0.08584224	-0.0202	0.0	-0.0	True	None	-22.29
-0.0202	0.000118	0.084274	-0.0202	0.0	0.0	True	None	-19.923
-0.0202	0.00012	0.0864943	-0.0202	0.0	0.0	True	None	-18.8895
-0.0202	0.000122	0.0797738	-0.0202	0.0	0.0	True	None	-18.564
-0.0202	0.000124	0.08221004	-0.0202	-0.0	-0.0	True	None	-11.2365
-0.0202	0.000126	0.08094362	-0.0202	-0.0	0.0	True	None	-18.1215
-0.0202	0.000128	0.07675262	-0.0202	0.0	-0.0	True	None	-22.056
-0.0202	0.00013	0.08149098	-0.0202	0.0	-0.0	True	None	-18.99
-0.0202	0.000132	0.08524994	-0.0202	-0.0	-0.0	True	None	-15.111
-0.0202	0.000134	0.08183022	-0.0202	-0.0	0.0	True	None	-13.302
-0.0202	0.000136	0.0771475	-0.0202	0.0	0.0	True	None	-13.629
-0.0202	0.000138	0.0729193	-0.0202	0.0	-0.0	True	None	-14.5755
-0.0202	0.00014	0.0988698	-0.0202	0.0	0.0	True	None	-12.735
-0.0201	-0.00014	0.03402328	-0.0201	-0.0	-0.0	True	None	46.2465
-0.0201	-0.000138	0.08435218	-0.0201	-0.0	0.0	True	None	6.366
-0.0201	-0.000136	0.0769985	-0.0201	-0.0	-0.0	True	None	9.066
-0.0201	-0.000134	0.0908826	-0.0201	0.0	0.0	True	None	6.6345
-0.0201	-0.000132	0.0835178	-0.0201	-0.0	0.0	True	None	10.2255
-0.0201	-0.00013	0.1031352	-0.0201	0.0	0.0	True	None	4.0215
-0.0201	-0.000128	0.084911	-0.0201	-0.0	0.0	True	None	3.3135
-0.0201	-0.000126	0.0797776	-0.0201	-0.0	0.0	True	None	-3.6675
-0.0201	-0.000124	0.0795242	-0.0201	0.0	0.0	True	None	6.7635
-0.0201	-0.000122	0.08101074	-0.0201	-0.0	0.0	True	None	0.264
-0.0201	-0.00012	0.0840728	-0.0201	-0.0	-0.0	True	None	1.722
-0.0201	-0.000118	0.08411396	-0.0201	0.0	0.0	True	None	5.946
-0.0201	-0.000116	0.0958856	-0.0201	-0.0	0.0	True	None	-2.556
-0.0201	-0.000114	0.0981656	-0.0201	0.0	0.0	True	None	3.213
-0.0201	-0.000112	0.1017418	-0.0201	-0.0	-0.0	True	None	0.9165
-0.0201	-0.00011	0.1077282	-0.0201	0.0	0.0	True	None	-0.423
-0.0201	-0.000108	0.1081866	-0.0201	0.0	0.0	True	None	3.99
-0.0201	-0.000106	0.1045358	-0.0201	0.0	0.0	True	None	-3.756
-0.0201	-0.000104	0.0995364	-0.0201	0.0	0.0	True	None	4.6275
-0.0201	-0.000102	0.1019952	-0.0201	0.0	0.0	True	None	1.425
-0.0201	-0.0001	0.1027698	-0.0201	0.0	0.0	True	None	-1.5135
-0.0201	-9.8e-05	0.1056646	-0.0201	-0.0	0.0	True	None	3.0195
-0.0201	-9.6e-05	0.1017082	-0.0201	0.0	0.0	True	None	-5.7045
-0.0201	-9.4e-05	0.1012502	-0.0201	-0.0	0.0	True	None	0.1905
-0.0201	-9.2e-05	0.1065214	-0.0201	0.0	-0.0	True	None	1.7985
-0.0201	-9e-05	0.0983592	-0.0201	0.0	0.0	True	None	-1.587
-0.0201	-8.8e-05	0.0989778	-0.0201	-0.0	0.0	True	None	-2.661
-0.0201	-8.6e-05	0.0968282	-0.0201	0.0	0.0	True	None	-4.2735
-0.0201	-8.4e-05	0.1049978	-0.0201	-0.0	0.0	True	None	-4.0455
-0.0201	-8.2e-05	0.0945632	-0.0201	0.0	0.0	True	None	-2.6085
-0.0201	-8e-05	0.0975584	-0.0201	0.0	0.0	True	None	-4.4805
-0.0201	-7.8e-05	0.094362	-0.0201	-0.0	0.0	True	None	-4.692
-0.0201	-7.6e-05	0.0932146	-0.0201	-0.0	-0.0	True	None	-0.5595
-0.0201	-7.4e-05	0.095379	-0.0201	-0.0	0.0	True	None	-3.399
-0.0201	-7.2e-05	0.0969772	-0.0201	0.0	0.0	True	None	-2.7255
-0.0201	-7e-05	0.0962286	-0.0201	0.0	0.0	True	None	-3.2685
-0.0201	-6.8e-05	0.1006988	-0.0201	0.0	0.0	True	None	-1.806
-0.0201	-6.6e-05	0.0973274	-0.0201	0.0	0.0	True	None	-3.978
-0.0201	-6.4e-05	0.092734	-0.0201	0.0	0.0	True	None	-8.2545
-0.0201	-6.2e-05	0.093997	-0.0201	0.0	0.0	True	None	-3.3855
-0.0201	-6e-05	0.0960274	-0.0201	0.0	0.0	True	None	-2.61
-0.0201	-5.8e-05	0.0961016	-0.0201	0.0	0.0	True	None	-4.047
-0.0201	-5.6e-05	0.1010526	-0.0201	-0.0	-0.0	True	None	-6.2625
-0.0201	-5.4e-05	0.1069164	-0.0201	0.0	0.0	True	None	-4.668
-0.0201	-5.2e-05	0.0947272	-0.0201	-0.0	-0.0	True	None	-6.618
-0.0201	-5e-05	0.1009484	-0.0201	-0.0	-0.0	True	None	-3.7125
-0.0201	-4.8e-05	0.0957182	-0.0201	0.0	0.0	True	None	-9.657
-0.0201	-4.6e-05	0.1041448	-0.0201	-0.0	-0.0	True	None	-3.6075
-0.0201	-4.4e-05	0.1046288	-0.0201	0.0	0.0	True	None	-7.08
-0.0201	-4.2e-05	0.1037498	-0.0201	0.0	-0.0	True	None	-8.904
-0.0201	-4e-05	0.1062272	-0.0201	0.0	-0.0	True	None	-8.1135
-0.0201	-3.8e-05	0.1154214	-0.0201	0.0	-0.0	True	None	-8.109
-0.0201	-3.6e-05	0.111409	-0.0201	0.0	-0.0	True	None	-8.151
-0.0201	-3.4e-05	0.1172316	-0.0201	0.0	-0.0	True	None	-10.563
-0.0201	-3.2e-05	0.134346	-0.0201	0.0	0.0	True	None	-6.939
-0.0201	-3e-05	0.153006	-0.0201	0.0	0.0	True	None	-8.2635
-0.0201	-2.8e-05	0.1478726	-0.0201	-0.0	0.0	True	None	-6.855
-0.0201	-2.6e-05	0.1174924	-0.0201	-0.0	0.0	True	None	-8.1525
-0.0201	-2.4e-05	0.1170976	-0.0201	0.0	0.0	True	None	-7.53
-0.0201	-2.2e-05	0.1148102	-0.0201	0.0	0.0	True	None	-7.0995
-0.0201	-2e-05	0.1030084	-0.0201	0.0	-0.0	True	None	-10.2705
-0.0201	-1.8e-05	0.0914302	-0.0201	-0.0	0.0	True	None	-13.23
-0.0201	-1.6e-05	0.1053366	-0.0201	0.0	0.0	True	None	-11.2635
-0.0201	-1.4e-05	0.0519495	-0.0201	0.0	0.0	True	None	23.748
-0.0201	-1.2e-05	0.00014529	-0.0201	0.0	-0.0	True	None	87.2145
-0.0201	-1e-05	0.00496584	-0.0201	0.0	0.0	True	None	38.0175
-0.0201	-8e-06	0.00284614	-0.0201	0.0	0.0	True	None	39.936
-0.0201	-6e-06	-0.00279771	-0.0201	-0.0	-0.0	True	None	108.723
-0.0201	-4e-06	0.00140817	-0.0201	0.0	-0.0	True	None	85.7775
-0.0201	-2e-06	0.00366571	-0.0201	0.0	0.0	True	None	37.7625
-0.0201	-0.0	0.00668693	-0.0201	-0.0	0.0	True	None	43.7475
-0.0201	2e-06	0.00142679	-0.0201	0.0	0.0	True	None	78.777
-0.0201	4e-06	-0.0008382	-0.0201	0.0	-0.0	True	None	76.254
