Started: March 20, 2024 01:18:39
Initial Temperature (K)	0.0200289
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Voltage (V)	Resistance (Ohms)
4.2999999999999996e-07	-0.004203144481649653	1.1100245
4.3999999999999997e-07	0.0017067935908720898	1.1242855
4.5e-07	-0.0032726014839284745	1.2660255
4.6e-07	0.002921119049701039	1.283051
4.6999999999999995e-07	0.0033632919487576176	1.335293
4.8e-07	-0.0031917565520776085	1.3849150000000001
4.9e-07	-0.0009709925162310615	1.3393675
5e-07	4.20455997409547e-05	1.4496715
5.100000000000002e-07	-9.324615091794032e-05	1.496237
5.2e-07	-0.004739361724997004	1.4399205000000002
5.300000000000002e-07	-0.0002136891659590375	1.547751
5.4e-07	0.00013279004173553943	1.495073
5.499999999999998e-07	-0.0025284970393513934	1.3575545
5.6e-07	-0.00021203884851900322	1.5676855
5.699999999999998e-07	0.002224861771019028	1.4918715
5.800000000000001e-07	0.0015517029781104193	1.7337245000000001
5.899999999999999e-07	-0.0012795236784838796	1.812159
6.000000000000001e-07	8.329280855982131e-05	1.839953
6.099999999999999e-07	0.0004165720691081925	1.9124195
6.200000000000001e-07	-0.0014973101401743107	1.8900115000000002
6.299999999999999e-07	1.5647148763182146e-05	2.1669350000000005
6.400000000000001e-07	0.001033634775914896	1.9667025000000002
6.499999999999999e-07	-0.0021853179576195184	1.9866335
6.600000000000001e-07	-0.0022199659427825126	2.4720950000000004
6.699999999999999e-07	0.0014527091128520649	2.128225
6.800000000000002e-07	0.0005254658359021992	1.9524409999999999
6.9e-07	-0.000746606106179626	2.0340735000000003
7.000000000000002e-07	-0.001178879677631128	2.079912
7.1e-07	0.0010402344285388896	2.1320050000000004
7.200000000000002e-07	-0.0013719177583891519	2.1427850000000004
7.3e-07	-0.0021242716974614563	1.9793604999999999
7.400000000000002e-07	-7.509743808004467e-05	2.28627
7.5e-07	0.002020274355952711	2.1777100000000003
7.600000000000002e-07	-0.0037609717096387693	2.120224
7.7e-07	-0.0024822998800014978	2.1598070000000003
7.800000000000003e-07	0.003574478987915826	2.1785750000000004
7.900000000000001e-07	-0.0023800061394933965	2.0624505
8.000000000000003e-07	-0.0014808112247716829	2.2724349999999998
8.100000000000001e-07	0.00020868537376296796	2.2594849999999997
8.199999999999999e-07	-0.0003704291103762377	2.3642650000000005
8.300000000000001e-07	-0.0037263236276791996	2.281025
8.399999999999999e-07	-0.00429058912395479	2.19953
8.500000000000001e-07	-0.0037774706320037607	1.943851
8.599999999999999e-07	0.003826913482478953	2.3219155000000002
8.700000000000001e-07	0.0019410792063589192	2.51793
8.799999999999999e-07	-0.0009874913208185242	2.2469705
8.900000000000002e-07	-0.0033171486537128137	2.38696
9e-07	-0.0015633062247249647	2.173195
9.100000000000002e-07	0.0023618033681475437	2.3143450000000003
9.2e-07	-0.005264029715570965	2.1902150000000002
9.300000000000002e-07	-0.00014604294997684912	2.322935
9.399999999999999e-07	-0.0016392018205696511	2.24901
9.500000000000002e-07	-0.005542862769138814	2.1749400000000003
9.6e-07	-0.002507048255669054	2.0826800000000003
9.700000000000002e-07	-0.0007350567469443074	2.117607
9.8e-07	0.0012613208148162492	2.251335
9.900000000000003e-07	-0.0006377128271046089	2.37008
1e-06	-0.002444352168861589	1.9077650000000002
1.0100000000000003e-06	-0.0053498244151300505	2.277095
1.02e-06	0.0023403547140975946	2.1536915
1.0300000000000003e-06	-0.0022991610002924246	2.1458350000000004
1.04e-06	0.0019031315251208363	2.243046
1.0500000000000003e-06	0.0002713815283834425	2.206375
1.06e-06	-0.0017414952043399265	2.34244
1.07e-06	-0.0021556198979696644	2.27433
1.08e-06	-0.0009330446044640117	2.0471735
1.09e-06	-0.006125277094687014	2.14365
1.1e-06	-0.0027215352988469114	2.1077095
1.11e-06	0.00010639164545622488	2.014725
1.12e-06	-0.001992279812625849	2.12896
1.13e-06	-0.001167330504802373	2.031605
1.14e-06	0.0011029305406494235	1.9141700000000001
1.15e-06	0.002180314526499797	2.031454
1.1600000000000001e-06	-0.0010023406180726289	2.0250545
1.17e-06	-0.0039094625108035234	2.0023525
1.1800000000000001e-06	-0.004143748120399417	1.858141
1.19e-06	0.002673634277326099	2.0221455
1.2000000000000002e-06	-0.002751233342873275	1.9451650000000003
1.21e-06	-0.0022249157003150838	1.984598
1.2200000000000002e-06	-7.344736494015148e-05	1.9508395000000003
1.23e-06	-0.0008653988883804704	1.9470554999999998
1.2400000000000002e-06	-0.0017563444689061088	1.897288
1.25e-06	-0.005033043768099871	1.9175149999999999
1.2600000000000002e-06	0.0009395905500224268	1.9100940000000002
1.2700000000000001e-06	0.0018140369879943588	1.8315130000000002
1.2800000000000002e-06	0.0013982624829951872	1.6446665
1.29e-06	0.0025548415704755266	1.8646915
1.3000000000000003e-06	-0.0013042719023547524	1.898304
1.31e-06	-0.0008043525557049943	1.7967345000000001
1.3199999999999999e-06	-0.00081590188985387	1.8319495000000001
1.33e-06	-0.0027330846285255	1.6771175
1.3399999999999999e-06	-0.0015534067828181495	1.8882655000000002
1.35e-06	-0.0017266461745229127	1.853923
1.36e-06	-0.002356907599850389	1.8015370000000002
1.37e-06	-0.004155297500630654	1.7887304999999998
1.38e-06	-0.0003027832635193534	1.729941
1.39e-06	-0.0015270082679039293	1.866438
1.4e-06	0.002180314548850655	1.779999
1.41e-06	0.00010804153912841879	1.8348595
1.42e-06	-0.0015996038471174242	1.7880035000000003
1.43e-06	0.0003175787044172814	1.7414370000000001
1.44e-06	-8.004703107256268e-05	1.7038925000000003
1.45e-06	-0.004491876859625527	1.7361980000000001
1.46e-06	-0.001903185197764053	1.8182705000000001
1.4700000000000001e-06	-0.004161897187999699	1.8155060000000003
1.48e-06	-0.002767732319000344	1.809685
1.4900000000000001e-06	-0.005645156478519486	1.7264485
1.5e-06	0.0017199927707837342	1.6685315
1.5e-06	-0.002863426552754569	1.9457460000000002
1.4900000000000001e-06	-0.0018767868671579389	1.6657665000000001
1.48e-06	-0.0008950971158709173	1.6260400000000002
1.4700000000000001e-06	0.0035035333321340846	1.7676300000000003
1.46e-06	-0.0030053181291476317	1.6752260000000003
1.45e-06	0.0004281219740184588	1.8322405000000002
1.44e-06	-0.002695136711849718	1.7558429999999998
1.43e-06	-0.001061736749604039	1.8428640000000003
1.42e-06	0.003059710555462343	1.7618095
1.41e-06	-0.0024839497985161482	1.7133515000000001
1.4e-06	-0.0029442715602510175	1.8351510000000002
1.39e-06	-0.002855176989726552	1.7914955
1.38e-06	0.0001756874715649369	1.8181255
1.37e-06	0.00047266898978706924	1.8568335
1.36e-06	-0.003968858936457681	1.7981889999999998
1.35e-06	-0.0003902280840470036	1.8056105
1.3399999999999999e-06	-0.004465478491561855	1.8895775000000001
1.33e-06	-0.001165680486647044	1.8239465
1.3199999999999999e-06	-0.00020873934830648922	1.8924875
1.31e-06	-0.0015715556206609249	1.8977245
1.3000000000000003e-06	0.0035596299057845107	1.8689115
1.29e-06	-0.0009099461753440514	1.7092749999999999
1.2800000000000002e-06	0.001754640613836227	1.9816885
1.2700000000000001e-06	-0.0013570687847236512	1.85727
1.2600000000000002e-06	-0.0051848345658689655	1.81376
1.25e-06	0.0004908179538827062	1.9063105
1.2400000000000002e-06	-0.0009726423743703633	1.95797
1.23e-06	-0.0009115960253426393	1.8937955
1.2200000000000002e-06	0.0021341173317130035	1.8047375
1.21e-06	-0.0011986785509279106	1.9992965
1.2000000000000002e-06	0.0005386651407964496	1.9707770000000002
1.19e-06	-0.001969181554863815	1.8377705
1.1800000000000001e-06	0.0024261494370320033	1.9499655
1.17e-06	0.00023508344692686837	1.9543335
