Started: March 09, 2024 02:32:39
Initial Temperature (K)	0.0200233
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
-5.22e-07	4.5097902e-11	-0.0032596559999999997
-5.16e-07	4.6488476e-11	-0.01862652
-5.1e-07	4.6790773999999995e-11	0.057742320000000014
-5.04e-07	4.7566676000000004e-11	-0.06286464
-4.98e-07	4.694192400000001e-11	-0.13131724
-4.92e-07	4.7123304e-11	-0.00838196
-4.86e-07	4.6216408e-11	0.012572919999999998
-4.8e-07	4.5531200000000005e-11	-0.013038576
-4.74e-07	4.6045106000000004e-11	0.01676389999999999
-4.6799999999999996e-07	4.7304684000000003e-11	0.042841116000000005
-4.62e-07	4.507775e-11	-0.022817499999999998
-4.5599999999999995e-07	4.7717824e-11	0.010710159999999996
-4.5e-07	4.6921770000000005e-11	-0.013038639999999995
-4.4399999999999995e-07	4.7284532e-11	0.005588000000000008
-4.379999999999999e-07	4.7425602000000005e-11	-0.13131712
-4.3199999999999995e-07	4.7324836000000004e-11	0.01909224
-4.259999999999999e-07	4.7062846000000005e-11	-0.1350426
-4.1999999999999995e-07	4.6800851999999997e-11	-0.0027939600000000007
-4.139999999999999e-07	4.7506218e-11	-0.030268172000000003
-4.079999999999999e-07	4.7355068e-11	0.054017
-4.019999999999999e-07	4.6861312e-11	-0.10198043999999999
-3.959999999999999e-07	4.7385298000000004e-11	-0.0037253399999999993
-3.899999999999999e-07	4.7002386e-11	-0.05587968
-3.839999999999999e-07	4.6135796000000005e-11	-0.000931280000000001
-3.779999999999999e-07	4.749614e-11	-0.056810992000000005
-3.719999999999999e-07	4.717369e-11	-0.05587960000000001
-3.6599999999999986e-07	4.5944342e-11	-0.012572912000000002
-3.599999999999999e-07	4.6468328e-11	-0.04656648000000001
-3.5399999999999986e-07	4.6478402e-11	-0.0218862
-3.479999999999999e-07	4.7556598e-11	-0.07217792
-3.4200000000000007e-07	4.6276870000000003e-11	-0.01862652
-3.360000000000001e-07	4.6488478e-11	0.015366928000000002
-3.3000000000000007e-07	4.7848824e-11	-0.007916316000000001
-3.2400000000000004e-07	4.6478404e-11	-0.1247978
-3.1800000000000007e-07	4.728453e-11	0.036787440000000005
-3.1200000000000004e-07	4.7445758e-11	-0.058673628
-3.0600000000000007e-07	4.6972158e-11	-0.09033881600000002
-3.0000000000000004e-07	4.6196255999999997e-11	0.04563500000000001
-2.9400000000000007e-07	4.6941928e-11	0.02374892
-2.8800000000000004e-07	4.6962080000000004e-11	0.025611584
-2.82e-07	4.7264376000000006e-11	-0.04610076
-2.7600000000000004e-07	4.6236562e-11	-0.015366896000000001
-2.7e-07	4.6891542000000004e-11	-0.06239904
-2.6400000000000003e-07	4.7758134e-11	-0.09080446
-2.58e-07	4.5692423999999996e-11	-0.04051276
-2.52e-07	4.5349822000000004e-11	-0.05494840000000001
-2.46e-07	4.7425606e-11	-0.07171222400000002
-2.4e-07	4.632725e-11	-0.027474180000000004
-2.3399999999999998e-07	4.8161196e-11	-0.0894075
-2.2799999999999998e-07	4.6770624e-11	-0.03818448
-2.2199999999999998e-07	4.57025e-11	-0.0800942
-2.1599999999999998e-07	4.594434e-11	-0.0395814
-2.0999999999999997e-07	4.6428014000000005e-11	0.02468026
-2.0399999999999995e-07	4.7465908e-11	-0.0656586
-1.9799999999999995e-07	4.7072920000000004e-11	-0.11222504
-1.9199999999999995e-07	4.8070506e-11	0.012107320000000001
-1.8599999999999994e-07	4.841311e-11	-0.03073378
-1.7999999999999994e-07	4.657916599999999e-11	-0.04004704
-1.7399999999999994e-07	4.6982232000000005e-11	-0.083353728
-1.6799999999999992e-07	4.5974568000000004e-11	-0.06100196
-1.6199999999999992e-07	4.7737978000000004e-11	-0.019557848000000003
-1.5599999999999991e-07	4.7334914e-11	0.0037253239999999995
-1.4999999999999991e-07	4.5934260000000007e-11	-0.023748800000000004
-1.439999999999999e-07	4.7838742000000004e-11	-0.020954920000000002
-1.379999999999999e-07	4.7868974e-11	-0.049360408
-1.3199999999999988e-07	4.6538862000000004e-11	-0.03306232
-1.2599999999999988e-07	4.756668e-11	-0.014901268
-1.1999999999999988e-07	4.8463492e-11	0.003725256000000002
-1.1399999999999988e-07	4.6921772000000006e-11	-0.022817551999999998
-1.0799999999999987e-07	4.7163610000000005e-11	-0.0013969999999999983
-1.0199999999999987e-07	4.5803266000000004e-11	0.012107260000000003
-9.599999999999987e-08	4.6649699999999997e-11	-0.08195696000000001
-9.000000000000008e-08	4.7324836000000004e-11	0.010244599999999998
-8.400000000000008e-08	4.5642042e-11	-0.07497188800000001
-7.800000000000006e-08	4.615595e-11	-0.04190980400000001
-7.200000000000006e-08	4.6166024e-11	-0.045635079999999995
-6.600000000000006e-08	4.634740400000001e-11	-0.09220160000000002
-6.000000000000005e-08	4.5954420000000006e-11	-0.06658995200000001
-5.400000000000005e-08	4.5369972e-11	-0.12572928
-4.800000000000004e-08	4.5873806000000005e-11	8.799999999947739e-08
-4.200000000000004e-08	4.5813344e-11	-0.05541398000000001
-3.600000000000003e-08	4.5702502000000004e-11	-0.14808136
-3.0000000000000024e-08	4.5773034e-11	-0.020489243999999997
-2.400000000000002e-08	4.5490888e-11	-0.07450609999999999
-1.8000000000000016e-08	4.6095486e-11	-0.036787400000000005
-1.200000000000001e-08	4.645824600000001e-11	-0.005122303999999999
-6.000000000000005e-09	4.6166022000000005e-11	-0.0027939600000000024
0.0	4.7254302e-11	-0.027939844000000002
6.000000000000005e-09	4.8050352e-11	-0.05587972
1.200000000000001e-08	4.6246634000000004e-11	-0.13783644
1.8000000000000016e-08	4.7224065999999994e-11	-0.039581408
2.400000000000002e-08	4.7294606e-11	-0.11082816
3.0000000000000024e-08	4.7818588e-11	0.0046566199999999985
3.600000000000003e-08	4.7355064000000006e-11	0.10617132
4.200000000000004e-08	4.689154e-11	0.028405504000000005
4.800000000000004e-08	4.6347402e-11	-0.07217799999999999
5.400000000000005e-08	4.642801800000001e-11	-0.0945298
6.000000000000005e-08	4.5339742e-11	0.0055879400000000004
6.600000000000006e-08	4.739537e-11	0.06007068000000001
