Initial Temperature (K)	0.0200998
Excitation Current (A)	5e-08
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	        Resistance (Ohms)	            Actual X-Field	                Actual Y-Field	                    Actual Z-Field	                        Lock-In Overload Pass	                            Average Phase
-0.0935	                -5.5e-07	                    3.35045333	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        7.829
-0.0935	                -5.4e-07	                    3.27672333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        8.428
-0.0935	                -5.3e-07	                    3.34657	                        -0.0935	                            0.0	                                0.0	                                    True	                                        5.006
-0.0935	                -5.2e-07	                    3.31514	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.977
-0.0935	                -5.1e-07	                    3.32251	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.098
-0.0935	                -5e-07	                    3.30466	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.33
-0.0935	                -4.9e-07	                    3.37062667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        5.803
-0.0935	                -4.8e-07	                    3.43504333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.454
-0.0935	                -4.7e-07	                    3.33726	                        -0.0935	                            0.0	                                0.0	                                    True	                                        5.985
-0.0935	                -4.6e-07	                    3.31242333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.611
-0.0935	                -4.5e-07	                    3.38576333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.028
-0.0935	                -4.4e-07	                    3.30854333	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.496
-0.0935	                -4.3e-07	                    3.38615333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.187
-0.0935	                -4.2e-07	                    3.39391333	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.562
-0.0935	                -4.1e-07	                    3.28138	                        -0.0935	                            0.0	                                0.0	                                    True	                                        5.798
-0.0935	                -4e-07	                    3.32522667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.372
-0.0935	                -3.9e-07	                    3.43698667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        5.665
-0.0935	                -3.8e-07	                    3.37373	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.314
-0.0935	                -3.7e-07	                    3.33105333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.926
-0.0935	                -3.6e-07	                    3.31746667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        5.868
-0.0935	                -3.5e-07	                    3.34851	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.244
-0.0935	                -3.4e-07	                    3.42573333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.427
-0.0935	                -3.3e-07	                    3.26585667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        7.277
-0.0935	                -3.2e-07	                    3.30233	                        -0.0935	                            0.0	                                0.0	                                    True	                                        5.905
-0.0935	                -3.1e-07	                    3.45212	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.036
-0.0935	                -3e-07	                    3.42767	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.733
-0.0935	                -2.9e-07	                    3.30776667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.341
-0.0935	                -2.8e-07	                    3.35511333	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        5.247
-0.0935	                -2.7e-07	                    3.32833333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        5.539
-0.0935	                -2.6e-07	                    3.29457	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.193
-0.0935	                -2.5e-07	                    3.3066	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.435
-0.0935	                -2.4e-07	                    3.30931667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.165
-0.0935	                -2.3e-07	                    3.36248333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        5.363
-0.0935	                -2.2e-07	                    3.29651333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.645
-0.0935	                -2.1e-07	                    3.27517	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.255
-0.0935	                -2e-07	                    3.32522667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.493
-0.0935	                -1.9e-07	                    3.35549667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.627
-0.0935	                -1.8e-07	                    3.35161667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.235
-0.0935	                -1.7e-07	                    3.27361333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        8.336
-0.0935	                -1.6e-07	                    3.35006333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        5.815
-0.0935	                -1.5e-07	                    3.33066	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.323
-0.0935	                -1.4e-07	                    3.33686667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.916
-0.0935	                -1.3e-07	                    3.27555667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.761
-0.0935	                -1.2e-07	                    3.26236333	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.407
-0.0935	                -1.1e-07	                    3.34385333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.364
-0.0935	                -1e-07	                    3.35782667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.273
-0.0935	                -9e-08	                    3.34618	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.178
-0.0935	                -8e-08	                    3.41021	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.462
-0.0935	                -7e-08	                    3.29340667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.107
-0.0935	                -6e-08	                    3.37296333	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        5.739
-0.0935	                -5e-08	                    3.26818667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.278
-0.0935	                -4e-08	                    3.28913667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.766
-0.0935	                -3e-08	                    3.35510333	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.636
-0.0935	                -2e-08	                    3.27400333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.335
-0.0935	                -1e-08	                    3.32600667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        5.711
-0.0935	                0.0	                    3.27594333	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        7.093
-0.0935	                1e-08	                    3.24412667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.668
-0.0935	                2e-08	                    3.33338	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        8.176
-0.0935	                3e-08	                    3.3066	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        5.661
-0.0935	                4e-08	                    3.35471667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.534
-0.0935	                5e-08	                    3.32445333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.269
-0.0935	                6e-08	                    3.41293	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.284
-0.0935	                7e-08	                    3.35704667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        5.484
-0.0935	                8e-08	                    3.29185333	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        7.418
-0.0935	                9e-08	                    3.30931667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        7.133
-0.0935	                1e-07	                    3.34075	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.839
-0.0935	                1.1e-07	                    3.26818333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        8.884
-0.0935	                1.2e-07	                    3.25227667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.128
-0.0935	                1.3e-07	                    3.32483667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        5.797
-0.0935	                1.4e-07	                    3.31708	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        8.032
-0.0935	                1.5e-07	                    3.25654333	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.512
-0.0935	                1.6e-07	                    3.31475	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.053
-0.0935	                1.7e-07	                    3.34579667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        5.988
-0.0935	                1.8e-07	                    3.36829667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.647
-0.0935	                1.9e-07	                    3.39895333	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.817
-0.0935	                2e-07	                    3.37489667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        7.191
-0.0935	                2.1e-07	                    3.30155667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.879
-0.0935	                2.2e-07	                    3.33066	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.904
-0.0935	                2.3e-07	                    3.34075333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.224
-0.0935	                2.4e-07	                    3.31513333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.985
-0.0935	                2.5e-07	                    3.26119667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.943
-0.0935	                2.6e-07	                    3.33764667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.085
-0.0935	                2.7e-07	                    3.32562	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        5.612
-0.0935	                2.8e-07	                    3.29302	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.64
-0.0935	                2.9e-07	                    3.41292667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.806
-0.0935	                3e-07	                    3.34424333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        5.888
-0.0935	                3.1e-07	                    3.25111	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.945
-0.0935	                3.2e-07	                    3.36480667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        4.593
-0.0935	                3.3e-07	                    3.29224	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.558
-0.0935	                3.4e-07	                    3.27555333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.654
-0.0935	                3.5e-07	                    3.35821	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.043
-0.0935	                3.6e-07	                    3.33337667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        7.275
-0.0935	                3.7e-07	                    3.36597667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.691
-0.0935	                3.8e-07	                    3.26042	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        7.983
-0.0935	                3.9e-07	                    3.27245333	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.795
-0.0935	                4e-07	                    3.24994667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.557
-0.0935	                4.1e-07	                    3.33725667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.749
-0.0935	                4.2e-07	                    3.32755333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.436
-0.0935	                4.3e-07	                    3.20531333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        8.36
-0.0935	                4.4e-07	                    3.27943667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.854
-0.0935	                4.5e-07	                    3.32018667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        5.984
-0.0935	                4.6e-07	                    3.31785333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.507
-0.0935	                4.7e-07	                    3.34191333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.24
-0.0935	                4.8e-07	                    3.35355333	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.377
-0.0935	                4.9e-07	                    3.27168	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.473
-0.0935	                5e-07	                    3.27439333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.498
-0.0935	                5.1e-07	                    3.37722333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.466
-0.0935	                5.2e-07	                    3.29651	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        7.778
-0.0935	                5.3e-07	                    3.38266	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        7.125
-0.0935	                5.4e-07	                    3.36015333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.359
-0.0935	                5.5e-07	                    3.27129	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        8.656
-0.0935	                5.6e-07	                    3.34463	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.747
-0.0935	                5.7e-07	                    3.41758333	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        4.724
-0.0935	                5.8e-07	                    3.30039333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.762
-0.0935	                5.9e-07	                    3.27788667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.127
-0.0935	                6e-07	                    3.36054	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.259
-0.0935	                6.1e-07	                    3.30194333	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.898
-0.0935	                6.2e-07	                    3.35627333	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        5.9
-0.0935	                6.3e-07	                    3.30078	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.412
-0.0935	                6.4e-07	                    3.35549333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.286
-0.0935	                6.5e-07	                    3.32716667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        5.569
-0.0935	                6.6e-07	                    3.28137667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.479
-0.0935	                6.7e-07	                    3.32949667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        7.517
-0.0935	                6.8e-07	                    3.37334333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.533
-0.0935	                6.9e-07	                    3.40128667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        5.745
-0.0935	                7e-07	                    3.30738333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.329
-0.0935	                7.1e-07	                    3.30310667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.427
-0.0935	                7.2e-07	                    3.34967333	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.731
-0.0935	                7.3e-07	                    3.25887333	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.851
-0.0935	                7.4e-07	                    3.3326	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        7.425
-0.0935	                7.5e-07	                    3.33105	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        8.015
-0.0935	                7.6e-07	                    3.34463667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.408
-0.0935	                7.7e-07	                    3.3423	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.439
-0.0935	                7.8e-07	                    3.36481	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.534
-0.0935	                7.9e-07	                    3.30971	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        7.064
-0.0935	                8e-07	                    3.37451	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.734
-0.0935	                8.1e-07	                    3.31358667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.932
-0.0935	                8.2e-07	                    3.32717	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.761
-0.0935	                8.3e-07	                    3.34114	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.327
-0.0935	                8.4e-07	                    3.29767333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        5.694
-0.0935	                8.5e-07	                    3.33298667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.787
-0.0935	                8.6e-07	                    3.32678	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.541
-0.0935	                8.7e-07	                    3.28215667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.501
-0.0935	                8.8e-07	                    3.38692667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.989
-0.0935	                8.9e-07	                    3.34347333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.638
-0.0935	                9e-07	                    3.37257	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.884
-0.0935	                9.1e-07	                    3.31475	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.931
-0.0935	                9.2e-07	                    3.34113667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.844
-0.0935	                9.3e-07	                    3.27788333	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        5.606
-0.0935	                9.4e-07	                    3.31281	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.582
-0.0935	                9.5e-07	                    3.2678	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        5.934
-0.0935	                9.6e-07	                    3.40128333	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        5.506
-0.0935	                9.7e-07	                    3.44280667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.975
-0.0935	                9.8e-07	                    3.39119333	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.958
-0.0935	                9.9e-07	                    3.3	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.435
-0.0935	                1e-06	                    3.3326	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.543
-0.0935	                1.01e-06	                    3.34851333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        5.203
-0.0935	                1.02e-06	                    3.34269333	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        5.043
-0.0935	                1.03e-06	                    3.33803	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.579
-0.0935	                1.04e-06	                    3.34773667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.902
-0.0935	                1.05e-06	                    3.32678	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.893
-0.0935	                1.06e-06	                    3.30893	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.372
-0.0935	                1.07e-06	                    3.31513667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        7.128
-0.0935	                1.08e-06	                    3.22666	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.116
-0.0935	                1.09e-06	                    3.28603333	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        5.961
-0.0935	                1.1e-06	                    3.28953	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        8.401
-0.0935	                1.11e-06	                    3.31630667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        7.873
-0.0935	                1.12e-06	                    3.35471667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.949
-0.0935	                1.13e-06	                    3.3749	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        5.297
-0.0935	                1.14e-06	                    3.34191667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.52
-0.0935	                1.15e-06	                    3.26896	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.361
-0.0935	                1.16e-06	                    3.27749667	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.89
-0.0935	                1.17e-06	                    3.29340667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.117
-0.0935	                1.18e-06	                    3.27556	                        -0.0935	                            0.0	                                -0.0	                                    True	                                        6.953
-0.0935	                1.19e-06	                    3.29456667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        6.927
-0.0935	                1.2e-06	                    3.30078	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.072
-0.0935	                1.21e-06	                    3.35084	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        7.466
-0.0935	                1.22e-06	                    3.34889667	                        -0.0935	                            -0.0	                                -0.0	                                    True	                                        6.592
-0.0935	                1.23e-06	                    3.36325333	                        -0.0935	                            0.0	                                0.0	                                    True	                                        6.909
-0.0935	                1.24e-06	                    3.33919667	                        -0.0935	                            -0.0	                                0.0	                                    True	                                        7.32
-0.0935	                1.25e-06	                    3.26003667	                        -0.0935	                            0.0	                                0.0	                                    True	                                        7.782
