Started: March 19, 2024 18:27:39
Initial Temperature (K)	0.0201866
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Voltage (V)	Resistance (Ohms)
1.3199999999999999e-06	0.00011959080331228381	3.5157550000000004
1.33e-06	-0.0008225016178289623	3.212065
1.3399999999999999e-06	-0.0010386382470737722	3.30607
1.35e-06	-0.004722862697542594	3.5911450000000005
1.36e-06	0.0021093688859417994	3.5508300000000004
1.37e-06	-0.0017546943562500024	3.391195
1.38e-06	0.002068121409606937	3.045735
1.39e-06	-0.004996746014638396	3.354235
1.4e-06	0.003292346316408917	3.5042649999999997
1.41e-06	0.0012761699637913312	3.3472500000000003
1.42e-06	0.00040172300305733703	3.393815
1.43e-06	-0.004165196891582908	3.353505
1.44e-06	-0.0023998048473930483	3.248295
1.45e-06	-0.0022100665712085467	3.40618
1.46e-06	-9.819581574056692e-05	3.42845
1.4700000000000001e-06	-0.0037081747360659455	3.3327
1.48e-06	-0.001454412749061454	3.3206200000000003
1.4900000000000001e-06	-0.0013273706145107641	3.3344450000000005
1.5e-06	-0.0008241513391167263	3.3530700000000007
1.5e-06	-0.001411515376661813	3.49248
1.4900000000000001e-06	-0.002167169198704349	3.494225
1.48e-06	-0.0033022997727292424	3.7097350000000002
1.4700000000000001e-06	-0.002008778900591558	2.857285
1.46e-06	-0.0042955388637404245	3.441545
1.45e-06	0.00028458065672201226	3.61515
1.44e-06	0.002109368886733933	2.8703849999999997
1.43e-06	0.00048256839135806906	3.3912000000000004
1.42e-06	-0.0038682151142257135	3.037005
1.41e-06	-0.005303627215391508	2.85379
1.4e-06	-0.0007350569096163633	3.41055
1.39e-06	-0.0007400065058853092	2.93325
1.38e-06	-0.003084513014582296	3.3545300000000005
1.37e-06	0.001251421255829457	3.576005
1.36e-06	-0.0010188393632398177	3.2517899999999997
1.35e-06	-0.003991957519936904	3.475595
1.3399999999999999e-06	0.0018899322790952556	3.4185550000000005
1.33e-06	-0.0027380341506095763	4.044575
1.3199999999999999e-06	-1.2401064084092191e-05	4.269115
1.31e-06	-0.0032049556573041063	3.76489
1.3000000000000003e-06	-0.0018239901796814253	3.692565
1.29e-06	-0.0014527629806518334	3.53657
1.2800000000000002e-06	-0.002705036176419956	3.64469
1.2700000000000001e-06	-0.0019411330497773383	3.4524600000000003
1.2600000000000002e-06	-0.0057639491361371805	4.222845
1.25e-06	-0.002899724635575471	3.9916099999999997
1.2400000000000002e-06	-0.0018751369251252458	3.651235
1.23e-06	-4.539913399767212e-05	3.818295
1.2200000000000002e-06	0.0015088057343830693	3.8315399999999995
1.21e-06	0.0005964114934482598	3.84507
1.2000000000000002e-06	-1.5700830542146344e-05	3.83401
1.19e-06	-0.003160408266142633	3.8034499999999998
1.1800000000000001e-06	-0.0007301072130193873	3.8231
1.17e-06	-0.002573044375622814	3.8050550000000003
1.1600000000000001e-06	0.0007300533754744693	3.9415500000000003
1.15e-06	0.001093031169923444	3.97196
1.14e-06	-0.0012844731833166834	4.050400000000001
1.13e-06	-0.0011013345055332828	3.965995
1.12e-06	0.0029640163985734454	4.08038
1.11e-06	0.002584539683795815	3.9924850000000003
1.1e-06	-0.0021325213067252863	4.113705
1.09e-06	0.000586512091716481	4.19068
1.08e-06	-0.004194895027436555	4.223855
1.07e-06	-0.0035497845639647003	4.1138449999999995
1.06e-06	-0.0023387586615930614	4.4011000000000005
1.0500000000000003e-06	-0.0036174304260979877	4.33678
1.04e-06	-0.001861937844531722	4.237395
1.0300000000000003e-06	-0.002756183069707763	4.34042
1.02e-06	0.00029283011118760426	4.440825
1.0100000000000003e-06	-0.00391441216843434	4.329065000000001
1e-06	-0.003429341847783186	4.604105
9.900000000000003e-07	0.0007432526338445991	4.708585
9.8e-07	0.0011639768146115411	4.78615
9.700000000000002e-07	0.0008075986144198588	4.72954
9.6e-07	-0.004340086137033806	4.846255
9.500000000000002e-07	-0.0026984366808081015	4.77683
9.399999999999999e-07	-0.004513325543737711	4.851350000000001
9.300000000000002e-07	-0.0039771083498608166	4.92804
9.2e-07	-0.0021737688032193096	4.4204550000000005
9.100000000000002e-07	-0.0005882157546731659	5.132785
9e-07	-0.0009907911148867947	5.298100000000001
8.900000000000002e-07	-0.0025994427081778336	5.29039
8.799999999999999e-07	0.004826752092973993	5.07705
8.700000000000001e-07	-0.0012217771522204978	5.25328
8.599999999999999e-07	-0.002676987951601907	5.3135200000000005
8.500000000000001e-07	0.0028419239237465746	5.295185
8.399999999999999e-07	-3.7149758146480484e-05	5.171060000000001
8.300000000000001e-07	-0.0020483762927664224	5.403309999999999
8.199999999999999e-07	-0.0032148552200050246	5.352665000000001
8.100000000000001e-07	-0.0012316765561846271	5.63017
8.000000000000003e-07	-0.0026802878466100142	5.558430000000001
7.900000000000001e-07	-0.003191756393469052	5.367655000000001
7.800000000000003e-07	-0.0006327630380470368	5.385700000000001
7.7e-07	0.0012745200893241255	5.058725000000001
7.600000000000002e-07	0.00014103935732873467	5.214715
7.5e-07	-0.0009577933295324326	5.460355
7.400000000000002e-07	0.0008339970655766483	5.44362
7.3e-07	-0.0006723606214380002	5.36111
7.200000000000002e-07	0.0007036550541353337	5.41364
7.1e-07	6.349418384428342e-05	5.400685
7.000000000000002e-07	-0.001419764904547449	5.58739
6.9e-07	-0.002309060382897594	5.46719
6.800000000000002e-07	-0.0018487386567099845	5.351645000000001
6.699999999999999e-07	-0.003082863115715476	5.215730000000001
6.600000000000001e-07	0.001668845825199859	5.3487350000000005
6.499999999999999e-07	-0.000665761183720348	5.329235
6.400000000000001e-07	-0.0006162642201365182	5.330259999999999
6.299999999999999e-07	-0.004448979574093368	5.15782
6.200000000000001e-07	-0.0007004091494229217	5.24265
6.099999999999999e-07	0.0015335542120840998	5.158110000000001
6.000000000000001e-07	-0.0011508314671597234	4.9976
5.899999999999999e-07	-0.0031257604250810598	4.880020000000001
5.800000000000001e-07	-0.005072641341572501	5.578515
5.699999999999998e-07	-0.0004826222544782743	4.46251
5.6e-07	-0.0012828231922568942	5.372605
5.499999999999998e-07	-0.004481977500921488	4.323395
5.4e-07	-0.004988496478125489	4.516795
5.300000000000002e-07	-0.004981896866692285	3.8615150000000007
5.2e-07	-0.0019130847317756748	3.0687300000000004
5.100000000000002e-07	0.0002664317038834265	3.04282
5e-07	0.0028039761591182027	2.478355
4.9e-07	-0.0006129642361948112	2.348695
4.8e-07	-0.0008884976906965488	1.5256280000000002
4.6999999999999995e-07	-0.0004034270568445911	1.4246405000000002
4.6e-07	-0.0050379935598258065	1.1747830000000001
4.5e-07	-0.000494171628387023	0.8674445000000001
4.3999999999999997e-07	-0.0013455193539708738	0.7603415
4.2999999999999996e-07	0.00280562610078527	0.4968045
4.1999999999999995e-07	-0.002068175125102146	0.28842064999999995
4.1000000000000015e-07	0.0013603146534676668	0.37093057500000004
4.0000000000000014e-07	-0.004514975549871707	0.14610212
3.9000000000000013e-07	7.174375385274453e-05	-0.6603701000000001
3.800000000000001e-07	0.0011260289332298992	0.061846025000000006
3.700000000000001e-07	-0.0039507101248395515	-0.17462385
3.600000000000001e-07	-0.004447329565119404	-0.041618749999999996
3.500000000000001e-07	-0.0012712739310875455	0.5429344
3.400000000000001e-07	0.0018239361033028834	0.1123411
3.3000000000000007e-07	0.0003175786249100922	-0.10652130000000003
3.2000000000000006e-07	-0.0009594430486148996	0.08105469999999998
3.1000000000000005e-07	-5.801503517284664e-06	0.22890255
3.0000000000000004e-07	0.0008207976587483345	-0.03652548
2.9000000000000003e-07	-0.002754533267881552	0.09560647
2.8e-07	0.0009808379438931358	0.11234145
2.7e-07	-0.0037197243005581467	0.0830919
2.6e-07	0.0013058681714510027	-0.34604650000000003
2.5e-07	0.0006442586555626164	0.16298235000000003
2.4e-07	-0.0007911534132402853	0.42259040000000003
2.3e-07	-0.001282823176540335	0.4268099
2.1999999999999998e-07	-0.004699764115159122	0.19732545
2.0999999999999997e-07	-0.004307088108973309	0.17695227500000002
1.9999999999999996e-07	-0.003140609639691436	-0.012369450000000004
1.8999999999999995e-07	-0.004013406097592075	-0.046129844999999996
1.7999999999999994e-07	6.019447917907268e-05	-0.23792485000000002
1.6999999999999993e-07	-0.00038527830329133255	0.006548450000000004
1.6000000000000014e-07	-0.0004826222180585402	-0.25378660000000003
1.5000000000000013e-07	-0.0015996038812411562	0.16865800000000003
1.4000000000000012e-07	-7.839713508186108e-05	0.0280853
1.300000000000001e-07	-0.0008670487327779722	-0.02604815
1.200000000000001e-07	-0.003092762503400005	0.07159592
1.100000000000001e-07	-0.0021308713516143543	-0.05951756000000001
1.0000000000000009e-07	-0.0011689806199075997	0.38199025000000003
9.000000000000008e-08	-0.0004875721409234113	-0.10157285
8.000000000000007e-08	-0.0023569075637867045	0.08847590000000001
7.000000000000006e-08	-0.0018421390546782975	-0.16254570000000002
6.000000000000005e-08	-0.0020599257062699967	-0.38286335000000005
5.0000000000000044e-08	0.0006789065185968084	-0.12223696
4.0000000000000034e-08	-0.0025284971052738775	-0.04627534999999999
3.0000000000000024e-08	0.0021308175964479645	-0.09749835000000001
2.0000000000000017e-08	-0.003937510842157642	0.0771254
1.0000000000000008e-08	-0.0015897044364049265	0.045111215
0.0	0.0007234539027335391	-0.015134110000000003
-1.0000000000000008e-08	-0.0024592012737430775	0.01760784
-2.0000000000000017e-08	-0.003419442486092668	0.235451
-3.0000000000000024e-08	-0.004516625382229815	-0.04176425
-4.0000000000000034e-08	0.000413272776125699	0.101573
-5.0000000000000044e-08	-0.00041992607733979916	-0.15483295000000002
-6.000000000000005e-08	0.0019542783713511038	0.16734750000000004
-7.000000000000006e-08	-0.0014989601097470714	0.041327755
-8.000000000000007e-08	-0.0005090206845400958	-0.06970401
-9.000000000000008e-08	0.002234761214564148	0.029103900000000005
-9.999999999999986e-08	0.001348765464975306	0.21231360000000002
-1.0999999999999987e-07	-0.0015616563168673388	0.11350549999999998
-1.1999999999999988e-07	-0.0025796438514535604	0.18350111500000002
-1.299999999999999e-07	-0.0019048352759673663	-0.0922597
-1.399999999999999e-07	-0.0021803683686283572	-0.05849905
-1.4999999999999991e-07	-0.004006806533657446	0.12325552000000001
-1.5999999999999992e-07	-0.0025482958078361685	0.203146
-1.6999999999999993e-07	0.004991741970628566	0.07319655
-1.7999999999999994e-07	0.0023964511804756184	0.016443749999999997
-1.8999999999999995e-07	-0.002784231276948531	0.14275515500000002
-1.9999999999999996e-07	0.001200274509642668	0.41953395000000004
-2.0999999999999997e-07	-8.169682536883309e-05	0.10899455
-2.1999999999999998e-07	0.0008405965229196428	0.39537750000000005
-2.3e-07	-0.0019939296534082877	-0.793811
-2.4e-07	-0.003148859095182109	-0.03390590000000001
-2.5e-07	-0.0045100257093499685	0.1252927795
-2.6e-07	-0.002046726620098669	0.0114961
-2.7e-07	-0.004496826580292902	-0.02444732
-2.8e-07	-0.0012217772083618222	-0.04540225000000003
-2.9000000000000003e-07	0.0015698519166023597	-0.03361537500000001
-3.0000000000000004e-07	-0.00019059022643753021	-0.25844305
-3.1000000000000005e-07	0.0016110994616836006	0.3037
-3.2000000000000006e-07	8.494294273746238e-05	-0.14901242
-3.3000000000000007e-07	-0.002054975965363863	-0.24971265000000004
-3.400000000000001e-07	0.002386551890187633	0.23297764999999998
-3.499999999999999e-07	-0.0014643120768735572	-0.29496865
-3.599999999999999e-07	-0.0019427827825949755	0.11044985000000002
-3.699999999999999e-07	-0.0021407707382083314	0.057625959500000004
-3.799999999999999e-07	-0.0006393627645887897	0.29016679
-3.899999999999999e-07	-0.0020401268885208777	0.41836999999999996
-3.9999999999999993e-07	-0.006359562776880221	0.6293738000000001
-4.0999999999999994e-07	-0.00037042930458159457	0.8753035
-4.1999999999999995e-07	2.8846457259484306e-05	0.0759611
-4.2999999999999996e-07	-0.0006327632049572346	0.575095
-4.3999999999999997e-07	-0.0006228637575077361	0.852747
-4.5e-07	-0.003751072217239546	1.2586020000000002
-4.6e-07	-0.0023189597617595055	1.44516
-4.6999999999999995e-07	0.003652024202337332	1.9290125000000002
-4.8e-07	0.002556491335141909	2.0425195
-4.9e-07	-0.0034524404721152594	2.3479600000000005
-5e-07	-0.0011128836803627798	2.8791200000000003
-5.1e-07	-0.0013867670473840439	3.020565
-5.2e-07	-0.002667088732908711	3.294715
-5.3e-07	-0.003805518816975807	3.62053
