Started: April 24, 2024 01:27:53
Resistor	1000000.0	Excitation Current (A)	1.299e-09
338.84563767049997	201.423	211.107	204.123
335.04495766000014	201.208	210.496	203.804
336.57303053616675	200.985	210.107	203.488
335.38738773450007	200.766	209.719	203.019
335.64502181100005	200.54	210.441	202.687
337.4687708494999	200.311	209.885	202.368
336.27835514466676	200.077	209.941	202.039
335.52890685083344	199.854	209.941	201.709
335.4459969205001	199.698	209.608	201.391
336.92695663316664	199.427	208.552	201.068
336.0393251218332	199.082	208.386	200.751
336.0860277136666	198.526	208.163	200.432
334.41948935133337	198.151	208.163	200.094
334.5374903776665	197.765	206.553	199.779
333.1047087505	197.388	206.664	199.464
336.33216576850015	196.995	206.109	199.151
333.299653579	196.609	206.442	198.668
333.23991531900003	196.218	205.609	198.343
332.14911470399994	195.837	204.998	198.032
335.3474339235	195.446	204.609	197.713
333.6607261995002	195.059	204.165	197.391
334.25333589966675	194.663	203.443	197.068
334.1793944053334	194.251	203.277	196.748
335.7380292535	193.857	202.999	196.423
330.23584808766657	193.256	202.444	196.104
334.0057608415001	192.851	202.444	195.78
333.39148062616675	192.452	201.611	195.468
331.88665640216664	192.05	200.723	195.154
328.5524377731668	191.649	200.224	194.847
329.4975750571666	191.242	199.746	194.378
332.9280857068334	190.834	199.653	194.068
331.61443417983344	190.439	198.91	193.755
330.3344110856668	190.038	198.539	193.452
330.24364896049997	189.638	197.749	193.131
328.35416987400015	189.398	197.889	192.821
329.65284834416656	189.082	197.425	192.517
330.23650243799995	188.51	197.146	192.212
330.98406466550006	188.119	196.635	191.901
330.42136258650004	187.717	195.66	191.597
328.6715422115	187.316	195.568	191.284
328.8720682576667	186.919	195.15	190.963
329.25223248666657	186.525	194.686	190.498
330.35003849083324	186.138	194.082	190.189
327.8462920196667	185.741	193.665	189.875
328.8556197075	185.358	193.433	189.568
325.0374775471667	184.968	193.154	189.264
325.5418911975001	184.582	192.458	188.968
325.7630356686668	184.184	191.948	188.658
327.67345393899996	183.591	191.623	188.351
327.1805619701666	183.203	190.973	188.048
329.26570438816674	182.813	190.463	187.742
326.5677700795	182.419	190.092	187.284
327.3074031309999	182.029	189.767	186.982
325.5323197323333	181.635	188.932	186.681
325.68387220983334	181.243	188.73	186.37
327.48859379000015	180.852	188.377	186.062
326.53266615399997	180.468	187.669	185.749
326.2424557359999	180.082	187.394	185.448
324.26226584600005	179.578	186.962	185.137
327.7376443421666	179.325	186.412	184.83
326.27906081633336	178.981	186.569	184.525
322.79624069799996	178.618	185.861	184.227
325.3115730051667	178.248	185.311	183.931
325.88365409349984	177.875	184.958	183.477
323.25709520133324	177.504	184.604	183.174
323.9180138576668	177.133	184.447	182.878
322.6405311785	176.762	183.897	182.573
323.2898768276667	176.395	183.229	182.272
324.0692584039999	175.853	182.836	181.978
323.98370541383343	175.487	182.129	181.667
328.2029766488333	175.121	182.326	181.373
326.6696818063335	174.762	181.619	181.071
322.4956633308333	174.4	180.755	180.769
322.3813574546667	174.037	180.44	180.304
323.4606107263333	173.666	179.655	179.98
322.5789325129999	173.303	179.537	179.691
322.02739286633334	172.934	179.498	179.395
322.2066333078334	172.572	178.013	179.092
321.5998332048334	172.212	178.248	178.798
323.0181036701666	171.669	177.844	178.501
322.47362073383334	171.311	177.777	178.201
321.63270464483327	170.96	176.567	177.907
319.74625352816673	170.59	176.903	177.602
321.4079420065	170.23	176.096	177.293
321.9699127539999	169.877	175.659	176.848
320.66783423199996	169.596	175.357	176.548
319.8332435218333	169.361	175.122	176.241
320.3791506283334	169.041	175.088	175.94
320.7126250961668	168.694	174.483	175.632
321.35939183966667	168.349	173.979	175.33
319.42319733116676	168.006	173.677	175.028
323.81457531466674	167.482	173.206	174.727
320.8086220166666	167.138	172.803	174.439
322.5217988191666	166.8	172.333	174.143
318.51581986116656	166.464	171.527	173.849
320.0371182961666	166.129	171.157	173.417
320.0826789835001	165.792	170.788	173.13
320.84218629699996	165.457	170.418	172.832
321.04425198916664	165.122	170.015	172.538
320.30556838566656	164.777	170.116	172.246
319.07338978716666	164.437	168.773	171.951
319.83139594600004	164.101	168.974	171.658
319.61628175499993	163.589	168.806	171.358
319.88067744450007	163.252	168.008	171.057
319.3746471646667	162.915	167.255	170.764
318.13827303033344	162.574	167.11	170.466
317.8340261740001	162.244	166.502	170.166
320.5352963816667	161.919	166.531	169.879
320.13008724716667	161.591	166.241	169.587
317.8171927125	161.265	165.691	169.302
317.79734411100003	160.939	165.43	169.008
318.85298947916664	160.611	165.025	168.718
320.5307159353333	160.286	164.677	168.272
320.355221966	159.951	164.301	168.127
316.58901719216664	159.693	163.809	167.679
319.4355786503333	159.486	163.924	167.391
317.6289710035	159.192	163.635	167.096
317.6346163718333	158.875	163.374	166.793
318.04792147683327	158.56	162.853	166.5
319.2264049273335	158.245	162.535	166.203
317.77345393866665	157.931	162.187	165.913
318.20629971783336	157.625	161.464	165.623
317.7742622523334	157.319	161.377	165.329
316.9683602774999	157.013	160.943	165.041
315.12748267916675	156.706	161.088	164.752
317.77309468833334	156.398	160.133	164.471
316.4411726966667	156.093	159.93	164.181
317.4889787016666	155.787	159.351	163.898
316.60093661799993	155.478	159.062	163.613
318.42877854733337	155.171	158.527	163.327
316.0251603798333	154.865	158.225	163.036
316.5766615346667	154.558	157.999	162.745
317.7652681555	154.252	157.748	162.451
317.4303566853333	153.937	157.396	162.158
316.1998973565	153.633	157.22	161.867
316.35220682566654	153.33	156.768	161.579
317.66369001800007	153.024	156.617	161.274
316.6103541186667	152.724	156.039	160.982
317.9355273285	152.427	155.938	160.695
314.8967282524999	152.128	155.587	160.404
316.3007698226667	151.828	155.26	160.118
315.7379907616666	151.529	154.833	159.83
315.7536566593334	151.229	154.582	159.542
314.0845393896667	150.929	154.406	159.256
314.9067487816667	150.629	153.904	158.967
314.83326918166665	150.322	153.678	158.675
314.17377469866665	150.024	153.201	158.387
313.9665511939999	149.732	152.975	158.098
314.93815755633335	149.561	152.749	157.81
313.7600718505001	149.318	152.171	157.521
315.16596099533336	148.894	152.121	157.228
313.01435719783336	148.611	151.845	156.941
312.5442006673333	148.331	151.343	156.649
314.68837567316666	148.046	151.016	156.36
313.61812932999993	147.764	150.765	156.065
314.41580703050005	147.481	150.464	155.779
313.83176802633335	147.199	150.113	155.493
314.84293045916667	146.917	149.712	155.208
314.7051064913333	146.634	149.603	154.921
314.3933666916667	146.351	149.208	154.635
314.35120605616663	146.069	149.099	154.351
315.9919296895002	145.786	148.682	154.059
315.8070438803333	145.503	148.156	153.77
313.11921991250006	145.22	147.696	153.48
313.4415832695001	144.936	147.674	153.192
312.9549525273335	144.651	147.477	152.899
312.73985116800003	144.371	147.039	152.613
314.83958172950014	144.097	146.645	152.18
312.46542211983336	143.82	146.272	151.888
312.22309468833345	143.542	146.316	151.596
311.5905568386666	143.261	146.075	151.307
312.9945214269999	142.984	145.615	151.023
312.5475622273334	142.707	144.805	150.735
313.50946882133326	142.428	144.871	150.447
312.31715422150006	142.152	144.564	150.166
311.514716448	141.875	144.083	149.874
312.23351295833345	141.598	143.732	149.592
312.6311521680001	141.321	143.645	149.305
311.0942134975001	141.044	143.229	149.015
312.5259302028334	140.767	143.054	148.726
312.38928663066673	140.488	142.594	148.438
312.0199512443333	140.211	142.441	148.152
311.165960996	139.935	141.872	147.86
310.9478573266668	139.731	141.894	147.57
311.60473441100004	139.548	141.381	147.282
314.5901334363333	139.296	141.228	146.988
309.88512958650006	139.034	140.959	146.708
310.6435719783334	138.768	140.863	146.425
312.2529766483333	138.502	140.306	146.144
311.78053631066655	138.239	140.172	145.856
311.64725429783334	137.972	139.769	145.566
311.4870541441667	137.708	139.558	145.283
312.567346677	137.441	139.347	144.994
311.17115730100005	137.176	139.059	144.711
311.48891454949995	136.911	138.695	144.424
311.7675391320001	136.646	138.426	144.134
309.4900179626667	136.379	138.004	143.848
310.9851680783333	136.111	137.851	143.557
311.98261483233335	135.842	137.659	143.263
311.33433410283334	135.573	137.294	142.974
312.3529894791667	135.312	136.911	142.685
309.5789710036667	135.052	136.336	142.4
310.59538106216667	134.666	136.067	142.113
311.0165640238332	134.406	135.684	141.831
309.3686810364999	134.146	135.358	141.55
309.31272774000007	133.887	135.204	141.26
309.4892994611665	133.626	134.955	140.98
309.97404413633336	133.366	134.514	140.692
311.0897613553334	133.104	134.112	140.41
311.0528226841667	132.844	133.767	140.123
309.8959969206666	132.584	133.537	139.837
309.9717603291666	132.324	133.265	139.549
308.0217859895	132.062	132.928	139.265
311.5049525286666	131.8	132.793	138.975
310.62820118050007	131.538	132.32	138.688
308.87128560433337	131.277	132.118	138.401
309.8952270980001	131.015	131.932	138.113
308.99748524516673	130.76	131.629	137.825
308.81343341016674	130.505	131.359	137.542
309.3992943288333	130.251	131.156	137.122
308.17861175183333	129.995	131.005	136.838
308.9015653066666	129.808	130.617	136.555
308.846279189	129.639	130.38	136.276
308.3302797024999	129.405	130.026	135.988
308.75218116533335	129.158	130.043	135.707
308.21966897600015	128.909	129.655	135.42
309.52554529083335	128.66	129.419	135.137
309.6356941235	128.413	129.15	134.851
305.69352065666686	128.165	128.914	134.563
307.59944829433334	127.916	128.711	134.271
306.29031306149994	127.668	128.374	133.989
308.5229663850001	127.419	128.02	133.698
307.4631639720001	127.171	127.869	133.411
307.6114575319999	126.926	127.565	133.131
307.30260456816666	126.683	127.414	132.847
306.2017449318334	126.44	126.975	132.565
307.7398768279999	126.197	126.74	132.284
307.79331537033335	125.955	126.436	132.0
308.4168719528333	125.712	126.032	131.717
307.5972542983334	125.468	126.001	131.435
307.7689761358334	125.226	125.644	131.15
307.51059789600004	124.981	125.45	130.867
308.16070053866673	124.616	125.048	130.581
306.3970875031667	124.372	124.915	130.295
306.9642802156667	124.128	124.676	130.012
308.8440851945	123.882	124.468	129.729
308.61435719783344	123.639	124.171	129.448
306.40605594016665	123.393	123.873	129.162
307.24693353866655	123.148	123.709	128.877
308.914677957	122.906	123.561	128.602
307.60917372316663	122.666	123.412	128.321
305.9366179105	122.427	122.802	128.041
306.3903643828334	122.188	121.954	127.758
306.5613420573333	121.948	121.657	127.478
306.249910187	121.708	121.449	127.195
306.0733128048332	121.469	121.196	126.912
307.1794072356667	121.228	120.944	126.627
308.0935206573333	120.988	120.75	126.344
307.66592250483336	120.748	120.542	126.061
305.43706697533327	120.507	120.23	125.776
306.0244290479999	120.265	120.022	125.488
305.7327559663334	120.023	119.725	125.061
306.4478573259999	119.79	119.487	124.781
303.9557351808334	119.663	119.19	124.501
305.2395432376667	119.45	119.101	124.221
307.47473697733335	119.211	118.662	123.941
305.3795355401666	118.973	118.451	123.661
304.6782653318334	118.738	118.28	123.382
306.2424813953333	118.502	118.016	123.105
305.8022324864999	118.267	117.766	122.823
305.2465871173334	118.033	117.582	122.539
304.94039004333337	117.796	117.306	122.257
306.1976392093333	117.562	117.148	121.971
305.6831665385001	117.326	116.885	121.688
305.5778034381666	117.089	116.595	121.403
305.17485245	116.853	116.424	121.119
304.6368231979999	116.616	116.082	120.839
305.83655375999996	116.38	115.885	120.559
303.85488837549997	116.143	115.727	120.28
305.4295355401666	115.907	115.609	120.001
303.8212856053333	115.668	115.043	119.718
304.596061073	115.43	114.938	119.438
305.5923530918334	115.194	114.675	119.157
303.56059789516655	114.957	114.57	118.872
303.64050551699984	114.725	114.11	118.592
304.361277906	114.496	113.86	118.306
304.2925583785	114.15	113.597	118.022
304.02217090066665	113.918	113.492	117.737
304.1457659739999	113.686	113.15	117.454
303.1013343598333	113.455	112.809	117.17
304.7219656148334	113.222	112.73	116.885
302.1688606623333	112.99	112.507	116.605
301.92465999500007	112.757	112.035	116.325
302.9019245574999	112.524	111.86	116.047
302.5636386970001	112.29	111.65	115.765
302.926558892	112.056	111.358	115.485
303.09644598399996	111.822	111.101	115.204
303.2742109308335	111.588	110.868	114.921
302.69804978183333	111.353	110.67	114.638
302.5875416981666	111.118	110.413	114.352
304.04869130099996	110.887	110.273	114.072
302.7611239416667	110.658	110.028	113.786
304.4063766996666	110.43	109.865	113.356
304.45233512966666	110.202	109.538	113.072
303.2192968948333	109.974	109.258	112.794
302.4628432123334	109.82	109.001	112.514
301.64688221716665	109.645	109.013	112.233
304.6520528611667	109.408	108.71	111.953
301.5699769051665	109.163	108.488	111.672
303.17490377199994	108.918	108.185	111.388
301.6203874771666	108.673	107.87	111.105
303.9258532203333	108.428	107.742	110.822
302.2122145243333	108.182	107.463	110.535
301.0221580698333	107.938	107.125	110.254
303.6117269693334	107.691	106.892	109.968
302.80293815733336	107.446	106.577	109.682
303.04677957399997	107.2	106.449	109.394
302.60364382816675	106.956	105.983	109.109
302.3272389016666	106.717	105.845	108.826
303.05540159066663	106.479	105.523	108.549
301.81456248399985	106.24	105.305	108.271
302.12596869366666	106.001	105.046	107.992
299.83551449833334	105.762	104.88	107.717
302.1980369513333	105.523	104.61	107.439
300.52814985833334	105.283	104.413	107.163
301.49078778533345	105.044	104.133	106.883
301.51619194183326	104.805	103.749	106.604
300.40342571166667	104.444	103.656	106.323
301.6315499101667	104.204	103.48	106.042
301.54719014650004	103.964	103.127	105.758
299.68423146016664	103.723	102.941	105.475
301.87199127516675	103.483	102.723	105.191
301.14946112416663	103.242	102.35	104.911
300.65396458800006	103.001	102.153	104.633
299.39146779566664	102.767	101.956	104.359
300.2227354373333	102.534	101.666	104.078
299.9593661788333	102.3	101.542	103.802
301.3391711573333	102.065	101.086	103.523
300.9015396458334	101.831	100.859	103.246
299.97736720566667	101.597	100.672	102.965
301.7061585840001	101.361	100.258	102.686
301.2985373365001	101.127	100.061	102.404
298.89259686916665	100.893	99.895	102.119
299.9094046701666	100.657	99.6776	101.84
299.6734282781667	100.422	99.4776	101.551
301.31039260950007	100.187	99.1994	101.269
300.0262637929999	99.959	98.9473	100.984
300.02813702866655	99.8133	98.9212	100.568
299.6449833204999	99.6677	98.6952	100.292
297.9646779575	99.4653	98.5301	100.011
299.7353733638334	99.2576	98.3476	99.7299
299.07364639516675	99.0509	98.2086	99.446
300.0606107265	98.8428	97.9827	99.1613
300.0001411345001	98.6345	97.7481	98.8742
301.9829484214999	98.425	97.4701	98.5857
299.7745701820001	98.217	97.3225	98.2956
298.8963433413333	98.0065	97.1661	98.0084
296.0624839621666	97.7987	96.9056	97.7208
300.1465229668333	97.5862	96.758	97.4355
298.7626507571667	97.3804	96.4802	97.148
298.7200410568334	97.1748	96.2979	96.8597
297.8066717991666	96.9711	96.1937	96.5693
297.321247113	96.7652	95.8552	96.2789
298.78020271983337	96.5575	95.7684	95.9864
299.74549653616674	96.3507	95.5168	95.6939
299.39521426733336	96.1443	95.3519	95.4016
300.00051321483335	95.9367	95.135	95.1124
299.8313317933333	95.7284	94.9095	94.8212
297.90304080050004	95.5211	94.7013	94.532
297.43745188666674	95.313	94.5452	94.2369
299.3014626633333	94.9993	94.2417	93.945
299.59198101083336	94.7942	94.181	93.6479
298.1838593796666	94.5879	93.8255	93.3542
298.19092891966665	94.3831	93.5741	93.0552
298.0631768026667	94.1755	93.3834	92.7633
296.9855016675	93.9694	93.2014	92.4727
298.33279445683337	93.7632	92.9587	92.181
298.44298178083335	93.5568	92.7335	91.8854
298.68606620483337	93.3493	92.6035	91.5913
298.0318578391667	93.1401	92.2829	91.294
297.03188350033327	92.9329	91.9192	90.9968
295.66555042350006	92.7225	91.7806	90.6971
297.87944572733346	92.5146	91.5987	90.4024
297.91307415999995	92.3095	91.4342	90.1081
297.7129715165001	92.1061	91.1225	89.812
296.60730048749997	91.9006	90.958	89.516
296.35786502333326	91.6956	90.6291	89.2165
296.7730946886668	91.4895	90.4214	88.9178
296.29213497566656	91.2808	90.257	88.6198
298.2574287913333	91.0746	89.9022	88.3177
297.6815884016666	90.8692	89.7465	87.8685
298.4732614835001	90.6608	89.5995	87.5719
296.83134462416666	90.4533	89.2794	87.2732
296.68909417500004	90.2428	89.0286	86.9613
296.444085194	90.0366	88.8816	86.6577
297.0546702583332	89.848	88.6049	86.3572
298.818655376	89.747	88.498	86.0547
297.3474082631666	89.5429	88.388	85.7465
294.4052347961667	89.3298	88.1818	85.4397
295.61923274299994	89.1177	87.9618	85.1412
294.0404670265	88.9046	87.7624	84.8418
297.1681421603333	88.6905	87.5838	84.5349
295.2413138316667	88.4769	87.3707	84.2288
296.9500898128333	88.2628	87.2196	83.9268
296.41643572000004	88.0491	86.9722	83.6168
296.2488580958334	87.8336	86.7524	83.3099
296.37879137816674	87.619	86.5945	83.0011
296.65214267399995	87.4054	86.3678	82.6956
296.20957146533334	87.1935	86.1893	82.3952
298.51098280716667	86.9846	85.9696	82.0993
295.95603027966655	86.7714	85.798	81.7915
296.42055427283333	86.5594	85.5715	81.4851
296.94300744216673	86.3466	85.3862	81.1759
294.67188863200016	86.1324	85.1392	80.8707
295.38583525816665	85.9187	85.0019	80.5591
295.02959969216676	85.705	84.8099	80.2542
293.8884398253333	85.4905	84.5149	79.9453
294.68196048199997	85.2773	84.3915	79.6423
294.8186425456667	85.0619	84.1995	79.3372
293.52178598916663	84.7452	83.8841	79.0314
294.9176032846666	84.5336	83.7195	78.7225
294.1573261478334	84.3233	83.4933	78.4085
296.1158198618332	84.1122	83.2672	78.0984
294.70065434916665	83.8999	83.0753	77.7869
294.29816525550007	83.6872	82.8561	77.4829
294.7614831925	83.4741	82.5889	77.1721
295.85224531733326	83.2614	82.3492	76.8641
294.86791121383334	83.0484	82.2396	76.5485
294.1371439575	82.835	81.9588	76.2357
294.7133564283333	82.6196	81.7534	75.9253
293.6618809336666	82.4069	81.5891	75.6069
295.72485245033334	82.1983	81.1237	75.2921
293.58867077216667	81.9873	80.9663	74.9844
294.2634205801666	81.7764	80.7611	74.669
294.93965871233326	81.5647	80.5148	74.3609
292.7925327181666	81.3551	80.248	74.0412
292.94112137550013	81.1424	80.0292	73.7215
293.29881960449995	80.9298	79.7557	73.4046
293.2898768288333	80.7176	79.6395	73.0933
294.248511676	80.5044	79.3592	72.7761
293.94187836783334	80.2912	79.1268	72.4559
293.9329355909999	80.0765	78.9081	72.1355
295.0747882984999	79.8893	78.6758	71.6538
294.86528098516675	79.8079	78.6006	71.3339
294.2640749298333	79.6396	78.505	71.006
294.4377726448334	79.4644	78.2748	70.6813
292.9486143183332	79.2914	78.138	70.3466
293.8055555558333	79.1157	77.9465	70.0051
294.2697074675	78.9392	77.7934	69.6632
293.70962278666667	78.7642	77.6238	69.3214
292.22599435449996	78.5876	77.4542	68.9804
291.72793174199995	78.4103	77.3011	68.6391
293.793713112	78.2332	77.1972	68.2947
293.39708750299997	78.0547	77.0059	67.9449
295.0844880683333	77.8738	76.8036	67.5901
294.7570567100001	77.6952	76.6178	67.2433
294.3824608666667	77.5147	76.5249	66.8952
291.55237362049996	77.3391	76.3391	66.5412
292.1442648193334	77.1628	76.1588	66.1867
291.4277007953333	76.9848	75.9567	65.8295
293.50193738750005	76.806	75.8147	65.4729
291.9212984349999	76.6297	75.6563	65.1222
291.4702976648334	76.4491	75.4598	64.7642
293.2521811649998	76.2696	75.3014	64.4083
290.63492430033335	76.0883	75.1322	64.0475
292.2129330256667	75.9081	74.9958	63.686
292.2992173465	75.7265	74.7884	63.3246
291.2089042848335	75.5427	74.6356	62.9641
290.9045419548333	75.3587	74.4337	62.6067
290.3175134721667	75.1736	74.281	62.2421
291.73877341566674	74.9888	74.0465	61.8732
290.9314216060001	74.8082	73.8174	61.5012
289.1939055688333	74.6255	73.692	61.1416
291.52849627950013	74.4432	73.5176	60.7745
291.81714139116673	74.1671	73.3595	60.4072
292.09385424699997	73.982	73.1361	60.036
291.5068385938334	73.7954	73.0162	59.6616
292.0299974341667	73.6108	72.7873	59.285
292.0341031563333	73.4218	72.5368	58.9174
290.87360790349993	73.233	72.3897	58.5439
291.4672568645	73.0416	72.2046	58.1675
291.7152296638334	72.8563	71.9977	57.7886
288.9355144981667	72.6686	71.8942	57.4052
291.34590710750007	72.48	71.6166	57.0298
290.4848088275001	72.2911	71.3391	56.6538
290.15807031066663	72.1001	71.1595	56.2732
290.81302283783333	71.9085	70.9147	55.8857
292.0046189369999	71.7164	70.6699	55.4972
290.42807287650004	71.5241	70.5068	55.1159
290.1580831416667	71.3293	70.2458	54.7342
291.105786503	71.1341	70.0936	54.3483
291.017654606	70.9398	69.8599	53.9578
293.2141134206667	70.7469	69.6642	53.5637
288.71261226566673	70.5525	69.4609	53.1781
292.52626379300006	70.3583	69.2769	52.787
291.40790351466666	70.1624	69.1368	52.1942
290.9000898123332	69.966	68.9223	51.7919
288.137516038	69.8832	68.8785	51.398
289.7970233508334	69.6844	68.6771	50.9794
290.3690531176668	69.4736	68.5239	50.5589
290.9317038748333	69.2636	68.3358	50.1453
291.0721709006667	69.0517	68.1214	49.7383
290.9366564015001	68.8424	67.9246	49.3402
289.22935591466654	68.6337	67.7321	48.9391
289.9093276883334	68.4242	67.566	48.5346
291.6449961503333	68.2128	67.3081	48.1342
289.948203746	68.0	67.2076	47.7384
289.3783551458333	67.7863	66.9672	47.3397
290.4404028738333	67.5711	66.7182	46.9357
290.3301770593333	67.355	66.4954	46.5288
290.10763407833343	67.1357	66.2946	46.1269
288.83057480149995	66.9187	66.1374	45.7256
288.44747241516677	66.7019	65.906	45.3196
289.697228638	66.4862	65.6791	44.9118
288.4698999226667	66.2662	65.4653	44.502
288.9493071593333	66.0478	65.2166	44.0982
288.59124967900004	65.8265	65.0422	43.6921
289.2148447518333	65.6036	64.7675	43.2836
287.249974339	65.3796	64.5844	42.871
287.85637670016666	65.1519	64.3273	42.4641
289.28808057483343	64.9264	64.1094	42.0531
288.4915191173333	64.7025	63.896	41.6418
290.2364767766666	64.478	63.6695	41.2304
290.11889915350014	64.2512	63.4344	40.8226
287.59423915783333	64.0224	63.1949	40.4122
289.8354246856666	63.6767	62.9469	39.9965
288.1334616369999	63.4439	62.725	39.5824
287.7118937638334	63.2082	62.4466	39.1746
287.99863997966656	62.9722	62.203	38.765
290.2802027205	62.7395	61.9248	38.3491
287.3201308699999	62.506	61.6857	37.9378
288.0187708491667	62.2693	61.4623	37.5318
287.60025660716656	62.0308	61.2263	37.1227
287.5001026428334	61.7911	61.0327	36.7113
287.99041570433343	61.5473	60.825	36.3044
