Started: March 06, 2024 12:34:48
Resistor	1000000.0	Excitation Current (A)	6.494e-09
127.94271635	9.97015	9.88827	4.35408
129.77117339	9.97015	9.88827	4.35408
131.56390514	9.97015	9.88827	4.35408
129.17955035	9.97015	9.88827	4.35408
135.83045889	9.97015	9.88827	4.35408
134.55759162	9.97015	9.88827	4.35408
129.14382507	9.97015	9.88827	4.35408
138.91376655	9.97015	9.88827	4.35408
131.09778257	9.9706	9.88827	4.35408
129.34093009	9.9706	9.88827	4.35408
133.30274099	9.9706	9.88827	4.35408
136.87018787	9.9706	9.88827	4.35408
132.02987373	9.9706	9.88827	4.35408
137.31829381	9.9706	9.88827	4.35408
131.04404065	9.9706	9.88827	4.35408
129.82491531	9.9706	9.88827	4.35408
130.52417616	9.9706	9.88827	4.35408
135.65106252	9.9706	9.88827	4.35408
135.22081922	9.9706	9.89111	4.35408
131.2052664	9.9706	9.89111	4.35408
132.60363412	9.9706	9.89111	4.35408
135.83045889	9.9706	9.89111	4.35408
134.37834925	9.9706	9.89111	4.35408
132.56775485	9.9706	9.89111	4.35408
129.00030798	9.9706	9.89111	4.35408
129.34093009	9.9706	9.89111	4.35408
135.13119803	9.9706	9.89111	4.35408
130.1117955	9.9706	9.89111	4.35408
121.77594703	9.9706	9.89111	4.35408
128.37295966	9.9706	9.89111	4.35394
130.48829689	9.9706	9.89111	4.35394
138.48352325	9.9706	9.89111	4.35394
125.07437635	9.9706	9.89111	4.35394
132.81875577	9.9706	9.89111	4.35394
131.97613181	9.9706	9.89111	4.35394
137.22867262	9.9706	9.89111	4.35394
138.2684016	9.9706	9.89111	4.35394
138.41176471	9.9706	9.89111	4.35394
133.55374192	9.9706	9.89111	4.35394
136.33230674	9.9706	9.89111	4.35394
125.39713582	9.9706	9.89111	4.35394
131.36664613	9.9706	9.89111	4.35394
129.34093009	9.9706	9.89111	4.35394
125.84524176	9.9706	9.89111	4.35394
134.23498614	9.9706	9.89111	4.35394
134.32460733	9.9706	9.89111	4.35394
131.97613181	9.9706	9.89111	4.35394
129.1079458	9.9706	9.89111	4.35394
131.76101016	9.9706	9.89111	4.35394
134.00184786	9.9706	9.89111	4.35394
135.66907915	9.9706	9.89111	4.35394
130.41653834	9.97105	9.89111	4.35394
135.14921466	9.97105	9.89111	4.35394
128.26532184	9.97105	9.89111	4.35394
131.2591623	9.97105	9.89111	4.35394
132.2092701	9.97105	9.89111	4.35394
132.44225439	9.97105	9.89111	4.35394
133.51786264	9.97105	9.89111	4.35394
129.64567293	9.97105	9.89111	4.35394
136.83430859	9.97105	9.89111	4.35394
135.13119803	9.97105	9.89111	4.35394
127.1539883	9.97105	9.89111	4.35394
126.95672929	9.97105	9.88953	4.35394
129.01832461	9.97105	9.88953	4.35394
131.0619033	9.97105	9.88953	4.35394
126.65198645	9.97105	9.88953	4.35394
137.10317216	9.97105	9.88953	4.35394
134.48583308	9.97105	9.88953	4.35394
124.052664	9.97105	9.88953	4.35394
133.39236218	9.97105	9.88953	4.35394
131.34878349	9.97105	9.88953	4.35394
133.9302433	9.97105	9.88953	4.35394
131.70726825	9.97105	9.88953	4.35394
131.68940561	9.97105	9.88953	4.35364
127.38697259	9.97105	9.88953	4.35364
132.53187558	9.97105	9.88953	4.35364
133.67924238	9.97105	9.88953	4.35364
135.40021558	9.97105	9.88953	4.35364
127.02848783	9.97105	9.88953	4.35364
129.16168771	9.97105	9.88953	4.35364
121.93732676	9.97105	9.88953	4.35364
129.16168771	9.97105	9.88953	4.35364
136.35032338	9.97105	9.88953	4.35364
135.86618417	9.97105	9.88953	4.35364
129.43055128	9.97105	9.88953	4.35364
124.82352941	9.97105	9.88953	4.35364
127.92469972	9.97105	9.88953	4.35364
132.96211888	9.97105	9.88953	4.35364
127.7275947	9.97105	9.88953	4.35364
127.70957807	9.97105	9.88953	4.35364
133.30274099	9.97105	9.88953	4.35364
128.83908223	9.97105	9.88953	4.35364
133.03387743	9.97105	9.88953	4.35364
135.74068371	9.97105	9.88953	4.35364
126.68786572	9.97105	9.88953	4.35364
130.64967662	9.97158	9.88953	4.35364
137.56929473	9.97158	9.88953	4.35364
140.9394826	9.97158	9.88953	4.35364
130.27317524	9.97158	9.88953	4.35364
129.34093009	9.97158	9.88953	4.35364
126.54434863	9.97158	9.88953	4.35364
128.89282415	9.97158	9.88953	4.35364
136.92392978	9.97158	9.88953	4.35364
135.00569757	9.97158	9.88953	4.35364
137.46165691	9.97158	9.88953	4.35364
135.14921466	9.97158	9.88953	4.35364
131.81475208	9.97158	9.88953	4.35364
133.26686172	9.97158	9.88953	4.35364
135.07745611	9.97158	9.88953	4.35364
135.34631968	9.97158	9.88953	4.35364
131.59978442	9.97158	9.88953	4.35364
132.42439175	9.97158	9.88953	4.35364
127.26147213	9.97158	9.88953	4.35364
132.2092701	9.97158	9.88953	4.35364
132.94425624	9.97158	9.88953	4.35364
126.95672929	9.97158	9.88953	4.35364
132.69325531	9.97158	9.88953	4.35364
138.94964583	9.97158	9.88953	4.35341
136.51154912	9.97158	9.88953	4.35341
136.29642747	9.97158	9.88953	4.35341
139.16476748	9.97158	9.88953	4.35341
131.09778257	9.97158	9.88953	4.35341
133.57160456	9.97158	9.88953	4.35341
136.06344318	9.97158	9.88953	4.35341
130.36279643	9.97158	9.88953	4.35341
131.77902679	9.97158	9.88953	4.35341
136.56544503	9.97158	9.88953	4.35341
134.79057592	9.97158	9.88953	4.35341
137.90991685	9.97158	9.88953	4.35341
138.75238682	9.97158	9.88953	4.35341
133.58962119	9.97158	9.88953	4.35341
132.24499538	9.97158	9.88953	4.35341
128.22944256	9.97158	9.88953	4.35341
133.76886357	9.97158	9.88953	4.35341
134.57545427	9.97158	9.88953	4.35341
137.67677856	9.97158	9.88953	4.35341
132.22713274	9.97158	9.88953	4.35341
131.31290422	9.97158	9.88953	4.35341
129.9145365	9.97158	9.88953	4.35341
131.52802587	9.97185	9.88953	4.35341
130.90052356	9.97185	9.88953	4.35341
131.2591623	9.97185	9.88953	4.35341
133.03387743	9.97185	9.88953	4.35341
146.38912843	9.97185	9.88953	4.35341
139.25438867	9.97185	9.88953	4.35341
130.05805359	9.97185	9.88953	4.35341
128.37295966	9.97185	9.88953	4.35341
134.66522944	9.97185	9.88953	4.35341
131.11564521	9.97185	9.88953	4.35341
133.53572528	9.97185	9.89016	4.35341
130.02217431	9.97185	9.89016	4.35341
133.91222667	9.97185	9.89016	4.35341
128.19371728	9.97185	9.89016	4.35341
133.46412073	9.97185	9.89016	4.35341
136.76255005	9.97185	9.89016	4.35341
136.85217123	9.97185	9.89016	4.35341
142.98306129	9.97185	9.89016	4.35341
136.58330767	9.97185	9.89016	4.35341
130.14767478	9.97185	9.89016	4.35341
128.92870342	9.97185	9.89016	4.35341
131.72513089	9.97185	9.89016	4.35341
134.09146905	9.97185	9.89016	4.35349
138.48352325	9.97185	9.89016	4.35349
132.01201109	9.97185	9.89016	4.35349
133.85848476	9.97185	9.89016	4.35349
131.67138897	9.97185	9.89016	4.35349
131.36664613	9.97185	9.89016	4.35349
139.09300893	9.97185	9.89016	4.35349
131.0619033	9.97185	9.89016	4.35349
124.4290114	9.97185	9.89016	4.35349
139.54126886	9.97185	9.89016	4.35349
127.67385279	9.97185	9.89016	4.35349
130.95441946	9.97185	9.89016	4.35349
140.20449646	9.97185	9.89016	4.35349
133.39236218	9.97185	9.89016	4.35349
134.48583308	9.97185	9.89016	4.35349
135.65106252	9.97185	9.89016	4.35349
123.81952572	9.97185	9.89016	4.35349
126.38312288	9.97185	9.89016	4.35349
130.36279643	9.97185	9.89016	4.35349
139.18263012	9.97185	9.89016	4.35349
136.04558054	9.97185	9.89016	4.35349
131.04404065	9.9723	9.89016	4.35349
128.3908223	9.9723	9.89016	4.35349
127.78133662	9.9723	9.89016	4.35349
137.28241454	9.9723	9.89016	4.35349
135.11333539	9.9723	9.89016	4.35349
132.17339082	9.9723	9.89016	4.35349
124.55451186	9.9723	9.89016	4.35349
133.9302433	9.9723	9.89016	4.35349
134.37834925	9.9723	9.89016	4.35349
127.47659378	9.9723	9.89016	4.35349
127.47659378	9.9723	9.89016	4.35349
132.31675393	9.9723	9.89111	4.35349
121.45318756	9.9723	9.89111	4.35349
126.61610718	9.9723	9.89111	4.35349
128.94656606	9.9723	9.89111	4.35349
134.18109024	9.9723	9.89111	4.35349
133.01586079	9.9723	9.89111	4.35349
131.09778257	9.9723	9.89111	4.35349
131.24114567	9.9723	9.89111	4.35349
127.92469972	9.9723	9.89111	4.35349
129.17955035	9.9723	9.89111	4.35349
127.47659378	9.9723	9.89111	4.35349
132.08376963	9.9723	9.89111	4.35315
129.64567293	9.9723	9.89111	4.35315
125.48675701	9.9723	9.89111	4.35315
130.47028026	9.9723	9.89111	4.35315
125.02063443	9.9723	9.89111	4.35315
133.30274099	9.9723	9.89111	4.35315
125.5763782	9.9723	9.89111	4.35315
132.19125346	9.9723	9.89111	4.35315
130.12965815	9.9723	9.89111	4.35315
123.06667693	9.9723	9.89111	4.35315
128.37295966	9.9723	9.89111	4.35315
134.53972898	9.9723	9.89111	4.35315
132.92623961	9.9723	9.89111	4.35315
136.61918694	9.9723	9.89111	4.35315
136.88805051	9.9723	9.89111	4.35315
132.94425624	9.9723	9.89111	4.35315
137.33615645	9.9723	9.89111	4.35315
137.17493071	9.9723	9.89111	4.35315
130.88266092	9.9723	9.89111	4.35315
128.03233754	9.9723	9.89111	4.35315
129.55605174	9.9723	9.89111	4.35315
132.02987373	9.9723	9.89111	4.35315
136.45780721	9.97275	9.89111	4.35315
131.22328303	9.97275	9.89111	4.35315
137.28241454	9.97275	9.89111	4.35315
133.84046812	9.97275	9.89111	4.35315
140.276255	9.97275	9.89111	4.35315
128.91068679	9.97275	9.89111	4.35315
136.09932245	9.97275	9.89111	4.35315
135.05959347	9.97275	9.89111	4.35315
139.52325223	9.97275	9.89111	4.35315
129.59193101	9.97275	9.89111	4.35315
129.05420388	9.97275	9.89111	4.35315
125.95287958	9.97275	9.89127	4.35315
132.31675393	9.97275	9.89127	4.35315
134.5934709	9.97275	9.89127	4.35315
130.64967662	9.97275	9.89127	4.35315
129.9145365	9.97275	9.89127	4.35315
130.20141669	9.97275	9.89127	4.35315
135.74068371	9.97275	9.89127	4.35315
136.04558054	9.97275	9.89127	4.35315
134.03772713	9.97275	9.89127	4.35315
132.94425624	9.97275	9.89127	4.35315
125.48675701	9.97275	9.89127	4.35315
130.81090237	9.97275	9.89127	4.35271
133.4461041	9.97275	9.89127	4.35271
122.58269172	9.97275	9.89127	4.35271
129.93255313	9.97275	9.89127	4.35271
125.32537727	9.97275	9.89127	4.35271
134.12734832	9.97275	9.89127	4.35271
133.46412073	9.97275	9.89127	4.35271
128.98244533	9.97275	9.89127	4.35271
132.81875577	9.97275	9.89127	4.35271
136.6907915	9.97275	9.89127	4.35271
133.12349861	9.97275	9.89127	4.35271
132.67523868	9.97275	9.89127	4.35271
135.0237142	9.97275	9.89127	4.35271
135.38219895	9.97275	9.89127	4.35271
128.03233754	9.97275	9.89127	4.35271
128.06821682	9.97275	9.89127	4.35271
132.72913459	9.97275	9.89127	4.35271
131.29488759	9.97275	9.89127	4.35271
134.52171235	9.97275	9.89127	4.35271
135.84832153	9.97275	9.89127	4.35271
135.8842008	9.97275	9.89127	4.35271
134.64721281	9.9732	9.89127	4.35271
129.12580844	9.9732	9.89127	4.35271
134.98783492	9.9732	9.89127	4.35271
133.9302433	9.9732	9.89127	4.35271
131.40252541	9.9732	9.89127	4.35271
135.1670773	9.9732	9.89127	4.35271
136.7446874	9.9732	9.89127	4.35271
131.2052664	9.9732	9.89127	4.35271
132.29889128	9.9732	9.89127	4.35271
129.394672	9.9732	9.89127	4.35271
130.48829689	9.9732	9.89127	4.35271
132.76501386	9.9732	9.89206	4.35271
137.26455189	9.9732	9.89206	4.35271
136.49368648	9.9732	9.89206	4.35271
132.53187558	9.9732	9.89206	4.35271
130.88266092	9.9732	9.89206	4.35271
131.2052664	9.9732	9.89206	4.35271
130.45241762	9.9732	9.89206	4.35271
132.74699723	9.9732	9.89206	4.35271
134.07360641	9.9732	9.89206	4.35271
136.94179242	9.9732	9.89206	4.35271
136.15306437	9.9732	9.89206	4.35271
129.82491531	9.9732	9.89206	4.35225
133.01586079	9.9732	9.89206	4.35225
134.36033261	9.9732	9.89206	4.35225
135.23883585	9.9732	9.89206	4.35225
132.99799815	9.9732	9.89206	4.35225
135.84832153	9.9732	9.89206	4.35225
137.94579612	9.9732	9.89206	4.35225
140.32999692	9.9732	9.89206	4.35225
133.58962119	9.9732	9.89206	4.35225
134.12734832	9.9732	9.89206	4.35225
130.45241762	9.9732	9.89206	4.35225
133.85848476	9.9732	9.89206	4.35225
133.24899908	9.9732	9.89206	4.35225
138.44764398	9.9732	9.89206	4.35225
126.07838004	9.9732	9.89206	4.35225
122.58269172	9.9732	9.89206	4.35225
133.2131198	9.9732	9.89206	4.35225
130.23729597	9.9732	9.89206	4.35225
130.43455497	9.9732	9.89206	4.35225
126.66984909	9.9732	9.89206	4.35225
131.13366184	9.97382	9.89206	4.35225
133.69710502	9.97382	9.89206	4.35225
130.23729597	9.97382	9.89206	4.35225
131.04404065	9.97382	9.89206	4.35225
132.71111796	9.97382	9.89206	4.35225
129.08992917	9.97382	9.89206	4.35225
130.45241762	9.97382	9.89206	4.35225
132.02987373	9.97382	9.89206	4.35225
131.54588851	9.97382	9.89206	4.35225
130.09393286	9.97382	9.89206	4.35225
132.10163228	9.97382	9.92201	4.35225
133.28487835	9.97382	9.92201	4.35225
134.55759162	9.97382	9.92201	4.35225
133.46412073	9.97382	9.92201	4.35225
135.25669849	9.97382	9.92201	4.35225
140.76024022	9.97382	9.92201	4.35225
135.32845704	9.97382	9.92201	4.35225
127.94271635	9.97382	9.92201	4.35225
126.5802279	9.97382	9.92201	4.35225
132.02987373	9.97382	9.92201	4.35225
132.62149677	9.97382	9.92201	4.35225
136.36818602	9.97382	9.92201	4.3551
138.46566061	9.97382	9.92201	4.3551
131.42038805	9.97382	9.92201	4.3551
128.17570065	9.97382	9.92201	4.3551
132.87249769	9.97382	9.92201	4.3551
132.46011703	9.97382	9.92201	4.3551
127.49445642	9.97382	9.92201	4.3551
135.1670773	9.97382	9.92201	4.3551
135.57945796	9.97382	9.92201	4.3551
139.95349553	9.97382	9.92201	4.3551
134.75485063	9.97382	9.92201	4.3551
130.79303973	9.97382	9.92201	4.3551
121.75808439	9.97382	9.92201	4.3551
131.24114567	9.97382	9.92201	4.3551
137.06729289	9.97382	9.92201	4.3551
134.52171235	9.97382	9.92201	4.3551
133.46412073	9.97382	9.92201	4.3551
128.73144441	9.97382	9.92201	4.3551
141.35170927	9.97382	9.92201	4.3551
134.86233446	9.97382	9.92201	4.3551
125.30751463	9.97382	9.92201	4.3551
132.47813366	10.0064	9.92201	4.3551
131.18740376	10.0064	9.92201	4.3551
132.08376963	10.0064	9.92201	4.3551
131.79688944	10.0064	9.92201	4.3551
125.91700031	10.0064	9.92201	4.3551
130.57791808	10.0064	9.92201	4.3551
135.05959347	10.0064	9.92201	4.3551
131.18740376	10.0064	9.92201	4.3551
134.27071143	10.0064	9.92201	4.3551
130.54203881	10.0064	9.92201	4.3551
139.29026794	10.0064	9.92201	4.3551
133.82260548	10.0064	9.92532	4.3551
133.26686172	10.0064	9.92532	4.3551
133.32060363	10.0064	9.92532	4.3551
133.23098245	10.0064	9.92532	4.3551
136.7446874	10.0064	9.92532	4.3551
130.27317524	10.0064	9.92532	4.3551
132.11964891	10.0064	9.92532	4.3551
130.18355405	10.0064	9.92532	4.3551
135.14921466	10.0064	9.92532	4.3551
134.95195565	10.0064	9.92532	4.3551
128.44456421	10.0064	9.92532	4.3551
127.17185094	10.0064	9.92532	4.36499
128.08607946	10.0064	9.92532	4.36499
127.81721589	10.0064	9.92532	4.36499
131.83276871	10.0064	9.92532	4.36499
135.5973206	10.0064	9.92532	4.36499
135.8842008	10.0064	9.92532	4.36499
137.06729289	10.0064	9.92532	4.36499
132.47813366	10.0064	9.92532	4.36499
134.27071143	10.0064	9.92532	4.36499
135.50769941	10.0064	9.92532	4.36499
132.40637512	10.0064	9.92532	4.36499
132.85463505	10.0064	9.92532	4.36499
126.0066215	10.0064	9.92532	4.36499
127.45873114	10.0064	9.92532	4.36499
129.32306745	10.0064	9.92532	4.36499
137.9815214	10.0064	9.92532	4.36499
136.49368648	10.0064	9.92532	4.36499
128.10409609	10.0064	9.92532	4.36499
129.03618725	10.0064	9.92532	4.36499
127.67385279	10.0064	9.92532	4.36499
130.66753927	10.0064	9.92532	4.36499
138.53726517	10.0108	9.92532	4.36499
130.20141669	10.0108	9.92532	4.36499
130.45241762	10.0108	9.92532	4.36499
133.69710502	10.0108	9.92532	4.36499
137.10317216	10.0108	9.92532	4.36499
135.05959347	10.0108	9.92532	4.36499
141.17246689	10.0108	9.92532	4.36499
132.24499538	10.0108	9.92532	4.36499
126.45472744	10.0108	9.92532	4.36499
125.289498	10.0108	9.92532	4.36499
135.47182014	10.0108	9.92532	4.36499
132.15537419	10.0108	9.92973	4.36499
125.52263628	10.0108	9.92973	4.36499
127.70957807	10.0108	9.92973	4.36499
128.37295966	10.0108	9.92973	4.36499
126.66984909	10.0108	9.92973	4.36499
131.79688944	10.0108	9.92973	4.36499
125.07437635	10.0108	9.92973	4.36499
132.67523868	10.0108	9.92973	4.36499
130.52417616	10.0108	9.92973	4.36499
139.11102556	10.0108	9.92973	4.36499
138.32214352	10.0108	9.92973	4.36499
134.79057592	10.0108	9.92973	4.37376
127.56621497	10.0108	9.92973	4.37376
128.40883893	10.0108	9.92973	4.37376
131.54588851	10.0108	9.92973	4.37376
130.88266092	10.0108	9.92973	4.37376
129.57406837	10.0108	9.92973	4.37376
129.86079458	10.0108	9.92973	4.37376
129.48444718	10.0108	9.92973	4.37376
126.49060671	10.0108	9.92973	4.37376
134.41422852	10.0108	9.92973	4.37376
129.95041577	10.0108	9.92973	4.37376
134.95195565	10.0108	9.92973	4.37376
138.25053896	10.0108	9.92973	4.37376
131.6355097	10.0108	9.92973	4.37376
136.40406529	10.0108	9.92973	4.37376
134.88035109	10.0108	9.92973	4.37376
127.79919926	10.0108	9.92973	4.37376
128.58808131	10.0108	9.92973	4.37376
122.86941792	10.0108	9.92973	4.37376
127.70957807	10.0108	9.92973	4.37376
132.87249769	10.0108	9.92973	4.37376
135.68694179	10.0108	9.92973	4.37376
131.18740376	10.0095	9.92973	4.37376
132.38851247	10.0095	9.92973	4.37376
133.03387743	10.0095	9.92973	4.37376
127.56621497	10.0095	9.92973	4.37376
125.93486295	10.0095	9.92973	4.37376
131.90452726	10.0095	9.92973	4.37376
136.15306437	10.0095	9.92973	4.37376
