Started: March 08, 2024 13:20:42
Initial Temperature (K)	0.0203004
Resistor	1000000.0	Excitation Current (A)	2.5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
-2.7600000000000004e-07	4.46607375e-11	-0.045780692000000005
-2.7e-07	5.6052654000000003e-11	0.016909396
-2.6400000000000003e-07	7.380308377e-11	-0.05943041200000001
-2.58e-07	3.941042739999999e-11	-0.008469232
-2.52e-07	4.7335744e-11	-0.14226023999999998
-2.46e-07	5.2515381e-11	-0.10602573600000001
-2.4e-07	3.489557935e-11	-0.176136908
-2.3399999999999998e-07	9.223878200000003e-11	0.007741584
-2.2799999999999998e-07	6.026919600000002e-11	-0.09033882800000001
-2.2199999999999998e-07	4.5174020200000005e-11	0.005384208000000006
-2.1599999999999998e-07	3.18527955e-11	-0.017491511999999997
-2.0999999999999997e-07	3.10816341e-11	0.029569652000000002
-2.0399999999999995e-07	4.9265665e-11	-0.02482551199999999
-1.9799999999999995e-07	4.8772272500000006e-11	-0.030908512000000006
-1.9199999999999995e-07	6.403823949999999e-11	0.074855208
-1.8599999999999994e-07	8.4751531e-11	-0.08996060400000001
-1.7999999999999994e-07	4.234806770000001e-11	-0.139408188
-1.7399999999999994e-07	3.64230347e-11	0.006519171999999995
-1.6799999999999992e-07	3.62008313e-11	0.06405780760000002
-1.6199999999999992e-07	3.664383444e-11	-0.07473901200000001
-1.5599999999999991e-07	5.5417106499999995e-11	0.0591102
-1.4999999999999991e-07	6.8743898e-11	-0.03704931200000001
-1.439999999999999e-07	5.285254780000001e-11	-0.031781604000000005
-1.379999999999999e-07	3.6629361599999994e-11	-0.016181843999999994
-1.3199999999999988e-07	5.582052920000001e-11	-0.043539287999999995
-1.2599999999999988e-07	5.5966790000000003e-11	-0.028027159999999995
-1.1999999999999988e-07	3.6468158e-11	0.044500132
-1.1399999999999988e-07	7.137397300000001e-11	-0.10436676000000003
-1.0799999999999987e-07	6.60183928e-11	-0.104483032
-1.0199999999999987e-07	5.3916169e-11	0.120548684
-9.599999999999987e-08	4.747770332000001e-11	-0.04831268
-9.000000000000008e-08	5.872275150000001e-11	-0.10748108399999998
-8.400000000000008e-08	4.358705960000001e-11	-0.06012888000000001
-7.800000000000006e-08	4.3406371199999994e-11	0.041502332
-7.200000000000006e-08	9.2349681e-11	-0.085245636
-6.600000000000006e-08	3.7752954400000005e-11	-0.003783679999999995
-6.000000000000005e-08	7.50121716e-11	-0.04287022359999999
-5.400000000000005e-08	3.173190960000001e-11	-0.128901628
-4.800000000000004e-08	4.78602e-11	0.0004948359999999985
-4.200000000000004e-08	5.84457649e-11	0.04368480000000001
-3.600000000000003e-08	5.0500570999999994e-11	-0.07171228000000002
-3.0000000000000024e-08	7.43323589e-11	-0.03731125600000001
-2.400000000000002e-08	1.0533451899999999e-10	0.056811000000000014
-1.8000000000000016e-08	6.1856347e-11	-0.08047258800000001
-1.200000000000001e-08	6.241567099999999e-11	-0.06673551600000001
