Initial Temperature (K)	0.0200269
Excitation Current (A)	5e-08
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	        Resistance (Ohms)	            Actual X-Field	                Actual Y-Field	                    Actual Z-Field	                        Lock-In Overload Pass	                            Average Phase
-0.0995	                -1.01e-06	                    3.33803667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.131
-0.0995	                -1e-06	                    3.29457	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.55
-0.0995	                -9.9e-07	                    3.32289667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.803
-0.0995	                -9.8e-07	                    3.32639333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.419
-0.0995	                -9.7e-07	                    3.31087333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        5.747
-0.0995	                -9.6e-07	                    3.26042667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.869
-0.0995	                -9.5e-07	                    3.29341	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.236
-0.0995	                -9.4e-07	                    3.2546	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.918
-0.0995	                -9.3e-07	                    3.27789	                        -0.0995	                            0.0	                                0.0	                                    True	                                        8.535
-0.0995	                -9.2e-07	                    3.40089667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.466
-0.0995	                -9.1e-07	                    3.35898667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.891
-0.0995	                -9e-07	                    3.28603333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.17
-0.0995	                -8.9e-07	                    3.31126	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.683
-0.0995	                -8.8e-07	                    3.28176333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.194
-0.0995	                -8.7e-07	                    3.29806	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.139
-0.0995	                -8.6e-07	                    3.33842	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        7.716
-0.0995	                -8.5e-07	                    3.28914333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.395
-0.0995	                -8.4e-07	                    3.30194333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.278
-0.0995	                -8.3e-07	                    3.32949333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.97
-0.0995	                -8.2e-07	                    3.31281	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.038
-0.0995	                -8.1e-07	                    3.27477667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.399
-0.0995	                -8e-07	                    3.29263667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.896
-0.0995	                -7.9e-07	                    3.33066333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        7.415
-0.0995	                -7.8e-07	                    3.37179333	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        6.326
-0.0995	                -7.7e-07	                    3.36519667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        5.797
-0.0995	                -7.6e-07	                    3.31940333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.216
-0.0995	                -7.5e-07	                    3.34230667	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        5.409
-0.0995	                -7.4e-07	                    3.37761333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.505
-0.0995	                -7.3e-07	                    3.36869	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        7.208
-0.0995	                -7.2e-07	                    3.32367333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        6.357
-0.0995	                -7.1e-07	                    3.33570667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.283
-0.0995	                -7e-07	                    3.33182667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        5.929
-0.0995	                -6.9e-07	                    3.35161333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.534
-0.0995	                -6.8e-07	                    3.32833	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.154
-0.0995	                -6.7e-07	                    3.31203	                        -0.0995	                            0.0	                                0.0	                                    True	                                        8.081
-0.0995	                -6.6e-07	                    3.33493	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.688
-0.0995	                -6.5e-07	                    3.29612333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        5.741
-0.0995	                -6.4e-07	                    3.33647667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.466
-0.0995	                -6.3e-07	                    3.2418	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.846
-0.0995	                -6.2e-07	                    3.3326	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.958
-0.0995	                -6.1e-07	                    3.37101667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.641
-0.0995	                -6e-07	                    3.32639333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.108
-0.0995	                -5.9e-07	                    3.35472	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        7.215
-0.0995	                -5.8e-07	                    3.28021333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        6.466
-0.0995	                -5.7e-07	                    3.30388333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        7.321
-0.0995	                -5.6e-07	                    3.37218667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.521
-0.0995	                -5.5e-07	                    3.27749667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.261
-0.0995	                -5.4e-07	                    3.30194333	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        5.439
-0.0995	                -5.3e-07	                    3.41836333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.444
-0.0995	                -5.2e-07	                    3.36441667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.086
-0.0995	                -5.1e-07	                    3.31746333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.093
-0.0995	                -5e-07	                    3.32057	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        5.945
-0.0995	                -4.9e-07	                    3.31242	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.267
-0.0995	                -4.8e-07	                    3.28137667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.504
-0.0995	                -4.7e-07	                    3.34890333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.494
-0.0995	                -4.6e-07	                    3.28797	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.841
-0.0995	                -4.5e-07	                    3.35006333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.371
-0.0995	                -4.4e-07	                    3.32018	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        6.339
-0.0995	                -4.3e-07	                    3.39469	                        -0.0995	                            0.0	                                0.0	                                    True	                                        5.985
-0.0995	                -4.2e-07	                    3.30970333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.786
-0.0995	                -4.1e-07	                    3.36675333	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        6.242
-0.0995	                -4e-07	                    3.38188	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.365
-0.0995	                -3.9e-07	                    3.30815667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.833
-0.0995	                -3.8e-07	                    3.33958333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.757
-0.0995	                -3.7e-07	                    3.30388333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.216
-0.0995	                -3.6e-07	                    3.29923	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.608
-0.0995	                -3.5e-07	                    3.28138	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.975
-0.0995	                -3.4e-07	                    3.32173333	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        5.861
-0.0995	                -3.3e-07	                    3.30233333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.115
-0.0995	                -3.2e-07	                    3.28526	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        6.561
-0.0995	                -3.1e-07	                    3.34229667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.382
-0.0995	                -3e-07	                    3.32678	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        5.838
-0.0995	                -2.9e-07	                    3.35123	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.123
-0.0995	                -2.8e-07	                    3.37645	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        6.605
-0.0995	                -2.7e-07	                    3.33376667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.53
-0.0995	                -2.6e-07	                    3.36791	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        6.856
-0.0995	                -2.5e-07	                    3.31902	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        5.478
-0.0995	                -2.4e-07	                    3.31319333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        6.309
-0.0995	                -2.3e-07	                    3.39818333	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        5.159
-0.0995	                -2.2e-07	                    3.26934667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.196
-0.0995	                -2.1e-07	                    3.31436333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        7.038
-0.0995	                -2e-07	                    3.37334667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        5.699
-0.0995	                -1.9e-07	                    3.28021	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.853
-0.0995	                -1.8e-07	                    3.29418333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.379
-0.0995	                -1.7e-07	                    3.28991667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.822
-0.0995	                -1.6e-07	                    3.2255	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        6.526
-0.0995	                -1.5e-07	                    3.37101667	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        5.989
-0.0995	                -1.4e-07	                    3.39275	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        7.146
-0.0995	                -1.3e-07	                    3.30931667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.066
-0.0995	                -1.2e-07	                    3.39274667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.192
-0.0995	                -1.1e-07	                    3.30893	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.041
-0.0995	                -1e-07	                    3.35511	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.294
-0.0995	                -9e-08	                    3.36364333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.38
-0.0995	                -8e-08	                    3.33997333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.643
-0.0995	                -7e-08	                    3.32988333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        7.16
-0.0995	                -6e-08	                    3.31979	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.15
-0.0995	                -5e-08	                    3.3229	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.567
-0.0995	                -4e-08	                    3.31126	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.225
-0.0995	                -3e-08	                    3.36713667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.712
-0.0995	                -2e-08	                    3.39274333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.317
-0.0995	                -1e-08	                    3.29845333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.273
-0.0995	                0.0	                    3.27167667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.994
-0.0995	                1e-08	                    3.34501667	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        7.646
-0.0995	                2e-08	                    3.26236333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.574
-0.0995	                3e-08	                    3.27827333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        7.327
-0.0995	                4e-08	                    3.31591667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.076
-0.0995	                5e-08	                    3.30931667	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        6.616
-0.0995	                6e-08	                    3.34075	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.345
-0.0995	                7e-08	                    3.36209	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.875
-0.0995	                8e-08	                    3.30544	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.12
-0.0995	                9e-08	                    3.39818333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.446
-0.0995	                1e-07	                    3.29651	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.51
-0.0995	                1.1e-07	                    3.35084	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.227
-0.0995	                1.2e-07	                    3.32212	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        6.428
-0.0995	                1.3e-07	                    3.32251333	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        7.054
-0.0995	                1.4e-07	                    3.31203333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.623
-0.0995	                1.5e-07	                    3.33958333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.375
-0.0995	                1.6e-07	                    3.28914	                        -0.0995	                            0.0	                                0.0	                                    True	                                        5.852
-0.0995	                1.7e-07	                    3.32678	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        4.63
-0.0995	                1.8e-07	                    3.37489667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.01
-0.0995	                1.9e-07	                    3.34036	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.62
-0.0995	                2e-07	                    3.36442	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.98
-0.0995	                2.1e-07	                    3.37024333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        6.353
-0.0995	                2.2e-07	                    3.36752333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        6.332
-0.0995	                2.3e-07	                    3.34928333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        6.592
-0.0995	                2.4e-07	                    3.35278	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        7.31
-0.0995	                2.5e-07	                    3.38499	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.664
-0.0995	                2.6e-07	                    3.29496	                        -0.0995	                            0.0	                                0.0	                                    True	                                        5.896
-0.0995	                2.7e-07	                    3.31669	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        7.217
-0.0995	                2.8e-07	                    3.29496	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.936
-0.0995	                2.9e-07	                    3.26430667	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        6.508
-0.0995	                3e-07	                    3.25887	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.788
-0.0995	                3.1e-07	                    3.32988333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        5.748
-0.0995	                3.2e-07	                    3.33454667	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        7.817
-0.0995	                3.3e-07	                    3.33066	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        6.763
-0.0995	                3.4e-07	                    3.38498667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.593
-0.0995	                3.5e-07	                    3.27206333	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        7.442
-0.0995	                3.6e-07	                    3.3586	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.815
-0.0995	                3.7e-07	                    3.30543667	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        6.628
-0.0995	                3.8e-07	                    3.35976333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.483
-0.0995	                3.9e-07	                    3.36131667	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        7.112
-0.0995	                4e-07	                    3.25188333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.179
-0.0995	                4.1e-07	                    3.33338	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.19
-0.0995	                4.2e-07	                    3.29146667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.861
-0.0995	                4.3e-07	                    3.37063	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.017
-0.0995	                4.4e-07	                    3.33415333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.383
-0.0995	                4.5e-07	                    3.32910667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.206
-0.0995	                4.6e-07	                    3.38693333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.026
-0.0995	                4.7e-07	                    3.36364667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.287
-0.0995	                4.8e-07	                    3.3714	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.235
-0.0995	                4.9e-07	                    3.36403	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.322
-0.0995	                5e-07	                    3.36869	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.709
-0.0995	                5.1e-07	                    3.37838667	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        5.842
-0.0995	                5.2e-07	                    3.31553	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.259
-0.0995	                5.3e-07	                    3.37528	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.003
-0.0995	                5.4e-07	                    3.47695667	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        6.527
-0.0995	                5.5e-07	                    3.33842	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.225
-0.0995	                5.6e-07	                    3.30233	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        8.316
-0.0995	                5.7e-07	                    3.2352	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        7.307
-0.0995	                5.8e-07	                    3.34152	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        6.57
-0.0995	                5.9e-07	                    3.28564667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.137
-0.0995	                6e-07	                    3.34696	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        6.335
-0.0995	                6.1e-07	                    3.37412	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.498
-0.0995	                6.2e-07	                    3.38421333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.063
-0.0995	                6.3e-07	                    3.33958333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.892
-0.0995	                6.4e-07	                    3.29651333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        5.951
-0.0995	                6.5e-07	                    3.31009667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.709
-0.0995	                6.6e-07	                    3.36675	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.797
-0.0995	                6.7e-07	                    3.25615667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.578
-0.0995	                6.8e-07	                    3.26430333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.557
-0.0995	                6.9e-07	                    3.33143667	                        -0.0995	                            -0.0	                                -0.0	                                    True	                                        7.27
-0.0995	                7e-07	                    3.31669	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.334
-0.0995	                7.1e-07	                    3.29651333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.626
-0.0995	                7.2e-07	                    3.30388333	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        6.857
-0.0995	                7.3e-07	                    3.28331667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.316
-0.0995	                7.4e-07	                    3.30466	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        8.116
-0.0995	                7.5e-07	                    3.31436667	                        -0.0995	                            0.0	                                -0.0	                                    True	                                        7.217
-0.0995	                7.6e-07	                    3.40012667	                        -0.0995	                            0.0	                                0.0	                                    True	                                        7.622
-0.0995	                7.7e-07	                    3.34307667	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        6.594
-0.0995	                7.8e-07	                    3.35666333	                        -0.0995	                            0.0	                                0.0	                                    True	                                        6.853
-0.0995	                7.9e-07	                    3.37567333	                        -0.0995	                            -0.0	                                0.0	                                    True	                                        7.023
