Started: March 07, 2024 22:41:38
Initial Temperature (K)	0.0200432
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
-9.075e-07	-8.086857000000001e-07	3.99446
-9.000000000000001e-07	-9.168983799999999e-07	3.9797920000000007
-8.925e-07	-9.337762e-07	3.551272
-8.85e-07	-9.5234994e-07	4.054652
-8.775000000000001e-07	-1.1027048e-06	3.865356
-8.7e-07	-7.8408274e-07	4.317280000000001
-8.625e-07	-8.270927600000001e-07	4.43812
-8.55e-07	-9.1775392e-07	3.5802560000000008
-8.475e-07	-8.519334200000002e-07	4.463500000000001
-8.400000000000001e-07	-7.623805e-07	4.584804
-8.325e-07	-7.866204e-07	4.928012
-8.25e-07	-8.251296e-07	4.519964000000001
-8.175e-07	-7.3935756e-07	5.218116
-8.100000000000001e-07	-7.3015834e-07	5.493323999999999
-8.024999999999999e-07	-7.6134768e-07	2.9236772800000006
-7.95e-07	-7.117812399999999e-07	-0.07834798
-7.875e-07	-7.076999e-07	-0.03632172
-7.8e-07	-7.014675e-07	0.005587947600000002
-7.725000000000001e-07	-6.9741232e-07	0.021304132
-7.65e-07	-6.8853092e-07	-0.0458678
-7.575000000000001e-07	-6.8181964e-07	-0.05064094
-7.5e-07	-6.746049799999999e-07	-0.018859295600000006
-7.425000000000001e-07	-6.722636200000001e-07	-0.034226336
-7.35e-07	-6.669216000000001e-07	-0.076834548
-7.275e-07	-6.582012e-07	-0.03771904
-7.2e-07	-6.5263576e-07	-0.12735904
-7.125000000000001e-07	-6.4233192e-07	0.055996088
-7.05e-07	-6.3562298e-07	0.009662492000000005
-6.975e-07	-6.295308e-07	-0.004889424
-6.900000000000001e-07	-6.2021104e-07	-0.014784839999999999
-6.825e-07	-6.1523226e-07	-0.08544936760000002
-6.75e-07	-6.069806200000001e-07	0.02782336
-6.675e-07	-6.048824199999999e-07	0.0029104400000000016
-6.6e-07	-5.9244368e-07	-0.017229519999999998
-6.525000000000001e-07	-5.8722388e-07	-0.0599543
-6.45e-07	-5.8414642e-07	-0.06670635999999999
-6.375e-07	-5.7709686e-07	-0.12130524000000001
-6.3e-07	-5.7015374e-07	0.024796688
-6.225000000000001e-07	-5.6084004e-07	0.01653108
-6.15e-07	-5.562240999999999e-07	0.060769132000000003
-6.075e-07	-5.4545818e-07	-0.037020268
-6.000000000000001e-07	-5.4163108e-07	-0.051688743599999996
-5.925e-07	-5.361082199999999e-07	0.0010477440000000004
-5.850000000000001e-07	-5.289745400000001e-07	-0.023050360000000006
-5.775e-07	-5.256225800000001e-07	0.033877104000000005
-5.7e-07	-5.145234000000001e-07	-0.02840564
-5.625e-07	-5.1283048e-07	0.0372532
-5.550000000000001e-07	-5.029231400000001e-07	0.013387828
-5.474999999999999e-07	-4.946815000000001e-07	-0.011292280000000002
-5.4e-07	-4.881662e-07	-0.13003676
-5.325000000000001e-07	-4.8216462e-07	-0.009546080000000002
-5.250000000000001e-07	-4.7515016e-07	-0.11036228000000001
-5.175e-07	-4.6824744e-07	0.03189795199999999
-5.1e-07	-4.6404571999999996e-07	-0.050408116
-5.025000000000001e-07	-4.5515856e-07	-0.058091623599999996
-4.950000000000001e-07	-4.4891867999999995e-07	-0.0894074
-4.875000000000001e-07	-4.4140520000000004e-07	-0.045402248
-4.8e-07	-4.3546376e-07	-0.018742984400000003
-4.7250000000000013e-07	-4.2668462000000004e-07	0.001047759999999992
-4.650000000000001e-07	-4.2093676e-07	-0.042142559999999996
-4.575e-07	-4.1321626e-07	0.022351864
-4.5e-07	-4.0704019999999996e-07	0.0002328123999999987
-4.425000000000001e-07	-3.9903725999999997e-07	-0.0109430756
-4.3500000000000007e-07	-3.937778e-07	-0.05553035199999999
-4.275e-07	-3.8836064e-07	-0.0755540636
-4.1999999999999995e-07	-3.8153449999999997e-07	0.006752156000000002
-4.125000000000001e-07	-3.7093358e-07	-0.047614104000000004
-4.0500000000000004e-07	-3.6509056e-07	-0.03352784
-3.9749999999999995e-07	-3.5785504e-07	-0.023283176
-3.9000000000000013e-07	-3.5552372e-07	0.012456528000000001
-3.8250000000000004e-07	-3.5218192e-07	-0.017113216000000004
-3.75e-07	-3.3874364000000005e-07	-0.09953566
-3.674999999999999e-07	-3.3323424e-07	-0.013620667999999999
-3.600000000000001e-07	-3.2303875999999996e-07	-0.07485556
-3.525e-07	-3.1963602e-07	0.0048893763999999975
-3.45e-07	-3.1387330000000005e-07	-0.01350426
-3.3750000000000016e-07	-3.0614302e-07	-0.035273992000000004
-3.3000000000000007e-07	-3.0091932e-07	0.014784792399999996
-3.225e-07	-2.916094e-07	0.02817268
-3.1499999999999995e-07	-2.8852332e-07	-0.12817404
-3.075000000000001e-07	-2.7837077999999994e-07	0.010477448000000004
-3.0000000000000004e-07	-2.7343082e-07	-0.07730022
-2.925e-07	-2.6349148e-07	-0.04936028
-2.8500000000000013e-07	-2.6149022e-07	-0.020139920000000006
-2.775000000000001e-07	-2.5379268e-07	-0.00023280360000000054
-2.7e-07	-2.4132256e-07	-0.030384628000000004
-2.625e-07	-2.3825682000000002e-07	0.08672996000000002
-2.550000000000001e-07	-2.3366676000000003e-07	0.013504312400000001
-2.4750000000000007e-07	-2.2266704000000003e-07	-0.063679484
-2.4e-07	-2.2127878e-07	-0.044470920000000004
-2.3250000000000016e-07	-2.1215760000000004e-07	-0.028754692
-2.250000000000001e-07	-2.0635520000000003e-07	-0.0885926
-2.1750000000000004e-07	-1.9605106e-07	-0.10989668
-2.0999999999999997e-07	-1.9310496000000002e-07	-0.065891432
-2.0250000000000013e-07	-1.8234529999999999e-07	-0.052154400000000004
-1.9500000000000007e-07	-1.7928923999999998e-07	-0.029918895600000002
-1.875e-07	-1.6999436000000002e-07	0.016531079999999997
-1.8000000000000016e-07	-1.6499486e-07	-0.100467
-1.725000000000001e-07	-1.6318693999999998e-07	0.018859376400000002
-1.6500000000000003e-07	-1.4992862000000002e-07	-0.15809288
-1.5749999999999997e-07	-1.3979662e-07	-0.0026775879999999994
-1.5000000000000013e-07	-1.3759113999999998e-07	0.08021066839999999
-1.4250000000000007e-07	-1.2864768e-07	0.0008149075999999998
-1.35e-07	-1.2438662e-07	-0.010011731999999999
-1.2749999999999994e-07	-1.1800149999999999e-07	-0.025727980000000004
-1.200000000000001e-07	-1.1548298000000001e-07	-0.10221326
-1.1250000000000005e-07	-1.04488554e-07	-0.020023595999999998
-1.0499999999999999e-07	-9.754059199999999e-08	-0.014668448000000004
-9.750000000000014e-08	-9.091701799999999e-08	0.006402840000000002
-9.000000000000008e-08	-8.280205400000001e-08	-0.038999320000000004
-8.250000000000002e-08	-7.767945199999999e-08	0.012689399999999998
-7.499999999999996e-08	-7.3385814e-08	-0.020140032
-6.750000000000012e-08	-6.5358872e-08	-0.057975120000000005
-6.000000000000005e-08	-5.6831815999999997e-08	-0.13934996000000002
-5.2499999999999994e-08	-4.9587756e-08	-0.03946503999999999
-4.500000000000015e-08	-4.5828308e-08	-0.055763240000000006
-3.750000000000009e-08	-3.565863e-08	-0.03923224
-3.0000000000000024e-08	-2.9696890000000002e-08	-0.075088316
-2.2499999999999963e-08	-2.3951576e-08	-0.0013970000000000065
-1.5000000000000124e-08	-1.6742818e-08	0.027707080000000002
-7.500000000000062e-09	-8.9458312e-09	-0.046449976000000004
0.0	-6.708461199999999e-09	-0.10314468000000002
7.49999999999984e-09	1.22319602e-09	-0.033062208
1.4999999999999903e-08	1.0246744e-08	-0.013271351999999997
2.2499999999999963e-08	1.6743972000000002e-08	0.010477396000000003
3.0000000000000024e-08	2.3043472e-08	-0.052037924
3.7499999999999866e-08	2.8856762e-08	-0.025844340000000004
4.4999999999999926e-08	3.6227524e-08	-0.013969883999999998
5.2499999999999994e-08	4.1890372e-08	0.0058208283999999985
6.000000000000005e-08	5.0859884e-08	-0.06321392
6.74999999999999e-08	5.3454431999999996e-08	-0.08265539999999998
7.499999999999996e-08	6.466581399999999e-08	-0.02922036
8.250000000000002e-08	6.9819234e-08	0.007217832000000002
8.999999999999985e-08	7.77255e-08	-0.030035292
9.749999999999991e-08	8.5278992e-08	-0.055297536
1.0499999999999999e-07	9.3196218e-08	-0.00977892
1.1250000000000005e-07	9.5364026e-08	-0.039465068000000006
1.1999999999999988e-07	1.0604108e-07	-0.029103972000000006
1.2749999999999994e-07	1.0932178000000001e-07	-0.024098052000000002
1.35e-07	1.1497509999999999e-07	-0.033760624
1.4249999999999985e-07	1.236412e-07	-0.034109856
1.4999999999999991e-07	1.2961068e-07	-0.07380772
1.5749999999999997e-07	1.3684737999999998e-07	0.004074524000000002
1.6500000000000003e-07	1.4682664e-07	-0.08498344
1.7249999999999988e-07	1.5064407999999998e-07	0.0041909723999999995
1.7999999999999994e-07	1.5870526e-07	-0.0554139724
1.875e-07	1.6307817999999996e-07	-0.078813668
1.9499999999999983e-07	1.731738e-07	-0.057393152
2.0249999999999991e-07	1.7652672000000002e-07	-0.05657816
2.0999999999999997e-07	1.8602386e-07	-0.08323744000000001
2.1750000000000004e-07	1.9225786e-07	-0.08731200000000001
2.2499999999999986e-07	1.9642731999999999e-07	0.0008149480000000014
2.3249999999999992e-07	2.045045e-07	-0.071363
2.4e-07	2.1495450000000002e-07	-0.05518124
2.4749999999999985e-07	2.1451694e-07	-0.060187059999999994
2.549999999999999e-07	2.2735156000000003e-07	0.023283240000000004
2.625e-07	2.3175121999999997e-07	-0.006170039999999999
2.7e-07	2.3816168000000002e-07	-0.04214264000000001
2.774999999999999e-07	2.4494260000000003e-07	-0.05925575999999999
2.849999999999999e-07	2.5363826e-07	0.002561107999999998
2.925e-07	2.5922474e-07	-0.01862652
2.9999999999999983e-07	2.6935548000000004e-07	0.029918896
3.0749999999999986e-07	2.755544e-07	-0.13306336000000002
3.1499999999999995e-07	2.8015542000000005e-07	-0.063446776
3.225e-07	2.8643348000000003e-07	-0.02782348
3.2999999999999986e-07	2.9017748e-07	-0.0053551200000000005
3.374999999999999e-07	3.0249786000000003e-07	-0.015599712000000005
3.45e-07	3.0952926e-07	0.10128196
3.525e-07	3.1428918e-07	-0.022002639999999997
3.599999999999999e-07	3.1931473999999995e-07	-0.15169000000000002
3.674999999999999e-07	3.2530499999999996e-07	-0.037718728
3.75e-07	3.3145524e-07	-0.03934866
3.8249999999999983e-07	3.365883e-07	-0.038184420000000004
3.899999999999999e-07	3.4748444000000005e-07	-0.015832599999999995
3.9749999999999995e-07	3.5199149999999995e-07	-0.037835196
4.0500000000000004e-07	3.5939656e-07	-0.038067992
4.1249999999999986e-07	3.6820522e-07	-0.059139244
4.1999999999999995e-07	3.7353382e-07	0.0012805763999999996
4.275e-07	3.813327e-07	-0.03469201200000001
4.349999999999998e-07	3.8822564000000004e-07	-0.09313276000000001
4.424999999999999e-07	3.9533607999999996e-07	0.022351908
4.5e-07	3.9766984e-07	-0.043772423600000006
4.575e-07	4.0762416e-07	0.0005821400000000004
4.6499999999999984e-07	4.1500894e-07	0.06461084
4.724999999999999e-07	4.2061703999999997e-07	-0.04004710399999999
4.8e-07	4.2802287999999996e-07	0.039930696
4.874999999999998e-07	4.3603294000000004e-07	-0.001862559999999997
4.949999999999999e-07	4.416927e-07	0.023399624
5.025e-07	4.4929162e-07	-0.015134016
5.099999999999998e-07	4.5334426e-07	-0.062398951999999994
5.175e-07	4.5996496000000004e-07	-0.032363664
5.25e-07	4.6160146e-07	-0.008498384000000003
5.324999999999998e-07	4.7242163999999996e-07	0.031665108
5.4e-07	4.8301634e-07	-0.05040804000000001
5.474999999999998e-07	4.874721399999999e-07	-0.0036088800000000005
5.549999999999998e-07	4.9682584e-07	-0.0009312399999999957
5.625e-07	5.009342400000001e-07	0.0010477480000000011
5.699999999999998e-07	5.101641399999999e-07	0.037951572
5.775000000000001e-07	5.1326056e-07	-0.0490111
5.85e-07	5.230379600000001e-07	-0.017462379999999996
5.924999999999998e-07	5.2598592e-07	-0.01711316
6.000000000000001e-07	5.3388794e-07	0.051572259999999995
6.074999999999999e-07	5.3846144e-07	-0.12840676
6.149999999999997e-07	5.484494199999999e-07	-0.008731200000000005
6.225000000000001e-07	5.5585228e-07	0.055181136000000006
6.299999999999999e-07	5.640828e-07	-0.039581420000000006
6.374999999999997e-07	5.7020964e-07	0.050757340000000005
6.45e-07	5.7672204e-07	0.07008244
6.524999999999999e-07	5.8271242e-07	-0.1253801
6.600000000000001e-07	5.8628976e-07	0.034226240000000005
6.675e-07	5.9490722e-07	0.023166844000000002
6.749999999999998e-07	5.9898514e-07	0.00954614
6.825000000000001e-07	6.0951562e-07	-0.03492476
6.9e-07	6.184498399999999e-07	-0.0866135
6.974999999999998e-07	6.226599999999999e-07	-0.079744944
7.05e-07	6.2693412e-07	-0.13283068
7.125e-07	6.3738e-07	-0.09697442
7.199999999999998e-07	6.416160599999999e-07	-0.00826556
7.275e-07	6.5177536e-07	-0.04936036
7.349999999999998e-07	6.5728616e-07	-0.07392411600000001
7.424999999999997e-07	6.6297062e-07	-0.021769796
7.5e-07	6.690453000000001e-07	-0.005587959999999999
7.574999999999998e-07	6.7592606e-07	-0.026659272
7.650000000000001e-07	6.8277628e-07	-0.03376068
7.725e-07	6.9115574e-07	-0.06426163200000001
7.799999999999998e-07	6.9375494e-07	-0.014668391999999999
7.875000000000001e-07	6.9948036e-07	-0.02584436
7.949999999999999e-07	7.2852174e-07	-0.09487908
8.024999999999997e-07	7.145244800000001e-07	-0.04842903999999999
8.100000000000001e-07	7.240074e-07	-0.03865016
8.174999999999999e-07	7.292740600000001e-07	-0.013853576000000001
8.249999999999997e-07	7.3680014e-07	0.015599704
8.325e-07	7.427027600000001e-07	0.01094306
8.399999999999999e-07	7.466048400000001e-07	0.0019790080000000017
8.474999999999997e-07	7.670860799999999e-07	-0.07229436
8.55e-07	7.6106998e-07	-0.037136736000000004
8.624999999999998e-07	7.663489e-07	-0.07648503999999999
8.700000000000001e-07	7.854954400000001e-07	-0.049127488000000004
8.775e-07	7.814944600000001e-07	-0.030850264
8.849999999999998e-07	7.849100399999999e-07	-0.10000140000000002
8.925e-07	7.914745200000001e-07	-0.010826692
9e-07	7.981774000000001e-07	-0.0275906
9.074999999999998e-07	8.265856600000001e-07	-0.013969912400000003
9.15e-07	8.147496599999999e-07	-0.106171332
9.224999999999998e-07	8.3169186e-07	0.8443640800000001
9.299999999999997e-07	8.2015848e-07	-0.06961684
9.375e-07	8.396594000000001e-07	0.8835946
9.449999999999998e-07	8.517482e-07	-0.059605
9.525000000000001e-07	8.485879000000001e-07	-0.06624064800000001
9.6e-07	8.726656000000001e-07	1.23028352
9.674999999999998e-07	8.9606948e-07	1.9332024600000004
9.750000000000002e-07	8.8108144e-07	0.9130504
9.825e-07	8.7035844e-07	-0.07345848000000002
9.899999999999998e-07	8.9319702e-07	0.311179788
9.975e-07	8.6963814e-07	-0.0041910236000000075
1.005e-06	9.186031400000001e-07	0.7806848000000001
1.0124999999999998e-06	9.164027399999999e-07	3.5823480000000005
1.02e-06	9.1533352e-07	2.5598692
1.0275e-06	9.5151058e-07	1.69338468
1.0349999999999996e-06	8.9988918e-07	3.3504519999999998
1.0425e-06	9.3814316e-07	3.3303120000000006
1.05e-06	9.7817526e-07	3.3605760000000005
1.0575e-06	9.439615600000001e-07	3.1492839999999998
1.065e-06	1.0176993e-06	3.7133160000000003
1.0724999999999997e-06	9.2722818e-07	3.2205280000000003
1.08e-06	1.0334826000000001e-06	3.304468
1.0875e-06	9.901034600000001e-07	3.1889840000000005
1.0949999999999997e-06	9.7256986e-07	2.9052800000000003
1.1025e-06	1.01082718e-06	2.869892
1.11e-06	9.552936e-07	2.847652
1.1174999999999997e-06	1.0222069400000001e-06	3.160108
1.125e-06	1.0015202200000001e-06	3.0428800000000003
1.1324999999999997e-06	9.5922272e-07	2.627628
1.1399999999999997e-06	1.0395878e-06	3.3301920000000003
1.1475e-06	1.0243232e-06	3.5261240000000007
1.1549999999999997e-06	1.0331054e-06	3.5424239999999996
1.1625e-06	1.0364278e-06	3.584096
1.17e-06	1.0441416e-06	3.578396
1.1774999999999997e-06	1.051449e-06	3.5116880000000004
1.185e-06	1.0597294000000001e-06	3.5056360000000004
1.1924999999999998e-06	1.0688158000000002e-06	3.5371840000000008
1.1999999999999997e-06	1.0715108e-06	3.526008
1.2075e-06	1.0793039999999999e-06	3.526468
1.2149999999999998e-06	1.0837236e-06	3.499812
1.2224999999999997e-06	1.0917088e-06	3.429148
1.23e-06	1.1011288e-06	3.4610440000000002
1.2374999999999998e-06	1.1049922e-06	3.4743160000000004
1.2450000000000002e-06	1.114031e-06	3.4374160000000002
1.2524999999999999e-06	1.1150222e-06	3.44358
1.2599999999999998e-06	1.1228311999999998e-06	3.4686079999999997
1.2675000000000001e-06	1.133376e-06	3.4314720000000003
1.2749999999999999e-06	1.137831e-06	3.4244960000000004
1.2824999999999998e-06	1.146012e-06	3.4318280000000003
1.29e-06	1.1516734e-06	3.432408
1.2974999999999999e-06	1.1593782e-06	3.3881680000000003
1.3049999999999998e-06	1.1638687999999999e-06	3.47048
1.3125e-06	1.1729844e-06	3.375484
1.3199999999999999e-06	1.1796491999999999e-06	3.399232
1.3274999999999998e-06	1.1894698000000001e-06	3.3679120000000005
1.335e-06	1.193374e-06	3.36174
1.3424999999999999e-06	1.1976765999999998e-06	3.4591839999999996
1.35e-06	1.2043392e-06	3.2912
1.3575e-06	1.2084198e-06	3.4264680000000007
1.3649999999999998e-06	1.2183038e-06	3.466516
1.3725e-06	1.2254192e-06	3.293876
1.38e-06	1.2374510000000001e-06	3.316924
1.3874999999999996e-06	1.2390846e-06	3.326472
1.395e-06	1.2497514e-06	3.401204
1.4025e-06	1.2549741999999999e-06	3.309588
1.4099999999999996e-06	1.261715e-06	3.313548
1.4175e-06	1.263918e-06	3.342304
1.425e-06	1.2721832e-06	3.313084000000001
1.4325e-06	1.2792806000000001e-06	3.2701279999999997
1.44e-06	1.289098e-06	3.3512640000000005
1.4474999999999997e-06	1.293944e-06	3.2834000000000003
1.455e-06	1.3019716e-06	3.2617400000000005
1.4625e-06	1.3092748e-06	3.2476600000000007
1.4699999999999997e-06	1.3159174e-06	3.343468
1.4775e-06	1.31735e-06	3.3024880000000003
1.485e-06	1.3280294000000002e-06	3.2679160000000005
1.4924999999999997e-06	1.3345504e-06	3.266516
1.5e-06	1.3425322e-06	3.2916600000000003
1.5e-06	1.3398669999999998e-06	3.343348
1.4924999999999997e-06	1.3354864e-06	3.259064
1.485e-06	1.327558e-06	3.287124
1.4775e-06	1.3215842e-06	3.2840959999999995
1.4699999999999997e-06	1.3124979999999999e-06	3.301908
1.4625e-06	1.3082648000000002e-06	3.2356640000000008
1.455e-06	1.3026228000000002e-06	3.2964320000000003
1.4474999999999997e-06	1.2962272e-06	3.233572
1.44e-06	1.2887776e-06	3.3708280000000004
1.4325e-06	1.2826656000000002e-06	3.334740000000001
1.425e-06	1.2725214e-06	3.3052800000000007
1.4175e-06	1.2676086e-06	3.302604
1.4099999999999996e-06	1.2612634e-06	3.404468
1.4025e-06	1.2520023999999999e-06	3.223328
1.395e-06	1.2461786000000001e-06	3.390496
1.3874999999999996e-06	1.2418406e-06	3.3552240000000007
1.38e-06	1.236088e-06	3.3080800000000004
1.3725e-06	1.229084e-06	3.3880520000000005
1.3649999999999998e-06	1.2236778e-06	3.31646
1.3575e-06	1.2180852000000001e-06	3.3244920000000002
1.35e-06	1.2038190000000001e-06	3.3586000000000005
1.3424999999999999e-06	1.2006178e-06	3.4029520000000004
1.335e-06	1.1923658e-06	3.3878200000000005
1.3274999999999998e-06	1.1868574e-06	3.358372
1.3199999999999999e-06	1.1807349999999999e-06	3.396088
1.3125e-06	1.1720714000000002e-06	3.4800240000000002
1.3049999999999998e-06	1.1676866e-06	3.474552
1.2974999999999999e-06	1.1604291999999998e-06	3.366048
1.29e-06	1.1507122e-06	3.4281000000000006
1.2824999999999998e-06	1.1445486e-06	3.4495200000000006
1.2749999999999999e-06	1.1380626e-06	3.406796
1.2675000000000001e-06	1.1332166e-06	3.384796
1.2599999999999998e-06	1.1259094e-06	3.460696
1.2524999999999999e-06	1.1191209999999997e-06	3.4086559999999997
1.2450000000000002e-06	1.1128994000000001e-06	3.468848
1.2374999999999998e-06	1.1083744e-06	3.484908
1.23e-06	1.0967548e-06	3.448008
1.2224999999999997e-06	1.0933686000000002e-06	3.48014
1.2149999999999998e-06	1.0875884e-06	3.483048
1.2075e-06	1.079675e-06	3.512156
1.1999999999999997e-06	1.0748176000000002e-06	3.456508000000001
1.1924999999999998e-06	1.0631314000000002e-06	3.5198400000000007
1.185e-06	1.0638114000000001e-06	3.531944
1.1774999999999997e-06	1.0525194e-06	3.565468
1.17e-06	1.043786e-06	3.53508
1.1625e-06	1.0388130000000003e-06	3.6598840000000004
1.1549999999999997e-06	1.0315788e-06	3.569428
1.1475e-06	1.0225606e-06	3.585612
1.1399999999999997e-06	1.0208454e-06	3.6290280000000004
1.1324999999999997e-06	1.0103012e-06	3.52682
1.125e-06	1.0161435999999999e-06	3.482584
1.1174999999999997e-06	1.0512240799999999e-06	3.756508
1.11e-06	1.0948106e-06	3.45918
1.1025e-06	9.832169399999998e-07	2.7683720000000003
1.0949999999999997e-06	9.6712514e-07	3.384444
1.0875e-06	9.6923328e-07	3.005048
1.08e-06	9.518283e-07	2.9566159999999995
1.0724999999999997e-06	9.6656806e-07	3.08584
1.065e-06	9.5907518e-07	1.4029302000000001
1.0575e-06	9.5130786e-07	2.9954952
1.05e-06	9.125446999999999e-07	-0.10384296
1.0425e-06	9.041246e-07	-0.0396979
1.0349999999999996e-06	9.5524778e-07	1.8570642800000001
1.0275e-06	8.947813e-07	3.3664
1.02e-06	9.477745200000001e-07	2.5982892
1.0124999999999998e-06	9.640783e-07	3.2282136
1.005e-06	9.137010400000001e-07	3.2499840000000004
9.975e-07	8.7196838e-07	-0.036321719999999995
9.899999999999998e-07	8.981518800000001e-07	0.32980602800000003
9.825e-07	8.732518400000001e-07	1.31782604
9.750000000000002e-07	8.756145e-07	0.015366960000000002
9.674999999999998e-07	9.0012124e-07	1.506770796
9.6e-07	8.637626399999999e-07	3.781188
9.525000000000001e-07	8.564774e-07	1.26730292
9.449999999999998e-07	8.377212000000001e-07	3.9353159999999994
9.375e-07	8.503148599999999e-07	3.521228
9.299999999999997e-07	8.1846496e-07	-0.021187712000000004
9.224999999999998e-07	8.1409726e-07	-0.043190280000000005
9.15e-07	8.173680199999999e-07	-0.04004711200000001
9.074999999999998e-07	8.222098e-07	-0.054948399999999994
9e-07	8.025230400000001e-07	-0.067521128
8.925e-07	8.062585e-07	-0.023166832399999997
8.849999999999998e-07	7.8228548e-07	-0.15972268
8.775e-07	7.7965394e-07	-0.074156936
8.700000000000001e-07	7.8254806e-07	0.05622888
8.624999999999998e-07	8.097538000000001e-07	-0.049593244
8.55e-07	7.6253428e-07	-0.1264273836
8.474999999999997e-07	7.5091196e-07	-0.0012805520000000008
8.399999999999999e-07	7.469314000000001e-07	-0.040163592000000005
8.325e-07	7.4962114e-07	-0.05657818800000001
8.249999999999997e-07	7.4418104e-07	-0.08824326
8.174999999999999e-07	7.2938744e-07	0.083237472
8.100000000000001e-07	7.2434524e-07	-0.033760639999999995
8.024999999999997e-07	7.1391592e-07	-0.018510064
