Started: March 10, 2024 15:56:12
Initial Temperature (K)	0.0200719
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
-6.000000000000005e-09	4.572266e-11	-0.09452983200000001
0.0	4.503745000000001e-11	0.027008544000000002
6.000000000000005e-09	4.5773046e-11	-0.053551360000000006
1.200000000000001e-08	4.6166032000000004e-11	-0.134576856
1.8000000000000016e-08	4.5521128000000006e-11	-0.05075736000000001
2.400000000000002e-08	4.5259134000000005e-11	-0.00046567999999999886
3.0000000000000024e-08	4.4594078e-11	-0.053551284
3.600000000000003e-08	4.5097908e-11	0.002328331999999998
4.200000000000004e-08	4.507775799999999e-11	-0.068918288
4.800000000000004e-08	4.4815768000000006e-11	-0.029802528000000002
5.400000000000005e-08	4.5712584e-11	-0.04656644
6.000000000000005e-08	4.487622400000001e-11	-0.06612432
6.600000000000006e-08	4.451346600000001e-11	-0.025611520000000006
7.200000000000006e-08	4.4956842000000005e-11	-0.07078092
7.800000000000006e-08	4.5057604000000004e-11	0.008381919999999998
8.400000000000008e-08	4.5672278000000005e-11	0.024214487999999996
9.000000000000008e-08	4.5168446000000005e-11	-0.06845255200000001
9.600000000000008e-08	4.4946762e-11	-0.12386660000000001
1.0200000000000009e-07	4.5541284e-11	0.007916280000000006
1.080000000000001e-07	4.4533624000000005e-11	-0.013038632
1.1400000000000011e-07	4.4755304e-11	-0.051222928
1.200000000000001e-07	4.5773042000000005e-11	-0.007916240000000001
1.2600000000000012e-07	4.7506221999999996e-11	-0.040047087999999995
1.3200000000000012e-07	4.5369982000000003e-11	0.002328319999999999
1.3800000000000012e-07	4.6851242e-11	0.0055879680000000004
1.4400000000000012e-07	4.6065264e-11	0.017229564000000003
1.5000000000000013e-07	4.5601740000000006e-11	0.018626639999999993
1.5600000000000013e-07	4.5228903999999996e-11	-0.007916235999999998
1.6200000000000015e-07	4.4342162e-11	0.022351912
1.6799999999999992e-07	4.3656950000000005e-11	-0.03352786000000001
1.7399999999999994e-07	4.4735146e-11	-0.10198048
1.7999999999999994e-07	4.4825840000000004e-11	-0.04703212
1.8599999999999994e-07	4.4372394000000003e-11	-0.038184499999999996
1.9199999999999995e-07	4.5359900000000006e-11	-0.011175916000000003
1.9799999999999995e-07	4.6216416e-11	0.02421456
2.0399999999999995e-07	4.5097910000000007e-11	-0.08754484000000001
2.0999999999999997e-07	4.4332091999999996e-11	0.0349248
2.1599999999999998e-07	4.5309522000000005e-11	0.046100760000000005
2.2199999999999998e-07	4.5017304e-11	-0.031199456000000004
2.2799999999999998e-07	4.4604160000000004e-11	0.032596440000000004
2.3399999999999998e-07	4.5228908000000005e-11	-0.00372532
2.4e-07	4.490646e-11	-0.008381952000000002
2.46e-07	4.4997146e-11	-0.032596472
2.52e-07	4.5218832e-11	0.06565854
2.58e-07	4.449331600000001e-11	-0.05727668
2.6400000000000003e-07	4.594435e-11	0.02840552
2.7e-07	4.5178528e-11	0.008381904
2.7600000000000004e-07	4.5410288e-11	0.030733848
2.82e-07	4.5601744e-11	0.040047088
2.8800000000000004e-07	4.5299442e-11	-0.008381923999999999
2.9400000000000007e-07	4.6095498e-11	0.041909760000000004
3.0000000000000004e-07	4.5249064e-11	-0.029802444
3.0600000000000007e-07	4.483592e-11	-0.05401697600000001
3.1200000000000004e-07	4.5964504e-11	-0.001397056000000002
3.1800000000000007e-07	4.5027378000000004e-11	-0.037718855999999995
3.2400000000000004e-07	4.3888718000000006e-11	-0.043772359999999996
3.3000000000000007e-07	4.5783124e-11	-0.02607716
3.360000000000001e-07	4.5309517999999996e-11	0.07078092
3.4200000000000007e-07	4.4997148e-11	0.004191007999999998
3.480000000000001e-07	4.499715e-11	-0.017229596000000003
3.5400000000000007e-07	4.5218829999999997e-11	0.0074506
3.600000000000001e-07	4.5934268000000005e-11	-0.020489280000000006
3.6600000000000013e-07	4.4987070000000006e-11	0.09732364
