Started: April 17, 2024 14:46:17
Resistor	1000000.0	Excitation Current (A)	1.299e-09
319.8634590718333	165.775	167.864	204.656
321.0639722858333	166.057	168.008	204.634
320.82460867299994	166.473	168.37	204.61
321.28539902450024	166.745	169.109	204.582
320.9109058253334	167.011	169.209	204.553
321.0867847061666	167.392	169.814	204.512
320.4553246081667	167.645	169.881	204.464
321.2339235301666	168.006	170.687	204.43
321.97775211666664	168.236	171.056	204.368
323.7626250961666	168.587	170.553	204.327
319.75073133183326	168.805	171.224	204.252
320.6580831415001	169.132	171.661	204.207
322.5348473181666	169.335	171.728	204.128
321.9019630486667	169.536	171.997	204.075
320.73388503966675	169.824	172.299	204.017
322.51657685383327	170.005	172.333	203.926
324.7720041051667	170.275	172.4	203.871
323.2451501153334	170.444	173.408	203.763
321.79362330066664	170.694	173.307	203.698
323.1483833711666	170.846	173.408	203.596
323.2387734156668	171.004	174.08	203.524
322.11743649000005	171.221	173.845	203.452
322.7514498331667	171.358	174.45	203.332
321.33579676633326	171.552	174.315	203.263
322.85635103866656	171.682	174.349	203.148
324.5300230948333	171.862	174.685	203.057
323.78546317666667	171.978	174.987	202.933
323.0143058766668	172.141	174.954	202.847
323.1558634841666	172.244	175.256	202.718
322.4691557610001	172.392	174.987	202.63
322.2865665901665	172.484	175.391	202.494
321.93855529900003	172.573	175.256	202.399
322.8492686681667	172.694	175.424	202.306
324.79699769033334	172.769	175.693	202.168
322.4318450088333	172.877	176.164	202.066
323.76571721849996	172.946	175.659	201.916
323.2230946881666	173.037	175.794	201.813
321.10139851183334	173.09	175.962	201.668
325.9642930455001	173.144	176.231	201.557
321.20659481683344	173.213	175.962	201.455
323.34967924	173.255	176.264	201.301
322.4527072103334	173.31	175.895	201.189
324.5782011803334	173.344	176.13	201.03
322.8929561196666	173.384	176.298	200.924
322.23430844233343	173.41	176.399	200.76
323.74543238416675	173.437	176.063	200.649
322.1211701308333	173.455	176.433	200.491
323.30972543	173.47	176.365	200.377
324.32165768550004	173.478	176.567	200.205
322.6733641263333	173.483	176.365	200.089
323.56284321233335	173.483	176.365	199.974
322.0266487044999	173.48	176.567	199.813
322.75408006100014	173.467	176.466	199.696
321.9743648963333	173.458	176.399	199.521
322.93027970266667	173.435	176.399	199.404
324.30002566116667	173.417	176.063	199.223
325.0355914805001	173.386	176.735	199.11
323.3623428276666	173.361	176.264	198.991
322.9340646648333	173.332	176.466	198.81
322.3224018478333	173.289	176.164	198.695
322.8149730558333	173.255	176.735	198.521
322.01585835266656	173.203	175.895	198.409
321.9699384141667	173.164	176.197	198.229
323.9825635103333	173.104	175.794	198.105
323.93329484183334	173.057	176.096	197.913
322.42619964	172.989	175.794	197.797
323.2936361303334	172.938	175.794	197.622
323.34892224866667	172.86	175.693	197.498
322.9874647168335	172.805	175.928	197.316
323.93851680816664	172.748	175.727	197.184
322.9168591221667	172.657	175.861	197.066
324.24511162500005	172.599	175.76	196.877
323.0625224525	172.503	175.323	196.759
324.2439953816666	172.438	174.786	196.566
321.7242109311667	172.337	175.559	196.441
323.48818321800013	172.267	174.987	196.251
322.68125481133336	172.158	175.021	196.129
322.0725044903333	172.085	175.021	195.936
321.7562868866667	171.969	174.92	195.812
323.018450089	171.894	174.517	195.624
322.8724531699999	171.775	174.819	195.5
324.3847061838333	171.691	174.651	195.305
323.6588144730001	171.569	174.752	195.186
322.7025147551666	171.482	174.248	194.988
322.8335771106667	171.359	174.315	194.862
322.57183731050003	171.276	173.912	194.684
321.8205671035001	171.147	174.013	194.554
322.3522324866666	171.056	173.643	194.378
323.8227482685	170.921	173.71	194.237
323.5202848346667	170.787	173.677	194.055
322.73502694366675	170.694	173.878	193.866
320.8332563514999	170.552	173.475	193.75
321.9235694123335	170.46	173.509	193.564
320.9896330511667	170.318	173.307	193.433
323.2995894276667	170.218	173.139	193.247
322.99231460100015	170.073	173.173	193.124
324.63229407216676	169.971	172.669	192.932
324.4971773161668	169.823	172.837	192.812
322.4859635625	169.674	172.669	192.624
322.47399281483337	169.568	172.064	192.432
324.11549910233316	169.417	172.165	192.312
321.73543751566655	169.31	172.131	192.127
321.4519630485001	169.154	172.367	192.001
322.64911470366667	169.05	171.762	191.814
320.17081087983337	168.893	171.896	191.686
319.90381062299997	168.785	171.493	191.51
319.5554400816667	168.624	171.124	191.321
321.7233897871667	168.463	171.325	191.198
321.00161662816674	168.355	171.157	191.018
321.9389145503334	168.188	171.023	190.888
322.1872209386667	168.074	170.62	190.699
322.01884783099996	167.91	170.116	190.58
322.1685399025	167.798	170.015	190.392
321.36013600250016	167.626	170.519	190.269
319.87392866316674	167.512	169.982	190.077
319.6592122145	167.342	169.713	189.959
319.7081216320001	167.225	169.679	189.772
320.860482422	167.054	169.411	189.652
320.94793430866673	166.885	169.411	189.472
322.2189248136667	166.771	169.209	189.287
320.2301770591667	166.601	169.209	189.174
321.6170644084999	166.485	168.84	188.983
321.1584423911667	166.315	168.907	188.874
319.5165640238334	166.202	168.571	188.688
321.31304849883327	166.023	168.37	188.568
320.826918142	165.91	168.303	188.386
322.0976135496667	165.738	168.124	188.267
319.2092378755	165.622	167.922	188.094
321.4623941496667	165.45	167.864	187.973
320.748101103	165.279	167.574	187.8
319.84028740016663	165.162	167.342	187.621
320.27572491633333	164.99	167.371	187.502
319.23466769350006	164.867	167.342	187.323
319.8089427765	164.691	166.908	187.202
322.60765973800005	164.572	166.879	187.026
321.3641904031666	164.395	166.734	186.907
320.98406466516667	164.279	167.052	186.731
320.5845650500001	164.105	166.125	186.613
320.5565563254999	163.985	166.415	186.441
319.072196561	163.808	166.241	186.318
320.0046189379999	163.633	165.604	186.14
320.1469463691667	163.513	165.72	185.973
318.878047215	163.335	165.807	185.855
318.68941493433323	163.217	165.228	185.685
321.52177315966657	163.036	165.343	185.564
320.45943033100014	162.921	165.43	185.392
317.7533487303334	162.74	165.17	185.271
322.60505517083334	162.622	164.764	185.102
318.1532717483333	162.44	164.677	184.985
315.8302540413334	162.327	164.619	184.814
318.2197074673333	162.151	164.214	184.7
321.0362971516667	162.037	164.272	184.531
319.7088914556668	161.862	164.098	184.423
320.5786245828334	161.69	163.982	184.249
318.71493456466675	161.577	163.722	184.087
318.7208365410001	161.403	163.664	183.971
318.45975109016666	161.289	163.432	183.811
319.0083525793334	161.117	163.114	183.699
317.45608160166665	161.0	162.94	183.531
318.8459199386667	160.829	162.795	183.421
318.02029766433344	160.656	162.564	183.262
319.5020015398333	160.542	162.651	183.095
320.1416859115	160.367	162.187	182.985
320.08755452950004	160.251	162.39	182.824
319.89260969950004	160.083	162.043	182.713
318.22678983849994	159.967	161.956	182.554
317.9938029248333	159.792	161.956	182.44
317.8265075701667	159.676	161.724	182.278
318.32242750833325	159.501	161.319	182.169
319.0005132151667	159.384	161.724	182.006
320.7353861945	159.212	161.059	181.895
316.81941236866675	159.097	161.116	181.731
316.14386707733337	158.926	160.711	181.574
317.4586989996667	158.758	160.567	181.468
317.6842186296666	158.639	160.711	181.307
318.3582114446668	158.47	160.306	181.197
318.8302412106666	158.357	160.219	181.039
315.9172183740001	158.187	160.104	180.934
318.6502566075001	158.071	159.872	180.771
318.3709648446667	157.904	159.612	180.666
318.53338465499996	157.741	159.467	180.519
318.7025532465001	157.63	159.12	180.357
319.5968308945	157.466	159.351	180.253
318.51248396166665	157.359	159.178	180.094
318.6397741841667	157.193	158.946	179.99
317.9168847835	157.084	158.678	179.839
316.8586091861667	156.918	158.376	179.732
317.9829099304999	156.81	158.451	179.582
318.9321914294999	156.645	158.2	179.432
318.9355273285	156.484	158.074	179.332
317.9314857578334	156.373	158.25	179.183
317.2760585071666	156.207	157.823	179.08
318.58936361366665	156.099	157.421	178.93
317.4519630488333	155.932	157.647	178.827
318.7913651528333	155.825	157.22	178.669
319.39633051016676	155.661	157.32	178.574
316.14872979183326	155.549	157.295	178.422
317.98702848349996	155.388	156.994	178.319
317.5819219910001	155.282	156.642	178.171
317.7566461376668	155.115	156.516	178.076
318.16889915300004	154.956	156.416	177.922
316.76348473216666	154.846	156.391	177.776
316.75895560666675	154.687	156.366	177.676
317.84027457099995	154.581	156.089	177.532
318.11515268150004	154.418	155.486	177.435
316.72904798516663	154.313	155.637	177.28
317.5203233263334	154.155	155.788	177.188
316.92356941300005	154.046	155.587	177.04
315.6368360271667	153.889	155.562	176.948
316.9183987683333	153.784	155.361	176.8
315.90532460866666	153.623	155.285	176.7
318.08674621499995	153.518	154.833	176.561
315.4777521170001	153.367	154.783	176.465
317.72158070400013	153.265	154.506	176.316
316.7798434696666	153.109	154.682	176.222
316.38920964866674	153.007	154.306	176.079
316.01363869600004	152.851	154.381	175.979
318.06882217083336	152.749	154.23	175.835
316.5553887601665	152.598	154.105	175.744
316.04195535016663	152.498	153.778	175.602
316.05166795100007	152.398	153.803	175.508
315.6517577626667	152.25	153.753	175.412
316.2473441109998	152.148	153.477	175.272
315.63565563283333	151.998	153.427	175.18
315.82616115	151.898	153.301	175.038
316.1278932511666	151.75	153.125	174.953
316.0576597380001	151.648	153.05	174.814
315.9672440333334	151.499	152.723	174.721
317.7511034125	151.395	152.523	174.581
314.71558891433335	151.249	152.698	174.492
315.08415447733336	151.15	152.497	174.357
316.6069797281667	151.003	152.372	174.265
316.01585835299994	150.904	152.297	174.132
316.86794970499994	150.758	152.071	174.043
314.7633949188333	150.659	151.82	173.91
315.56096997750006	150.563	151.794	173.825
316.98707980483334	150.415	151.393	173.735
316.162586605	150.318	151.393	173.602
315.6789838336668	150.168	151.167	173.508
315.6099050548334	150.07	151.368	173.372
315.78058763199994	149.924	151.468	173.284
316.82391583300006	149.827	150.866	173.153
314.961662817	149.677	150.866	173.061
314.53900436216657	149.581	150.765	172.938
316.0957146521667	149.44	150.615	172.846
317.3328842698332	149.343	150.338	172.713
313.7260713371667	149.199	150.037	172.63
315.03820887883336	149.103	150.163	172.541
316.7559148065	149.009	150.062	172.415
314.43933795183335	148.87	149.778	172.327
317.16637156800005	148.779	149.712	172.203
316.53713112649996	148.642	149.625	172.113
314.9736207335	148.549	149.559	171.985
314.434039004	148.412	149.033	171.9
314.906004619	148.32	149.471	171.769
316.89039004349996	148.182	149.033	171.687
315.5613548878334	148.091	149.274	171.561
315.2578265326666	147.955	149.12	171.477
316.23615601700004	147.865	148.901	171.349
314.59017192749997	147.729	148.704	171.263
315.41684629249994	147.638	148.682	171.136
315.2257120859999	147.501	148.507	171.056
315.2439825513333	147.41	148.463	170.93
313.18645111633333	147.32	148.419	170.848
314.41644855016676	147.187	147.915	170.757
315.8955991788333	147.098	147.784	170.642
314.9680395186666	146.964	148.003	170.551
315.3063382089999	146.874	147.63	170.435
313.7062483955	146.736	147.543	170.344
314.26594816533327	146.649	147.411	170.219
314.13341031600004	146.516	147.346	170.141
314.0389787008334	146.426	147.389	170.018
312.891852707	146.294	147.105	169.939
314.4262381318333	146.207	146.886	169.816
313.5501667948334	146.076	147.039	169.742
313.121850141	145.989	146.688	169.624
314.0056966901667	145.857	146.908	169.542
314.45236079016667	145.766	146.491	169.461
314.1308057478333	145.678	146.426	169.342
314.646510136	145.548	146.229	169.264
315.37799589466664	145.46	146.272	169.144
313.45492686649993	145.331	146.229	169.067
314.01692327433335	145.245	146.097	168.949
314.20477290199983	145.116	145.878	168.872
315.1196433153334	145.03	145.769	168.763
314.2047729024999	144.902	145.812	168.682
313.19654862716675	144.817	145.55	168.566
314.98255068016664	144.687	145.353	168.487
313.23947908733334	144.603	145.725	168.373
313.02405696683337	144.477	145.199	168.299
313.36049525249996	144.393	145.09	168.224
313.7831537081666	144.311	145.002	168.112
312.43849114650004	144.186	144.783	168.033
313.9093533481665	144.103	144.805	167.914
313.1102899670001	143.979	144.761	167.838
315.06358737466667	143.896	144.586	167.722
314.82576340816667	143.774	144.433	167.646
313.18642545483334	143.693	144.652	167.535
312.9048627148335	143.57	144.148	167.464
314.03560431033327	143.487	144.061	167.344
312.4318065176666	143.407	144.126	167.272
313.45201437	143.287	143.995	167.197
314.6031947646666	143.206	143.798	167.086
310.87841929700005	143.085	143.601	167.009
313.36195791683326	143.006	143.513	166.899
311.4119964071667	142.886	143.338	166.826
313.71670515816663	142.805	143.229	166.715
313.10842956150003	142.686	143.229	166.638
314.16782140099986	142.604	143.032	166.53
313.33769566333336	142.487	143.032	166.46
312.81157300483335	142.408	142.901	166.348
314.046433154	142.29	142.966	166.278
313.78769566333335	142.211	142.638	166.164
314.5284706174999	142.094	142.55	166.092
312.6707338980001	142.015	142.507	165.978
313.71597382650003	141.935	142.353	165.91
312.42771362583335	141.82	142.353	165.84
312.2925455478333	141.742	142.222	165.73
313.69317423633333	141.626	141.828	165.658
312.68421862950004	141.547	141.85	165.555
313.0180523473333	141.431	141.806	165.482
312.81159866599995	141.354	141.872	165.382
313.27016936149994	141.238	141.544	165.303
313.2813189633333	141.163	141.741	165.2
311.5501667958333	141.046	141.458	165.125
312.96954067250005	140.972	141.439	165.022
312.142045163	140.857	141.17	164.949
312.708493713	140.782	141.055	164.851
313.03824736983347	140.666	141.247	164.785
313.3776366431666	140.591	141.151	164.681
312.8690274571667	140.478	140.921	164.611
312.5893764436667	140.402	140.671	164.51
311.9941236850001	140.325	140.671	164.439
312.9344110851666	140.213	140.575	164.372
312.83509109616665	140.137	140.479	164.27
311.05238645116674	140.024	140.422	164.206
312.0770464458334	139.952	140.345	164.102
312.1490890426667	139.899	140.076	164.041
311.67078521933337	139.84	140.095	163.934
311.1032075956666	139.736	140.134	163.864
313.8033872216666	139.664	140.115	163.772
313.09087759783336	139.559	139.98	163.698
312.3216448553333	139.487	140.019	163.599
311.8392096486666	139.382	139.577	163.532
311.7667821395	139.313	139.616	163.435
311.94183987683334	139.206	139.577	163.37
314.30377213266655	139.137	139.5	163.273
311.93963305133343	139.067	139.27	163.2
310.97439055716666	138.961	139.251	163.139
311.5710546575	138.893	139.136	163.041
311.058083141	138.788	139.174	162.975
311.7992045158334	138.72	138.982	162.881
311.2499101878332	138.615	138.848	162.815
311.982602001	138.547	138.944	162.717
312.4583654096666	138.443	138.867	162.65
311.21784706149987	138.375	138.656	162.551
312.0310880163333	138.271	138.541	162.494
312.6755966131667	138.202	138.484	162.396
311.92772645649995	138.099	138.58	162.329
310.7816910445	138.031	138.253	162.233
311.5845008981667	137.929	138.138	162.169
310.3272004105	137.858	138.273	162.073
312.44185270700007	137.758	138.119	162.01
311.98442391599986	137.688	138.023	161.915
310.18348729750016	137.622	137.87	161.854
311.0707338978333	137.521	137.736	161.789
311.5407749551666	137.451	137.697	161.696
311.5684757508334	137.351	137.486	161.628
312.2122786763333	137.283	137.486	161.54
312.10655632600003	137.182	137.429	161.477
311.55020528599994	137.115	137.448	161.379
311.5729663844999	137.015	137.256	161.324
312.9896972033333	136.948	136.892	161.229
309.27236335716674	136.848	136.872	161.167
311.81673081849993	136.78	137.237	161.072
311.2742237618333	136.68	136.949	161.012
311.36646138099997	136.614	136.892	160.919
312.0288683609999	136.511	136.662	160.855
311.74659994833326	136.445	136.585	160.766
311.15735180916664	136.346	136.566	160.701
312.4053374391666	136.281	136.221	160.612
312.2611239413335	136.181	136.431	160.551
312.5169745958334	136.117	136.201	160.491
311.86642288983336	136.051	136.067	160.404
310.5807929173333	135.952	136.048	160.343
310.16066204850006	135.887	135.952	160.261
308.66889915266677	135.788	136.125	160.2
310.3209391846666	135.724	135.933	160.112
310.18460354133333	135.627	135.856	160.05
312.98261483166675	135.561	135.703	159.965
311.22079804999987	135.466	135.473	159.907
309.7652424935	135.402	135.434	159.822
311.3429047978332	135.309	135.377	159.769
311.6928278163333	135.248	135.262	159.676
312.0647421095	135.153	135.204	159.622
311.1050551706666	135.093	135.089	159.537
312.97544264816673	134.997	135.07	159.474
310.9482422373334	134.935	134.859	159.394
311.35754426416656	134.842	134.994	159.336
310.85298947933336	134.78	134.764	159.28
309.98820887866657	134.719	134.668	159.195
311.188657942	134.628	134.61	159.137
311.37090069283335	134.567	134.629	159.051
310.1442904804999	134.475	134.457	159.0
310.3089427766665	134.415	134.323	158.915
310.0031306133334	134.323	134.323	158.86
309.864973057	134.263	134.112	158.776
309.9527585325	134.171	133.901	158.72
310.5658326920001	134.11	134.016	158.635
310.8328201181667	134.019	133.939	158.581
310.4351295868333	133.961	133.997	158.5
309.84929432933325	133.867	133.614	158.445
310.80150115433327	133.809	133.614	158.362
311.2835642806668	133.72	133.786	158.305
309.4691172696667	133.66	133.451	158.221
309.9792532721666	133.571	133.595	158.174
309.70737746983326	133.511	133.4	158.088
310.67149089099996	133.422	133.299	158.037
311.5684757508333	133.365	133.367	157.953
311.0187580191667	133.304	133.063	157.903
311.86385681316665	133.216	133.114	157.852
310.97287657216674	133.157	132.979	157.762
310.2551321531665	133.07	132.928	157.712
310.03302540400006	133.012	132.827	157.633
310.14015909683326	132.924	132.725	157.578
310.66293302500003	132.865	132.81	157.502
310.15402873983334	132.777	132.573	157.446
310.94263536016666	132.72	132.557	157.366
309.1733769568334	132.632	132.439	157.313
309.1835257891667	132.574	132.472	157.234
310.8119194246666	132.489	132.287	157.184
309.6454067226668	132.432	132.371	157.104
311.33432127266667	132.345	132.236	157.051
309.3668078015	132.289	132.067	156.972
311.76336925850006	132.202	132.185	156.919
309.12823967149995	132.147	131.983	156.867
310.9109058243332	132.09	131.848	156.793
310.92321016183325	132.005	131.679	156.742
309.494508596	131.949	131.78	156.663
310.6857582758333	131.864	131.73	156.612
310.17046445933335	131.808	131.527	156.533
309.85827559650005	131.725	131.662	156.484
310.35410572283325	131.666	131.46	156.408
309.37055427266654	131.585	131.342	156.354
310.85229663850004	131.527	131.527	156.278
310.23651526833333	131.443	131.342	156.226
309.28917115716655	131.389	131.224	156.15
311.2491788556666	131.305	131.156	156.102
309.95719784383334	131.249	131.359	156.027
311.6913523221667	131.166	131.021	155.975
308.60469592016653	131.112	130.87	155.902
310.4900307926668	131.056	130.684	155.849
310.0572491663333	130.975	130.853	155.801
308.84665127066665	130.922	130.785	155.726
309.8802540413332	130.843	130.903	155.68
308.86460097533325	130.79	130.549	155.611
310.5811778285002	130.711	130.549	155.56
309.87394149283335	130.659	130.515	155.491
310.3515524765	130.58	130.397	155.439
312.4220682571667	130.527	130.296	155.368
308.9037977931665	130.45	130.246	155.319
310.683487298	130.396	130.313	155.249
309.59464973116667	130.319	130.229	155.202
310.8619707461667	130.269	130.009	155.132
308.7274698479999	130.19	130.043	155.083
309.9011932259999	130.14	129.891	155.011
308.8526815501666	130.061	129.773	154.966
310.0856171409999	130.011	129.655	154.896
308.91131639683334	129.951	129.773	154.851
308.73942776499996	129.933	129.622	154.778
309.11741082883333	129.89	129.639	154.733
308.67195278433337	129.815	129.655	154.683
310.4516166286666	129.765	129.672	154.617
310.2259943548333	129.688	129.402	154.569
308.7088914548333	129.637	129.335	154.498
310.9277136256667	129.56	129.234	154.455
309.7507441628333	129.511	129.251	154.382
308.1181293315001	129.434	129.133	154.334
308.90858352566653	129.385	129.099	154.27
308.28278162666663	129.309	129.015	154.221
310.5075699251667	129.26	128.88	154.159
308.84367462216665	129.185	128.947	154.104
309.66594816549997	129.134	128.812	154.038
309.7962535280001	129.059	128.863	153.997
311.1028611755001	129.009	128.576	153.924
308.6341673083332	128.934	128.492	153.879
309.7745701823334	128.886	128.543	153.835
310.3279830646666	128.836	128.509	153.765
308.70103926083334	128.762	128.324	153.725
310.35601744900003	128.712	128.273	153.654
308.6861046953334	128.639	128.458	153.611
308.82238901733336	128.59	128.324	153.543
309.7921734661667	128.517	128.239	153.498
307.5994867848333	128.467	128.054	153.433
309.7174364891665	128.393	128.003	153.386
310.70624839600003	128.347	127.987	153.32
306.50200153966654	128.273	127.835	153.278
307.4613420581665	128.224	127.936	153.217
310.141236849	128.154	127.919	153.168
308.9612779063333	128.104	127.869	153.106
308.17268411516676	128.033	127.818	153.062
307.6036053374999	127.985	127.515	152.997
307.5710803178334	127.913	127.717	152.957
307.75146266366664	127.867	127.582	152.915
307.38620733833335	127.819	127.447	152.849
310.4041698741666	127.747	127.211	152.8
309.00613292233345	127.7	127.312	152.738
307.85826276600005	127.628	127.161	152.698
307.1401719274999	127.582	127.06	152.633
309.0266615350001	127.511	126.891	152.589
309.4460482421666	127.465	126.891	152.53
308.6154734411666	127.394	126.959	152.49
309.38249935833323	127.347	126.874	152.421
307.4896715423332	127.277	126.807	152.38
307.76416474199993	127.23	126.925	152.319
309.23287143950006	127.16	126.605	152.277
307.5950218113333	127.117	126.504	152.215
310.3264690786666	127.047	126.571	152.174
308.9597767515	127.0	126.487	152.115
308.89260969966665	126.933	126.605	152.068
308.541147035	126.888	126.352	152.027
307.0263022843334	126.844	126.268	151.966
309.78616884766666	126.778	126.386	151.928
309.3197972803334	126.733	126.15	151.868
309.51132922783347	126.667	126.184	151.824
307.83474467549985	126.624	126.016	151.768
308.5128175520001	126.557	125.912	151.728
309.0259045420001	126.513	125.927	151.667
308.10767256900004	126.447	125.837	151.629
308.5867590454999	126.405	125.703	151.57
305.34779317483327	126.338	125.852	151.524
308.61365152683334	126.296	125.867	151.467
308.00164228883324	126.231	125.733	151.429
307.8881190663334	126.187	125.674	151.374
308.2313189636667	126.145	125.629	151.332
307.69733128033323	126.08	125.51	151.294
308.26488324316676	126.038	125.45	151.234
308.46616628183324	125.972	125.48	151.195
306.69657428766664	125.93	125.421	151.142
308.33401334366664	125.866	125.287	151.101
310.0411855271667	125.824	125.257	151.045
309.5464331531667	125.761	125.212	151.007
309.08451372866665	125.719	125.168	150.947
309.09046702600006	125.656	125.182	150.916
306.50574801150003	125.614	125.063	150.856
307.96243264033336	125.551	125.048	150.822
309.3758018988334	125.51	125.138	150.765
308.75742879133327	125.447	124.9	150.723
308.5744803691667	125.405	124.885	150.675
308.6835001283334	125.344	124.855	150.631
307.4302925323334	125.302	124.751	150.58
306.3175391324998	125.262	124.706	150.547
308.8850910953333	125.199	124.706	150.504
308.74622786783334	125.16	124.676	150.453
308.97211957916664	125.097	124.587	150.415
307.82167051566665	125.038	124.438	150.362
310.15511932216674	124.998	124.587	150.305
307.5105850653334	124.938	124.379	150.27
309.6327431363333	124.897	124.468	150.216
308.7163587378334	124.836	124.319	150.183
307.3877341548333	124.797	124.26	150.126
307.08410315583325	124.738	124.141	150.094
306.98779830616667	124.678	124.126	150.038
305.6973697716667	124.638	124.096	149.989
307.03039517616656	124.577	123.992	149.949
307.83026687183343	124.537	123.947	149.898
307.15805747999997	124.479	124.022	149.864
307.86755196266665	124.438	123.828	149.807
306.2054914026667	124.378	123.813	149.774
309.4377469853333	124.341	123.813	149.721
308.3429304588333	124.282	123.724	149.687
307.8373749043334	124.243	123.605	149.639
307.37649473983345	124.186	123.575	149.583
308.8093276878333	124.128	123.575	149.549
307.2058506543334	124.09	123.442	149.501
307.42621247116654	124.052	123.516	149.467
307.0389273806667	123.993	123.397	149.428
307.04227610949994	123.955	123.278	149.38
308.0729792150002	123.899	123.233	149.344
307.88999230149994	123.862	123.323	149.298
306.56136771833343	123.804	123.189	149.26
306.65846805283337	123.768	123.159	149.207
307.4911598663333	123.711	123.323	149.175
307.2832050295001	123.673	123.085	149.125
307.0819348221666	123.618	122.966	149.093
306.8743264051667	123.581	122.921	149.043
306.9197972799999	123.525	122.906	149.012
306.7417885560001	123.489	122.891	148.959
307.62442904766675	123.433	123.01	148.925
307.00872466000004	123.396	122.772	148.878
307.1711957914999	123.34	122.698	148.846
307.532614832	123.305	122.638	148.797
307.0266487045	123.269	122.609	148.766
307.637567359	123.213	122.713	148.732
308.4583269186666	123.177	122.564	148.684
307.7405953296665	123.123	122.43	148.652
305.94636900133344	123.088	122.505	148.604
307.24282781666665	123.033	122.519	148.571
306.3959840904999	122.997	122.475	148.522
309.21743648949996	122.945	122.311	148.487
307.1558763156666	122.911	122.371	148.442
307.55243777283323	122.858	122.222	148.411
306.7648704138333	122.824	122.103	148.367
306.1722735436667	122.773	122.163	148.334
308.50198870883315	122.739	122.192	148.283
305.5098024120001	122.688	122.103	148.252
306.7891326663335	122.653	122.073	148.21
305.26824480383334	122.602	122.058	148.176
307.81714139050007	122.569	121.85	148.131
306.652450603	122.535	121.895	148.1
307.77306902716674	122.485	121.821	148.068
307.37689248166674	122.452	121.687	148.02
306.9972029768333	122.402	121.657	147.989
306.37800872450003	122.368	121.687	147.942
308.8395304083334	122.318	121.568	147.912
307.46992558366674	122.285	121.642	147.867
307.46049525316664	122.236	121.612	147.839
307.50350269416674	122.202	121.642	147.795
305.6711059793333	122.153	121.479	147.762
306.0983448808333	122.121	121.434	147.717
305.3582499363334	122.072	121.479	147.688
306.8399538111667	122.039	121.375	147.642
307.4221195795001	121.99	121.315	147.612
307.196561458	121.958	121.375	147.57
305.71555042349996	121.91	121.137	147.534
305.94000513266667	121.877	121.241	147.492
306.5759815238334	121.846	120.944	147.463
307.63456505116665	121.797	121.122	147.435
307.7562483956666	121.766	120.973	147.391
307.2996279193333	121.719	121.152	147.359
305.98333333349996	121.686	121.048	147.317
307.70137285100003	121.638	120.973	147.288
308.20437516083325	121.608	120.944	147.242
305.0647549391667	121.56	120.854	147.217
307.04530408049993	121.529	120.988	147.172
305.9646779579999	121.482	120.854	147.138
305.2301385681668	121.45	120.795	147.099
306.6592122138334	121.405	120.735	147.068
306.7831921990001	121.373	120.721	147.025
306.7323453936666	121.327	120.646	147.001
306.8283423143334	121.296	120.676	146.957
306.4616884788333	121.25	120.587	146.928
306.6786245833333	121.219	120.423	146.886
306.8462920193333	121.173	120.527	146.86
307.1842314598334	121.144	120.498	146.817
305.6080959714999	121.098	120.349	146.79
306.7947652036666	121.067	120.2	146.752
305.9022709773334	121.038	120.29	146.727
307.9333076726667	120.991	120.26	146.696
