Started: March 20, 2024 13:53:37
Initial Temperature (K)	0.0200126
Resistor	1000000.0	Excitation Current (A)	7.5e-08
Current (A)	Measured Voltage (V)	Resistance (Ohms)
-3.599999999999999e-07	-9.258614912398665e-05	0.8545722666666666
-3.5199999999999987e-07	-0.0023034508064913636	0.7248050666666667
-3.4399999999999985e-07	0.0016233086568687946	0.7021432000000001
-3.3599999999999983e-07	8.428292122337061e-05	0.5508024
-3.280000000000001e-07	-0.0032115551304699743	0.4538669333333334
-3.2000000000000006e-07	0.0019202905078548708	0.37237546666666665
-3.1200000000000004e-07	-0.0034227422271081004	0.3749370666666667
-3.04e-07	0.0015863508844168948	0.16181792
-2.9600000000000006e-07	-0.0018784368167709307	0.20233066666666671
-2.8800000000000004e-07	0.00017403750272581303	0.094840112
-2.8e-07	-0.0005558778028366513	0.13333493333333332
-2.72e-07	0.0016219886989105267	0.10950856000000002
-2.6400000000000003e-07	-0.0025621548809918663	-0.012805679999999996
-2.56e-07	-0.0034900582446365743	0.14109626666666666
-2.48e-07	-0.0007446263645525036	0.14505413333333333
-2.4e-07	0.000886793813073641	0.0758256
-2.3199999999999999e-07	-0.00033281165933788433	0.0036478533333333314
-2.2399999999999997e-07	-0.0037368830168542206	0.05712138666666666
-2.1599999999999998e-07	-0.003627329853791069	-0.030500786666666675
-2.0799999999999996e-07	-0.00228497197671141	0.30632933333333334
-1.9999999999999996e-07	-0.00038032855373718656	0.07341976
-1.9199999999999995e-07	-0.0041473778999134995	-0.029104026666666664
-1.8399999999999995e-07	-0.0005189200040723803	0.02002357333333333
-1.7599999999999993e-07	-0.002653229343574997	0.030035341333333333
-1.6799999999999992e-07	0.0001819567307804503	0.15980032000000002
-1.5999999999999992e-07	0.0010715824139338234	0.06239893066666667
-1.519999999999999e-07	0.0003271481283963772	-0.06084666400000001
-1.439999999999999e-07	-0.00149961994139168	0.008226709333333335
-1.359999999999999e-07	-0.0017754832635834504	0.028716080000000005
-1.279999999999999e-07	-0.0026083520329499782	-0.043617317333333336
-1.1999999999999988e-07	0.00012388048340124342	0.033993488
-1.1199999999999988e-07	-0.0003050931873403391	-0.05114530666666667
-1.0399999999999987e-07	0.0003126290664937729	0.11820104266666669
-9.599999999999987e-08	-0.000122944290033364	-0.07993904
-8.799999999999986e-08	0.0018886123465960455	-0.0232056
-8.000000000000007e-08	0.0009620290634492689	-0.08412993333333334
-7.200000000000006e-08	-0.0008739784489583989	-0.0617004
-6.400000000000006e-08	-0.003987667869035918	0.011952079999999995
-5.600000000000005e-08	-0.002314010271608938	0.02972500533333334
-4.800000000000004e-08	-0.002266493019568863	-0.08607008000000001
-4.0000000000000034e-08	0.0006558078140836626	-0.010710258666666667
-3.200000000000003e-08	-0.002604392481282999	-0.10252362666666666
-2.400000000000002e-08	0.0013012484436347254	0.17415837333333334
-1.6000000000000014e-08	-0.0015893745077369373	0.046566359999999994
-8.000000000000007e-09	0.0014081617314935539	0.10112637333333332
0.0	-0.0022031369378393154	-0.00783864
8.000000000000007e-09	5.392487772367901e-05	0.07171221333333334
1.6000000000000014e-08	7.768329477192407e-05	-0.044626160000000005
2.400000000000002e-08	0.0002928302204300191	0.03764125333333333
3.200000000000003e-08	-0.00011502485443918428	0.12231434666666667
4.0000000000000034e-08	-0.0011762397690247462	-0.005044506666666669
4.800000000000004e-08	-0.0013649883194971782	-0.05494848000000001
5.600000000000005e-08	-0.001994589707587928	0.08700138666666665
6.400000000000006e-08	-0.0034240622792875777	-0.046178357600000004
7.200000000000006e-08	-0.0035903720741601195	-0.000931280000000001
8.000000000000007e-08	-0.0024948389749438983	-0.08257763733333333
8.800000000000007e-08	-0.0024209236404508284	-0.066667632
9.600000000000008e-08	0.001072902400927092	-0.00822669333333334
1.040000000000001e-07	-0.0011010044334218865	-0.08738965066666667
1.120000000000001e-07	-0.000344690768433373	-0.10562789333333336
1.200000000000001e-07	-0.000235137488548289	-0.0065192957333333355
1.2800000000000011e-07	-0.0018586380034270223	0.07295408
1.3600000000000013e-07	0.0005251358832087243	0.05960485333333333
1.4400000000000012e-07	0.001381763448256464	-0.036011333333333326
1.5200000000000014e-07	-0.0028987343751741374	0.009313280000000002
1.6000000000000014e-07	0.002289867822212586	0.13721570666666666
1.6800000000000015e-07	-0.001157760992788312	-0.13131730666666666
1.7600000000000015e-07	-0.003359386270397083	0.02879349333333333
1.8400000000000017e-07	9.352236650758145e-05	0.014202754666666668
1.9200000000000016e-07	0.0015546729091936873	0.06891837333333332
2.0000000000000018e-07	-0.0013280306382757422	-0.0294144584
2.080000000000002e-07	-0.0009030165634845306	0.13876778666666667
2.160000000000002e-07	-0.0030663640621638685	-0.016531053333333334
2.240000000000002e-07	-0.002756182974032423	0.022507093333333332
2.320000000000002e-07	-0.0038741546984838162	-0.006131258666666667
2.400000000000002e-07	-0.0035151365985116685	-0.022895184000000002
2.480000000000002e-07	0.0009633491181134473	0.06038115200000001
2.5600000000000023e-07	-0.0017900023524394463	0.015522122666666662
2.6400000000000025e-07	-0.0014204248532226917	0.009546090666666666
2.7200000000000027e-07	0.0022014332238352425	0.027086114666666668
2.8000000000000023e-07	-0.0035798126692506336	-0.018937096
2.8800000000000025e-07	-0.00039880750081323105	0.05091253333333334
2.9600000000000027e-07	-0.0005110006516513811	0.101437088
3.040000000000003e-07	-0.000689189798155412	-0.04765301333333333
3.1199999999999983e-07	-0.0011867993896375558	0.05308565333333334
3.1999999999999985e-07	5.260490351515629e-05	0.09064909333333333
3.2799999999999987e-07	-0.0037329233401901434	0.15475568
3.3599999999999983e-07	0.0007125645404159847	0.15607485333333332
3.4399999999999985e-07	-0.005000045780067105	0.21521440000000003
3.5199999999999987e-07	-0.0019959096709160893	0.22049173333333333
3.599999999999999e-07	-0.004329526796191136	0.3858805333333334
3.679999999999999e-07	0.000865675046604142	0.30469944
3.7599999999999987e-07	-0.00378968002330117	0.49678586666666663
3.839999999999999e-07	-0.0035956517034554285	0.7558498666666668
3.919999999999999e-07	-0.00245920133097281	0.7919389333333333
3.9999999999999993e-07	1.1280473000309723e-06	1.012664
4.079999999999999e-07	0.0001001220205162261	1.2528666666666666
4.159999999999999e-07	-0.0030373257860055354	1.4670741333333335
4.2399999999999993e-07	-0.0009439341536684198	1.8027413333333335
4.3199999999999995e-07	-0.00045292415222440393	1.9627733333333333
4.3999999999999997e-07	-0.0006165941950156798	2.2627360000000003
4.4799999999999994e-07	0.0003746652141868359	2.4328586666666667
4.5599999999999995e-07	-0.0019153944393681236	2.549506666666667
4.6399999999999997e-07	-0.003595651652671751	2.7382560000000002
4.72e-07	-0.004956488447208558	3.051493333333334
4.8e-07	-0.0011181632833603423	3.132909333333333
4.88e-07	-0.000889817553634505	3.4904666666666673
4.96e-07	0.0013118077933726025	3.559696
5.04e-07	-0.0046898647138251155	3.745261333333333
5.12e-07	-0.004225253326763405	3.9267093333333336
5.2e-07	-0.0005624773205494595	3.9422346666666668
5.280000000000001e-07	0.0025776101496744917	3.9495306666666665
5.36e-07	4.2045503389626784e-05	4.217208
5.44e-07	-0.002329849447487977	4.251978666666667
5.520000000000001e-07	-0.0018401590783617195	4.140685333333333
5.6e-07	-0.004637067993199534	4.334013333333333
5.680000000000001e-07	-0.0022796921526508085	4.394858666666667
5.760000000000001e-07	-0.0011920789739748208	4.448872
5.84e-07	-0.003298669892698951	4.500098666666667
5.920000000000001e-07	-0.0008871776109226036	4.546741333333334
6.000000000000001e-07	-0.0036576879055647987	4.526717333333333
6.08e-07	-0.0005360793050185313	4.540997333333333
6.160000000000001e-07	-0.0010719662614997916	4.631490666666666
6.240000000000001e-07	-0.0003776887882325494	4.628077333333334
6.320000000000002e-07	-0.004216013799006633	4.675416
6.400000000000001e-07	-0.0026307907926471346	4.720898666666668
6.480000000000001e-07	0.00024399305318650188	4.746045333333334
6.560000000000002e-07	-0.0005110005149381906	4.702890666666667
6.640000000000001e-07	-0.0008924572417585638	4.6003706666666675
6.720000000000002e-07	-0.002222935785587093	4.824354666666667
6.800000000000002e-07	-0.0017490847721601307	4.7244720000000004
6.880000000000001e-07	-0.004089301446895052	4.777242666666668
6.960000000000002e-07	-0.0026717083343047636	4.811546666666667
7.040000000000002e-07	-0.004089301685913869	4.825826666666667
7.120000000000002e-07	-0.002413004343939644	4.922997333333334
7.200000000000002e-07	-0.0011590809066873808	4.862616000000001
7.280000000000002e-07	-0.0031323601607527313	4.810306666666667
7.360000000000002e-07	-0.00474662140740772	4.817522666666667
7.440000000000002e-07	-0.0008964170191741663	4.875578666666668
7.520000000000003e-07	-0.0010640468942193003	4.855938666666667
7.600000000000002e-07	-0.0004225661568007941	4.871229333333334
7.680000000000002e-07	-0.0013267106281881994	4.878216
7.760000000000003e-07	0.0006835261440328976	4.770490666666666
7.840000000000002e-07	0.0020430429135175434	4.865018666666666
7.920000000000002e-07	-0.0033013096920727057	4.895290666666668
8.000000000000003e-07	-0.0028630964464569785	4.928736
8.080000000000002e-07	-0.0008541795722747014	4.640032
8.159999999999998e-07	-0.003673527018487753	4.892106666666667
8.239999999999999e-07	-0.001362348389301209	4.930442666666667
8.319999999999998e-07	-0.004580311431739072	4.822877333333333
8.399999999999999e-07	-0.004664786316090991	4.807824
8.479999999999999e-07	-0.002607032298679507	4.822256
8.559999999999998e-07	-0.0008515396474576914	4.718181333333334
8.639999999999999e-07	-0.0032749112976559495	4.824039999999999
8.719999999999999e-07	4.864514237686423e-05	4.725634666666666
8.799999999999999e-07	-0.0017570042056109139	4.738440000000001
8.879999999999999e-07	-0.00010182553290124228	4.7276533333333335
8.959999999999999e-07	-0.0019483926562236698	4.650586666666667
9.039999999999999e-07	-0.004386283285171854	4.675109333333333
9.119999999999999e-07	-0.0011076039981092955	4.734250666666666
9.2e-07	-0.004613309413170788	4.841738666666667
9.279999999999999e-07	0.00011860090905988292	4.586477333333333
9.359999999999999e-07	-0.003150838838443265	4.623106666666667
9.44e-07	-0.0002192986696162509	4.526562666666666
9.52e-07	-0.0007129483818207091	4.565133333333334
9.6e-07	-0.003288110492118616	4.356826666666667
9.679999999999999e-07	0.0011441780373068365	4.507082666666666
9.76e-07	-0.001523378515591683	4.377784
9.84e-07	0.0004776188324633245	4.424584
9.92e-07	-0.0016910084439208182	4.429861333333333
1e-06	-0.00035129039439880765	4.446002666666667
1.008e-06	-0.000520239965502824	4.292256
1.016e-06	7.636341389361829e-05	4.3617973333333335
1.024e-06	-0.002475040222130166	4.347514666666667
1.032e-06	0.0013949626407726854	4.318568000000001
1.04e-06	-0.0014560625963100655	4.274872
1.048e-06	-0.0013016321361253918	4.279608
1.0560000000000001e-06	-0.0026096720000426074	4.301802666666666
1.064e-06	0.0015229946199625502	4.1477493333333335
1.072e-06	0.0001146411166962659	4.114296
1.08e-06	-0.0003908879677920105	4.075184
1.088e-06	-0.0018177205754255081	4.160861333333334
1.0960000000000002e-06	-0.0015986141153138944	4.104752
1.1040000000000001e-06	0.0022515901424300364	4.152869333333333
1.1120000000000001e-06	-0.0005096807280935896	3.883173333333333
1.12e-06	-0.002019668403005867	3.979642666666667
1.128e-06	-0.005134677548491297	3.9271013333333338
1.1360000000000002e-06	-0.0038807542228296134	4.018373333333334
1.1440000000000002e-06	-0.001734565750636818	3.8930320000000003
1.1520000000000002e-06	-0.0010561271433375892	3.8692026666666672
1.1600000000000001e-06	-0.0026585091342808363	3.8989306666666663
1.168e-06	0.000337707471426345	3.8940399999999995
1.1760000000000003e-06	-0.0049710076589848705	3.9181013333333334
1.1840000000000002e-06	-0.0021265816439216796	3.8487893333333334
1.1920000000000002e-06	-0.0035388953793688204	3.7645093333333337
1.2000000000000002e-06	0.0021723950377691855	3.8080480000000003
1.2080000000000001e-06	0.0011296588827000259	3.840565333333333
1.216e-06	-0.0044258808721439865	3.6639253333333337
1.2240000000000003e-06	0.0017355018369734736	3.898850666666667
1.2320000000000002e-06	-0.002684907428053164	3.7730453333333336
1.2400000000000002e-06	-0.003326388257339543	3.7694746666666665
1.2480000000000002e-06	-0.0032696316490101866	3.7468133333333333
1.2560000000000001e-06	0.003555670122208989	3.650266666666667
1.2640000000000003e-06	0.00037730491808528365	3.6260533333333336
1.2720000000000003e-06	0.0011666166239796267	3.637925333333334
1.2800000000000002e-06	0.0029128695853228572	3.6623706666666664
1.2880000000000002e-06	-0.0041790560950559245	3.646541333333334
1.2960000000000002e-06	-0.0017332456762362565	3.666794666666667
1.3040000000000003e-06	-0.0012778736064192261	3.5814240000000006
1.3120000000000003e-06	-0.0029356921601314764	3.582352
1.3200000000000003e-06	-0.0005598375637669271	3.6275253333333337
