Started December 28, 2022 23:37:30Resistor	201600.0	Excitation Current (A)	6.12e-08
Restsitance (Ohms)	Channel 5 Temp (K)	Channel 8 Temp (K)	Channel 13 Temp (K)
-0.03506176	321.65	0.018439	4.30358
0.00681755	321.65	0.018439	4.30358
0.0077915	321.65	0.018439	4.30358
-0.01266118	321.65	0.018439	4.30358
-0.02532235	321.65	0.018439	4.30358
-0.12174183	321.65	0.018439	4.30358
0.01947876	321.65	0.018439	4.30358
-0.12076797	321.65	0.018439	4.30358
-0.00194788	321.65	0.018439	4.30358
0.00194788	321.65	0.018439	4.30358
-0.01168725	321.65	0.018439	4.30358
-0.04577516	321.65	0.018439	4.30358
0.01168725	321.65	0.018439	4.30358
-0.05454052	321.65	0.018439	4.30358
-0.01947876	321.65	0.018439	4.30358
-0.0107133	321.65	0.018439	4.30358
0.0077915	321.65	0.0184164	4.30358
0.0136351	321.65	0.0184164	4.30358
0.00194788	321.65	0.0184164	4.30358
-0.07694118	321.65	0.0184164	4.30358
-0.10713301	321.65	0.0184164	4.30358
0.06135784	321.65	0.0184164	4.30358
-0.01753088	321.65	0.0184164	4.30155
-0.00097394	321.65	0.0184164	4.30155
-0.04285327	321.65	0.0184164	4.30155
-0.01655696	321.65	0.0184164	4.30155
0.09252418	321.65	0.0184164	4.30155
0.02824415	321.65	0.0184164	4.30155
0.05064477	321.65	0.0184164	4.30155
-0.00097394	321.65	0.0184164	4.30155
0.06720163	321.65	0.0184164	4.30155
-0.00389575	321.65	0.0184164	4.30155
0.03993137	321.65	0.0184164	4.30155
-0.0107133	321.65	0.0184164	4.30155
-0.05941013	321.65	0.0184164	4.30155
0.04480098	321.65	0.0184164	4.30155
-0.05454052	321.65	0.0184164	4.30155
-0.05843627	321.65	0.0184164	4.30155
0.09349804	321.65	0.0184164	4.30155
-0.04869673	321.65	0.0184164	4.30155
-0.0107133	321.65	0.0184164	4.30155
0.06622778	321.65	0.0184164	4.30155
0.0107133	321.65	0.0184164	4.30155
0.04577516	321.65	0.0184164	4.30155
0.04577516	321.65	0.0183953	4.30155
-0.05843627	321.65	0.0183953	4.30155
-0.01753088	321.65	0.0183953	4.30155
-0.05648824	321.65	0.0183953	4.30155
0.01947876	321.65	0.0183953	4.30155
-0.06233203	321.65	0.0183953	4.30155
0.02921807	321.65	0.0183953	4.29803
-0.05746209	321.65	0.0183953	4.29803
0.0077915	321.65	0.0183953	4.29803
-0.07109739	321.65	0.0183953	4.29803
0.02629627	321.65	0.0183953	4.29803
0.0077915	321.65	0.0183953	4.29803
-0.04187941	321.65	0.0183953	4.29803
0.02532235	321.65	0.0183953	4.29803
0.08862843	321.65	0.0183953	4.29803
-0.07596732	321.65	0.0183953	4.29803
-0.05746209	321.65	0.0183953	4.29803
-0.01460905	321.65	0.0183953	4.29803
-0.04382712	321.65	0.0183953	4.29803
-0.02727023	321.65	0.0183953	4.29803
0.02337448	321.65	0.0183953	4.29803
0.00876546	321.65	0.0183953	4.29803
-0.0107133	321.65	0.0183953	4.29803
0.09641961	321.65	0.0183953	4.29803
0.12466438	321.65	0.0183953	4.29803
0.00292181	321.65	0.0183953	4.29803
0.01850484	321.65	0.0183953	4.29803
0.00097394	321.65	0.0183953	4.29803
-0.03311405	321.65	0.0183953	4.29803
0.06038399	321.65	0.0183677	4.29803
0.03019203	321.65	0.0183677	4.29803
0.00486971	321.65	0.0183677	4.29803
-0.0077915	321.65	0.0183677	4.29803
-0.00097394	321.65	0.0183677	4.29803
0.02824415	321.65	0.0183677	4.29803
0.09544575	321.65	0.0183677	4.29346
-0.0107133	321.65	0.0183677	4.29346
0.01947876	321.65	0.0183677	4.29346
0.02532235	321.65	0.0183677	4.29346
0.0107133	321.65	0.0183677	4.29346
0.01753088	321.65	0.0183677	4.29346
0.02434843	321.65	0.0183677	4.29346
0.00681755	321.65	0.0183677	4.29346
-0.08960229	321.65	0.0183677	4.29346
-0.07986275	321.65	0.0183677	4.29346
0.04674902	321.65	0.0183677	4.29346
0.03506176	321.65	0.0183677	4.29346
0.00681755	321.65	0.0183677	4.29346
-0.08278464	321.65	0.0183677	4.29346
0.07207157	321.65	0.0183677	4.29346
0.01655696	321.65	0.0183677	4.29346
0.02532235	321.65	0.0183677	4.29346
-0.08181078	321.65	0.0183677	4.29346
0.00194788	321.65	0.0183677	4.29346
0.14511699	321.65	0.0183677	4.29346
-0.13342974	321.65	0.0183677	4.29346
0.05551438	321.65	0.0183677	4.29346
0.08083693	321.65	0.0183591	4.29346
-0.11102876	321.65	0.0183591	4.29346
-0.04577516	321.65	0.0183591	4.29346
0.01168725	321.65	0.0183591	4.29346
0.08473268	321.65	0.0183591	4.29346
0.02532235	321.65	0.0183591	4.29346
-0.03408791	321.65	0.0183591	4.29346
-0.05161863	321.65	0.0183591	4.30906
0.0107133	321.65	0.0183591	4.30906
0.06622778	321.65	0.0183591	4.30906
0.04285327	321.65	0.0183591	4.30906
-0.08083693	321.65	0.0183591	4.30906
0.14414281	321.65	0.0183591	4.30906
0.03311405	321.65	0.0183591	4.30906
0.01947876	321.65	0.0183591	4.30906
0.04187941	321.65	0.0183591	4.30906
-0.04577516	321.65	0.0183591	4.30906
-0.04967092	321.65	0.0183591	4.30906
-0.01850484	321.65	0.0183591	4.30906
0.01168725	321.65	0.0183591	4.30906
0.05259248	321.65	0.0183591	4.30906
-0.05648824	321.65	0.0183591	4.30906
-0.07596732	321.65	0.0183591	4.30906
-0.12563824	321.65	0.0183591	4.30906
-0.02727023	321.65	0.0183591	4.30906
-0.00876546	321.65	0.0183591	4.30906
-0.03993137	321.65	0.0183591	4.30906
0.02142663	321.65	0.0183591	4.30906
0.04577516	321.65	0.0183591	4.30906
0.00194788	321.65	0.0183459	4.30906
0.05356667	321.65	0.0183459	4.30906
0.06233203	321.65	0.0183459	4.30906
0.02045268	321.65	0.0183459	4.30906
-0.00097394	321.65	0.0183459	4.30906
-0.02434843	321.65	0.0183459	4.30906
0.01558304	321.65	0.0183459	4.30686
0.02337448	321.65	0.0183459	4.30686
-0.05648824	321.65	0.0183459	4.30686
0.01753088	321.65	0.0183459	4.30686
-0.03506176	321.65	0.0183459	4.30686
0.10810686	321.65	0.0183459	4.30686
0.02727023	321.65	0.0183459	4.30686
-0.05356667	321.65	0.0183459	4.30686
0.03311405	321.65	0.0183459	4.30686
0.00584363	321.65	0.0183459	4.30686
0.05941013	321.65	0.0183459	4.30686
-0.05161863	321.65	0.0183459	4.30686
-0.07109739	321.65	0.0183459	4.30686
-0.01947876	321.65	0.0183459	4.30686
-0.07012353	321.65	0.0183459	4.30686
-0.03116608	321.65	0.0183459	4.30686
-0.00194788	321.65	0.0183459	4.30686
0.00973938	321.65	0.0183459	4.30686
-0.05941013	321.65	0.0183459	4.30686
0.09836765	321.65	0.0183459	4.30686
0.02824415	321.65	0.0183459	4.30686
0.04480098	321.65	0.0183459	4.30686
0.00194788	321.65	0.0183459	4.30686
0.03019203	321.65	0.0183459	4.30686
-0.08083693	321.65	0.0183459	4.30686
0.00486971	321.65	0.0183459	4.30686
0.07012353	321.65	0.0183459	4.30686
0.04382712	321.65	0.0183459	4.30686
-0.09544575	321.65	0.0183459	4.30686
0.01850484	321.65	0.0183459	4.29567
0.0077915	321.65	0.0183459	4.29567
-0.06622778	321.65	0.0183459	4.29567
-0.0136351	321.65	0.0183459	4.29567
0.00973938	321.65	0.0183459	4.29567
0.00097394	321.65	0.0183459	4.29567
-0.03993137	321.65	0.0183459	4.29567
-0.07304542	321.65	0.0183459	4.29567
0.0944719	321.65	0.0183459	4.29567
0.0107133	321.65	0.0183459	4.29567
0.0107133	321.65	0.0183459	4.29567
-0.06622778	321.65	0.0183459	4.29567
0.05356667	321.65	0.0183459	4.29567
0.01655696	321.65	0.0183459	4.29567
0.00876546	321.65	0.0183459	4.29567
0.05161863	321.65	0.0183459	4.29567
0.03214	321.65	0.0183459	4.29567
0.00681755	321.65	0.0183459	4.29567
0.06622778	321.65	0.0183459	4.29567
-0.01168725	321.65	0.0183459	4.29567
-0.08862843	321.65	0.0183459	4.29567
0.02629627	321.65	0.0183459	4.29567
-0.0370098	321.65	0.0183225	4.29567
-0.03019203	321.65	0.0183225	4.29567
0.04187941	321.65	0.0183225	4.29567
-0.02532235	321.65	0.0183225	4.29567
-0.05356667	321.65	0.0183225	4.29567
-0.04577516	321.65	0.0183225	4.29567
0.02434843	321.65	0.0183225	4.29505
0.07109739	321.65	0.0183225	4.29505
-0.0837585	321.65	0.0183225	4.29505
0.00389575	321.65	0.0183225	4.29505
0.08862843	321.65	0.0183225	4.29505
0.03506176	321.65	0.0183225	4.29505
-0.11882026	321.65	0.0183225	4.29505
-0.03603562	321.65	0.0183225	4.29505
0.02337448	321.65	0.0183225	4.29505
-0.00681755	321.65	0.0183225	4.29505
0.00973938	321.65	0.0183225	4.29505
0.00486971	321.65	0.0183225	4.29505
-0.08278464	321.65	0.0183225	4.29505
-0.05356667	321.65	0.0183225	4.29505
0.07791503	321.65	0.0183225	4.29505
0.05551438	321.65	0.0183225	4.29505
-0.05161863	321.65	0.0183225	4.29505
-0.01558304	321.65	0.0183225	4.29505
-0.03895752	321.65	0.0183225	4.29505
-0.00097394	321.65	0.0183225	4.29505
0.09544575	321.65	0.0183225	4.29505
0.03798366	321.65	0.0183225	4.29505
-0.13050784	321.65	0.0183225	4.29505
0.01266118	321.65	0.0183	4.29505
-0.06330621	321.65	0.0183	4.29505
0.01168725	321.65	0.0183	4.29505
0.05843627	321.65	0.0183	4.29505
0.08960229	321.65	0.0183	4.29505
0.05161863	321.65	0.0183	4.29505
-0.00389575	321.65	0.0183	4.29059
-0.0107133	321.65	0.0183	4.29059
0.0107133	321.65	0.0183	4.29059
0.11297647	321.65	0.0183	4.29059
-0.03895752	321.65	0.0183	4.29059
-0.07207157	321.65	0.0183	4.29059
-0.05454052	321.65	0.0183	4.29059
0.02045268	321.65	0.0183	4.29059
0.02434843	321.65	0.0183	4.29059
0.06135784	321.65	0.0183	4.29059
0.02629627	321.65	0.0183	4.29059
-0.00973938	321.65	0.0183	4.29059
0.03019203	321.65	0.0183	4.29059
0.00194788	321.65	0.0183	4.29059
-0.08862843	321.65	0.0183	4.29059
-0.01947876	321.65	0.0183	4.29059
-0.06720163	321.65	0.0183	4.29059
0.00973938	321.65	0.0183	4.29059
0.06038399	321.65	0.0183	4.29059
0.0370098	321.65	0.0183	4.29059
-0.01947876	321.65	0.0183	4.29059
-0.04967092	321.65	0.0183	4.29059
-0.04187941	321.65	0.0183256	4.29059
-0.08570654	321.65	0.0183256	4.29059
-0.03506176	321.65	0.0183256	4.29059
0.05648824	321.65	0.0183256	4.29059
-0.04382712	321.65	0.0183256	4.29059
-0.07499314	321.65	0.0183256	4.29059
-0.00194788	321.65	0.0183256	4.28873
0.05161863	321.65	0.0183256	4.28873
0.04674902	321.65	0.0183256	4.28873
0.02824415	321.65	0.0183256	4.28873
-0.03408791	321.65	0.0183256	4.28873
0.10908072	321.65	0.0183256	4.28873
0.05356667	321.65	0.0183256	4.28873
-0.01753088	321.65	0.0183256	4.28873
0.06428007	321.65	0.0183256	4.28873
0.01266118	321.65	0.0183256	4.28873
0.00486971	321.65	0.0183256	4.28873
0.00292181	321.65	0.0183256	4.28873
-0.00681755	321.65	0.0183256	4.28873
0.03311405	321.65	0.0183256	4.28873
-0.00194788	321.65	0.0183256	4.28873
-0.01558304	321.65	0.0183256	4.28873
0.01266118	321.65	0.0183256	4.28873
0.08473268	321.65	0.0183256	4.28873
-0.02727023	321.65	0.0183256	4.28873
-0.0107133	321.65	0.0183256	4.28873
-0.04382712	321.65	0.0183256	4.28873
0.0077915	321.65	0.0183256	4.28873
0.03019203	321.65	0.0183256	4.28873
0.05746209	321.65	0.0183146	4.28873
-0.09641961	321.65	0.0183146	4.28873
0.01655696	321.65	0.0183146	4.28873
-0.04577516	321.65	0.0183146	4.28873
0.05259248	321.65	0.0183146	4.28873
-0.03116608	321.65	0.0183146	4.28873
0.06525392	321.65	0.0183146	4.29161
-0.07401928	321.65	0.0183146	4.29161
0.03019203	321.65	0.0183146	4.29161
0.01850484	321.65	0.0183146	4.29161
0.05746209	321.65	0.0183146	4.29161
0.10810686	321.65	0.0183146	4.29161
-0.03798366	321.65	0.0183146	4.29161
-0.03408791	321.65	0.0183146	4.29161
-0.07109739	321.65	0.0183146	4.29161
0.0077915	321.65	0.0183146	4.29161
0.01266118	321.65	0.0183146	4.29161
0.05259248	321.65	0.0183146	4.29161
-0.06135784	321.65	0.0183146	4.29161
0.01168725	321.65	0.0183146	4.29161
-0.03798366	321.65	0.0183146	4.29161
-0.01947876	321.65	0.0183146	4.29161
-0.04382712	321.65	0.0183146	4.29161
-0.00876546	321.65	0.0183146	4.29161
-0.03603562	321.65	0.0183146	4.29161
-0.02045268	321.65	0.0183146	4.29161
0.02921807	321.65	0.0183146	4.29161
0.04187941	321.65	0.0183146	4.29161
0.02727023	321.65	0.018274	4.29161
-0.05843627	321.65	0.018274	4.29161
-0.0107133	321.65	0.018274	4.29161
0.0	321.65	0.018274	4.29161
0.07499314	321.65	0.018274	4.29161
0.04772288	321.65	0.018274	4.29161
-0.11687222	321.65	0.018274	4.29161
-0.01168725	321.65	0.018274	4.29482
-0.05551438	321.65	0.018274	4.29482
-0.01947876	321.65	0.018274	4.29482
-0.02045268	321.65	0.018274	4.29482
-0.01460905	321.65	0.018274	4.29482
-0.0107133	321.65	0.018274	4.29482
-0.12368987	321.65	0.018274	4.29482
-0.0370098	321.65	0.018274	4.29482
0.02629627	321.65	0.018274	4.29482
0.06720163	321.65	0.018274	4.29482
-0.00292181	321.65	0.018274	4.29482
-0.03506176	321.65	0.018274	4.29482
-0.02532235	321.65	0.018274	4.29482
0.02142663	321.65	0.018274	4.29482
-0.01558304	321.65	0.018274	4.29482
-0.00389575	321.65	0.018274	4.29482
0.01266118	321.65	0.018274	4.29482
0.0370098	321.65	0.018274	4.29482
-0.01460905	321.65	0.018274	4.29482
-0.02142663	321.65	0.018274	4.29482
-0.06428007	321.65	0.018274	4.29482
-0.03506176	321.65	0.018274	4.29482
-0.04382712	321.65	0.0182785	4.29482
0.03408791	321.65	0.0182785	4.29482
0.00194788	321.65	0.0182785	4.29482
-0.01947876	321.65	0.0182785	4.29482
-0.07596732	321.65	0.0182785	4.29482
-0.02727023	321.65	0.0182785	4.29482
-0.03311405	321.65	0.0182785	4.29273
0.00486971	321.65	0.0182785	4.29273
0.00681755	321.65	0.0182785	4.29273
-0.05941013	321.65	0.0182785	4.29273
0.04674902	321.65	0.0182785	4.29273
0.05746209	321.65	0.0182785	4.29273
0.02727023	321.65	0.0182785	4.29273
-0.05454052	321.65	0.0182785	4.29273
-0.03603562	321.65	0.0182785	4.29273
0.03408791	321.65	0.0182785	4.29273
0.00292181	321.65	0.0182785	4.29273
0.02921807	321.65	0.0182785	4.29273
0.04869673	321.65	0.0182785	4.29273
-0.06622778	321.65	0.0182785	4.29273
0.01558304	321.65	0.0182785	4.29273
-0.02532235	321.65	0.0182785	4.29273
0.03019203	321.65	0.0182785	4.29273
0.01655696	321.65	0.0182785	4.29273
-0.09739379	321.65	0.0182785	4.29273
-0.10615915	321.65	0.0182785	4.29273
0.0993415	321.65	0.0182785	4.29273
-0.05161863	321.65	0.0182785	4.29273
0.02045268	321.65	0.0182785	4.29273
-0.05259248	321.65	0.0182752	4.29273
-0.05648824	321.65	0.0182752	4.29273
-0.07986275	321.65	0.0182752	4.29273
-0.03603562	321.65	0.0182752	4.29273
0.00097394	321.65	0.0182752	4.29273
-0.03798366	321.65	0.0182752	4.29273
-0.15972582	321.65	0.0182752	4.29534
0.02629627	321.65	0.0182752	4.29534
0.07207157	321.65	0.0182752	4.29534
-0.04382712	321.65	0.0182752	4.29534
-0.06622778	321.65	0.0182752	4.29534
-0.05454052	321.65	0.0182752	4.29534
-0.04577516	321.65	0.0182752	4.29534
-0.00389575	321.65	0.0182752	4.29534
0.00876546	321.65	0.0182752	4.29534
-0.05648824	321.65	0.0182752	4.29534
-0.00876546	321.65	0.0182752	4.29534
0.03798366	321.65	0.0182752	4.29534
0.04187941	321.65	0.0182752	4.29534
-0.03603562	321.65	0.0182752	4.29534
0.04772288	321.65	0.0182752	4.29534
-0.06428007	321.65	0.0182752	4.29534
-0.04869673	321.65	0.0182752	4.29534
-0.01168725	321.65	0.0182752	4.29534
-0.03311405	321.65	0.0182752	4.29534
-0.01168725	321.65	0.0182752	4.29534
-0.02727023	321.65	0.0182752	4.29534
-0.06135784	321.65	0.0182752	4.29534
0.03895752	321.65	0.0182466	4.29534
-0.02824415	321.65	0.0182466	4.29534
0.02532235	321.65	0.0182466	4.29534
-0.07304542	321.65	0.0182466	4.29534
0.04577516	321.65	0.0182466	4.29534
-0.1314817	321.65	0.0182466	4.29534
-0.01947876	321.65	0.0182466	4.29159
-0.00486971	321.65	0.0182466	4.29159
-0.03993137	321.65	0.0182466	4.29159
-0.01655696	321.65	0.0182466	4.29159
-0.05746209	321.65	0.0182466	4.29159
-0.05648824	321.65	0.0182466	4.29159
0.02921807	321.65	0.0182466	4.29159
-0.03019203	321.65	0.0182466	4.29159
-0.01947876	321.65	0.0182466	4.29159
-0.03798366	321.65	0.0182466	4.29159
0.10323725	321.65	0.0182466	4.29159
0.05454052	321.65	0.0182466	4.29159
-0.08083693	321.65	0.0182466	4.29159
-0.05941013	321.65	0.0182466	4.29159
-0.14414281	321.65	0.0182466	4.29159
-0.01168725	321.65	0.0182466	4.29159
0.06330621	321.65	0.0182466	4.29159
0.05259248	321.65	0.0182466	4.29159
-0.04382712	321.65	0.0182466	4.29159
-0.04285327	321.65	0.0182466	4.29159
-0.03408791	321.65	0.0182466	4.29159
-0.0107133	321.65	0.0182466	4.29159
0.00973938	321.65	0.0182466	4.29159
-0.07401928	321.65	0.0181821	4.29159
-0.00194788	321.65	0.0181821	4.29159
-0.06817582	321.65	0.0181821	4.29159
0.07012353	321.65	0.0181821	4.29159
0.12466438	321.65	0.0181821	4.29159
-0.12661209	321.65	0.0181821	4.29159
-0.07499314	321.65	0.0181821	4.28391
-0.02142663	321.65	0.0181821	4.28391
0.02045268	321.65	0.0181821	4.28391
-0.00389575	321.65	0.0181821	4.28391
0.03798366	321.65	0.0181821	4.28391
-0.04674902	321.65	0.0181821	4.28391
-0.06233203	321.65	0.0181821	4.28391
0.01947876	321.65	0.0181821	4.28391
0.0077915	321.65	0.0181821	4.28391
0.01850484	321.65	0.0181821	4.28391
-0.06720163	321.65	0.0181821	4.28391
0.05746209	321.65	0.0181821	4.28391
-0.04967092	321.65	0.0181821	4.28391
-0.02434843	321.65	0.0181821	4.28391
0.04285327	321.65	0.0181821	4.28391
-0.09252418	321.65	0.0181821	4.28391
-0.00194788	321.65	0.0181821	4.28391
0.00584363	321.65	0.0181821	4.28391
0.05064477	321.65	0.0181821	4.28391
0.02142663	321.65	0.0181821	4.28391
0.02532235	321.65	0.0181821	4.28391
0.07986275	321.65	0.0181821	4.28391
-0.02921807	321.65	0.0182036	4.28391
0.03895752	321.65	0.0182036	4.28391
0.05843627	321.65	0.0182036	4.28391
0.05454052	321.65	0.0182036	4.28391
-0.04090523	321.65	0.0182036	4.28391
-0.00389575	321.65	0.0182036	4.28391
0.07109739	321.65	0.0182036	4.29196
0.04382712	321.65	0.0182036	4.29196
-0.0107133	321.65	0.0182036	4.29196
0.00584363	321.65	0.0182036	4.29196
-0.05259248	321.65	0.0182036	4.29196
-0.03506176	321.65	0.0182036	4.29196
-0.02240056	321.65	0.0182036	4.29196
-0.06525392	321.65	0.0182036	4.29196
-0.05259248	321.65	0.0182036	4.29196
0.01460905	321.65	0.0182036	4.29196
-0.01168725	321.65	0.0182036	4.29196
0.02824415	321.65	0.0182036	4.29196
-0.01168725	321.65	0.0182036	4.29196
0.03019203	321.65	0.0182036	4.29196
-0.04967092	321.65	0.0182036	4.29196
0.02337448	321.65	0.0182036	4.29196
-0.00389575	321.65	0.0182036	4.29196
0.04869673	321.65	0.0182036	4.29196
-0.08473268	321.65	0.0182036	4.29196
0.05259248	321.65	0.0182036	4.29196
-0.03116608	321.65	0.0182036	4.29196
0.03019203	321.65	0.0182036	4.29196
-0.09252418	321.65	0.0182036	4.29196
-0.07401928	321.65	0.0182144	4.29196
0.00584363	321.65	0.0182144	4.29196
-0.01947876	321.65	0.0182144	4.29196
-0.01655696	321.65	0.0182144	4.29196
-0.05843627	321.65	0.0182144	4.29196
-0.04577516	321.65	0.0182144	4.29196
-0.01558304	321.65	0.0182144	4.2879
-0.04869673	321.65	0.0182144	4.2879
0.04869673	321.65	0.0182144	4.2879
0.06914967	321.65	0.0182144	4.2879
-0.07109739	321.65	0.0182144	4.2879
-0.05259248	321.65	0.0182144	4.2879
-0.02921807	321.65	0.0182144	4.2879
-0.05161863	321.65	0.0182144	4.2879
-0.06622778	321.65	0.0182144	4.2879
-0.06233203	321.65	0.0182144	4.2879
-0.02240056	321.65	0.0182144	4.2879
0.03116608	321.65	0.0182144	4.2879
0.02434843	321.65	0.0182144	4.2879
0.02824415	321.65	0.0182144	4.2879
0.00194788	321.65	0.0182144	4.2879
-0.05356667	321.65	0.0182144	4.2879
-0.01947876	321.65	0.0182144	4.2879
-0.05843627	321.65	0.0182144	4.2879
0.02142663	321.65	0.0182144	4.2879
-0.00681755	321.65	0.0182144	4.2879
-0.00097394	321.65	0.0182144	4.2879
0.0	321.65	0.0182144	4.2879
-0.02629627	321.65	0.0181948	4.2879
0.00194788	321.65	0.0181948	4.2879
-0.04674902	321.65	0.0181948	4.2879
0.0107133	321.65	0.0181948	4.2879
0.03019203	321.65	0.0181948	4.2879
0.00876546	321.65	0.0181948	4.2879
-0.0077915	321.65	0.0181948	4.2879
-0.00389575	321.65	0.0181948	4.27461
-0.01266118	321.65	0.0181948	4.27461
-0.05746209	321.65	0.0181948	4.27461
-0.17433464	321.65	0.0181948	4.27461
0.01558304	321.65	0.0181948	4.27461
-0.06428007	321.65	0.0181948	4.27461
0.03408791	321.65	0.0181948	4.27461
-0.05941013	321.65	0.0181948	4.27461
0.0077915	321.65	0.0181948	4.27461
-0.03019203	321.65	0.0181948	4.27461
0.04187941	321.65	0.0181948	4.27461
0.01850484	321.65	0.0181948	4.27461
0.01168725	321.65	0.0181948	4.27461
-0.01558304	321.65	0.0181948	4.27461
-0.0370098	321.65	0.0181948	4.27461
0.01266118	321.65	0.0181948	4.27461
-0.01266118	321.65	0.0181948	4.27461
-0.06233203	321.65	0.0181948	4.27461
0.01558304	321.65	0.0181948	4.27461
-0.06817582	321.65	0.0181948	4.27461
0.02532235	321.65	0.0181948	4.27461
0.04967092	321.65	0.0181948	4.27461
0.0	321.65	0.0181925	4.27461
-0.05454052	321.65	0.0181925	4.27461
0.0	321.65	0.0181925	4.27461
-0.02142663	321.65	0.0181925	4.27461
0.03895752	321.65	0.0181925	4.27461
-0.05259248	321.65	0.0181925	4.27461
0.04577516	321.65	0.0181925	4.28497
-0.0370098	321.65	0.0181925	4.28497
-0.05941013	321.65	0.0181925	4.28497
0.01753088	321.65	0.0181925	4.28497
0.09349804	321.65	0.0181925	4.28497
-0.05843627	321.65	0.0181925	4.28497
0.09739379	321.65	0.0181925	4.28497
0.04187941	321.65	0.0181925	4.28497
-0.01753088	321.65	0.0181925	4.28497
0.02045268	321.65	0.0181925	4.28497
-0.00973938	321.65	0.0181925	4.28497
-0.06135784	321.65	0.0181925	4.28497
-0.02142663	321.65	0.0181925	4.28497
-0.04382712	321.65	0.0181925	4.28497
-0.07694118	321.65	0.0181925	4.28497
0.02337448	321.65	0.0181925	4.28497
0.06330621	321.65	0.0181925	4.28497
-0.05941013	321.65	0.0181925	4.28497
-0.03798366	321.65	0.0181925	4.28497
0.07888889	321.65	0.0181925	4.28497
0.02337448	321.65	0.0181925	4.28497
0.00194788	321.65	0.0181925	4.28497
-0.01558304	321.65	0.0182135	4.28497
0.02532235	321.65	0.0182135	4.28497
-0.01558304	321.65	0.0182135	4.28497
-0.06330621	321.65	0.0182135	4.28497
0.01168725	321.65	0.0182135	4.28497
0.03019203	321.65	0.0182135	4.28497
-0.11492451	321.65	0.0182135	4.28497
-0.07109739	321.65	0.0182135	4.28231
0.08083693	321.65	0.0182135	4.28231
0.07791503	321.65	0.0182135	4.28231
-0.08862843	321.65	0.0182135	4.28231
0.05356667	321.65	0.0182135	4.28231
-0.06817582	321.65	0.0182135	4.28231
-0.02045268	321.65	0.0182135	4.28231
0.15096046	321.65	0.0182135	4.28231
0.01460905	321.65	0.0182135	4.28231
-0.02240056	321.65	0.0182135	4.28231
-0.08083693	321.65	0.0182135	4.28231
0.02142663	321.65	0.0182135	4.28231
0.01753088	321.65	0.0182135	4.28231
0.02337448	321.65	0.0182135	4.28231
-0.03895752	321.65	0.0182135	4.28231
-0.04967092	321.65	0.0182135	4.28231
0.03019203	321.65	0.0182135	4.28231
-0.00973938	321.65	0.0182135	4.28231
0.02434843	321.65	0.0182135	4.28231
0.02045268	321.65	0.0182135	4.28231
-0.00292181	321.65	0.0182135	4.28231
0.06330621	321.65	0.0182135	4.28231
-0.02532235	321.65	0.0181881	4.28231
-0.03603562	321.65	0.0181881	4.28231
0.06720163	321.65	0.0181881	4.28231
-0.01753088	321.65	0.0181881	4.28231
-0.04285327	321.65	0.0181881	4.28231
-0.08862843	321.65	0.0181881	4.28231
-0.04772288	321.65	0.0181881	4.28152
-0.01168725	321.65	0.0181881	4.28152
0.02629627	321.65	0.0181881	4.28152
0.03408791	321.65	0.0181881	4.28152
-0.04382712	321.65	0.0181881	4.28152
-0.08960229	321.65	0.0181881	4.28152
0.04772288	321.65	0.0181881	4.28152
-0.00584363	321.65	0.0181881	4.28152
0.01850484	321.65	0.0181881	4.28152
0.01460905	321.65	0.0181881	4.28152
-0.02921807	321.65	0.0181881	4.28152
-0.00389575	321.65	0.0181881	4.28152
-0.09057614	321.65	0.0181881	4.28152
0.05941013	321.65	0.0181881	4.28152
0.00292181	321.65	0.0181881	4.28152
0.00876546	321.65	0.0181881	4.28152
-0.02142663	321.65	0.0181881	4.28152
-0.06817582	321.65	0.0181881	4.28152
-0.07596732	321.65	0.0181881	4.28152
-0.04967092	321.65	0.0181881	4.28152
-0.04869673	321.65	0.0181881	4.28152
-0.0993415	321.65	0.0181881	4.28152
-0.00584363	321.65	0.0181881	4.28152
0.01753088	321.65	0.0181805	4.28152
-0.00681755	321.65	0.0181805	4.28152
0.02629627	321.65	0.0181805	4.28152
0.02045268	321.65	0.0181805	4.28152
-0.02629627	321.65	0.0181805	4.28152
0.00097394	321.65	0.0181805	4.28152
0.04772288	321.65	0.0181805	4.27699
0.04674902	321.65	0.0181805	4.27699
-0.09155	321.65	0.0181805	4.27699
-0.04285327	321.65	0.0181805	4.27699
-0.06622778	321.65	0.0181805	4.27699
0.07012353	321.65	0.0181805	4.27699
0.12661209	321.65	0.0181805	4.27699
-0.07499314	321.65	0.0181805	4.27699
0.03214	321.65	0.0181805	4.27699
-0.01753088	321.65	0.0181805	4.27699
-0.03311405	321.65	0.0181805	4.27699
0.01655696	321.65	0.0181805	4.27699
-0.00681755	321.65	0.0181805	4.27699
0.01655696	321.65	0.0181805	4.27699
-0.02629627	321.65	0.0181805	4.27699
0.03311405	321.65	0.0181805	4.27699
-0.03116608	321.65	0.0181805	4.27699
0.02532235	321.65	0.0181805	4.27699
-0.07109739	321.65	0.0181805	4.27699
-0.01753088	321.65	0.0181805	4.27699
0.00973938	321.65	0.0181805	4.27699
-0.06428007	321.65	0.0181805	4.27699
0.05648824	321.65	0.0181613	4.27699
0.01168725	321.65	0.0181613	4.27699
-0.01460905	321.65	0.0181613	4.27699
0.06330621	321.65	0.0181613	4.27699
-0.00584363	321.65	0.0181613	4.27699
0.02629627	321.65	0.0181613	4.27699
