Initial Temperature (K)	0.0499685
Resistor	201600.0	Excitation Current (A)	9.663e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Lock-In Overload Pass	Compliance Pass
-0.0044	0.00047619	0.06270555	-0.0044	-0.0	0.0	True	True
-0.0044	0.00048115	0.05100499	-0.0044	0.0	0.0	True	True
-0.0044	0.00048611	0.0471497	-0.0044	0.0	0.0	True	True
-0.0044	0.00049107	0.0729414	-0.0044	0.0	0.0	True	True
-0.0044	0.00049603	0.07479186	-0.0044	0.0	-0.0	True	True
-0.0042	-0.00049603	0.06515366	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00049107	0.0410584	-0.0042	-0.0	-0.0001	True	True
-0.0042	-0.00048611	0.07085948	-0.0042	0.0	0.0	True	True
-0.0042	-0.00048115	0.06297545	-0.0042	-0.0	0.0	True	True
-0.0042	-0.00047619	0.05204577	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00047123	0.06972219	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00046627	0.02588796	-0.0042	0.0	0.0	True	True
-0.0042	-0.00046131	0.0729414	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00045635	0.04770874	-0.0042	0.0	0.0	True	True
-0.0042	-0.00045139	0.06135617	-0.0042	0.0	0.0	True	True
-0.0042	-0.00044643	0.05472523	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00044147	0.04932792	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00043651	0.05241207	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00043155	0.05875407	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00042659	0.05890822	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00042163	0.07702793	-0.0042	0.0	0.0	True	True
-0.0042	-0.00041667	0.050446	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00041171	0.07122577	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00040675	0.06474892	-0.0042	-0.0	0.0	True	True
-0.0042	-0.00040179	0.06569341	-0.0042	-0.0	0.0	True	True
-0.0042	-0.00039683	0.05198802	-0.0042	0.0	0.0	True	True
-0.0042	-0.00039187	0.0727486	-0.0042	0.0	-0.0	True	True
-0.0042	-0.0003869	0.08577944	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00038194	0.05237352	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00037698	0.05923591	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00037202	0.05655645	-0.0042	0.0	0.0	True	True
-0.0042	-0.00036706	0.04587752	-0.0042	0.0	0.0	True	True
-0.0042	-0.0003621	0.03436959	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00035714	0.04298604	-0.0042	-0.0	0.0	True	True
-0.0042	-0.00035218	0.06509587	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00034722	0.0471304	-0.0042	0.0	0.0	True	True
-0.0042	-0.00034226	0.05000261	-0.0042	0.0	0.0	True	True
-0.0042	-0.0003373	0.06168397	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00033234	0.04657141	-0.0042	-0.0	0.0	True	True
-0.0042	-0.00032738	0.07020398	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00032242	0.05194953	-0.0042	0.0	0.0	True	True
-0.0042	-0.00031746	0.06045029	-0.0042	-0.0	0.0	True	True
-0.0042	-0.0003125	0.05861912	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00030754	0.06226231	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00030258	0.04225358	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00029762	0.0662139	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00029266	0.05823353	-0.0042	0.0	0.0	True	True
-0.0042	-0.0002877	0.03348284	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00028274	0.05630591	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00027778	0.04720755	-0.0042	0.0	0.0	True	True
-0.0042	-0.00027282	0.06133698	-0.0042	-0.0	0.0	True	True
-0.0042	-0.00026786	0.06291765	-0.0042	0.0	-0.0	True	True
-0.0042	-0.0002629	0.06320674	-0.0042	-0.0	0.0	True	True
-0.0042	-0.00025794	0.05221937	-0.0042	0.0	0.0	True	True
-0.0042	-0.00025298	0.04531848	-0.0042	-0.0	0.0	True	True
-0.0042	-0.00024802	0.07486891	-0.0042	0.0	0.0	True	True
-0.0042	-0.00024306	0.06322605	-0.0042	-0.0	0.0	True	True
-0.0042	-0.0002381	0.05753964	-0.0042	0.0	0.0	True	True
-0.0042	-0.00023313	0.06066229	-0.0042	0.0	0.0	True	True
-0.0042	-0.00022817	0.06474892	-0.0042	0.0	0.0	True	True
-0.0042	-0.00022321	0.06168392	-0.0042	-0.0	0.0	True	True
-0.0042	-0.00021825	0.02768071	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00021329	0.05156398	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00020833	0.05110134	-0.0042	0.0	-0.0001	True	True
-0.0042	-0.00020337	0.04867258	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00019841	0.0723245	-0.0042	0.0	0.0	True	True
-0.0042	-0.00019345	0.04657141	-0.0042	-0.0	0.0	True	True
-0.0042	-0.00018849	0.05378075	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00018353	0.05832992	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00017857	0.04666781	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00017361	0.07488816	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00016865	0.06995339	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00016369	0.06688859	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00015873	0.06149117	-0.0042	-0.0	0.0	True	True
-0.0042	-0.00015377	0.07037748	-0.0042	0.0	0.0	True	True
-0.0042	-0.00014881	0.05181458	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00014385	0.06116358	-0.0042	-0.0	-0.0	True	True
-0.0042	-0.00013889	0.05798298	-0.0042	-0.0	0.0	True	True
-0.0042	-0.00013393	0.04202225	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00012897	0.05175673	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00012401	0.05362655	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00011905	0.07137992	-0.0042	0.0	0.0	True	True
-0.0042	-0.00011409	0.04863395	-0.0042	0.0	-0.0	True	True
-0.0042	-0.00010913	0.07176546	-0.0042	0.0	0.0	True	True
-0.0042	-0.00010417	0.00587931	-0.0042	0.0	0.0	True	True
-0.0042	-9.921e-05	0.07045473	-0.0042	-0.0	0.0	True	True
-0.0042	-9.425e-05	0.07918679	-0.0042	0.0	-0.0	True	True
-0.0042	-8.929e-05	0.063014	-0.0042	-0.0	-0.0	True	True
-0.0042	-8.433e-05	0.09081051	-0.0042	0.0	-0.0	True	True
-0.0042	-7.937e-05	0.07166906	-0.0042	0.0	0.0	True	True
-0.0042	-7.44e-05	-0.07833875	-0.0042	-0.0	0.0	True	True
-0.0042	-6.944e-05	-0.00123368	-0.0042	-0.0	0.0	True	True
-0.0042	-6.448e-05	0.00464558	-0.0042	0.0	0.0	True	True
-0.0042	-5.952e-05	-0.00597565	-0.0042	0.0	0.0	True	True
-0.0042	-5.456e-05	0.0008096	-0.0042	0.0	0.0	True	True
-0.0042	-4.96e-05	-0.01438009	-0.0042	-0.0	-0.0001	True	True
-0.0042	-4.464e-05	-0.00990799	-0.0042	0.0	0.0	True	True
-0.0042	-3.968e-05	-0.01069833	-0.0042	0.0	-0.0	True	True
-0.0042	-3.472e-05	-0.00489617	-0.0042	0.0	-0.0	True	True
-0.0042	-2.976e-05	0.00046263	-0.0042	0.0	-0.0	True	True
-0.0042	-2.48e-05	-0.00158067	-0.0042	-0.0	-0.0	True	True
-0.0042	-1.984e-05	-0.01378253	-0.0042	0.0	-0.0	True	True
-0.0042	-1.488e-05	-0.01031278	-0.0042	-0.0	0.0	True	True
-0.0042	-9.92e-06	0.00711293	-0.0042	0.0	-0.0	True	True
-0.0042	-4.96e-06	0.00163848	-0.0042	0.0	-0.0	True	True
-0.0042	0.0	0.01746426	-0.0042	0.0	0.0	True	True
-0.0042	4.96e-06	-0.00298783	-0.0042	-0.0	0.0	True	True
-0.0042	9.92e-06	-0.00927187	-0.0042	0.0	-0.0001	True	True
-0.0042	1.488e-05	0.010467	-0.0042	-0.0	-0.0	True	True
-0.0042	1.984e-05	-0.0031613	-0.0042	-0.0	-0.0	True	True
-0.0042	2.48e-05	-0.00429859	-0.0042	-0.0	0.0	True	True
-0.0042	2.976e-05	0.00138789	-0.0042	0.0	0.0	True	True
-0.0042	3.472e-05	0.00589853	-0.0042	-0.0	-0.0	True	True
-0.0042	3.968e-05	-0.00017348	-0.0042	0.0	0.0	True	True
-0.0042	4.464e-05	0.00844299	-0.0042	-0.0	-0.0	True	True
-0.0042	4.96e-05	-0.00404801	-0.0042	0.0	0.0	True	True
-0.0042	5.456e-05	-0.00217821	-0.0042	-0.0	-0.0	True	True
-0.0042	5.952e-05	0.00973451	-0.0042	0.0	0.0	True	True
-0.0042	6.448e-05	0.00495399	-0.0042	0.0	0.0	True	True
-0.0042	6.944e-05	-0.01813892	-0.0042	0.0	-0.0	True	True
-0.0042	7.44e-05	0.00246736	-0.0042	0.0	-0.0	True	True
-0.0042	7.937e-05	-0.01154647	-0.0042	0.0	-0.0	True	True
-0.0042	8.433e-05	0.16645072	-0.0042	-0.0	0.0001	True	True
-0.0042	8.929e-05	0.05437824	-0.0042	0.0	0.0	True	True
-0.0042	9.425e-05	0.0633225	-0.0042	-0.0	-0.0	True	True
-0.0042	9.921e-05	0.06536571	-0.0042	-0.0	0.0	True	True
-0.0042	0.00010417	0.06382369	-0.0042	0.0	0.0	True	True
-0.0042	0.00010913	0.06154913	-0.0042	0.0	0.0	True	True
-0.0042	0.00011409	0.04982916	-0.0042	-0.0	0.0	True	True
-0.0042	0.00011905	0.04410405	-0.0042	0.0	-0.0	True	True
-0.0042	0.00012401	0.04955921	-0.0042	-0.0	-0.0	True	True
-0.0042	0.00012897	0.06322605	-0.0042	-0.0	0.0	True	True
-0.0042	0.00013393	0.05553487	-0.0042	0.0	-0.0	True	True
-0.0042	0.00013889	0.06251286	-0.0042	0.0	0.0	True	True
-0.0042	0.00014385	0.0500411	-0.0042	0.0	-0.0	True	True
-0.0042	0.00014881	0.07016559	-0.0042	0.0	0.0	True	True
-0.0042	0.00015377	0.06484532	-0.0042	-0.0	0.0	True	True
-0.0042	0.00015873	0.05551557	-0.0042	0.0	-0.0	True	True
-0.0042	0.00016369	0.07309554	-0.0042	0.0	-0.0	True	True
-0.0042	0.00016865	0.04275467	-0.0042	0.0	-0.0	True	True
-0.0042	0.00017361	0.05906246	-0.0042	0.0	-0.0	True	True
-0.0042	0.00017857	0.07606415	-0.0042	-0.0	0.0001	True	True
-0.0042	0.00018353	0.04784364	-0.0042	-0.0	-0.0	True	True
-0.0042	0.00018849	0.04693766	-0.0042	-0.0	0.0	True	True
-0.0042	0.00019345	0.03859107	-0.0042	0.0	0.0	True	True
-0.0042	0.00019841	0.03400326	-0.0042	0.0	-0.0	True	True
-0.0042	0.00020337	0.06357314	-0.0042	-0.0	-0.0	True	True
-0.0042	0.00020833	0.05256632	-0.0042	-0.0	0.0	True	True
-0.0042	0.00021329	0.0566336	-0.0042	-0.0	0.0	True	True
-0.0042	0.00021825	0.05418554	-0.0042	-0.0	-0.0	True	True
-0.0042	0.00022321	0.0689125	-0.0042	-0.0	0.0	True	True
-0.0042	0.00022817	0.06546216	-0.0042	0.0	-0.0	True	True
-0.0042	0.00023313	0.03595024	-0.0042	-0.0	-0.0	True	True
-0.0042	0.0002381	0.0533181	-0.0042	0.0	0.0	True	True
-0.0042	0.00024306	0.04797859	-0.0042	-0.0	-0.0	True	True
-0.0042	0.00024802	0.04693771	-0.0042	-0.0	-0.0	True	True
-0.0042	0.00025298	0.06498017	-0.0042	0.0	0.0	True	True
-0.0042	0.00025794	0.06632955	-0.0042	0.0	-0.0	True	True
-0.0042	0.0002629	0.06056589	-0.0042	0.0	-0.0	True	True
-0.0042	0.00026786	0.05154473	-0.0042	0.0	-0.0	True	True
-0.0042	0.00027282	0.06374654	-0.0042	0.0	0.0	True	True
-0.0042	0.00027778	0.07563995	-0.0042	0.0	0.0	True	True
-0.0042	0.00028274	0.06164547	-0.0042	0.0	-0.0	True	True
-0.0042	0.0002877	0.06827647	-0.0042	0.0	-0.0	True	True
-0.0042	0.00029266	0.04955926	-0.0042	-0.0	-0.0	True	True
-0.0042	0.00029762	0.05096639	-0.0042	-0.0	0.0	True	True
-0.0042	0.00030258	0.04396907	-0.0042	0.0	0.0	True	True
-0.0042	0.00030754	0.05248922	-0.0042	-0.0	-0.0	True	True
-0.0042	0.0003125	0.06725473	-0.0042	0.0	0.0	True	True
-0.0042	0.00031746	0.05006035	-0.0042	0.0	-0.0	True	True
-0.0042	0.00032242	0.08680108	-0.0042	-0.0	-0.0	True	True
-0.0042	0.00032738	0.06139493	-0.0042	-0.0	0.0	True	True
-0.0042	0.00033234	0.06314895	-0.0042	-0.0	0.0	True	True
-0.0042	0.0003373	0.07203531	-0.0042	0.0	-0.0	True	True
-0.0042	0.00034226	0.03781995	-0.0042	0.0	0.0	True	True
-0.0042	0.00034722	0.06147192	-0.0042	0.0	-0.0	True	True
-0.0042	0.00035218	0.05459033	-0.0042	0.0	0.0	True	True
-0.0042	0.00035714	0.0534915	-0.0042	0.0	0.0	True	True
-0.0042	0.0003621	0.04668711	-0.0042	-0.0	0.0	True	True
-0.0042	0.00036706	0.07147632	-0.0042	0.0	0.0	True	True
-0.0042	0.00037202	0.04541478	-0.0042	-0.0	-0.0	True	True
-0.0042	0.00037698	0.04460529	-0.0042	0.0	-0.0	True	True
-0.0042	0.00038194	0.05000266	-0.0042	0.0	-0.0	True	True
-0.0042	0.0003869	0.04801714	-0.0042	0.0	-0.0	True	True
-0.0042	0.00039187	0.04878818	-0.0042	0.0	0.0	True	True
-0.0042	0.00039683	0.05029175	-0.0042	0.0	0.0	True	True
-0.0042	0.00040179	0.05432049	-0.0042	0.0	0.0	True	True
-0.0042	0.00040675	0.05108209	-0.0042	0.0	0.0	True	True
-0.0042	0.00041171	0.05256637	-0.0042	-0.0	0.0	True	True
-0.0042	0.00041667	0.05991055	-0.0042	0.0	-0.0	True	True
-0.0042	0.00042163	0.06351519	-0.0042	-0.0	-0.0	True	True
-0.0042	0.00042659	0.07621829	-0.0042	-0.0	-0.0	True	True
-0.0042	0.00043155	0.07733643	-0.0042	0.0	-0.0	True	True
-0.0042	0.00043651	0.05779018	-0.0042	0.0	-0.0	True	True
-0.0042	0.00044147	0.04261977	-0.0042	0.0	-0.0	True	True
-0.0042	0.00044643	0.04448959	-0.0042	0.0	0.0	True	True
-0.0042	0.00045139	0.06316825	-0.0042	0.0	-0.0	True	True
-0.0042	0.00045635	0.05302891	-0.0042	-0.0	-0.0	True	True
-0.0042	0.00046131	0.06719698	-0.0042	0.0	0.0	True	True
-0.0042	0.00046627	0.06542351	-0.0042	0.0	-0.0	True	True
-0.0042	0.00047123	0.05665285	-0.0042	0.0	0.0	True	True
-0.0042	0.00047619	0.04809429	-0.0042	-0.0	0.0	True	True
-0.0042	0.00048115	0.07137997	-0.0042	0.0	-0.0	True	True
-0.0042	0.00048611	0.04127045	-0.0042	0.0	-0.0	True	True
-0.0042	0.00049107	0.04832553	-0.0042	0.0	-0.0	True	True
-0.0042	0.00049603	0.05524562	-0.0042	-0.0	-0.0	True	True
-0.004	-0.00049603	0.05395419	-0.0041	0.0	-0.0	True	True
-0.004	-0.00049107	0.05538067	-0.0041	-0.0	0.0	True	True
-0.004	-0.00048611	0.06178042	-0.0041	0.0	0.0	True	True
-0.004	-0.00048115	0.06521146	-0.0041	0.0	0.0	True	True
-0.004	-0.00047619	0.05655645	-0.0041	0.0	0.0	True	True
-0.004	-0.00047123	0.0535301	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00046627	0.06062374	-0.0041	0.0	0.0	True	True
-0.004	-0.00046131	0.06658014	-0.0041	0.0	0.0	True	True
-0.004	-0.00045635	0.05719259	-0.0041	0.0	-0.0	True	True
-0.004	-0.00045139	0.05561197	-0.0041	0.0	-0.0	True	True
-0.004	-0.00044643	0.05520712	-0.0041	0.0	-0.0	True	True
-0.004	-0.00044147	0.04637869	-0.0041	0.0	0.0	True	True
-0.004	-0.00043651	0.05757808	-0.0041	0.0	0.0	True	True
-0.004	-0.00043155	0.06852696	-0.0041	-0.0	0.0	True	True
-0.004	-0.00042659	0.03691401	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00042163	0.05144828	-0.0041	0.0	0.0	True	True
-0.004	-0.00041667	0.05613241	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00041171	0.06247426	-0.0041	0.0	-0.0	True	True
-0.004	-0.00040675	0.05779018	-0.0041	0.0	-0.0	True	True
-0.004	-0.00040179	0.06752468	-0.0041	0.0	-0.0	True	True
-0.004	-0.00039683	0.04263913	-0.0041	0.0	0.0	True	True
-0.004	-0.00039187	0.06538506	-0.0041	-0.0	-0.0	True	True
-0.004	-0.0003869	0.0473425	-0.0041	0.0	-0.0	True	True
-0.004	-0.00038194	0.06289835	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00037698	0.04865318	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00037202	0.06010329	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00036706	0.05998765	-0.0041	0.0	-0.0	True	True
-0.004	-0.0003621	0.06147192	-0.0041	-0.0	0.0	True	True
-0.004	-0.00035714	0.04714975	-0.0041	0.0	0.0	True	True
-0.004	-0.00035218	0.04171379	-0.0041	-0.0	0.0	True	True
-0.004	-0.00034722	0.05139043	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00034226	0.05800213	-0.0041	0.0	-0.0	True	True
-0.004	-0.0003373	0.06484527	-0.0041	-0.0	0.0	True	True
-0.004	-0.00033234	0.06166472	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00032738	0.072575	-0.0041	0.0	-0.0	True	True
-0.004	-0.00032242	0.08015073	-0.0041	0.0	0.0	True	True
-0.004	-0.00031746	0.04294747	-0.0041	-0.0	-0.0	True	True
-0.004	-0.0003125	0.08417952	-0.0041	-0.0	0.0	True	True
-0.004	-0.00030754	0.06563556	-0.0041	-0.0	0.0	True	True
-0.004	-0.00030258	0.06523071	-0.0041	-0.0	0.0	True	True
-0.004	-0.00029762	0.05121704	-0.0041	0.0	0.0	True	True
-0.004	-0.00029266	0.0537615	-0.0041	0.0	-0.0	True	True
-0.004	-0.0002877	0.05166028	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00028274	0.06183822	-0.0041	0.0	-0.0	True	True
-0.004	-0.00027778	0.04778584	-0.0041	-0.0	0.0	True	True
-0.004	-0.00027282	0.04909662	-0.0041	0.0	0.0	True	True
-0.004	-0.00026786	0.05603601	-0.0041	0.0	0.0	True	True
-0.004	-0.0002629	0.06764027	-0.0041	0.0	-0.0	True	True
-0.004	-0.00025794	0.05912026	-0.0041	0.0	-0.0	True	True
-0.004	-0.00025298	0.06041179	-0.0041	-0.0	0.0	True	True
-0.004	-0.00024802	0.07272924	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00024306	0.07511951	-0.0041	-0.0	0.0	True	True
-0.004	-0.0002381	0.05081214	-0.0041	0.0	-0.0	True	True
-0.004	-0.00023313	0.06388143	-0.0041	0.0	-0.0	True	True
-0.004	-0.00022817	0.05736609	-0.0041	0.0	-0.0	True	True
-0.004	-0.00022321	0.04086565	-0.0041	0.0	-0.0	True	True
-0.004	-0.00021825	0.04182938	-0.0041	0.0	-0.0	True	True
-0.004	-0.00021329	0.06773667	-0.0041	-0.0	0.0	True	True
-0.004	-0.00020833	0.04990621	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00020337	0.07396303	-0.0041	0.0	0.0	True	True
-0.004	-0.00019841	0.07517741	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00019345	0.07519661	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00018849	0.07444482	-0.0041	0.0	-0.0	True	True
-0.004	-0.00018353	0.06428618	-0.0041	0.0	-0.0	True	True
-0.004	-0.00017857	0.06440193	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00017361	0.03951632	-0.0041	0.0	-0.0	True	True
-0.004	-0.00016865	0.05381924	-0.0041	0.0	0.0	True	True
-0.004	-0.00016369	0.04533777	-0.0041	-0.0	0.0	True	True
-0.004	-0.00015873	0.03845614	-0.0041	0.0	0.0	True	True
-0.004	-0.00015377	0.04026809	-0.0041	0.0	0.0	True	True
-0.004	-0.00014881	0.05162183	-0.0041	0.0	-0.0	True	True
-0.004	-0.00014385	0.03884158	-0.0041	0.0	-0.0	True	True
-0.004	-0.00013889	0.06133708	-0.0041	0.0	0.0	True	True
-0.004	-0.00013393	0.04655216	-0.0041	0.0	-0.0	True	True
-0.004	-0.00012897	0.04252343	-0.0041	-0.0	-0.0	True	True
-0.004	-0.00012401	0.05137118	-0.0041	0.0	-0.0	True	True
-0.004	-0.00011905	0.06233936	-0.0041	0.0	-0.0	True	True
-0.004	-0.00011409	0.07278709	-0.0041	0.0	0.0	True	True
-0.004	-0.00010913	0.05867687	-0.0041	0.0	0.0	True	True
-0.004	-0.00010417	-0.15947227	-0.0041	0.0	0.0	True	True
-0.004	-9.921e-05	0.00709366	-0.0041	-0.0	-0.0	True	True
-0.004	-9.425e-05	0.01208621	-0.0041	0.0	-0.0	True	True
-0.004	-8.929e-05	-0.00422149	-0.0041	-0.0	-0.0	True	True
-0.004	-8.433e-05	0.00526242	-0.0041	0.0	-0.0	True	True
-0.004	-7.937e-05	-1.928e-05	-0.0041	0.0	0.0	True	True
-0.004	-7.44e-05	0.01085253	-0.0041	-0.0	-0.0	True	True
-0.004	-6.944e-05	0.00400945	-0.0041	0.0	-0.0	True	True
-0.004	-6.448e-05	0.00848155	-0.0041	-0.0	-0.0	True	True
-0.004	-5.952e-05	-0.00487691	-0.0041	0.0	-0.0	True	True
-0.004	-5.456e-05	0.00574432	-0.0041	-0.0	0.0	True	True
-0.004	-4.96e-05	0.00828878	-0.0041	-0.0	0.0	True	True
-0.004	-4.464e-05	0.00628407	-0.0041	-0.0	-0.0	True	True
-0.004	-3.968e-05	0.00557084	-0.0041	0.0	0.0	True	True
-0.004	-3.472e-05	-0.01212475	-0.0041	-0.0	-0.0	True	True
-0.004	-2.976e-05	-0.00052046	-0.0041	0.0	-0.0	True	True
-0.004	-2.48e-05	0.00852008	-0.0041	0.0	-0.0	True	True
-0.004	-1.984e-05	-0.00080961	-0.0041	0.0	-0.0	True	True
-0.004	-1.488e-05	0.0073828	-0.0041	-0.0	-0.0001	True	True
-0.004	-9.92e-06	0.0066503	-0.0041	0.0	-0.0	True	True
-0.004	-4.96e-06	-0.01037061	-0.0041	0.0	0.0	True	True
-0.004	0.0	-0.00075177	-0.0041	-0.0	-0.0	True	True
-0.004	4.96e-06	-0.00695872	-0.0041	0.0	0.0	True	True
-0.004	9.92e-06	0.00426004	-0.0041	0.0	0.0	True	True
-0.004	1.488e-05	0.00701655	-0.0041	0.0	-0.0	True	True
-0.004	1.984e-05	-0.00106019	-0.0041	0.0	-0.0	True	True
-0.004	2.48e-05	0.009349	-0.0041	-0.0	0.0	True	True
-0.004	2.976e-05	0.00666958	-0.0041	0.0	0.0	True	True
-0.004	3.472e-05	3.855e-05	-0.0041	-0.0	0.0	True	True
-0.004	3.968e-05	-0.00028914	-0.0041	-0.0	-0.0	True	True
-0.004	4.464e-05	-0.00570577	-0.0041	0.0	0.0	True	True
-0.004	4.96e-05	-0.01260666	-0.0041	0.0	0.0	True	True
-0.004	5.456e-05	-0.00356611	-0.0041	0.0	-0.0	True	True
-0.004	5.952e-05	0.0021975	-0.0041	-0.0	-0.0	True	True
-0.004	6.448e-05	0.00545521	-0.0041	0.0	0.0	True	True
-0.004	6.944e-05	-0.00905983	-0.0041	-0.0	0.0	True	True
-0.004	7.44e-05	0.01740643	-0.0041	-0.0	0.0	True	True
-0.004	7.937e-05	-0.00855866	-0.0041	0.0	-0.0	True	True
-0.004	8.433e-05	0.01927624	-0.0041	0.0	-0.0	True	True
-0.004	8.929e-05	-0.00580215	-0.0041	0.0	0.0	True	True
-0.004	9.425e-05	0.00107947	-0.0041	-0.0	0.0	True	True
-0.004	9.921e-05	-0.00213966	-0.0041	0.0	-0.0	True	True
-0.004	0.00010417	-0.01572941	-0.0041	0.0	0.0	True	True
-0.004	0.00010913	0.12598965	-0.0041	-0.0	0.0	True	True
-0.004	0.00011409	0.05279761	-0.0041	-0.0	-0.0	True	True
-0.004	0.00011905	0.04373781	-0.0041	0.0	-0.0	True	True
-0.004	0.00012401	0.05127478	-0.0041	0.0	-0.0	True	True
-0.004	0.00012897	0.05779018	-0.0041	-0.0	0.0	True	True
-0.004	0.00013393	0.06399708	-0.0041	-0.0	0.0	True	True
-0.004	0.00013889	0.05846482	-0.0041	-0.0	-0.0	True	True
-0.004	0.00014385	0.05272051	-0.0041	0.0	0.0	True	True
-0.004	0.00014881	0.08381312	-0.0041	-0.0	0.0	True	True
-0.004	0.00015377	0.06908605	-0.0041	-0.0	0.0	True	True
-0.004	0.00015873	0.04668711	-0.0041	-0.0	-0.0	True	True
-0.004	0.00016369	0.04620515	-0.0041	0.0	0.0	True	True
-0.004	0.00016865	0.0535109	-0.0041	0.0	-0.0	True	True
-0.004	0.00017361	0.06347664	-0.0041	0.0	-0.0	True	True
-0.004	0.00017857	0.04273551	-0.0041	0.0	-0.0	True	True
-0.004	0.00018353	0.04292827	-0.0041	0.0	-0.0	True	True
-0.004	0.00018849	0.0693752	-0.0041	0.0	-0.0	True	True
-0.004	0.00019345	0.04643651	-0.0041	0.0	0.0	True	True
-0.004	0.00019841	0.08074822	-0.0041	-0.0	0.0	True	True
-0.004	0.00020337	0.063284	-0.0041	0.0	0.0	True	True
-0.004	0.00020833	0.04383415	-0.0041	0.0	0.0	True	True
-0.004	0.00021329	0.04618597	-0.0041	-0.0	0.0	True	True
-0.004	0.00021825	0.05453248	-0.0041	0.0	-0.0	True	True
-0.004	0.00022321	0.06289835	-0.0041	0.0	-0.0	True	True
-0.004	0.00022817	0.0379742	-0.0041	-0.0	0.0	True	True
-0.004	0.00023313	0.03510209	-0.0041	0.0	-0.0	True	True
-0.004	0.0002381	0.06060449	-0.0041	-0.0	0.0	True	True
-0.004	0.00024306	0.04583892	-0.0041	0.0	0.0	True	True
-0.004	0.00024802	0.0566336	-0.0041	0.0	0.0	True	True
-0.004	0.00025298	0.05142909	-0.0041	-0.0	-0.0	True	True
-0.004	0.00025794	0.05769378	-0.0041	-0.0	-0.0	True	True
-0.004	0.0002629	0.06247431	-0.0041	-0.0	0.0	True	True
-0.004	0.00026786	0.04516428	-0.0041	-0.0	-0.0	True	True
-0.004	0.00027282	0.06555856	-0.0041	-0.0	-0.0	True	True
-0.004	0.00027778	0.06706198	-0.0041	0.0	-0.0	True	True
-0.004	0.00028274	0.06073938	-0.0041	-0.0	0.0	True	True
-0.004	0.0002877	0.05304816	-0.0041	-0.0	-0.0	True	True
-0.004	0.00029266	0.06016114	-0.0041	-0.0	0.0	True	True
-0.004	0.00029762	0.06582841	-0.0041	0.0	0.0	True	True
-0.004	0.00030258	0.04794004	-0.0041	0.0	-0.0	True	True
-0.004	0.00030754	0.04815204	-0.0041	0.0	-0.0	True	True
-0.004	0.0003125	0.05245067	-0.0041	-0.0	-0.0	True	True
-0.004	0.00031746	0.05152543	-0.0041	0.0	-0.0	True	True
