Initial Temperature (K)	0.0496671
Resistor	1000000.0	Excitation Current (A)	1.351e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Lock-In Overload Pass	Compliance Pass
-0.0038	-4.6e-05	0.38911235	-0.0038	0.0	0.0	True	True
-0.0038	-4.5e-05	0.4650604	-0.0038	0.0	0.0	True	True
-0.0038	-4.4e-05	0.37684537	-0.0038	0.0	0.0	True	True
-0.0038	-4.3e-05	0.4379061	-0.0038	-0.0	0.0	True	True
-0.0038	-4.2e-05	0.3386647	-0.0038	0.0	0.0	True	True
-0.0038	-4.1e-05	0.44893284	-0.0038	-0.0	0.0	True	True
-0.0038	-4e-05	0.45375801	-0.0038	0.0	0.0	True	True
-0.0038	-3.9e-05	0.31412889	-0.0038	0.0	0.0	True	True
-0.0038	-3.8e-05	0.5004842	-0.0038	0.0	0.0	True	True
-0.0038	-3.7e-05	0.55589503	-0.0038	-0.0	0.0	True	True
-0.0038	-3.6e-05	0.46009759	-0.0038	-0.0	0.0	True	True
-0.0038	-3.5e-05	0.37946423	-0.0038	0.0	0.0	True	True
-0.0038	-3.4e-05	0.44107663	-0.0038	-0.0	0.0	True	True
-0.0038	-3.3e-05	0.45706544	-0.0038	0.0	0.0	True	True
-0.0038	-3.2e-05	0.35644505	-0.0038	-0.0	0.0	True	True
-0.0038	-3.1e-05	0.459133	-0.0038	-0.0	0.0	True	True
-0.0038	-3e-05	0.42453615	-0.0038	0.0	0.0	True	True
-0.0038	-2.9e-05	0.38208272	-0.0038	0.0	0.0	True	True
-0.0038	-2.8e-05	0.57009156	-0.0038	-0.0	0.0	True	True
-0.0038	-2.7e-05	0.44741695	-0.0038	-0.0	0.0	True	True
-0.0038	-2.6e-05	0.62150491	-0.0038	0.0	0.0	True	True
-0.0038	-2.5e-05	0.48987038	-0.0038	-0.0	0.0	True	True
-0.0038	-2.4e-05	0.54790007	-0.0038	0.0	0.0	True	True
-0.0038	-2.3e-05	0.67071306	-0.0038	0.0	0.0	True	True
-0.0038	-2.2e-05	0.61295939	-0.0038	0.0	0.0	True	True
-0.0038	-2.1e-05	-0.8722286	-0.0038	0.0	0.0	True	True
-0.0038	-2e-05	-0.03349429	-0.0038	-0.0	-0.0	True	True
-0.0038	-1.9e-05	-0.01447288	-0.0038	-0.0	0.0	True	True
-0.0038	-1.8e-05	-0.03790513	-0.0038	-0.0	0.0	True	True
-0.0038	-1.7e-05	-0.00068923	-0.0038	0.0	0.0	True	True
-0.0038	-1.6e-05	-0.0683669	-0.0038	-0.0	-0.0	True	True
-0.0038	-1.5e-05	0.0041349	-0.0038	-0.0	-0.0	True	True
-0.0038	-1.4e-05	0.02177816	-0.0038	0.0	0.0	True	True
-0.0038	-1.3e-05	-0.03652666	-0.0038	0.0	0.0	True	True
-0.0038	-1.2e-05	-0.01957274	-0.0038	-0.0	0.0	True	True
-0.0038	-1.1e-05	0.17753373	-0.0038	0.0	-0.0	True	True
-0.0038	-1e-05	-0.01750518	-0.0038	-0.0	0.0	True	True
-0.0038	-9e-06	0.02756726	-0.0038	0.0	-0.0	True	True
-0.0038	-8e-06	0.00179186	-0.0038	0.0	0.0	True	True
-0.0038	-7e-06	-0.029497	-0.0038	0.0	-0.0	True	True
-0.0038	-6e-06	0.0199863	-0.0038	-0.0	0.0	True	True
-0.0038	-5e-06	-0.02756733	-0.0038	0.0	-0.0	True	True
-0.0038	-4e-06	-0.10985592	-0.0038	0.0	-0.0	True	True
-0.0038	-3e-06	-0.0044107	-0.0038	-0.0	-0.0	True	True
-0.0038	-2e-06	0.02632683	-0.0038	-0.0	-0.0	True	True
-0.0038	-1e-06	-0.0836668	-0.0038	-0.0	0.0	True	True
-0.0038	0.0	-0.06960751	-0.0038	-0.0	0.0	True	True
-0.0038	1e-06	0.0106134	-0.0038	0.0	0.0	True	True
-0.0038	2e-06	-0.07139926	-0.0038	-0.0	0.0	True	True
-0.0038	3e-06	-0.06175071	-0.0038	0.0	0.0	True	True
-0.0038	4e-06	0.02770511	-0.0038	-0.0	0.0	True	True
-0.0038	5e-06	-0.02563763	-0.0038	0.0	0.0	True	True
-0.0038	6e-06	-0.00068916	-0.0038	-0.0	-0.0	True	True
-0.0038	7e-06	-0.08049642	-0.0038	-0.0	0.0	True	True
-0.0038	8e-06	-0.00992427	-0.0038	0.0	-0.0	True	True
-0.0038	9e-06	0.05499673	-0.0038	-0.0	0.0	True	True
-0.0038	1e-05	-0.08077211	-0.0038	-0.0	0.0	True	True
-0.0038	1.1e-05	0.10241256	-0.0038	0.0	-0.0	True	True
-0.0038	1.2e-05	-0.08683696	-0.0038	0.0	0.0	True	True
-0.0038	1.3e-05	0.05168868	-0.0038	-0.0	0.0	True	True
-0.0038	1.4e-05	-0.02274299	-0.0038	0.0	0.0	True	True
-0.0038	1.5e-05	-0.06891809	-0.0038	-0.0	0.0	True	True
-0.0038	1.6e-05	-0.07966977	-0.0038	0.0	0.0	True	True
-0.0038	1.7e-05	0.04424547	-0.0038	-0.0	0.0	True	True
-0.0038	1.8e-05	0.01364582	-0.0038	0.0	0.0	True	True
-0.0038	1.9e-05	0.0245348	-0.0038	0.0	0.0	True	True
-0.0038	2e-05	0.05058599	-0.0038	-0.0	-0.0	True	True
-0.0038	2.1e-05	-0.06216429	-0.0038	-0.0	0.0	True	True
-0.0038	2.2e-05	-0.38594478	-0.0038	-0.0	0.0	True	True
-0.0038	2.3e-05	0.41557697	-0.0038	0.0	-0.0	True	True
-0.0038	2.4e-05	0.62398613	-0.0038	0.0	0.0	True	True
-0.0038	2.5e-05	0.51647412	-0.0038	0.0	0.0	True	True
-0.0038	2.6e-05	0.45830679	-0.0038	-0.0	0.0	True	True
-0.0038	2.7e-05	0.42233058	-0.0038	-0.0	0.0	True	True
-0.0038	2.8e-05	0.51537041	-0.0038	0.0	0.0	True	True
-0.0038	2.9e-05	0.52060776	-0.0038	0.0	0.0	True	True
-0.0038	3e-05	0.55906482	-0.0038	0.0	0.0	True	True
-0.0038	3.1e-05	0.41530169	-0.0038	0.0	-0.0	True	True
-0.0038	3.2e-05	0.35768566	-0.0038	-0.0	0.0	True	True
-0.0038	3.3e-05	0.51123492	-0.0038	0.0	0.0	True	True
-0.0038	3.4e-05	0.44300618	-0.0038	0.0	0.0	True	True
-0.0038	3.5e-05	0.38607983	-0.0038	-0.0	0.0	True	True
-0.0038	3.6e-05	0.36278574	-0.0038	0.0	0.0	True	True
-0.0038	3.7e-05	0.42040103	-0.0038	-0.0	0.0	True	True
-0.0038	3.8e-05	0.5036551	-0.0038	0.0	0.0	True	True
-0.0038	3.9e-05	0.3272243	-0.0038	-0.0	0.0	True	True
-0.0038	4e-05	0.28077287	-0.0038	-0.0	-0.0	True	True
-0.0038	4.1e-05	0.44024894	-0.0038	0.0	-0.0	True	True
-0.0038	4.2e-05	0.40951193	-0.0038	0.0	0.0	True	True
-0.0038	4.3e-05	0.57781087	-0.0038	0.0	0.0	True	True
-0.0038	4.4e-05	0.55024365	-0.0038	-0.0	-0.0	True	True
-0.0038	4.5e-05	0.43253111	-0.0038	-0.0	0.0	True	True
-0.0038	4.6e-05	0.4552739	-0.0038	0.0	-0.0	True	True
-0.0038	4.7e-05	0.39944978	-0.0038	0.0	0.0	True	True
-0.0038	4.8e-05	0.4357009	-0.0038	0.0	0.0	True	True
-0.0038	4.9e-05	0.47195165	-0.0038	0.0	0.0	True	True
-0.0038	5e-05	0.47856799	-0.0038	-0.0	-0.0	True	True
-0.0038	5.1e-05	0.4700221	-0.0038	-0.0	0.0	True	True
-0.0038	5.2e-05	0.28683843	-0.0038	0.0	0.0	True	True
-0.0038	5.3e-05	0.43776846	-0.0038	-0.0	0.0	True	True
-0.0038	5.4e-05	0.40069039	-0.0038	0.0	-0.0	True	True
-0.0038	5.5e-05	0.39242052	-0.0038	-0.0	-0.0	True	True
-0.0038	5.6e-05	0.33439083	-0.0038	-0.0	-0.0	True	True
-0.0038	5.7e-05	0.50420566	-0.0038	-0.0	0.0	True	True
-0.0038	5.8e-05	0.25692726	-0.0038	0.0	0.0	True	True
-0.0038	5.9e-05	0.41213079	-0.0038	0.0	0.0	True	True
-0.0038	6e-05	0.50737582	-0.0038	-0.0	0.0	True	True
-0.0038	6.1e-05	0.29180013	-0.0038	0.0	0.0	True	True
-0.0038	6.2e-05	0.3349425	-0.0038	-0.0	0.0	True	True
-0.0038	6.3e-05	0.42729302	-0.0038	0.0	0.0	True	True
-0.0038	6.4e-05	0.4624408	-0.0038	0.0	0.0	True	True
-0.0038	6.5e-05	0.43969838	-0.0038	-0.0	0.0	True	True
-0.0038	6.6e-05	0.36898805	-0.0038	0.0	0.0	True	True
-0.0038	6.7e-05	0.40882299	-0.0038	0.0	-0.0	True	True
-0.0038	6.8e-05	0.37133163	-0.0038	0.0	-0.0	True	True
-0.0038	6.9e-05	0.30296451	-0.0038	-0.0	0.0	True	True
-0.0038	7e-05	0.46092454	-0.0038	-0.0	0.0	True	True
-0.0038	7.1e-05	0.45844406	-0.0038	0.0	0.0	True	True
-0.0038	7.2e-05	0.46271719	-0.0038	0.0	-0.0	True	True
-0.0038	7.3e-05	0.60896191	-0.0038	0.0	-0.0	True	True
-0.0038	7.4e-05	0.39200723	-0.0038	0.0	0.0	True	True
-0.0038	7.5e-05	0.33880197	-0.0038	0.0	0.0	True	True
-0.0038	7.6e-05	0.42577639	-0.0038	0.0	0.0	True	True
-0.0038	7.7e-05	0.44962215	-0.0038	-0.0	0.0	True	True
-0.0038	7.8e-05	0.51619773	-0.0038	0.0	0.0	True	True
-0.0038	7.9e-05	0.43377135	-0.0038	-0.0	-0.0	True	True
-0.0038	8e-05	0.31771345	-0.0038	0.0	0.0	True	True
-0.0038	8.1e-05	0.40262031	-0.0038	0.0	-0.0	True	True
-0.0038	8.2e-05	0.31330231	-0.0038	0.0	0.0	True	True
-0.0038	8.3e-05	0.33246165	-0.0038	0.0	0.0	True	True
-0.0038	8.4e-05	0.37877492	-0.0038	-0.0	0.0	True	True
-0.0038	8.5e-05	0.39972543	-0.0038	0.0	0.0	True	True
-0.0038	8.6e-05	0.43156578	-0.0038	0.0	0.0	True	True
-0.0038	8.7e-05	0.24865702	-0.0038	-0.0	-0.0	True	True
-0.0038	8.8e-05	0.48780356	-0.0038	-0.0	0.0	True	True
-0.0038	8.9e-05	0.39269617	-0.0038	0.0	-0.0	True	True
-0.0038	9e-05	0.53204853	-0.0038	0.0	0.0	True	True
-0.0038	9.1e-05	0.43390936	-0.0038	0.0	-0.0	True	True
-0.0038	9.2e-05	0.50958139	-0.0038	-0.0	0.0	True	True
-0.0038	9.3e-05	0.51220062	-0.0038	-0.0	-0.0	True	True
-0.0038	9.4e-05	0.34610762	-0.0038	-0.0	-0.0	True	True
-0.0038	9.5e-05	0.3474855	-0.0038	0.0	0.0	True	True
-0.0038	9.6e-05	0.44548703	-0.0038	0.0	0.0	True	True
-0.0038	9.7e-05	0.43804448	-0.0038	-0.0	0.0	True	True
-0.0038	9.8e-05	0.19669244	-0.0038	0.0	-0.0	True	True
-0.0038	9.9e-05	0.51109802	-0.0038	0.0	0.0	True	True
-0.0038	0.0001	0.40261994	-0.0038	0.0	-0.0	True	True
-0.0038	0.000101	0.41240681	-0.0038	0.0	-0.0	True	True
-0.0038	0.000102	0.50434367	-0.0038	0.0	0.0	True	True
-0.0038	0.000103	0.50434367	-0.0038	-0.0	0.0	True	True
-0.0038	0.000104	0.36581789	-0.0038	0.0	-0.0	True	True
-0.0038	0.000105	0.40399893	-0.0038	0.0	0.0	True	True
-0.0038	0.000106	0.2330815	-0.0038	-0.0	0.0	True	True
-0.0038	0.000107	0.40510116	-0.0038	-0.0	-0.0	True	True
-0.0038	0.000108	0.45458459	-0.0038	0.0	0.0	True	True
-0.0038	0.000109	0.37519073	-0.0038	-0.0	0.0	True	True
-0.0038	0.00011	0.35823696	-0.0038	0.0	0.0	True	True
-0.0038	0.000111	0.44024931	-0.0038	-0.0	0.0	True	True
-0.0038	0.000112	0.51674903	-0.0038	0.0	0.0	True	True
-0.0038	0.000113	0.48366844	-0.0038	0.0	0.0	True	True
-0.0038	0.000114	0.40827132	-0.0038	0.0	-0.0	True	True
-0.0038	0.000115	0.38704479	-0.0038	-0.0	0.0	True	True
-0.0038	0.000116	0.30944321	-0.0038	0.0	-0.0	True	True
-0.0038	0.000117	0.39007694	-0.0038	-0.0	-0.0	True	True
-0.0038	0.000118	0.42067705	-0.0038	0.0	0.0	True	True
-0.0038	0.000119	0.3818067	-0.0038	0.0	0.0	True	True
-0.0038	0.00012	0.3648533	-0.0038	0.0	0.0	True	True
-0.0038	0.000121	0.34679656	-0.0038	0.0	0.0	True	True
-0.0038	0.000122	0.30696199	-0.0038	0.0	-0.0	True	True
-0.0038	0.000123	0.41874713	-0.0038	-0.0	0.0	True	True
-0.0038	0.000124	0.37477744	-0.0038	0.0	0.0	True	True
-0.0038	0.000125	0.45458459	-0.0038	0.0	0.0	True	True
-0.0038	0.000126	0.32791361	-0.0038	-0.0	0.0	True	True
-0.0038	0.000127	0.41709323	-0.0038	0.0	0.0	True	True
-0.0038	0.000128	0.4177818	-0.0038	0.0	-0.0	True	True
-0.0038	0.000129	0.44948451	-0.0038	0.0	0.0	True	True
-0.0038	0.00013	0.42439888	-0.0038	0.0	0.0	True	True
-0.0037	-7e-05	0.42467416	-0.0037	-0.0	0.0	True	True
-0.0037	-6.9e-05	0.40179336	-0.0037	0.0	0.0	True	True
-0.0037	-6.8e-05	0.25954579	-0.0037	-0.0	0.0	True	True
-0.0037	-6.7e-05	0.31537061	-0.0037	-0.0	-0.0	True	True
-0.0037	-6.6e-05	0.47843035	-0.0037	0.0	0.0	True	True
-0.0037	-6.5e-05	0.4345983	-0.0037	-0.0	0.0	True	True
-0.0037	-6.4e-05	0.43129013	-0.0037	0.0	-0.0	True	True
-0.0037	-6.3e-05	0.47663807	-0.0037	0.0	0.0	True	True
-0.0037	-6.2e-05	0.32681101	-0.0037	0.0	0.0	True	True
-0.0037	-6.1e-05	0.43914634	-0.0037	0.0	-0.0	True	True
-0.0037	-6e-05	0.40013872	-0.0037	-0.0	0.0	True	True
-0.0037	-5.9e-05	0.37353646	-0.0037	-0.0	-0.0	True	True
-0.0037	-5.8e-05	0.33935364	-0.0037	-0.0	-0.0	True	True
-0.0037	-5.7e-05	0.49042131	-0.0037	0.0	0.0	True	True
-0.0037	-5.6e-05	0.4525174	-0.0037	0.0	0.0	True	True
-0.0037	-5.5e-05	0.41323376	-0.0037	-0.0	0.0	True	True
-0.0037	-5.4e-05	0.48049754	-0.0037	0.0	0.0	True	True
-0.0037	-5.3e-05	0.37656935	-0.0037	-0.0	-0.0	True	True
-0.0037	-5.2e-05	0.45444695	-0.0037	0.0	-0.0	True	True
-0.0037	-5.1e-05	0.52226277	-0.0037	0.0	0.0	True	True
-0.0037	-5e-05	0.25651386	-0.0037	-0.0	-0.0	True	True
-0.0037	-4.9e-05	0.43308278	-0.0037	-0.0	0.0	True	True
-0.0037	-4.8e-05	0.37022866	-0.0037	0.0	0.0	True	True
-0.0037	-4.7e-05	0.50337908	-0.0037	0.0	0.0	True	True
-0.0037	-4.6e-05	0.38098012	-0.0037	0.0	0.0	True	True
-0.0037	-4.5e-05	0.3648533	-0.0037	-0.0	0.0	True	True
-0.0037	-4.4e-05	0.43680387	-0.0037	-0.0	0.0	True	True
-0.0037	-4.3e-05	0.41406034	-0.0037	-0.0	0.0	True	True
-0.0037	-4.2e-05	0.36953972	-0.0037	0.0	0.0	True	True
-0.0037	-4.1e-05	0.5798788	-0.0037	0.0	0.0	True	True
-0.0037	-4e-05	0.43942199	-0.0037	0.0	0.0	True	True
-0.0037	-3.9e-05	0.42067668	-0.0037	-0.0	-0.0	True	True
-0.0037	-3.8e-05	0.40923702	-0.0037	0.0	0.0	True	True
-0.0037	-3.7e-05	0.40303397	-0.0037	0.0	0.0	True	True
-0.0037	-3.6e-05	0.35437749	-0.0037	-0.0	0.0	True	True
-0.0037	-3.5e-05	0.39242015	-0.0037	0.0	0.0	True	True
-0.0037	-3.4e-05	0.49965725	-0.0037	-0.0	0.0	True	True
-0.0037	-3.3e-05	0.43280676	-0.0037	-0.0	0.0	True	True
-0.0037	-3.2e-05	0.50544664	-0.0037	0.0	0.0	True	True
-0.0037	-3.1e-05	0.60358618	-0.0037	0.0	0.0	True	True
-0.0037	-3e-05	0.51564643	-0.0037	0.0	0.0	True	True
-0.0037	-2.9e-05	0.4231579	-0.0037	0.0	0.0	True	True
-0.0037	-2.8e-05	0.54762442	-0.0037	0.0	0.0	True	True
-0.0037	-2.7e-05	0.65954757	-0.0037	-0.0	0.0	True	True
-0.0037	-2.6e-05	0.42288151	-0.0037	0.0	0.0	True	True
-0.0037	-2.5e-05	0.54514246	-0.0037	0.0	0.0	True	True
-0.0037	-2.4e-05	0.57739721	-0.0037	0.0	-0.0	True	True
-0.0037	-2.3e-05	0.67305627	-0.0037	0.0	0.0	True	True
-0.0037	-2.2e-05	1.02660459	-0.0037	-0.0	0.0	True	True
-0.0037	-2.1e-05	-0.77780882	-0.0037	0.0	0.0	True	True
-0.0037	-2e-05	-0.09593423	-0.0037	0.0	0.0	True	True
-0.0037	-1.9e-05	0.041351	-0.0037	0.0	-0.0	True	True
-0.0037	-1.8e-05	0.10944241	-0.0037	-0.0	-0.0	True	True
-0.0037	-1.7e-05	0.0097864	-0.0037	-0.0	-0.0	True	True
-0.0037	-1.6e-05	-0.06409388	-0.0037	0.0	0.0	True	True
-0.0037	-1.5e-05	0.04934562	-0.0037	-0.0	0.0	True	True
-0.0037	-1.4e-05	0.0603725	-0.0037	0.0	0.0	True	True
-0.0037	-1.3e-05	0.06933175	-0.0037	0.0	0.0	True	True
-0.0037	-1.2e-05	0.03252948	-0.0037	0.0	0.0	True	True
-0.0037	-1.1e-05	0.03680234	-0.0037	0.0	0.0	True	True
-0.0037	-1e-05	0.0638183	-0.0037	-0.0	0.0	True	True
-0.0037	-9e-06	0.03776736	-0.0037	0.0	0.0	True	True
-0.0037	-8e-06	-0.05251578	-0.0037	-0.0	0.0	True	True
-0.0037	-7e-06	-0.01405932	-0.0037	-0.0	0.0	True	True
-0.0037	-6e-06	0.00923501	-0.0037	0.0	0.0	True	True
-0.0037	-5e-06	-0.05375626	-0.0037	-0.0	0.0	True	True
-0.0037	-4e-06	-0.00413508	-0.0037	-0.0	0.0	True	True
-0.0037	-3e-06	0.00385917	-0.0037	0.0	-0.0	True	True
-0.0037	-2e-06	-0.06450746	-0.0037	0.0	0.0	True	True
-0.0037	-1e-06	-0.0086837	-0.0037	-0.0	-0.0	True	True
-0.0037	0.0	0.05968318	-0.0037	-0.0	0.0	True	True
-0.0037	1e-06	0.04714004	-0.0037	0.0	-0.0	True	True
-0.0037	2e-06	-0.07539657	-0.0037	-0.0	-0.0	True	True
-0.0037	3e-06	-0.03928345	-0.0037	-0.0	0.0	True	True
-0.0037	4e-06	0.08008295	-0.0037	0.0	0.0	True	True
-0.0037	5e-06	-0.07429403	-0.0037	0.0	0.0	True	True
-0.0037	6e-06	-0.03349418	-0.0037	-0.0	0.0	True	True
-0.0037	7e-06	-0.04093743	-0.0037	0.0	0.0	True	True
-0.0037	8e-06	-0.1204691	-0.0037	-0.0	0.0	True	True
-0.0037	9e-06	0.10944204	-0.0037	-0.0	0.0	True	True
-0.0037	1e-05	0.03487267	-0.0037	-0.0	0.0	True	True
-0.0037	1.1e-05	0.04300495	-0.0037	0.0	0.0	True	True
-0.0037	1.2e-05	0.02053766	-0.0037	-0.0	-0.0	True	True
-0.0037	1.3e-05	-0.04714001	-0.0037	-0.0	0.0	True	True
-0.0037	1.4e-05	0.02605107	-0.0037	0.0	0.0	True	True
-0.0037	1.5e-05	0.06395631	-0.0037	0.0	-0.0	True	True
-0.0037	1.6e-05	0.02425923	-0.0037	-0.0	0.0	True	True
-0.0037	1.7e-05	-0.05775345	-0.0037	0.0	-0.0	True	True
-0.0037	1.8e-05	0.0662993	-0.0037	0.0	0.0	True	True
-0.0037	1.9e-05	-0.03955905	-0.0037	-0.0	0.0	True	True
-0.0037	2e-05	0.01888362	-0.0037	-0.0	0.0	True	True
-0.0037	2.1e-05	0.01695389	-0.0037	-0.0	0.0	True	True
-0.0037	2.2e-05	0.03680227	-0.0037	0.0	-0.0	True	True
-0.0037	2.3e-05	0.02770515	-0.0037	-0.0	-0.0	True	True
-0.0037	2.4e-05	0.07966955	-0.0037	-0.0	-0.0	True	True
-0.0037	2.5e-05	0.04700223	-0.0037	0.0	0.0	True	True
-0.0037	2.6e-05	0.05416979	-0.0037	-0.0	0.0	True	True
-0.0037	2.7e-05	-0.01943494	-0.0037	-0.0	0.0	True	True
-0.0037	2.8e-05	-0.01971066	-0.0037	-0.0	-0.0	True	True
-0.0037	2.9e-05	-0.06781578	-0.0037	-0.0	0.0	True	True
-0.0037	3e-05	-0.1241908	-0.0037	0.0	0.0	True	True
-0.0037	3.1e-05	0.0035836	-0.0037	-0.0	0.0	True	True
-0.0037	3.2e-05	0.01819438	-0.0037	0.0	-0.0	True	True
-0.0037	3.3e-05	0.07043442	-0.0037	-0.0	0.0	True	True
-0.0037	3.4e-05	2.05707383	-0.0037	0.0	-0.0	True	True
-0.0037	3.5e-05	0.37064232	-0.0037	-0.0	0.0	True	True
-0.0037	3.6e-05	0.53246293	-0.0037	0.0	-0.0	True	True
-0.0037	3.7e-05	0.33838905	-0.0037	-0.0	-0.0	True	True
-0.0037	3.8e-05	0.51095964	-0.0037	-0.0	0.0	True	True
-0.0037	3.9e-05	0.37615569	-0.0037	0.0	0.0	True	True
-0.0037	4e-05	0.38029081	-0.0037	0.0	0.0	True	True
-0.0037	4.1e-05	0.44865719	-0.0037	-0.0	0.0	True	True
-0.0037	4.2e-05	0.41006323	-0.0037	-0.0	0.0	True	True
-0.0037	4.3e-05	0.44286891	-0.0037	0.0	0.0	True	True
-0.0037	4.4e-05	0.48118648	-0.0037	0.0	0.0	True	True
-0.0037	4.5e-05	0.47870637	-0.0037	0.0	0.0	True	True
-0.0037	4.6e-05	0.38511524	-0.0037	0.0	0.0	True	True
-0.0037	4.7e-05	0.53053227	-0.0037	0.0	0.0	True	True
-0.0037	4.8e-05	0.31013178	-0.0037	0.0	0.0	True	True
-0.0037	4.9e-05	0.39062898	-0.0037	-0.0	0.0	True	True
-0.0037	5e-05	0.45361926	-0.0037	0.0	-0.0	True	True
-0.0037	5.1e-05	0.51233863	-0.0037	0.0	0.0	True	True
-0.0037	5.2e-05	0.34004258	-0.0037	-0.0	0.0	True	True
-0.0037	5.3e-05	0.38277203	-0.0037	-0.0	0.0	True	True
-0.0037	5.4e-05	0.50930574	-0.0037	0.0	0.0	True	True
-0.0037	5.5e-05	0.29524594	-0.0037	0.0	0.0	True	True
-0.0037	5.6e-05	0.48408173	-0.0037	0.0	0.0	True	True
-0.0037	5.7e-05	0.34776152	-0.0037	-0.0	0.0	True	True
-0.0037	5.8e-05	0.33797539	-0.0037	0.0	0.0	True	True
-0.0037	5.9e-05	0.41778254	-0.0037	-0.0	0.0	True	True
-0.0037	6e-05	0.45582483	-0.0037	0.0	0.0	True	True
-0.0037	6.1e-05	0.24038711	-0.0037	-0.0	0.0	True	True
-0.0037	6.2e-05	0.44355785	-0.0037	-0.0	0.0	True	True
-0.0037	6.3e-05	0.55437877	-0.0037	-0.0	-0.0	True	True
-0.0037	6.4e-05	0.46850658	-0.0037	-0.0	-0.0	True	True
-0.0037	6.5e-05	0.39559068	-0.0037	0.0	-0.0	True	True
-0.0037	6.6e-05	0.45168971	-0.0037	-0.0	0.0	True	True
-0.0037	6.7e-05	0.44948451	-0.0037	0.0	0.0	True	True
-0.0037	6.8e-05	0.28532143	-0.0037	0.0	0.0	True	True
-0.0037	6.9e-05	0.46850584	-0.0037	-0.0	0.0	True	True
-0.0037	7e-05	0.28628565	-0.0037	0.0	0.0	True	True
-0.0037	7.1e-05	0.36967773	-0.0037	0.0	0.0	True	True
-0.0037	7.2e-05	0.34390168	-0.0037	-0.0	0.0	True	True
-0.0037	7.3e-05	0.42963549	-0.0037	-0.0	-0.0	True	True
-0.0037	7.4e-05	0.32019393	-0.0037	-0.0	0.0	True	True
-0.0037	7.5e-05	0.40165498	-0.0037	0.0	0.0	True	True
-0.0037	7.6e-05	0.39007694	-0.0037	0.0	0.0	True	True
-0.0037	7.7e-05	0.44135191	-0.0037	0.0	-0.0	True	True
-0.0037	7.8e-05	0.44631435	-0.0037	-0.0	-0.0	True	True
-0.0037	7.9e-05	0.44535013	-0.0037	-0.0	0.0	True	True
-0.0037	8e-05	0.44590106	-0.0037	0.0	-0.0	True	True
-0.0037	8.1e-05	0.43680387	-0.0037	-0.0	0.0	True	True
-0.0037	8.2e-05	0.27967005	-0.0037	-0.0	0.0	True	True
-0.0037	8.3e-05	0.43763119	-0.0037	0.0	0.0	True	True
-0.0037	8.4e-05	0.43004989	-0.0037	0.0	-0.0	True	True
-0.0037	8.5e-05	0.40537681	-0.0037	0.0	0.0	True	True
-0.0037	8.6e-05	0.31688613	-0.0037	0.0	0.0	True	True
-0.0037	8.7e-05	0.38290967	-0.0037	0.0	0.0	True	True
-0.0037	8.8e-05	0.3578233	-0.0037	0.0	-0.0	True	True
-0.0037	8.9e-05	0.31137265	-0.0037	-0.0	0.0	True	True
-0.0037	9e-05	0.36140675	-0.0037	-0.0	0.0	True	True
-0.0037	9.1e-05	0.33893961	-0.0037	-0.0	0.0	True	True
-0.0037	9.2e-05	0.40937392	-0.0037	-0.0	-0.0	True	True
-0.0037	9.3e-05	0.52736248	-0.0037	-0.0	0.0	True	True
-0.0037	9.4e-05	0.48380571	-0.0037	-0.0	0.0	True	True
-0.0037	9.5e-05	0.31578353	-0.0037	0.0	0.0	True	True
-0.0037	9.6e-05	0.47526019	-0.0037	0.0	0.0	True	True
-0.0037	9.7e-05	0.51964317	-0.0037	0.0	0.0	True	True
-0.0037	9.8e-05	0.3430751	-0.0037	0.0	0.0	True	True
-0.0037	9.9e-05	0.31991828	-0.0037	-0.0	-0.0	True	True
-0.0037	0.0001	0.37753394	-0.0037	-0.0	-0.0	True	True
-0.0037	0.000101	0.40992559	-0.0037	-0.0	0.0	True	True
-0.0037	0.000102	0.32143491	-0.0037	0.0	0.0	True	True
-0.0037	0.000103	0.39559031	-0.0037	0.0	0.0	True	True
-0.0037	0.000104	0.50131152	-0.0037	0.0	0.0	True	True
-0.0037	0.000105	0.32501873	-0.0037	-0.0	0.0	True	True
-0.0037	0.000106	0.42095307	-0.0037	-0.0	-0.0	True	True
-0.0037	0.000107	0.42384721	-0.0037	0.0	0.0	True	True
-0.0037	0.000108	0.52088452	-0.0037	0.0	-0.0	True	True
-0.0037	0.000109	0.44038732	-0.0037	-0.0	0.0	True	True
-0.0037	0.00011	0.49248961	-0.0037	0.0	-0.0	True	True
-0.0037	0.000111	0.45072475	-0.0037	0.0	0.0	True	True
-0.0037	0.000112	0.35892627	-0.0037	0.0	-0.0	True	True
-0.0037	0.000113	0.51481837	-0.0037	-0.0	0.0	True	True
-0.0037	0.000114	0.47057414	-0.0037	0.0	0.0	True	True
-0.0037	0.000115	0.31578316	-0.0037	-0.0	0.0	True	True
-0.0037	0.000116	0.42246859	-0.0037	-0.0	0.0	True	True
-0.0037	0.000117	0.29496992	-0.0037	0.0	0.0	True	True
-0.0037	0.000118	0.41006401	-0.0037	0.0	0.0	True	True
-0.0037	0.000119	0.42908493	-0.0037	-0.0	0.0	True	True
-0.0037	0.00012	0.32005629	-0.0037	-0.0	-0.0	True	True
-0.0037	0.000121	0.27057323	-0.0037	0.0	0.0	True	True
-0.0037	0.000122	0.48256547	-0.0037	0.0	-0.0	True	True
