Initial Temperature (K)	0.0248969
Excitation Current (A)	0.0
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field
-0.02	0.000149	0.19092646	-0.02	-0.0	0.0001
-0.02	0.00015	0.19204522	-0.02	-0.0	0.0001
-0.02	0.000151	0.19293442	-0.02	-0.0	0.0001
-0.02	0.000152	0.19666349	-0.02	0.0	0.0001
-0.02	0.000153	0.18828747	-0.02	-0.0	0.0001
-0.02	0.000154	0.1950858	-0.02	-0.0	0.0001
-0.02	0.000155	0.19259023	-0.02	0.0	0.0001
-0.02	0.000156	0.19359417	-0.02	0.0	0.0001
-0.02	0.000157	0.18725486	-0.02	-0.0	0.0001
-0.02	0.000158	0.19287706	-0.02	0.0	0.0001
-0.02	0.000159	0.19224604	-0.02	-0.0	0.0001
-0.02	0.00016	0.18817274	-0.02	-0.0	0.0001
-0.02	0.000161	0.19227463	-0.02	-0.0	0.0001
-0.02	0.000162	0.19227463	-0.02	0.0	0.0001
-0.02	0.000163	0.1966348	-0.02	0.0	0.0001
-0.02	0.000164	0.19436865	-0.02	0.0	0.0001
-0.02	0.000165	0.19175835	-0.02	0.0	0.0001
-0.02	0.000166	0.19299174	-0.02	-0.0	0.0001
-0.02	0.000167	0.19382363	-0.02	0.0	0.0001
-0.02	0.000168	0.19368022	-0.02	0.0	0.0001
-0.02	0.000169	0.1994171	-0.02	-0.0	0.0
-0.02	0.00017	0.19411046	-0.02	-0.0	0.0001
-0.02	0.000171	0.18648038	-0.02	-0.0	0.0001
-0.02	0.000172	0.19330734	-0.02	-0.0	0.0001
-0.02	0.000173	0.19161493	-0.02	-0.0	0.0
-0.02	0.000174	0.18952101	-0.02	0.0	0.0001
-0.02	0.000175	0.19247541	-0.02	0.0	0.0001
-0.02	0.000176	0.1899512	-0.02	0.0	0.0001
-0.02	0.000177	0.19365154	-0.02	-0.0	0.0001
-0.02	0.000178	0.18828747	-0.02	-0.0	0.0001
-0.02	0.000179	0.19663471	-0.02	0.0	0.0001
-0.02	0.00018	0.18966438	-0.02	0.0	0.0001
-0.02	0.000181	0.19101255	-0.02	-0.0	0.0001
-0.02	0.000182	0.19273365	-0.02	0.0	0.0001
-0.02	0.000183	0.18917678	-0.02	-0.0	0.0001
-0.02	0.000184	0.18779982	-0.02	0.0	0.0001
-0.02	0.000185	0.19583155	-0.02	-0.0	0.0001
-0.02	0.000186	0.19155757	-0.02	-0.0	0.0001
-0.02	0.000187	0.19279101	-0.02	-0.0	0.0001
-0.02	0.000188	0.19127074	-0.02	0.0	0.0001
-0.02	0.000189	0.19459811	-0.02	-0.0	0.0001
-0.02	0.00019	0.19261887	-0.02	-0.0	0.0001
-0.02	0.000191	0.19350812	-0.02	0.0	0.0001
-0.02	0.000192	0.1915862	-0.02	-0.0	0.0001
-0.02	0.000193	0.1927337	-0.02	0.0	0.0001
-0.02	0.000194	0.19095514	-0.02	0.0	0.0001
-0.02	0.000195	0.19554477	-0.02	0.0	0.0001
-0.02	0.000196	0.19089782	-0.02	0.0	0.0001
-0.02	0.000197	0.1972945	-0.02	-0.0	0.0001
-0.02	0.000198	0.1933073	-0.02	0.0	0.0001
-0.02	0.000199	0.18997984	-0.02	0.0	0.0001
-0.02	0.0002	0.19276228	-0.02	0.0	0.0001
-0.0199	-0.0002	0.14064194	-0.0199	0.0	0.0001
-0.0199	-0.000199	0.19637656	-0.0199	-0.0	0.0001
-0.0199	-0.000198	0.19806902	-0.0199	-0.0	0.0001
-0.0199	-0.000197	0.19540136	-0.0199	0.0	0.0001
-0.0199	-0.000196	0.19629052	-0.0199	-0.0	0.0001
-0.0199	-0.000195	0.20099483	-0.0199	-0.0	0.0001
-0.0199	-0.000194	0.19746664	-0.0199	-0.0	0.0001
-0.0199	-0.000193	0.19904433	-0.0199	0.0	0.0001
-0.0199	-0.000192	0.1978682	-0.0199	0.0	0.0001
-0.0199	-0.000191	0.19623315	-0.0199	0.0	0.0001
-0.0199	-0.00019	0.19683558	-0.0199	0.0	0.0001
-0.0199	-0.000189	0.19428255	-0.0199	0.0	0.0001
-0.0199	-0.000188	0.19855663	-0.0199	-0.0	0.0001
-0.0199	-0.000187	0.19695022	-0.0199	-0.0	0.0001
-0.0199	-0.000186	0.19557346	-0.0199	-0.0	0.0001
-0.0199	-0.000185	0.19715104	-0.0199	0.0	0.0001
-0.0199	-0.000184	0.19629057	-0.0199	-0.0	0.0001
-0.0199	-0.000183	0.19043885	-0.0199	-0.0	0.0001
-0.0199	-0.000182	0.1993311	-0.0199	0.0	0.0001
-0.0199	-0.000181	0.19763874	-0.0199	-0.0	0.0001
-0.0199	-0.00018	0.19385236	-0.0199	0.0	0.0001
-0.0199	-0.000179	0.20010563	-0.0199	0.0	0.0001
-0.0199	-0.000178	0.19798293	-0.0199	0.0	0.0001
-0.0199	-0.000177	0.19643398	-0.0199	0.0	0.0001
-0.0199	-0.000176	0.19967539	-0.0199	-0.0	0.0001
-0.0199	-0.000175	0.19479898	-0.0199	-0.0	0.0001
