Initial Temperature (K)	0.0499188
Resistor	1000000.0	Excitation Current (A)	1.351e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Lock-In Overload Pass	Compliance Pass
-0.0038	-5.1e-05	0.43101448	-0.0038	-0.0	0.0	True	True
-0.0038	-5e-05	0.37381248	-0.0038	-0.0	0.0	True	True
-0.0038	-4.9e-05	0.50861717	-0.0038	-0.0	0.0	True	True
-0.0038	-4.8e-05	0.38277166	-0.0038	0.0	-0.0	True	True
-0.0038	-4.7e-05	0.26781614	-0.0038	0.0	0.0	True	True
-0.0038	-4.6e-05	0.35327526	-0.0038	-0.0	-0.0	True	True
-0.0038	-4.5e-05	0.32529438	-0.0038	0.0	0.0	True	True
-0.0038	-4.4e-05	0.39379877	-0.0038	-0.0	-0.0	True	True
-0.0038	-4.3e-05	0.54293837	-0.0038	-0.0	-0.0	True	True
-0.0038	-4.2e-05	0.40565283	-0.0038	-0.0	-0.0	True	True
-0.0038	-4.1e-05	0.52253805	-0.0038	0.0	0.0	True	True
-0.0038	-4e-05	0.47374393	-0.0038	0.0	0.0	True	True
-0.0038	-3.9e-05	0.36733378	-0.0038	0.0	-0.0	True	True
-0.0038	-3.8e-05	0.41116657	-0.0038	0.0	-0.0	True	True
-0.0038	-3.7e-05	0.44479772	-0.0038	-0.0	0.0	True	True
-0.0038	-3.6e-05	0.49028404	-0.0038	-0.0	0.0	True	True
-0.0038	-3.5e-05	0.41957482	-0.0038	0.0	-0.0	True	True
-0.0038	-3.4e-05	0.37932622	-0.0038	-0.0	-0.0	True	True
-0.0038	-3.3e-05	0.44796899	-0.0038	0.0	0.0	True	True
-0.0038	-3.2e-05	0.52791341	-0.0038	-0.0	0.0	True	True
-0.0038	-3.1e-05	0.45885809	-0.0038	0.0	-0.0	True	True
-0.0038	-3e-05	0.4884925	-0.0038	-0.0	-0.0	True	True
-0.0038	-2.9e-05	0.35189627	-0.0038	0.0	-0.0	True	True
-0.0038	-2.8e-05	0.47967059	-0.0038	0.0	-0.0	True	True
-0.0038	-2.7e-05	0.45265467	-0.0038	0.0	-0.0	True	True
-0.0038	-2.6e-05	0.67884529	-0.0038	-0.0	0.0	True	True
-0.0038	-2.5e-05	0.5907679	-0.0038	0.0	0.0	True	True
-0.0038	-2.4e-05	0.80785985	-0.0038	-0.0	0.0	True	True
-0.0038	-2.3e-05	0.14707126	-0.0038	0.0	-0.0	True	True
-0.0038	-2.2e-05	-0.01778096	-0.0038	0.0	-0.0	True	True
-0.0038	-2.1e-05	-0.0548589	-0.0038	-0.0	0.0	True	True
-0.0038	-2e-05	-0.07401803	-0.0038	-0.0	0.0	True	True
-0.0038	-1.9e-05	-0.00344592	-0.0038	-0.0	-0.0	True	True
-0.0038	-1.8e-05	-0.00399718	-0.0038	0.0	0.0	True	True
-0.0038	-1.7e-05	0.04066172	-0.0038	-0.0	0.0	True	True
-0.0038	-1.6e-05	-0.05113733	-0.0038	-0.0	-0.0	True	True
-0.0038	-1.5e-05	0.01957274	-0.0038	-0.0	-0.0	True	True
-0.0038	-1.4e-05	0.04507249	-0.0038	0.0	0.0	True	True
-0.0038	-1.3e-05	0.01888362	-0.0038	0.0	-0.0	True	True
-0.0038	-1.2e-05	-0.1353554	-0.0038	0.0	0.0	True	True
-0.0038	-1.1e-05	-0.02977269	-0.0038	-0.0	-0.0	True	True
-0.0038	-1e-05	0.03873207	-0.0038	-0.0	0.0	True	True
-0.0038	-9e-06	0.01819445	-0.0038	-0.0	0.0	True	True
-0.0038	-8e-06	0.04838069	-0.0038	0.0	-0.0	True	True
-0.0038	-7e-06	-0.05196439	-0.0038	-0.0	-0.0	True	True
-0.0038	-6e-06	0.0077189	-0.0038	-0.0	0.0	True	True
-0.0038	-5e-06	-0.05375615	-0.0038	0.0	0.0	True	True
-0.0038	-4e-06	0.06671284	-0.0038	-0.0	0.0	True	True
-0.0038	-3e-06	0.08697486	-0.0038	0.0	0.0	True	True
-0.0038	-2e-06	-0.0365267	-0.0038	-0.0	0.0	True	True
-0.0038	-1e-06	0.10682314	-0.0038	-0.0	0.0	True	True
-0.0038	0.0	0.04741577	-0.0038	-0.0	0.0	True	True
-0.0038	1e-06	0.02701596	-0.0038	0.0	-0.0	True	True
-0.0038	2e-06	0.07842874	-0.0038	0.0	-0.0	True	True
-0.0038	3e-06	-0.05003487	-0.0038	-0.0	0.0	True	True
-0.0038	4e-06	-0.08421807	-0.0038	-0.0	-0.0	True	True
-0.0038	5e-06	-0.01212964	-0.0038	-0.0	-0.0	True	True
-0.0038	6e-06	0.05389406	-0.0038	-0.0	-0.0	True	True
-0.0038	7e-06	-0.04603744	-0.0038	0.0	-0.0	True	True
-0.0038	8e-06	0.02219175	-0.0038	-0.0	0.0	True	True
-0.0038	9e-06	0.00551341	-0.0038	0.0	-0.0	True	True
-0.0038	1e-05	0.03859423	-0.0038	0.0	-0.0	True	True
-0.0038	1.1e-05	0.02908353	-0.0038	-0.0	0.0	True	True
-0.0038	1.2e-05	-0.00840803	-0.0038	0.0	0.0	True	True
-0.0038	1.3e-05	-0.04617526	-0.0038	-0.0	0.0	True	True
-0.0038	1.4e-05	0.05995885	-0.0038	0.0	0.0	True	True
-0.0038	1.5e-05	0.05720215	-0.0038	-0.0	0.0	True	True
-0.0038	1.6e-05	0.00468639	-0.0038	-0.0	-0.0	True	True
-0.0038	1.7e-05	0.03142673	-0.0038	-0.0	-0.0	True	True
-0.0038	1.8e-05	0.02811867	-0.0038	0.0	-0.0	True	True
-0.0038	1.9e-05	0.05940764	-0.0038	0.0	0.0	True	True
-0.0038	2e-05	0.04396984	-0.0038	-0.0	0.0	True	True
-0.0038	2.1e-05	0.07002091	-0.0038	-0.0	0.0	True	True
-0.0038	2.2e-05	0.02219164	-0.0038	-0.0	0.0	True	True
-0.0038	2.3e-05	-0.0356996	-0.0038	0.0	0.0	True	True
-0.0038	2.4e-05	0.04038605	-0.0038	-0.0	0.0	True	True
-0.0038	2.5e-05	-0.00689184	-0.0038	0.0	0.0	True	True
-0.0038	2.6e-05	0.0555482	-0.0038	-0.0	-0.0	True	True
-0.0038	2.7e-05	-0.00248106	-0.0038	-0.0	0.0	True	True
-0.0038	2.8e-05	-0.00027573	-0.0038	0.0	0.0	True	True
-0.0038	2.9e-05	0.00964859	-0.0038	-0.0	-0.0	True	True
-0.0038	3e-05	0.07484538	-0.0038	0.0	0.0	True	True
-0.0038	3.1e-05	0.05389398	-0.0038	0.0	0.0	True	True
-0.0038	3.2e-05	0.11785018	-0.0038	-0.0	0.0	True	True
-0.0038	3.3e-05	-0.00895936	-0.0038	0.0	-0.0	True	True
-0.0038	3.4e-05	-1.03804774	-0.0038	-0.0	-0.0	True	True
-0.0038	3.5e-05	0.43625257	-0.0038	-0.0	0.0	True	True
-0.0038	3.6e-05	0.47112581	-0.0038	0.0	0.0	True	True
-0.0038	3.7e-05	0.43156578	-0.0038	0.0	0.0	True	True
-0.0038	3.8e-05	0.52736248	-0.0038	-0.0	0.0	True	True
-0.0038	3.9e-05	0.57353774	-0.0038	-0.0	0.0	True	True
-0.0038	4e-05	0.31288902	-0.0038	0.0	-0.0	True	True
-0.0038	4.1e-05	0.38580418	-0.0038	0.0	-0.0	True	True
-0.0038	4.2e-05	0.47126271	-0.0038	-0.0	-0.0	True	True
-0.0038	4.3e-05	0.44038695	-0.0038	0.0	0.0	True	True
-0.0038	4.4e-05	0.46161459	-0.0038	0.0	0.0	True	True
-0.0038	4.5e-05	0.42825798	-0.0038	0.0	-0.0	True	True
-0.0038	4.6e-05	0.4600987	-0.0038	0.0	0.0	True	True
-0.0038	4.7e-05	0.44121427	-0.0038	0.0	0.0	True	True
-0.0038	4.8e-05	0.43873305	-0.0038	0.0	0.0	True	True
-0.0038	4.9e-05	0.50420603	-0.0038	0.0	0.0	True	True
-0.0038	5e-05	0.41461164	-0.0038	-0.0	0.0	True	True
-0.0038	5.1e-05	0.49221396	-0.0038	0.0	-0.0	True	True
-0.0038	5.2e-05	0.38635622	-0.0038	0.0	0.0	True	True
-0.0038	5.3e-05	0.4226066	-0.0038	0.0	-0.0	True	True
-0.0038	5.4e-05	0.46326812	-0.0038	-0.0	-0.0	True	True
-0.0038	5.5e-05	0.31909133	-0.0038	-0.0	0.0	True	True
-0.0038	5.6e-05	0.37698264	-0.0038	0.0	0.0	True	True
-0.0038	5.7e-05	0.33149676	-0.0038	0.0	0.0	True	True
-0.0038	5.8e-05	0.36264773	-0.0038	-0.0	0.0	True	True
-0.0038	5.9e-05	0.42164201	-0.0038	0.0	0.0	True	True
-0.0038	6e-05	0.32198584	-0.0038	-0.0	0.0	True	True
-0.0038	6.1e-05	0.3261217	-0.0038	0.0	0.0	True	True
-0.0038	6.2e-05	0.43556326	-0.0038	0.0	-0.0	True	True
-0.0038	6.3e-05	0.27139981	-0.0038	-0.0	0.0	True	True
-0.0038	6.4e-05	0.54707275	-0.0038	-0.0	0.0	True	True
-0.0038	6.5e-05	0.41695485	-0.0038	-0.0	-0.0	True	True
-0.0038	6.6e-05	0.31881531	-0.0038	0.0	-0.0	True	True
-0.0038	6.7e-05	0.35051802	-0.0038	0.0	-0.0	True	True
-0.0038	6.8e-05	0.33825067	-0.0038	-0.0	0.0	True	True
-0.0038	6.9e-05	0.49538449	-0.0038	0.0	-0.0	True	True
-0.0038	7e-05	0.37836126	-0.0038	-0.0	0.0	True	True
-0.0038	7.1e-05	0.34707221	-0.0038	0.0	-0.0	True	True
-0.0038	7.2e-05	0.51164932	-0.0038	0.0	0.0	True	True
-0.0038	7.3e-05	0.39779588	-0.0038	-0.0	-0.0	True	True
-0.0038	7.4e-05	0.48284112	-0.0038	0.0	0.0	True	True
-0.0038	7.5e-05	0.30475679	-0.0038	0.0	0.0	True	True
-0.0038	7.6e-05	0.43956037	-0.0038	-0.0	0.0	True	True
-0.0038	7.7e-05	0.53811468	-0.0038	0.0	0.0	True	True
-0.0038	7.8e-05	0.49400624	-0.0038	0.0	-0.0	True	True
-0.0038	7.9e-05	0.41447363	-0.0038	0.0	0.0	True	True
-0.0038	8e-05	0.41695596	-0.0038	-0.0	-0.0	True	True
-0.0038	8.1e-05	0.31399162	-0.0038	-0.0	0.0	True	True
-0.0038	8.2e-05	0.33645913	-0.0038	0.0	0.0	True	True
-0.0038	8.3e-05	0.31468093	-0.0038	0.0	0.0	True	True
-0.0038	8.4e-05	0.4150253	-0.0038	-0.0	-0.0	True	True
-0.0038	8.5e-05	0.47484653	-0.0038	-0.0	0.0	True	True
-0.0038	8.6e-05	0.54238633	-0.0038	0.0	0.0	True	True
-0.0038	8.7e-05	0.31495658	-0.0038	-0.0	-0.0	True	True
-0.0038	8.8e-05	0.44865793	-0.0038	0.0	0.0	True	True
-0.0038	8.9e-05	0.45375764	-0.0038	-0.0	0.0	True	True
-0.0038	9e-05	0.41667957	-0.0038	0.0	0.0	True	True
-0.0038	9.1e-05	0.5076511	-0.0038	0.0	-0.0	True	True
-0.0038	9.2e-05	0.46809292	-0.0038	0.0	0.0	True	True
-0.0038	9.3e-05	0.37643134	-0.0038	0.0	0.0	True	True
-0.0038	9.4e-05	0.43639095	-0.0038	-0.0	0.0	True	True
-0.0038	9.5e-05	0.33301258	-0.0038	0.0	-0.0	True	True
-0.0038	9.6e-05	0.21405998	-0.0038	0.0	0.0	True	True
-0.0038	9.7e-05	0.41447437	-0.0038	0.0	-0.0	True	True
-0.0038	9.8e-05	0.41888477	-0.0038	0.0	0.0	True	True
-0.0038	9.9e-05	0.43060119	-0.0038	0.0	0.0	True	True
-0.0038	0.0001	0.32625897	-0.0038	0.0	0.0	True	True
-0.0038	0.000101	0.37091797	-0.0038	-0.0	0.0	True	True
-0.0038	0.000102	0.3692637	-0.0038	0.0	0.0	True	True
-0.0038	0.000103	0.38773373	-0.0038	0.0	0.0	True	True
-0.0038	0.000104	0.38966402	-0.0038	0.0	0.0	True	True
-0.0038	0.000105	0.48945672	-0.0038	0.0	-0.0	True	True
-0.0038	0.000106	0.46685231	-0.0038	0.0	-0.0	True	True
-0.0038	0.000107	0.53177362	-0.0038	0.0	0.0	True	True
-0.0038	0.000108	0.49386786	-0.0038	0.0	-0.0	True	True
-0.0038	0.000109	0.43253037	-0.0038	-0.0	0.0	True	True
-0.0038	0.00011	0.50034656	-0.0038	0.0	-0.0	True	True
-0.0038	0.000111	0.34045587	-0.0038	0.0	0.0	True	True
-0.0038	0.000112	0.3583746	-0.0038	0.0	0.0	True	True
-0.0038	0.000113	0.39021458	-0.0038	-0.0	0.0	True	True
-0.0038	0.000114	0.45720345	-0.0038	-0.0	-0.0	True	True
-0.0038	0.000115	0.44286854	-0.0038	0.0	0.0	True	True
-0.0038	0.000116	0.36967736	-0.0038	-0.0	-0.0001	True	True
-0.0038	0.000117	0.47512218	-0.0038	-0.0	0.0	True	True
-0.0038	0.000118	0.53053264	-0.0038	-0.0	0.0	True	True
-0.0038	0.000119	0.44452244	-0.0038	-0.0	0.0	True	True
-0.0038	0.00012	0.41406071	-0.0038	0.0	-0.0	True	True
-0.0038	0.000121	0.34583197	-0.0038	0.0	0.0	True	True
-0.0038	0.000122	0.59338676	-0.0038	0.0	0.0	True	True
-0.0038	0.000123	0.5658188	-0.0038	-0.0	-0.0	True	True
-0.0038	0.000124	0.46630101	-0.0038	0.0	0.0	True	True
-0.0038	0.000125	0.37891219	-0.0038	0.0	-0.0	True	True
-0.0038	0.000126	0.43887106	-0.0038	0.0	-0.0	True	True
-0.0038	0.000127	0.33452921	-0.0038	-0.0	0.0	True	True
-0.0038	0.000128	0.37298627	-0.0038	-0.0	0.0	True	True
-0.0038	0.000129	0.43156578	-0.0038	-0.0	0.0	True	True
-0.0038	0.00013	0.41157986	-0.0038	-0.0	-0.0	True	True
-0.0037	-0.00013	0.38649349	-0.0037	0.0	0.0	True	True
-0.0037	-0.000129	0.4596843	-0.0037	-0.0	-0.0	True	True
-0.0037	-0.000128	0.29000785	-0.0037	0.0	0.0	True	True
-0.0037	-0.000127	0.30158626	-0.0037	-0.0	0.0	True	True
-0.0037	-0.000126	0.47443324	-0.0037	0.0	0.0	True	True
-0.0037	-0.000125	0.32391569	-0.0037	0.0	-0.0	True	True
-0.0037	-0.000124	0.38346134	-0.0037	-0.0	0.0	True	True
-0.0037	-0.000123	0.47622552	-0.0037	0.0	0.0	True	True
-0.0037	-0.000122	0.41791981	-0.0037	-0.0	-0.0	True	True
-0.0037	-0.000121	0.43459867	-0.0037	-0.0	-0.0	True	True
-0.0037	-0.00012	0.40909827	-0.0037	0.0	0.0	True	True
-0.0037	-0.000119	0.37615606	-0.0037	0.0	0.0	True	True
-0.0037	-0.000118	0.48821722	-0.0037	-0.0	-0.0	True	True
-0.0037	-0.000117	0.36512895	-0.0037	0.0	-0.0	True	True
-0.0037	-0.000116	0.3855289	-0.0037	0.0	-0.0	True	True
-0.0037	-0.000115	0.44121464	-0.0037	-0.0	0.0	True	True
-0.0037	-0.000114	0.25692726	-0.0037	0.0	0.0	True	True
-0.0037	-0.000113	0.43583891	-0.0037	0.0	0.0	True	True
-0.0037	-0.000112	0.34293709	-0.0037	-0.0	0.0	True	True
-0.0037	-0.000111	0.37091797	-0.0037	0.0	0.0	True	True
-0.0037	-0.00011	0.35809895	-0.0037	0.0	-0.0	True	True
-0.0037	-0.000109	0.414474	-0.0037	0.0	0.0	True	True
-0.0037	-0.000108	0.34569396	-0.0037	-0.0	-0.0	True	True
-0.0037	-0.000107	0.42908456	-0.0037	0.0	-0.0	True	True
-0.0037	-0.000106	0.51592245	-0.0037	-0.0	0.0	True	True
-0.0037	-0.000105	0.41654156	-0.0037	-0.0	0.0	True	True
-0.0037	-0.000104	0.47071178	-0.0037	-0.0	-0.0	True	True
-0.0037	-0.000103	0.42798233	-0.0037	0.0	0.0	True	True
-0.0037	-0.000102	0.24052464	-0.0037	0.0	0.0	True	True
-0.0037	-0.000101	0.49152502	-0.0037	0.0	0.0	True	True
-0.0037	-0.0001	0.37656972	-0.0037	-0.0	0.0	True	True
-0.0037	-9.9e-05	0.5065485	-0.0037	0.0	-0.0	True	True
-0.0037	-9.8e-05	0.41792018	-0.0037	0.0	-0.0	True	True
-0.0037	-9.7e-05	0.43335769	-0.0037	0.0	0.0	True	True
-0.0037	-9.6e-05	0.2439706	-0.0037	-0.0	0.0	True	True
-0.0037	-9.5e-05	0.22012477	-0.0037	-0.0	0.0	True	True
-0.0037	-9.4e-05	0.42687899	-0.0037	0.0	-0.0	True	True
-0.0037	-9.3e-05	0.37202057	-0.0037	0.0	0.0	True	True
-0.0037	-9.2e-05	0.42770631	-0.0037	0.0	0.0	True	True
-0.0037	-9.1e-05	0.41033925	-0.0037	0.0	0.0	True	True
-0.0037	-9e-05	0.51371614	-0.0037	0.0	0.0	True	True
-0.0037	-8.9e-05	0.484219	-0.0037	0.0	0.0	True	True
-0.0037	-8.8e-05	0.41226917	-0.0037	0.0	-0.0	True	True
-0.0037	-8.7e-05	0.41047689	-0.0037	0.0	-0.0	True	True
-0.0037	-8.6e-05	0.35244794	-0.0037	0.0	-0.0	True	True
-0.0037	-8.5e-05	0.36595627	-0.0037	0.0	0.0	True	True
-0.0037	-8.4e-05	0.37629333	-0.0037	0.0	-0.0	True	True
-0.0037	-8.3e-05	0.36650683	-0.0037	-0.0	0.0	True	True
-0.0037	-8.2e-05	0.28794029	-0.0037	0.0	0.0	True	True
-0.0037	-8.1e-05	0.32198621	-0.0037	0.0	-0.0	True	True
-0.0037	-8e-05	0.31578353	-0.0037	-0.0	0.0	True	True
-0.0037	-7.9e-05	0.38759646	-0.0037	0.0	0.0	True	True
-0.0037	-7.8e-05	0.31605881	-0.0037	-0.0	0.0	True	True
-0.0037	-7.7e-05	0.64879722	-0.0037	0.0	0.0	True	True
-0.0037	-7.6e-05	0.50034619	-0.0037	-0.0	-0.0	True	True
-0.0037	-7.5e-05	0.49800335	-0.0037	0.0	0.0	True	True
-0.0037	-7.4e-05	0.43335769	-0.0037	-0.0	-0.0	True	True
-0.0037	-7.3e-05	0.40013909	-0.0037	0.0	0.0	True	True
-0.0037	-7.2e-05	0.3818067	-0.0037	0.0	0.0	True	True
-0.0037	-7.1e-05	0.48435812	-0.0037	-0.0	0.0	True	True
-0.0037	-7e-05	0.45210337	-0.0037	0.0	-0.0	True	True
-0.0037	-6.9e-05	0.38263439	-0.0037	-0.0	-0.0	True	True
-0.0037	-6.8e-05	0.48849287	-0.0037	-0.0	0.0	True	True
-0.0037	-6.7e-05	0.52212513	-0.0037	0.0	-0.0	True	True
-0.0037	-6.6e-05	0.34417733	-0.0037	0.0	-0.0	True	True
-0.0037	-6.5e-05	0.25127625	-0.0037	0.0	0.0	True	True
-0.0037	-6.4e-05	0.26947063	-0.0037	0.0	0.0	True	True
-0.0037	-6.3e-05	0.3550668	-0.0037	0.0	0.0	True	True
-0.0037	-6.2e-05	0.46009833	-0.0037	0.0	-0.0	True	True
-0.0037	-6.1e-05	0.47774104	-0.0037	0.0	-0.0	True	True
-0.0037	-6e-05	0.40813331	-0.0037	-0.0	0.0	True	True
-0.0037	-5.9e-05	0.34390205	-0.0037	-0.0	0.0	True	True
-0.0037	-5.8e-05	0.49111062	-0.0037	-0.0	0.0	True	True
-0.0037	-5.7e-05	0.42122798	-0.0037	0.0	0.0	True	True
-0.0037	-5.6e-05	0.39503901	-0.0037	-0.0	-0.0	True	True
-0.0037	-5.5e-05	0.48490831	-0.0037	-0.0	0.0	True	True
-0.0037	-5.4e-05	0.36802309	-0.0037	-0.0	-0.0	True	True
-0.0037	-5.3e-05	0.35837497	-0.0037	0.0	0.0	True	True
-0.0037	-5.2e-05	0.40275795	-0.0037	-0.0	0.0	True	True
-0.0037	-5.1e-05	0.38084211	-0.0037	-0.0	-0.0	True	True
-0.0037	-5e-05	0.49014714	-0.0037	0.0	0.0	True	True
-0.0037	-4.9e-05	0.45072512	-0.0037	0.0	0.0	True	True
-0.0037	-4.8e-05	0.54404097	-0.0037	0.0	-0.0	True	True
-0.0037	-4.7e-05	0.39889848	-0.0037	0.0	0.0	True	True
-0.0037	-4.6e-05	0.45803003	-0.0037	0.0	0.0	True	True
-0.0037	-4.5e-05	0.3932471	-0.0037	0.0	0.0	True	True
-0.0037	-4.4e-05	0.46588698	-0.0037	0.0	0.0	True	True
-0.0037	-4.3e-05	0.47388194	-0.0037	-0.0	0.0	True	True
-0.0037	-4.2e-05	0.47470815	-0.0037	0.0	0.0	True	True
-0.0037	-4.1e-05	0.34596998	-0.0037	0.0	0.0	True	True
-0.0037	-4e-05	0.39944978	-0.0037	0.0	-0.0	True	True
-0.0037	-3.9e-05	0.37050431	-0.0037	0.0	0.0	True	True
-0.0037	-3.8e-05	0.40854734	-0.0037	0.0	-0.0	True	True
-0.0037	-3.7e-05	0.30282724	-0.0037	0.0	-0.0	True	True
-0.0037	-3.6e-05	0.40069039	-0.0037	-0.0	-0.0	True	True
-0.0037	-3.5e-05	0.50627322	-0.0037	0.0	-0.0	True	True
-0.0037	-3.4e-05	0.47250295	-0.0037	0.0	-0.0	True	True
-0.0037	-3.3e-05	0.47732849	-0.0037	-0.0	0.0	True	True
-0.0037	-3.2e-05	0.42260623	-0.0037	-0.0	0.0	True	True
-0.0037	-3.1e-05	0.33039446	-0.0037	0.0	0.0	True	True
-0.0037	-3e-05	0.53962909	-0.0037	-0.0	0.0	True	True
-0.0037	-2.9e-05	0.48339279	-0.0037	0.0	-0.0	True	True
-0.0037	-2.8e-05	0.57464034	-0.0037	0.0	-0.0	True	True
-0.0037	-2.7e-05	0.57629424	-0.0037	-0.0	0.0	True	True
-0.0037	-2.6e-05	0.82825906	-0.0037	-0.0	0.0	True	True
-0.0037	-2.5e-05	0.73260074	-0.0037	-0.0	-0.0	True	True
-0.0037	-2.4e-05	-0.38842345	-0.0037	-0.0	0.0	True	True
-0.0037	-2.3e-05	0.01709175	-0.0037	-0.0	0.0	True	True
-0.0037	-2.2e-05	-0.04355642	-0.0037	0.0	-0.0	True	True
-0.0037	-2.1e-05	0.065748	-0.0037	0.0	-0.0	True	True
-0.0037	-2e-05	0.05844268	-0.0037	0.0	0.0	True	True
-0.0037	-1.9e-05	0.07153713	-0.0037	0.0	0.0	True	True
-0.0037	-1.8e-05	0.03721564	-0.0037	-0.0	-0.0	True	True
-0.0037	-1.7e-05	-0.10627188	-0.0037	0.0	0.0	True	True
-0.0037	-1.6e-05	0.08104798	-0.0037	0.0	0.0	True	True
-0.0037	-1.5e-05	0.0027568	-0.0037	0.0	-0.0	True	True
-0.0037	-1.4e-05	-0.07222621	-0.0037	0.0	-0.0	True	True
-0.0037	-1.3e-05	-0.08270192	-0.0037	0.0	0.0	True	True
-0.0037	-1.2e-05	-0.0624399	-0.0037	0.0	-0.0	True	True
-0.0037	-1.1e-05	0.04231587	-0.0037	-0.0	0.0	True	True
-0.0037	-1e-05	0.10062058	-0.0037	0.0	0.0	True	True
-0.0037	-9e-06	0.10268843	-0.0037	-0.0	0.0	True	True
-0.0037	-8e-06	-0.04107533	-0.0037	0.0	-0.0	True	True
-0.0037	-7e-06	-0.04465902	-0.0037	0.0	0.0	True	True
-0.0037	-6e-06	0.05885612	-0.0037	-0.0	-0.0	True	True
-0.0037	-5e-06	-0.02343216	-0.0037	-0.0	-0.0	True	True
-0.0037	-4e-06	0.07870462	-0.0037	0.0	-0.0	True	True
-0.0037	-3e-06	0.145969	-0.0037	0.0	0.0	True	True
-0.0037	-2e-06	-0.01902148	-0.0037	-0.0	0.0	True	True
-0.0037	-1e-06	0.01350796	-0.0037	0.0	0.0	True	True
-0.0037	0.0	0.04782938	-0.0037	0.0	-0.0	True	True
-0.0037	1e-06	-0.02549984	-0.0037	0.0	0.0	True	True
-0.0037	2e-06	0.13687151	-0.0037	-0.0	-0.0	True	True
-0.0037	3e-06	0.06188853	-0.0037	0.0	0.0	True	True
-0.0037	4e-06	-0.00565127	-0.0037	-0.0	-0.0	True	True
-0.0037	5e-06	0.0361131	-0.0037	0.0	-0.0	True	True
-0.0037	6e-06	-0.01350789	-0.0037	0.0	-0.0001	True	True
-0.0037	7e-06	0.0128188	-0.0037	0.0	-0.0	True	True
-0.0037	8e-06	0.13439073	-0.0037	-0.0	0.0	True	True
-0.0037	9e-06	-0.01778089	-0.0037	0.0	0.0	True	True
-0.0037	1e-05	-0.01447277	-0.0037	-0.0	0.0	True	True
-0.0037	1.1e-05	0.08008295	-0.0037	0.0	0.0	True	True
-0.0037	1.2e-05	0.00826998	-0.0037	0.0	-0.0	True	True
-0.0037	1.3e-05	0.10241267	-0.0037	0.0	-0.0	True	True
-0.0037	1.4e-05	-0.04755336	-0.0037	0.0	0.0	True	True
-0.0037	1.5e-05	0.02756735	-0.0037	-0.0	-0.0	True	True
-0.0037	1.6e-05	0.01681607	-0.0037	0.0	0.0	True	True
-0.0037	1.7e-05	-0.00523776	-0.0037	0.0	0.0	True	True
-0.0037	1.8e-05	0.00978632	-0.0037	0.0	-0.0	True	True
-0.0037	1.9e-05	-0.06519681	-0.0037	-0.0	-0.0001	True	True
-0.0037	2e-05	0.03790505	-0.0037	0.0	0.0	True	True
-0.0037	2.1e-05	0.01529983	-0.0037	0.0	-0.0	True	True
-0.0037	2.2e-05	0.02935919	-0.0037	0.0	0.0	True	True
-0.0037	2.3e-05	-0.01392147	-0.0037	0.0	0.0	True	True
-0.0037	2.4e-05	-0.08945594	-0.0037	0.0	0.0	True	True
-0.0037	2.5e-05	0.00551347	-0.0037	-0.0	-0.0	True	True
-0.0037	2.6e-05	-0.0992424	-0.0037	-0.0	0.0	True	True
-0.0037	2.7e-05	0.02177816	-0.0037	-0.0	-0.0	True	True
-0.0037	2.8e-05	0.03321853	-0.0037	-0.0	-0.0	True	True
-0.0037	2.9e-05	0.03390769	-0.0037	-0.0	-0.0	True	True
-0.0037	3e-05	0.02108902	-0.0037	0.0	0.0	True	True
-0.0037	3.1e-05	0.12184759	-0.0037	0.0	0.0	True	True
-0.0037	3.2e-05	0.02770512	-0.0037	-0.0	-0.0	True	True
-0.0037	3.3e-05	-0.04782925	-0.0037	0.0	0.0	True	True
-0.0037	3.4e-05	0.10075844	-0.0037	0.0	0.0	True	True
-0.0037	3.5e-05	-2.03832756	-0.0037	-0.0	0.0	True	True
-0.0037	3.6e-05	0.38483922	-0.0037	-0.0	0.0	True	True
-0.0037	3.7e-05	0.4323931	-0.0037	0.0	0.0	True	True
-0.0037	3.8e-05	0.41860912	-0.0037	0.0	0.0	True	True
-0.0037	3.9e-05	0.42508745	-0.0037	-0.0	0.0	True	True
-0.0037	4e-05	0.46423308	-0.0037	0.0	0.0	True	True
-0.0037	4.1e-05	0.33287531	-0.0037	-0.0	0.0	True	True
-0.0037	4.2e-05	0.47208966	-0.0037	-0.0	-0.0	True	True
-0.0037	4.3e-05	0.28601074	-0.0037	0.0	0.0	True	True
-0.0037	4.4e-05	0.31247499	-0.0037	0.0	-0.0	True	True
-0.0037	4.5e-05	0.43776846	-0.0037	0.0	-0.0	True	True
-0.0037	4.6e-05	0.4372179	-0.0037	0.0	-0.0	True	True
-0.0037	4.7e-05	0.34224748	-0.0037	0.0	-0.0	True	True
-0.0037	4.8e-05	0.38222073	-0.0037	-0.0	0.0	True	True
-0.0037	4.9e-05	0.51619736	-0.0037	0.0	-0.0	True	True
-0.0037	5e-05	0.42949822	-0.0037	0.0	-0.0	True	True
-0.0037	5.1e-05	0.43763082	-0.0037	0.0	-0.0	True	True
-0.0037	5.2e-05	0.4041362	-0.0037	0.0	0.0	True	True
-0.0037	5.3e-05	0.4628552	-0.0037	0.0	-0.0	True	True
-0.0037	5.4e-05	0.52846508	-0.0037	0.0	-0.0	True	True
