Initial Temperature (K)	0.0502178
Resistor	1000000.0	Excitation Current (A)	1.351e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Lock-In Overload Pass	Compliance Pass
-0.003	-8.2e-05	0.41847185	-0.003	0.0	-0.0	True	True
-0.003	-8.1e-05	0.30406785	-0.003	0.0	0.0	True	True
-0.003	-8e-05	0.33852632	-0.003	0.0	0.0	True	True
-0.003	-7.9e-05	0.49042205	-0.003	0.0	-0.0	True	True
-0.003	-7.8e-05	0.51991845	-0.003	0.0	0.0	True	True
-0.003	-7.7e-05	0.24162746	-0.003	0.0	0.0	True	True
-0.003	-7.6e-05	0.49248924	-0.003	0.0	0.0	True	True
-0.003	-7.5e-05	0.42687973	-0.003	-0.0	-0.0	True	True
-0.003	-7.4e-05	0.38277203	-0.003	0.0	0.0	True	True
-0.003	-7.3e-05	0.31013215	-0.003	0.0	-0.0	True	True
-0.003	-7.2e-05	0.3190917	-0.003	0.0	-0.0	True	True
-0.003	-7.1e-05	0.50958139	-0.003	-0.0	-0.0	True	True
-0.003	-7e-05	0.34404006	-0.003	0.0	-0.0	True	True
-0.003	-6.9e-05	0.42233058	-0.003	0.0	0.0	True	True
-0.003	-6.8e-05	0.36278611	-0.003	-0.0	-0.0	True	True
-0.003	-6.7e-05	0.45527427	-0.003	0.0	0.0	True	True
-0.003	-6.6e-05	0.53797556	-0.003	0.0	0.0	True	True
-0.003	-6.5e-05	0.44617634	-0.003	0.0	-0.0	True	True
-0.003	-6.4e-05	0.39627925	-0.003	0.0	0.0	True	True
-0.003	-6.3e-05	0.47388157	-0.003	-0.0	-0.0	True	True
-0.003	-6.2e-05	0.38525288	-0.003	0.0	0.0	True	True
-0.003	-6.1e-05	0.24769243	-0.003	-0.0	0.0	True	True
-0.003	-6e-05	0.26809201	-0.003	-0.0	0.0	True	True
-0.003	-5.9e-05	0.6000031	-0.003	0.0	-0.0	True	True
-0.003	-5.8e-05	0.33838879	-0.003	0.0	-0.0	True	True
-0.003	-5.7e-05	0.36802346	-0.003	-0.0	-0.0	True	True
-0.003	-5.6e-05	0.25582466	-0.003	-0.0	0.0	True	True
-0.003	-5.5e-05	0.30875375	-0.003	0.0	0.0	True	True
-0.003	-5.4e-05	0.39738259	-0.003	0.0	0.0	True	True
-0.003	-5.3e-05	0.49869229	-0.003	0.0	0.0	True	True
-0.003	-5.2e-05	0.51013269	-0.003	-0.0	0.0	True	True
-0.003	-5.1e-05	0.4226066	-0.003	-0.0	0.0	True	True
-0.003	-5e-05	0.50461858	-0.003	-0.0	-0.0	True	True
-0.003	-4.9e-05	0.44011167	-0.003	0.0	0.0	True	True
-0.003	-4.8e-05	0.38869906	-0.003	0.0	-0.0	True	True
-0.003	-4.7e-05	0.52253768	-0.003	0.0	-0.0	True	True
-0.003	-4.6e-05	0.51826492	-0.003	0.0	-0.0	True	True
-0.003	-4.5e-05	0.38911198	-0.003	-0.0	0.0	True	True
-0.003	-4.4e-05	0.39242015	-0.003	-0.0	0.0	True	True
-0.003	-4.3e-05	0.37877455	-0.003	0.0	0.0	True	True
-0.003	-4.2e-05	0.36195879	-0.003	-0.0	0.0	True	True
-0.003	-4.1e-05	0.35079367	-0.003	0.0	-0.0	True	True
-0.003	-4e-05	0.39131792	-0.003	0.0	-0.0	True	True
-0.003	-3.9e-05	0.46492202	-0.003	-0.0	0.0	True	True
-0.003	-3.8e-05	0.42067668	-0.003	-0.0	-0.0	True	True
-0.003	-3.7e-05	0.39228251	-0.003	0.0	0.0	True	True
-0.003	-3.6e-05	0.42880891	-0.003	0.0	0.0	True	True
-0.003	-3.5e-05	0.53990511	-0.003	0.0	0.0	True	True
-0.003	-3.4e-05	0.55437803	-0.003	0.0	0.0	True	True
-0.003	-3.3e-05	0.30172427	-0.003	0.0	0.0	True	True
-0.003	-3.2e-05	0.55299978	-0.003	-0.0	0.0	True	True
-0.003	-3.1e-05	0.31013185	-0.003	-0.0	0.0	True	True
-0.003	-3e-05	0.36085545	-0.003	0.0	-0.0	True	True
-0.003	-2.9e-05	0.29676216	-0.003	-0.0	0.0	True	True
-0.003	-2.8e-05	0.40441222	-0.003	-0.0	-0.0	True	True
-0.003	-2.7e-05	0.59297347	-0.003	0.0	0.0	True	True
-0.003	-2.6e-05	0.44907122	-0.003	0.0	-0.0	True	True
-0.003	-2.5e-05	0.39421206	-0.003	0.0	0.0	True	True
-0.003	-2.4e-05	0.48504632	-0.003	-0.0	0.0	True	True
-0.003	-2.3e-05	0.47622404	-0.003	0.0	0.0	True	True
-0.003	-2.2e-05	0.43542525	-0.003	-0.0	-0.0	True	True
-0.003	-2.1e-05	-0.82674336	-0.003	-0.0	-0.0	True	True
-0.003	-2e-05	0.03170237	-0.003	0.0	0.0	True	True
-0.003	-1.9e-05	-0.02963489	-0.003	0.0	-0.0	True	True
-0.003	-1.8e-05	-0.03280506	-0.003	0.0	-0.0	True	True
-0.003	-1.7e-05	0.02467275	-0.003	-0.0	-0.0	True	True
-0.003	-1.6e-05	-0.0341834	-0.003	0.0	-0.0	True	True
-0.003	-1.5e-05	0.02756737	-0.003	0.0	0.0	True	True
-0.003	-1.4e-05	-0.05651295	-0.003	-0.0	0.0	True	True
-0.003	-1.3e-05	0.09014519	-0.003	-0.0	-0.0	True	True
-0.003	-1.2e-05	0.02991047	-0.003	-0.0	-0.0	True	True
-0.003	-1.1e-05	0.04948331	-0.003	0.0	0.0	True	True
-0.003	-1e-05	-0.05623732	-0.003	0.0	-0.0	True	True
-0.003	-9e-06	-0.02674027	-0.003	-0.0	-0.0	True	True
-0.003	-8e-06	-0.04396987	-0.003	0.0	-0.0	True	True
-0.003	-7e-06	-0.00192972	-0.003	0.0	-0.0	True	True
-0.003	-6e-06	0.00027568	-0.003	-0.0	0.0	True	True
-0.003	-5e-06	-0.03804284	-0.003	0.0	0.0	True	True
-0.003	-4e-06	0.01350792	-0.003	0.0	0.0	True	True
-0.003	-3e-06	-0.03776725	-0.003	0.0	0.0	True	True
-0.003	-2e-06	0.07112351	-0.003	-0.0	-0.0	True	True
-0.003	-1e-06	-0.01557559	-0.003	0.0	0.0	True	True
-0.003	0.0	0.06988308	-0.003	-0.0	0.0	True	True
-0.003	1e-06	0.01199174	-0.003	-0.0	0.0	True	True
-0.003	2e-06	-0.15699588	-0.003	-0.0	0.0	True	True
-0.003	3e-06	0.04658869	-0.003	0.0	-0.0	True	True
-0.003	4e-06	0.03115111	-0.003	0.0	-0.0	True	True
-0.003	5e-06	0.0599588	-0.003	-0.0	-0.0	True	True
-0.003	6e-06	-0.01405922	-0.003	0.0	-0.0	True	True
-0.003	7e-06	0.0315644	-0.003	0.0	0.0	True	True
-0.003	8e-06	-0.04231594	-0.003	-0.0	-0.0	True	True
-0.003	9e-06	0.037078	-0.003	0.0	0.0	True	True
-0.003	1e-05	-0.04176449	-0.003	0.0	0.0	True	True
-0.003	1.1e-05	-0.03473475	-0.003	0.0	-0.0	True	True
-0.003	1.2e-05	0.02039976	-0.003	0.0	-0.0	True	True
-0.003	1.3e-05	-0.04851843	-0.003	0.0	0.0	True	True
-0.003	1.4e-05	-0.03804293	-0.003	-0.0	-0.0	True	True
-0.003	1.5e-05	-0.01984839	-0.003	0.0	0.0	True	True
-0.003	1.6e-05	-0.03942117	-0.003	-0.0	0.0	True	True
-0.003	1.7e-05	0.08614777	-0.003	-0.0	0.0	True	True
-0.003	1.8e-05	-0.00537562	-0.003	0.0	-0.0	True	True
-0.003	1.9e-05	-0.02522408	-0.003	0.0	-0.0	True	True
-0.003	2e-05	0.09869099	-0.003	-0.0	-0.0	True	True
-0.003	2.1e-05	0.03804286	-0.003	0.0	0.0	True	True
-0.003	2.2e-05	1.21985411	-0.003	0.0	0.0	True	True
-0.003	2.3e-05	0.66878277	-0.003	0.0	0.0	True	True
-0.003	2.4e-05	0.58828557	-0.003	-0.0	0.0	True	True
-0.003	2.5e-05	0.62798361	-0.003	-0.0	-0.0	True	True
-0.003	2.6e-05	0.51840293	-0.003	0.0	0.0	True	True
-0.003	2.7e-05	0.53990548	-0.003	-0.0	-0.0	True	True
-0.003	2.8e-05	0.46092528	-0.003	-0.0	0.0	True	True
-0.003	2.9e-05	0.41681721	-0.003	0.0	0.0	True	True
-0.003	3e-05	0.47429486	-0.003	0.0	0.0	True	True
-0.003	3.1e-05	0.5521732	-0.003	0.0	-0.0	True	True
-0.003	3.2e-05	0.41612827	-0.003	0.0	-0.0	True	True
-0.003	3.3e-05	0.54321328	-0.003	0.0	-0.0	True	True
-0.003	3.4e-05	0.49469555	-0.003	0.0	0.0	True	True
-0.003	3.5e-05	0.39820954	-0.003	0.0	0.0	True	True
-0.003	3.6e-05	0.50351746	-0.003	-0.0	0.0	True	True
-0.003	3.7e-05	0.48601128	-0.003	0.0	-0.0	True	True
-0.003	3.8e-05	0.43170379	-0.003	-0.0	0.0	True	True
-0.003	3.9e-05	0.35603176	-0.003	0.0	-0.0	True	True
-0.003	4e-05	0.38800975	-0.003	0.0	0.0	True	True
-0.003	4.1e-05	0.32543202	-0.003	0.0	-0.0	True	True
-0.003	4.2e-05	0.39600434	-0.003	-0.0	0.0	True	True
-0.003	4.3e-05	0.44121427	-0.003	0.0	-0.0	True	True
-0.003	4.4e-05	0.47526056	-0.003	0.0	0.0	True	True
-0.003	4.5e-05	0.40703108	-0.003	0.0	-0.0	True	True
-0.003	4.6e-05	0.5048946	-0.003	-0.0	-0.0	True	True
-0.003	4.7e-05	0.39683129	-0.003	0.0	-0.0	True	True
-0.003	4.8e-05	0.41240644	-0.003	0.0	-0.0	True	True
-0.003	4.9e-05	0.3991745	-0.003	0.0	-0.0	True	True
-0.003	5e-05	0.38139341	-0.003	-0.0	0.0	True	True
-0.003	5.1e-05	0.38966365	-0.003	-0.0	-0.0	True	True
-0.003	5.2e-05	0.41089055	-0.003	0.0	0.0	True	True
-0.003	5.3e-05	0.44107626	-0.003	0.0	-0.0	True	True
-0.003	5.4e-05	0.49869229	-0.003	-0.0	0.0	True	True
-0.003	5.5e-05	0.36099383	-0.003	-0.0	0.0	True	True
-0.003	5.6e-05	0.46202751	-0.003	0.0	0.0	True	True
-0.003	5.7e-05	0.30889165	-0.003	0.0	-0.0	True	True
-0.003	5.8e-05	0.42357156	-0.003	-0.0	0.0	True	True
-0.003	5.9e-05	0.46340576	-0.003	0.0	0.0	True	True
-0.003	6e-05	0.39862283	-0.003	0.0	0.0	True	True
-0.003	6.1e-05	0.47581075	-0.003	0.0	0.0	True	True
-0.003	6.2e-05	0.35754765	-0.003	0.0	0.0	True	True
-0.003	6.3e-05	0.39145519	-0.003	-0.0	-0.0	True	True
-0.003	6.4e-05	0.36306102	-0.003	-0.0	0.0	True	True
-0.003	6.5e-05	0.38635622	-0.003	0.0	0.0	True	True
-0.003	6.6e-05	0.39379877	-0.003	0.0	0.0	True	True
-0.003	6.7e-05	0.30585913	-0.003	0.0	-0.0	True	True
-0.003	6.8e-05	0.45610085	-0.003	0.0	-0.0	True	True
-0.003	6.9e-05	0.44617634	-0.003	-0.0	0.0	True	True
-0.003	7e-05	0.41543896	-0.003	-0.0	0.0	True	True
-0.003	7.1e-05	0.33728571	-0.003	-0.0	-0.0	True	True
-0.003	7.2e-05	0.37505272	-0.003	0.0	0.0	True	True
-0.003	7.3e-05	0.30392984	-0.003	-0.0	0.0	True	True
-0.003	7.4e-05	0.4851847	-0.003	0.0	0.0	True	True
-0.003	7.5e-05	0.55534299	-0.003	0.0	-0.0	True	True
-0.003	7.6e-05	0.47801632	-0.003	0.0	-0.0	True	True
-0.003	7.7e-05	0.34445335	-0.003	-0.0	-0.0	True	True
-0.003	7.8e-05	0.36512932	-0.003	0.0	0.0	True	True
-0.003	7.9e-05	0.43514997	-0.003	-0.0	0.0	True	True
-0.003	8e-05	0.33659677	-0.003	0.0	0.0	True	True
-0.003	8.1e-05	0.376845	-0.003	0.0	0.0	True	True
-0.003	8.2e-05	0.3218482	-0.003	0.0	-0.0	True	True
-0.003	8.3e-05	0.39242052	-0.003	0.0	0.0	True	True
-0.003	8.4e-05	0.34445335	-0.003	0.0	0.0	True	True
-0.003	8.5e-05	0.34969107	-0.003	-0.0	0.0	True	True
-0.003	8.6e-05	0.45113841	-0.003	0.0	-0.0	True	True
-0.003	8.7e-05	0.48146287	-0.003	-0.0	-0.0	True	True
-0.003	8.8e-05	0.53825195	-0.003	0.0	0.0	True	True
-0.003	8.9e-05	0.46698921	-0.003	0.0	0.0	True	True
-0.003	9e-05	0.23142756	-0.003	-0.0	0.0	True	True
-0.003	9.1e-05	0.32681064	-0.003	-0.0	0.0	True	True
-0.003	9.2e-05	0.27388103	-0.003	0.0	-0.0	True	True
-0.003	9.3e-05	0.38084211	-0.003	-0.0	-0.0	True	True
-0.003	9.4e-05	0.34665892	-0.003	0.0	-0.0	True	True
-0.003	9.5e-05	0.42729265	-0.003	-0.0	0.0	True	True
-0.003	9.6e-05	0.45706618	-0.003	-0.0	0.0	True	True
-0.003	9.7e-05	0.40951193	-0.003	0.0	0.0	True	True
-0.003	9.8e-05	0.46051199	-0.003	0.0	0.0	True	True
-0.003	9.9e-05	0.39683092	-0.003	0.0	0.0	True	True
-0.003	0.0001	0.28766464	-0.003	0.0	-0.0	True	True
-0.003	0.000101	0.34707258	-0.003	0.0	0.0	True	True
-0.003	0.000102	0.46505966	-0.003	-0.0	0.0	True	True
-0.003	0.000103	0.42357156	-0.003	-0.0	0.0	True	True
-0.003	0.000104	0.48049865	-0.003	0.0	0.0	True	True
-0.003	0.000105	0.36595553	-0.003	0.0	-0.0	True	True
-0.003	0.000106	0.37353683	-0.003	0.0	-0.0	True	True
-0.003	0.000107	0.39490174	-0.003	-0.0	0.0	True	True
-0.003	0.000108	0.25885688	-0.003	-0.0	-0.0	True	True
-0.003	0.000109	0.40344763	-0.003	0.0	0.0	True	True
-0.003	0.00011	0.3681611	-0.003	-0.0	0.0	True	True
-0.003	0.000111	0.29662345	-0.003	0.0	-0.0	True	True
-0.003	0.000112	0.39145556	-0.003	0.0	0.0	True	True
-0.003	0.000113	0.36829874	-0.003	-0.0	-0.0	True	True
-0.003	0.000114	0.32157255	-0.003	0.0	0.0	True	True
-0.003	0.000115	0.42743066	-0.003	-0.0	0.0	True	True
-0.003	0.000116	0.47250295	-0.003	-0.0	0.0	True	True
-0.003	0.000117	0.48807847	-0.003	0.0	0.0	True	True
-0.003	0.000118	0.44259326	-0.003	0.0	-0.0	True	True
-0.003	0.000119	0.52088415	-0.003	0.0	-0.0	True	True
-0.003	0.00012	0.37078033	-0.003	-0.0	0.0	True	True
-0.003	0.000121	0.57367575	-0.003	0.0	0.0	True	True
-0.003	0.000122	0.44631398	-0.003	-0.0	0.0	True	True
-0.003	0.000123	0.35355091	-0.003	-0.0	-0.0	True	True
-0.003	0.000124	0.33342661	-0.003	-0.0	-0.0	True	True
-0.003	0.000125	0.43625257	-0.003	0.0	-0.0	True	True
-0.003	0.000126	0.33122141	-0.003	-0.0	0.0	True	True
-0.003	0.000127	0.31178605	-0.003	-0.0	0.0	True	True
-0.003	0.000128	0.41185514	-0.003	-0.0	0.0	True	True
-0.003	0.000129	0.37463943	-0.003	0.0	-0.0	True	True
-0.003	0.00013	0.44920849	-0.003	0.0	-0.0	True	True
-0.0029	-0.0001	0.47084905	-0.0029	0.0	0.0	True	True
-0.0029	-9.9e-05	0.52060813	-0.0029	-0.0	-0.0	True	True
-0.0029	-9.8e-05	0.22233041	-0.0029	0.0	0.0	True	True
-0.0029	-9.7e-05	0.50889208	-0.0029	0.0	-0.0	True	True
-0.0029	-9.6e-05	0.34404043	-0.0029	-0.0	-0.0	True	True
-0.0029	-9.5e-05	0.32832653	-0.0029	0.0	-0.0	True	True
-0.0029	-9.4e-05	0.5266728	-0.0029	0.0	0.0	True	True
-0.0029	-9.3e-05	0.3567207	-0.0029	0.0	0.0	True	True
-0.0029	-9.2e-05	0.3620968	-0.0029	0.0	0.0	True	True
-0.0029	-9.1e-05	0.31026968	-0.0029	-0.0	-0.0	True	True
-0.0029	-9e-05	0.36581789	-0.0029	0.0	-0.0	True	True
-0.0029	-8.9e-05	0.44424679	-0.0029	0.0	-0.0	True	True
-0.0029	-8.8e-05	0.45265467	-0.0029	-0.0	-0.0	True	True
-0.0029	-8.7e-05	0.41461164	-0.0029	0.0	0.0	True	True
-0.0029	-8.6e-05	0.40386092	-0.0029	-0.0	0.0	True	True
-0.0029	-8.5e-05	0.52060813	-0.0029	-0.0	0.0	True	True
-0.0029	-8.4e-05	0.34914014	-0.0029	0.0	0.0	True	True
-0.0029	-8.3e-05	0.43404626	-0.0029	-0.0	0.0	True	True
-0.0029	-8.2e-05	0.40716909	-0.0029	0.0	0.0	True	True
-0.0029	-8.1e-05	0.38428792	-0.0029	0.0	-0.0	True	True
-0.0029	-8e-05	0.49814136	-0.0029	0.0	-0.0	True	True
-0.0029	-7.9e-05	0.36237171	-0.0029	-0.0	-0.0	True	True
-0.0029	-7.8e-05	0.42550111	-0.0029	0.0	-0.0	True	True
-0.0029	-7.7e-05	0.49965762	-0.0029	-0.0	-0.0	True	True
-0.0029	-7.6e-05	0.48876852	-0.0029	0.0	-0.0	True	True
-0.0029	-7.5e-05	0.45265504	-0.0029	-0.0	0.0	True	True
-0.0029	-7.4e-05	0.37767195	-0.0029	-0.0	-0.0	True	True
-0.0029	-7.3e-05	0.4013797	-0.0029	0.0	0.0	True	True
-0.0029	-7.2e-05	0.41309575	-0.0029	-0.0	-0.0	True	True
-0.0029	-7.1e-05	0.52956842	-0.0029	-0.0	-0.0	True	True
-0.0029	-7e-05	0.29359197	-0.0029	0.0	0.0	True	True
-0.0029	-6.9e-05	0.34734823	-0.0029	0.0	0.0	True	True
-0.0029	-6.8e-05	0.43266875	-0.0029	-0.0	-0.0	True	True
-0.0029	-6.7e-05	0.35093168	-0.0029	-0.0	-0.0	True	True
-0.0029	-6.6e-05	0.46271682	-0.0029	0.0	0.0	True	True
-0.0029	-6.5e-05	0.33066937	-0.0029	-0.0	-0.0	True	True
-0.0029	-6.4e-05	0.46147584	-0.0029	0.0	0.0	True	True
-0.0029	-6.3e-05	0.3386647	-0.0029	-0.0	-0.0	True	True
-0.0029	-6.2e-05	0.41433636	-0.0029	0.0	0.0	True	True
-0.0029	-6.1e-05	0.45761711	-0.0029	-0.0	-0.0	True	True
-0.0029	-6e-05	0.4689195	-0.0029	0.0	-0.0	True	True
-0.0029	-5.9e-05	0.49372985	-0.0029	0.0	0.0	True	True
-0.0029	-5.8e-05	0.36140712	-0.0029	-0.0	0.0	True	True
-0.0029	-5.7e-05	0.47953332	-0.0029	0.0	-0.0	True	True
-0.0029	-5.6e-05	0.42770668	-0.0029	0.0	0.0	True	True
-0.0029	-5.5e-05	0.36278537	-0.0029	0.0	-0.0	True	True
-0.0029	-5.4e-05	0.49703839	-0.0029	0.0	0.0	True	True
-0.0029	-5.3e-05	0.40399856	-0.0029	0.0	0.0	True	True
-0.0029	-5.2e-05	0.3943497	-0.0029	-0.0	0.0	True	True
-0.0029	-5.1e-05	0.43639058	-0.0029	-0.0	0.0	True	True
-0.0029	-5e-05	0.287527	-0.0029	0.0	0.0	True	True
-0.0029	-4.9e-05	0.40096641	-0.0029	-0.0	0.0	True	True
-0.0029	-4.8e-05	0.42136599	-0.0029	-0.0	-0.0	True	True
-0.0029	-4.7e-05	0.51592245	-0.0029	0.0	-0.0	True	True
-0.0029	-4.6e-05	0.33563218	-0.0029	0.0	-0.0	True	True
-0.0029	-4.5e-05	0.4727786	-0.0029	-0.0	0.0	True	True
-0.0029	-4.4e-05	0.36499094	-0.0029	0.0	0.0	True	True
-0.0029	-4.3e-05	0.3915932	-0.0029	0.0	0.0	True	True
-0.0029	-4.2e-05	0.44397151	-0.0029	0.0	0.0	True	True
-0.0029	-4.1e-05	0.39421206	-0.0029	-0.0	-0.0	True	True
-0.0029	-4e-05	0.45499825	-0.0029	0.0	0.0	True	True
-0.0029	-3.9e-05	0.43680387	-0.0029	0.0	0.0	True	True
-0.0029	-3.8e-05	0.43887217	-0.0029	0.0	0.0	True	True
-0.0029	-3.7e-05	0.34224852	-0.0029	0.0	0.0	True	True
-0.0029	-3.6e-05	0.49304128	-0.0029	0.0	-0.0	True	True
-0.0029	-3.5e-05	0.5691266	-0.0029	-0.0	0.0	True	True
-0.0029	-3.4e-05	0.41089018	-0.0029	0.0	0.0	True	True
-0.0029	-3.3e-05	0.42398485	-0.0029	-0.0	-0.0	True	True
-0.0029	-3.2e-05	0.44383387	-0.0029	0.0	0.0	True	True
-0.0029	-3.1e-05	0.40344726	-0.0029	-0.0	-0.0	True	True
-0.0029	-3e-05	0.38387426	-0.0029	0.0	0.0	True	True
-0.0029	-2.9e-05	0.44645236	-0.0029	0.0	-0.0	True	True
-0.0029	-2.8e-05	0.44300692	-0.0029	0.0	0.0	True	True
-0.0029	-2.7e-05	0.49483356	-0.0029	-0.0	0.0	True	True
-0.0029	-2.6e-05	0.47650043	-0.0029	0.0	0.0	True	True
-0.0029	-2.5e-05	0.55906482	-0.0029	-0.0	-0.0	True	True
-0.0029	-2.4e-05	0.38704479	-0.0029	-0.0	0.0	True	True
-0.0029	-2.3e-05	0.65100168	-0.0029	-0.0	0.0	True	True
-0.0029	-2.2e-05	0.50475659	-0.0029	-0.0	0.0	True	True
-0.0029	-2.1e-05	0.33287479	-0.0029	-0.0	-0.0	True	True
-0.0029	-2e-05	-0.02646455	-0.0029	0.0	-0.0	True	True
-0.0029	-1.9e-05	-0.01199181	-0.0029	0.0	-0.0	True	True
-0.0029	-1.8e-05	0.0209511	-0.0029	0.0	-0.0	True	True
-0.0029	-1.7e-05	0.01171614	-0.0029	0.0	0.0	True	True
-0.0029	-1.6e-05	0.03239158	-0.0029	-0.0	0.0	True	True
-0.0029	-1.5e-05	0.15768516	-0.0029	0.0	0.0	True	True
-0.0029	-1.4e-05	0.0228808	-0.0029	0.0	-0.0	True	True
-0.0029	-1.3e-05	0.0243971	-0.0029	0.0	-0.0	True	True
-0.0029	-1.2e-05	0.03197812	-0.0029	-0.0	-0.0	True	True
-0.0029	-1.1e-05	0.10627218	-0.0029	0.0	-0.0	True	True
-0.0029	-1e-05	0.00468643	-0.0029	-0.0	0.0	True	True
-0.0029	-9e-06	0.0758101	-0.0029	0.0	0.0	True	True
-0.0029	-8e-06	-0.02136463	-0.0029	0.0	0.0	True	True
-0.0029	-7e-06	0.10709887	-0.0029	0.0	-0.0	True	True
-0.0029	-6e-06	0.01736739	-0.0029	0.0	0.0	True	True
-0.0029	-5e-06	-0.0636804	-0.0029	0.0	-0.0	True	True
-0.0029	-4e-06	-0.00661616	-0.0029	0.0	-0.0	True	True
-0.0029	-3e-06	0.01419716	-0.0029	-0.0	0.0	True	True
-0.0029	-2e-06	-0.09014502	-0.0029	0.0	-0.0	True	True
-0.0029	-1e-06	0.04162666	-0.0029	0.0	0.0	True	True
-0.0029	0.0	-0.11095841	-0.0029	0.0	-0.0	True	True
-0.0029	1e-06	0.00785662	-0.0029	-0.0	-0.0	True	True
-0.0029	2e-06	0.06188857	-0.0029	-0.0	0.0	True	True
-0.0029	3e-06	-4e-08	-0.0029	-0.0	-0.0	True	True
-0.0029	4e-06	-0.01750522	-0.0029	-0.0	0.0	True	True
-0.0029	5e-06	0.12253671	-0.0029	-0.0	-0.0	True	True
-0.0029	6e-06	0.0390077	-0.0029	0.0	0.0	True	True
-0.0029	7e-06	0.0560994	-0.0029	0.0	0.0	True	True
-0.0029	8e-06	-0.00827025	-0.0029	0.0	0.0	True	True
-0.0029	9e-06	0.01268094	-0.0029	0.0	-0.0	True	True
-0.0029	1e-05	0.06450758	-0.0029	-0.0	0.0	True	True
-0.0029	1.1e-05	0.04066185	-0.0029	-0.0	-0.0	True	True
-0.0029	1.2e-05	0.03335641	-0.0029	0.0	0.0	True	True
-0.0029	1.3e-05	0.02412137	-0.0029	0.0	-0.0	True	True
-0.0029	1.4e-05	0.11853971	-0.0029	0.0	-0.0001	True	True
-0.0029	1.5e-05	0.0434185	-0.0029	-0.0	-0.0	True	True
-0.0029	1.6e-05	-0.06822907	-0.0029	-0.0	-0.0	True	True
-0.0029	1.7e-05	-0.09276362	-0.0029	0.0	0.0	True	True
-0.0029	1.8e-05	0.09055854	-0.0029	0.0	-0.0	True	True
-0.0029	1.9e-05	0.00937284	-0.0029	-0.0	0.0	True	True
-0.0029	2e-05	-0.04355629	-0.0029	0.0	-0.0	True	True
-0.0029	2.1e-05	0.01116473	-0.0029	-0.0	0.0	True	True
-0.0029	2.2e-05	0.06299139	-0.0029	0.0	-0.0	True	True
-0.0029	2.3e-05	0.67884529	-0.0029	-0.0	-0.0	True	True
-0.0029	2.4e-05	0.491249	-0.0029	0.0	-0.0	True	True
-0.0029	2.5e-05	0.72309063	-0.0029	0.0	-0.0	True	True
-0.0029	2.6e-05	0.60441387	-0.0029	0.0	-0.0	True	True
-0.0029	2.7e-05	0.4814625	-0.0029	-0.0	0.0	True	True
-0.0029	2.8e-05	0.60675597	-0.0029	-0.0	-0.0	True	True
-0.0029	2.9e-05	0.3976575	-0.0029	0.0	-0.0	True	True
-0.0029	3e-05	0.37064232	-0.0029	0.0	-0.0	True	True
-0.0029	3.1e-05	0.34624526	-0.0029	0.0	0.0	True	True
-0.0029	3.2e-05	0.62205621	-0.0029	-0.0	0.0	True	True
-0.0029	3.3e-05	0.49304091	-0.0029	-0.0	0.0	True	True
-0.0029	3.4e-05	0.35038031	-0.0029	0.0	-0.0	True	True
-0.0029	3.5e-05	0.38649386	-0.0029	0.0	0.0	True	True
-0.0029	3.6e-05	0.498279	-0.0029	-0.0	-0.0	True	True
-0.0029	3.7e-05	0.50847842	-0.0029	-0.0	-0.0	True	True
-0.0029	3.8e-05	0.61764618	-0.0029	0.0	-0.0	True	True
-0.0029	3.9e-05	0.3212969	-0.0029	0.0	0.0	True	True
-0.0029	4e-05	0.47994661	-0.0029	0.0	0.0	True	True
-0.0029	4.1e-05	0.36898842	-0.0029	-0.0	0.0	True	True
-0.0029	4.2e-05	0.41667957	-0.0029	-0.0	-0.0	True	True
-0.0029	4.3e-05	0.35368855	-0.0029	-0.0	-0.0	True	True
-0.0029	4.4e-05	0.51206298	-0.0029	0.0	0.0	True	True
-0.0029	4.5e-05	0.34982871	-0.0029	0.0	-0.0	True	True
-0.0029	4.6e-05	0.32956714	-0.0029	0.0	-0.0	True	True
-0.0029	4.7e-05	0.52253842	-0.0029	-0.0	-0.0	True	True
-0.0029	4.8e-05	0.41874713	-0.0029	0.0	0.0	True	True
-0.0029	4.9e-05	0.60427512	-0.0029	0.0	0.0	True	True
-0.0029	5e-05	0.40854734	-0.0029	-0.0	0.0	True	True
-0.0029	5.1e-05	0.41888477	-0.0029	0.0	0.0	True	True
-0.0029	5.2e-05	0.50406802	-0.0029	0.0	0.0	True	True
-0.0029	5.3e-05	0.37670699	-0.0029	-0.0	0.0	True	True
-0.0029	5.4e-05	0.46285483	-0.0029	0.0	-0.0	True	True
-0.0029	5.5e-05	0.45706618	-0.0029	0.0	0.0	True	True
-0.0029	5.6e-05	0.32005629	-0.0029	0.0	-0.0	True	True
-0.0029	5.7e-05	0.33080786	-0.0029	0.0	-0.0	True	True
-0.0029	5.8e-05	0.34610762	-0.0029	-0.0	-0.0	True	True
-0.0029	5.9e-05	0.40344726	-0.0029	0.0	-0.0	True	True
-0.0029	6e-05	0.58566708	-0.0029	-0.0	-0.0	True	True
-0.0029	6.1e-05	0.39503938	-0.0029	0.0	0.0	True	True
-0.0029	6.2e-05	0.36347505	-0.0029	-0.0	-0.0	True	True
-0.0029	6.3e-05	0.46602536	-0.0029	0.0	0.0	True	True
