Started: January 02, 2023 15:52:33
Resistor	201600.0	Excitation Current (A)	5.798e-08
2.5883325270000004	154.369	160.798	171.31
2.603889847	154.246	160.306	171.059
2.6157462336666657	155.821	160.364	171.452
2.6022451413333343	154.326	159.814	171.014
2.5857964816666676	155.099	159.959	170.984
2.6403848470000004	153.575	159.496	170.392
2.636786478666666	153.412	159.033	170.31
2.579662987333333	153.322	158.753	170.054
2.6091329183333323	152.863	158.753	169.658
2.583534897	152.394	158.728	169.705
2.586859032	152.887	158.627	169.608
2.6299674596666667	153.021	158.024	169.226
2.6486089456666666	152.49	157.999	169.131
2.5547847533333337	153.047	157.924	168.837
2.5837752096666664	151.793	157.647	168.518
2.6358957116666675	151.799	157.22	168.847
2.5633172360000005	151.619	157.446	168.456
2.6084821200000006	151.456	157.119	168.048
2.5838436239999996	151.919	156.893	167.85
2.651178797333334	151.435	156.416	167.565
2.5752767616666667	150.86	156.516	167.878
2.5923420729999997	150.993	156.265	167.176
2.6119772333333335	150.842	155.863	167.638
2.6327430150000004	151.527	155.938	167.526
2.630756123333333	150.729	155.788	167.01
2.6183508103333333	150.321	155.436	166.652
2.6007374960000003	150.534	155.411	166.751
2.6008742093333335	150.205	155.134	166.246
2.6119426240000005	149.597	154.733	165.995
2.541626423	148.831	155.034	165.774
2.5924447506666666	149.207	154.657	165.726
2.6382602046666666	149.883	154.155	165.91
2.579422675333333	148.962	154.456	164.851
2.571095894666667	148.528	154.105	164.922
2.5786349313333337	148.895	153.828	164.924
2.578669426	149.514	153.678	164.813
2.578120846666667	147.645	153.201	164.71
2.6143072320000007	148.123	153.477	164.541
2.6275345526666674	147.475	153.502	163.892
2.600429343	148.838	152.774	164.41
2.5649276763333324	148.225	152.799	163.765
2.624141659	147.932	152.347	163.526
2.652446591333333	147.422	152.422	163.18
2.6086187189999994	147.553	152.322	163.183
2.608036220666667	147.453	151.87	163.005
2.611600207	147.141	151.493	162.752
2.5909026093333334	147.264	151.518	162.623
2.554442336666667	147.334	151.016	162.42
2.615849373333333	146.776	150.589	162.243
2.6244848796666673	146.083	150.64	162.166
2.5846319420000006	145.732	150.414	161.846
2.5962825126666673	146.446	150.238	161.389
2.583123720666667	145.823	150.163	161.639
2.580176957666666	145.646	149.8	161.12
2.552797170666667	146.71	149.778	161.418
2.5666068750000006	144.808	149.581	160.916
2.6256154999999994	145.812	149.23	160.593
2.5851453386666674	145.232	149.099	160.593
2.579354375666667	145.709	148.989	160.404
2.558108544	144.87	148.814	159.771
2.561569736	144.072	148.638	160.26
2.5742483616666667	144.847	148.551	160.116
2.6420635846666665	145.162	148.244	159.617
2.5744201449999995	144.772	147.959	159.436
2.573666091	144.227	147.784	159.039
2.594226285	144.202	147.784	159.17
2.6017653216666674	143.745	147.609	158.943
2.610126710666667	144.172	147.192	159.001
2.6051237209999996	143.404	147.148	158.792
2.556224099666666	143.503	146.864	158.487
2.5952201909999997	142.962	146.688	158.314
2.5588623666666663	142.982	146.886	157.961
2.580553639333333	143.28	146.338	157.74
2.5991610903333333	142.575	146.25	157.499
2.5649276749999994	142.364	145.966	157.26
2.593815338666667	142.299	145.834	156.746
2.5452926290000004	142.486	145.769	157.515
2.5968650110000002	142.147	145.396	156.887
2.5642082330000004	142.064	145.287	156.878
2.5971392449999997	141.297	145.221	156.788
2.565236288666667	141.364	144.849	156.158
2.578052087	141.325	144.477	155.842
2.615335287666667	141.625	144.608	155.765
2.559136483333334	141.234	144.236	155.722
2.565750373333333	140.709	144.17	155.545
2.598578590333333	140.668	143.951	155.243
2.642303783333333	140.413	143.995	155.211
2.599263999	139.789	143.448	155.213
2.63154375	140.098	143.229	154.914
2.594157986666667	140.087	143.382	154.677
2.594809014333333	139.724	143.076	154.275
2.622154420666667	140.029	142.901	154.273
2.5566350463333327	140.042	143.01	153.844
2.584528917333333	139.591	142.572	153.764
2.5486167646666664	139.456	142.31	153.399
2.5593425326666672	138.458	142.419	153.396
2.528193514333333	138.719	142.003	153.581
2.583843394666667	138.54	141.85	153.109
2.5789775786666658	138.589	141.631	153.414
2.601182706666667	137.967	141.381	152.939
2.6018681150000003	138.818	141.017	152.748
2.587921121666667	138.329	141.343	152.196
2.586722202666667	137.959	140.748	152.286
2.564071058333333	137.791	140.729	152.327
2.572911923666667	137.696	140.422	152.008
2.5428256869999992	137.902	140.287	151.541
2.569314476	136.486	140.306	151.08
2.5403926639999996	137.282	140.076	151.407
2.5775041966666663	137.302	139.865	151.107
2.570273543	137.388	139.577	150.988
2.5457723353333335	137.117	139.539	150.609
2.593027366	136.714	139.385	150.432
2.5492336430000004	136.102	139.136	150.238
2.5302834306666666	136.931	138.791	150.139
2.5868249966666665	136.388	138.925	150.207
2.5732890649999995	135.086	138.675	150.203
2.591245142333334	135.912	138.464	149.871
2.5793888700000003	134.954	138.33	149.175
2.5816160750000003	136.627	137.946	149.155
2.5661957	136.077	138.1	149.058
2.608687593	135.045	137.812	148.972
2.616089341	134.933	137.486	148.756
2.5660587563333332	136.018	137.544	148.373
2.562871909666667	134.936	137.103	148.525
2.5823698970000004	134.81	137.16	148.329
2.602176498	134.324	136.834	148.135
2.5733579393333326	134.184	136.642	147.673
2.572535357333334	134.165	136.585	147.407
2.6120453020000003	133.285	136.662	147.531
2.577709439666667	133.472	136.067	147.229
2.5590338046666674	133.641	136.01	146.845
2.5900804873333327	133.416	135.914	146.943
2.571986892333333	132.878	136.048	146.41
2.570924916666667	133.344	135.473	146.921
2.554682074	132.478	135.53	146.371
2.591176613333334	132.973	135.511	146.365
2.548616994	132.705	135.166	146.084
2.534567207333333	132.283	134.917	145.952
2.568354605333333	132.462	134.84	145.675
2.575927906333334	132.378	134.649	145.412
2.568320455333333	132.282	134.514	145.485
2.5664012876666673	131.489	134.016	144.856
2.5511182019999996	131.94	133.863	144.85
2.560918707	131.288	133.767	144.494
2.5659216973333323	131.079	133.748	144.922
2.5862761870000006	131.189	133.265	144.494
2.558691387666666	131.36	133.249	144.305
2.572295505	131.234	133.316	143.956
2.5662642289999997	130.616	132.928	144.086
2.5931988043333334	130.81	132.928	143.756
2.5690055193333334	130.203	132.759	143.439
2.5960425436666674	130.714	132.472	142.997
2.5227103596666667	130.303	132.219	142.962
2.5505359313333336	130.177	132.169	143.328
2.532819478333334	130.152	131.865	142.978
2.566846613	130.049	131.899	142.718
2.5750367946666666	129.704	131.713	142.358
2.5801087736666664	129.821	131.578	141.924
2.5625979069999993	129.305	131.662	141.933
2.547177647666667	129.175	131.511	141.717
2.5179816026666666	128.89	131.224	141.532
2.5430654246666666	128.393	130.903	141.865
2.5523859956666666	128.462	130.937	140.978
2.5557785446666665	128.815	130.566	140.995
2.5750710579999994	128.553	130.532	140.989
2.5359375643333335	128.215	130.262	140.973
2.598372887333333	128.279	130.144	140.432
2.577469701333333	128.092	129.993	140.466
2.5481367143333333	128.35	129.773	140.15
2.5797315173333333	127.912	129.571	140.037
2.576441877	127.521	129.369	140.051
2.5900459926666666	128.062	129.369	139.573
2.517193170666666	127.111	129.166	139.224
2.5703425323333335	126.525	128.88	139.356
2.572809245333334	127.557	128.762	139.212
2.5456698869999994	126.613	128.779	138.933
2.594157986	126.759	128.627	138.734
2.566435438333334	126.118	128.307	138.695
2.5072903293333337	126.272	128.104	138.49
2.5922392773333334	125.954	127.953	138.062
2.524115327333333	126.05	127.919	137.869
2.52435518	126.147	127.649	137.872
2.526102908333333	125.853	127.481	137.553
2.5860705986666663	125.672	127.262	137.276
2.5280902616666663	125.226	127.144	137.208
2.587236174	125.117	127.043	137.193
2.521819477666667	124.636	126.672	136.903
2.5710272506666665	126.097	126.706	136.769
2.523087387	125.261	126.537	136.762
2.532922387666666	125.596	126.352	136.226
2.5520777276666666	124.807	126.15	136.183
2.5463208010000007	124.238	125.927	136.023
2.501910429333334	124.327	125.822	135.768
2.517947452666667	124.085	125.837	135.78
2.5740090839999996	124.844	125.495	135.698
2.5228137296666664	124.251	125.45	135.266
2.555538691666667	124.061	125.45	135.222
2.549370357	123.449	125.108	134.867
2.5426539023333334	123.32	124.974	135.003
2.55838289	122.988	124.825	134.655
2.567361044	122.727	124.781	134.505
2.577195584333333	122.891	124.468	134.546
2.579183396	122.039	124.245	134.197
2.595083017666667	122.736	124.022	133.566
2.5461152123333335	123.364	124.156	133.723
2.562152465666666	122.788	123.858	133.524
2.5809307809999997	122.185	123.754	133.342
2.5455325976666665	121.546	123.516	133.027
2.595528458333333	122.413	123.367	133.003
2.556326549333334	122.061	123.099	132.989
2.543065309666667	122.146	122.847	132.502
2.5436480403333337	120.799	122.832	132.056
2.5352866510000003	121.563	122.549	132.091
2.6078647809999995	121.299	122.49	132.215
2.565545015666666	121.579	122.252	131.929
2.5538594920000004	121.014	122.133	131.449
2.5861737380000003	120.588	121.954	131.171
2.562803149666667	121.038	121.94	131.294
2.548924801666667	120.467	121.538	131.006
2.5939864316666665	119.975	121.523	130.988
2.539227434666667	120.633	121.345	130.693
2.5089006546666672	119.847	121.315	130.544
2.556840865333333	119.885	121.092	130.557
2.5380281703333325	120.751	121.018	130.154
2.538096815	120.219	120.765	130.352
2.547177533	119.622	120.661	129.735
2.515822812	119.528	120.423	129.76
2.530146602333333	119.368	120.304	129.108
2.5647907323333334	119.295	120.082	129.095
2.542174313333333	119.229	120.171	129.157
2.5319625160000006	119.256	119.784	128.914
2.532956882333333	118.986	119.68	128.808
2.554578934666667	119.255	119.532	128.699
2.579559848	118.446	119.443	128.57
2.5430996890000004	118.559	119.071	128.33
2.590388410666667	118.708	119.086	127.843
2.5358346559999996	118.293	118.872	127.717
2.5601648839999998	118.067	118.727	127.691
2.555196159	118.065	118.569	127.63
2.545875129666667	117.16	118.372	127.457
2.517810279666667	117.483	118.319	127.372
2.5371369436666673	117.672	118.174	127.167
2.5355951479999996	117.474	117.99	126.608
2.537274002333333	117.042	117.687	126.514
2.5387818786666667	116.763	117.793	126.517
2.5422088073333327	117.449	117.556	126.308
2.5710961253333333	116.882	117.201	126.18
2.518426928333333	117.139	117.24	126.012
2.556361503666667	116.589	117.056	125.679
2.502869725333333	116.548	116.937	125.641
2.539501321999999	116.676	116.898	125.515
2.545361274333333	115.671	116.766	125.26
2.5197292166666663	115.886	116.49	125.169
2.5450872713333323	116.788	116.293	124.923
2.5379253769999996	115.716	116.345	124.518
2.5557781986666663	115.942	116.069	124.616
2.5490280563333334	115.418	115.714	124.127
