Initial Temperature (K)	0.050729
Excitation Current (A)	1.25e-07
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	        Resistance (Ohms)	            Actual X-Field	                Actual Y-Field	                    Actual Z-Field	                        Lock-In Overload Pass	                            Average Phase
-0.0184	                8.5e-05	                    0.02899781	                        -0.0184	                            0.0	                                0.0	                                    True	                                        -6.4188
-0.0184	                8.6e-05	                    0.03033889	                        -0.0184	                            0.0	                                -0.0	                                    True	                                        37.6968
-0.0184	                8.7e-05	                    0.03978634	                        -0.0184	                            0.0	                                -0.0	                                    True	                                        13.9596
-0.0184	                8.8e-05	                    0.07084048	                        -0.0184	                            0.0	                                0.0	                                    True	                                        15.1932
-0.0184	                8.9e-05	                    0.0516776	                        -0.0184	                            0.0	                                0.0	                                    True	                                        29.7396
-0.0184	                9e-05	                    0.05430016	                        -0.0184	                            0.0	                                0.0	                                    True	                                        6.1236
-0.0184	                9.1e-05	                    0.07563869	                        -0.0184	                            0.0	                                0.0	                                    True	                                        10.86
-0.0184	                9.2e-05	                    0.04377997	                        -0.0184	                            0.0	                                0.0	                                    True	                                        31.4328
-0.0184	                9.3e-05	                    0.03615043	                        -0.0184	                            0.0	                                0.0	                                    True	                                        47.5032
-0.0184	                9.4e-05	                    0.01490124	                        -0.0184	                            0.0	                                0.0	                                    True	                                        -59.2152
-0.0184	                9.5e-05	                    0.03376619	                        -0.0184	                            0.0	                                0.0	                                    True	                                        28.206
-0.0184	                9.6e-05	                    0.04750517	                        -0.0184	                            0.0	                                0.0	                                    True	                                        33.066
-0.0184	                9.7e-05	                    0.06669782	                        -0.0184	                            -0.0	                                -0.0	                                    True	                                        36.7884
-0.0184	                9.8e-05	                    0.00539421	                        -0.0184	                            -0.0	                                0.0	                                    True	                                        99.4752
-0.0184	                9.9e-05	                    0.05871092	                        -0.0184	                            0.0	                                0.0	                                    True	                                        -7.2072
-0.0184	                0.0001	                    0.04744558	                        -0.0184	                            0.0	                                0.0	                                    True	                                        41.5296
-0.018	                -0.0001	                    -0.04944231	                        -0.018	                            0.0	                                0.0	                                    True	                                        66.156
-0.018	                -9.9e-05	                    0.0325443	                        -0.018	                            0.0	                                0.0	                                    True	                                        23.8476
-0.018	                -9.8e-05	                    0.02926607	                        -0.018	                            0.0	                                0.0	                                    True	                                        12.5496
-0.018	                -9.7e-05	                    0.03239528	                        -0.018	                            0.0	                                -0.0	                                    True	                                        46.5708
-0.018	                -9.6e-05	                    0.0350775	                        -0.018	                            0.0	                                0.0	                                    True	                                        56.6784
-0.018	                -9.5e-05	                    0.02825275	                        -0.018	                            0.0	                                -0.0	                                    True	                                        2.9256
-0.018	                -9.4e-05	                    0.02774611	                        -0.018	                            0.0	                                0.0	                                    True	                                        42.72
-0.018	                -9.3e-05	                    0.02962361	                        -0.018	                            -0.0	                                0.0	                                    True	                                        46.8216
-0.018	                -9.2e-05	                    0.03513712	                        -0.018	                            -0.0	                                0.0	                                    True	                                        52.26
-0.018	                -9.1e-05	                    0.03594181	                        -0.018	                            -0.0	                                0.0	                                    True	                                        14.7696
-0.018	                -9e-05	                    0.02959389	                        -0.018	                            0.0	                                0.0	                                    True	                                        -40.1724
-0.018	                -8.9e-05	                    0.02002726	                        -0.018	                            0.0	                                0.0	                                    True	                                        24.0948
-0.018	                -8.8e-05	                    0.04953181	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -2.01
-0.018	                -8.7e-05	                    0.03621005	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -3.6024
-0.018	                -8.6e-05	                    0.01046067	                        -0.018	                            0.0	                                0.0	                                    True	                                        -40.428
-0.018	                -8.5e-05	                    0.05075362	                        -0.018	                            0.0	                                0.0	                                    True	                                        2.2344
-0.018	                -8.4e-05	                    0.02777592	                        -0.018	                            -0.0	                                0.0	                                    True	                                        55.08
-0.018	                -8.3e-05	                    0.03966707	                        -0.018	                            0.0	                                -0.0	                                    True	                                        20.034
-0.018	                -8.2e-05	                    0.03525644	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        5.2116
-0.018	                -8.1e-05	                    0.00986463	                        -0.018	                            -0.0	                                0.0	                                    True	                                        83.0388
-0.018	                -8e-05	                    0.06583374	                        -0.018	                            0.0	                                0.0	                                    True	                                        -3.0768
-0.018	                -7.9e-05	                    0.0389221	                        -0.018	                            -0.0	                                0.0	                                    True	                                        32.0544
-0.018	                -7.8e-05	                    0.0655357	                        -0.018	                            -0.0	                                0.0	                                    True	                                        36.2892
-0.018	                -7.7e-05	                    0.04938274	                        -0.018	                            0.0	                                0.0	                                    True	                                        27.7008
-0.018	                -7.6e-05	                    0.03194827	                        -0.018	                            -0.0	                                0.0	                                    True	                                        7.7472
-0.018	                -7.5e-05	                    0.01975904	                        -0.018	                            -0.0	                                0.0	                                    True	                                        67.164
-0.018	                -7.4e-05	                    0.04446533	                        -0.018	                            0.0	                                0.0	                                    True	                                        -34.5348
-0.018	                -7.3e-05	                    0.04979995	                        -0.018	                            0.0	                                0.0	                                    True	                                        20.6112
-0.018	                -7.2e-05	                    0.00515581	                        -0.018	                            -0.0	                                0.0	                                    True	                                        88.8456
-0.018	                -7.1e-05	                    0.0204147	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -3.8676
-0.018	                -7e-05	                    0.07909589	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -12.8268
-0.018	                -6.9e-05	                    0.03030908	                        -0.018	                            0.0	                                0.0	                                    True	                                        -25.9416
-0.018	                -6.8e-05	                    0.05811483	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        10.764
-0.018	                -6.7e-05	                    0.03752134	                        -0.018	                            -0.0	                                0.0	                                    True	                                        1.0476
-0.018	                -6.6e-05	                    0.03120319	                        -0.018	                            -0.0	                                0.0	                                    True	                                        32.442
-0.018	                -6.5e-05	                    0.02640502	                        -0.018	                            -0.0	                                0.0	                                    True	                                        28.2492
-0.018	                -6.4e-05	                    0.04935297	                        -0.018	                            0.0	                                -0.0	                                    True	                                        21.5184
-0.018	                -6.3e-05	                    0.01600395	                        -0.018	                            0.0	                                0.0	                                    True	                                        63.81
-0.018	                -6.2e-05	                    0.02142797	                        -0.018	                            0.0	                                0.0	                                    True	                                        31.998
-0.018	                -6.1e-05	                    0.02422942	                        -0.018	                            0.0	                                -0.0	                                    True	                                        31.0044
-0.018	                -6e-05	                    0.02804416	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        20.2884
-0.018	                -5.9e-05	                    0.03981611	                        -0.018	                            -0.0	                                0.0	                                    True	                                        27.1932
-0.018	                -5.8e-05	                    0.02771634	                        -0.018	                            0.0	                                0.0	                                    True	                                        22.7076
-0.018	                -5.7e-05	                    0.03203766	                        -0.018	                            0.0	                                0.0	                                    True	                                        6.4956
-0.018	                -5.6e-05	                    0.03856442	                        -0.018	                            -0.0	                                0.0	                                    True	                                        39.2052
-0.018	                -5.5e-05	                    -0.00566248	                        -0.018	                            0.0	                                0.0	                                    True	                                        69.4512
-0.018	                -5.4e-05	                    -0.0010729	                        -0.018	                            0.0	                                0.0	                                    True	                                        40.4292
-0.018	                -5.3e-05	                    0.02777588	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -29.5668
-0.018	                -5.2e-05	                    0.02211342	                        -0.018	                            0.0	                                0.0	                                    True	                                        1.5996
-0.018	                -5.1e-05	                    0.02628577	                        -0.018	                            0.0	                                0.0	                                    True	                                        61.788
-0.018	                -5e-05	                    0.02267973	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        22.98
-0.018	                -4.9e-05	                    0.06729398	                        -0.018	                            0.0	                                0.0	                                    True	                                        5.6844
-0.018	                -4.8e-05	                    -0.00372533	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -38.232
-0.018	                -4.7e-05	                    0.0325443	                        -0.018	                            0.0	                                -0.0	                                    True	                                        4.4364
-0.018	                -4.6e-05	                    0.02753749	                        -0.018	                            0.0	                                0.0	                                    True	                                        23.2476
-0.018	                -4.5e-05	                    0.01978886	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        -24.8868
-0.018	                -4.4e-05	                    0.01582516	                        -0.018	                            0.0	                                0.0	                                    True	                                        15.4764
-0.018	                -4.3e-05	                    0.01949083	                        -0.018	                            0.0	                                0.0	                                    True	                                        36.1956
-0.018	                -4.2e-05	                    0.02187502	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -8.4696
-0.018	                -4.1e-05	                    0.06207858	                        -0.018	                            0.0	                                -0.0	                                    True	                                        16.926
-0.018	                -4e-05	                    0.03683587	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        41.538
-0.018	                -3.9e-05	                    0.01537808	                        -0.018	                            0.0	                                0.0	                                    True	                                        19.0776
-0.018	                -3.8e-05	                    0.02181543	                        -0.018	                            0.0	                                -0.0	                                    True	                                        52.962
-0.018	                -3.7e-05	                    0.03501792	                        -0.018	                            0.0	                                0.0	                                    True	                                        52.3044
-0.018	                -3.6e-05	                    0.03761074	                        -0.018	                            0.0	                                0.0	                                    True	                                        30.7464
-0.018	                -3.5e-05	                    0.01135474	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        42.7956
-0.018	                -3.4e-05	                    0.03153104	                        -0.018	                            0.0	                                0.0	                                    True	                                        28.9032
-0.018	                -3.3e-05	                    0.0321271	                        -0.018	                            0.0	                                0.0	                                    True	                                        -11.952
-0.018	                -3.2e-05	                    0.00852354	                        -0.018	                            -0.0	                                0.0	                                    True	                                        82.53
-0.018	                -3.1e-05	                    0.00473859	                        -0.018	                            0.0	                                0.0	                                    True	                                        -62.7504
-0.018	                -3e-05	                    0.02944486	                        -0.018	                            0.0	                                0.0	                                    True	                                        -23.4636
-0.018	                -2.9e-05	                    0.0325145	                        -0.018	                            -0.0	                                0.0	                                    True	                                        10.542
-0.018	                -2.8e-05	                    0.05829363	                        -0.018	                            -0.0	                                0.0	                                    True	                                        34.3764
-0.018	                -2.7e-05	                    0.0478628	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -19.5156
-0.018	                -2.6e-05	                    0.05599882	                        -0.018	                            -0.0	                                0.0	                                    True	                                        21.7368
-0.018	                -2.5e-05	                    0.0383558	                        -0.018	                            -0.0	                                0.0	                                    True	                                        33.6816
-0.018	                -2.4e-05	                    0.07981104	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -8.3448
-0.018	                -2.3e-05	                    0.06073752	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -22.3524
-0.018	                -2.2e-05	                    0.05781682	                        -0.018	                            0.0	                                0.0	                                    True	                                        17.9448
-0.018	                -2.1e-05	                    0.07024448	                        -0.018	                            0.0	                                0.0	                                    True	                                        1.5732
-0.018	                -2e-05	                    0.05123046	                        -0.018	                            0.0	                                0.0	                                    True	                                        -37.5348
-0.018	                -1.9e-05	                    0.03454112	                        -0.018	                            0.0	                                0.0	                                    True	                                        -17.1852
-0.018	                -1.8e-05	                    0.09051032	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -11.3376
-0.018	                -1.7e-05	                    0.06267456	                        -0.018	                            0.0	                                0.0	                                    True	                                        -2.5332
-0.018	                -1.6e-05	                    0.07376123	                        -0.018	                            0.0	                                0.0	                                    True	                                        10.5816
-0.018	                -1.5e-05	                    0.06273419	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -23.1684
-0.018	                -1.4e-05	                    0.0578169	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -15.5484
-0.018	                -1.3e-05	                    0.06392637	                        -0.018	                            0.0	                                0.0	                                    True	                                        -22.4388
-0.018	                -1.2e-05	                    0.01978887	                        -0.018	                            0.0	                                0.0	                                    True	                                        6.6864
-0.018	                -1.1e-05	                    0.02154719	                        -0.018	                            0.0	                                0.0	                                    True	                                        63.0072
-0.018	                -1e-05	                    0.04500173	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -11.364
-0.018	                -9e-06	                    0.06631059	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -25.7676
-0.018	                -8e-06	                    0.04732634	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -33.834
-0.018	                -7e-06	                    0.05602872	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -2.0388
-0.018	                -6e-06	                    0.03811738	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -28.1652
-0.018	                -5e-06	                    0.07116837	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -27.846
-0.018	                -4e-06	                    0.02968328	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -26.0856
-0.018	                -3e-06	                    0.0502768	                        -0.018	                            0.0	                                0.0	                                    True	                                        -2.9364
-0.018	                -2e-06	                    0.05498571	                        -0.018	                            0.0	                                0.0	                                    True	                                        1.7184
-0.018	                -1e-06	                    0.07030406	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -2.6952
-0.018	                -0.0	                    0.06121435	                        -0.018	                            0.0	                                0.0	                                    True	                                        16.7532
-0.018	                1e-06	                    0.03737234	                        -0.018	                            0.0	                                0.0	                                    True	                                        11.3808
-0.018	                2e-06	                    0.05337621	                        -0.018	                            0.0	                                0.0	                                    True	                                        -10.0032
-0.018	                3e-06	                    0.04500173	                        -0.018	                            0.0	                                0.0	                                    True	                                        -22.8636
-0.018	                4e-06	                    0.06392642	                        -0.018	                            0.0	                                0.0	                                    True	                                        -18.372
-0.018	                5e-06	                    0.06124413	                        -0.018	                            0.0	                                -0.0	                                    True	                                        5.3904
-0.018	                6e-06	                    0.02712026	                        -0.018	                            -0.0	                                0.0	                                    True	                                        3.1836
-0.018	                7e-06	                    0.0265838	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -48.2784
-0.018	                8e-06	                    0.0405016	                        -0.018	                            0.0	                                0.0	                                    True	                                        -7.9956
-0.018	                9e-06	                    0.04899535	                        -0.018	                            0.0	                                0.0	                                    True	                                        16.1808
-0.018	                1e-05	                    0.0175537	                        -0.018	                            0.0	                                0.0	                                    True	                                        -15.6024
-0.018	                1.1e-05	                    0.04372023	                        -0.018	                            0.0	                                0.0	                                    True	                                        32.0952
-0.018	                1.2e-05	                    0.03370659	                        -0.018	                            0.0	                                0.0	                                    True	                                        6.8844
-0.018	                1.3e-05	                    0.05531349	                        -0.018	                            0.0	                                0.0	                                    True	                                        -17.4408
-0.018	                1.4e-05	                    0.06139314	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -17.0448
-0.018	                1.5e-05	                    0.03594179	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -7.8876
-0.018	                1.6e-05	                    0.05784664	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        7.7292
-0.018	                1.7e-05	                    0.04252813	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -41.7528
-0.018	                1.8e-05	                    0.04544882	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -14.7072
-0.018	                1.9e-05	                    0.05263112	                        -0.018	                            -0.0	                                0.0	                                    True	                                        3.804
-0.018	                2e-05	                    0.04881641	                        -0.018	                            0.0	                                0.0	                                    True	                                        30.9384
-0.018	                2.1e-05	                    0.06225741	                        -0.018	                            0.0	                                0.0	                                    True	                                        0.6684
-0.018	                2.2e-05	                    0.04917421	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -14.046
-0.018	                2.3e-05	                    0.0495019	                        -0.018	                            0.0	                                0.0	                                    True	                                        -15.0756
-0.018	                2.4e-05	                    0.04270694	                        -0.018	                            0.0	                                0.0	                                    True	                                        -8.4276
-0.018	                2.5e-05	                    0.06347931	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        9.978
-0.018	                2.6e-05	                    0.05319741	                        -0.018	                            0.0	                                0.0	                                    True	                                        -1.6452
-0.018	                2.7e-05	                    0.03191848	                        -0.018	                            0.0	                                0.0	                                    True	                                        30.312
-0.018	                2.8e-05	                    0.06583373	                        -0.018	                            0.0	                                0.0	                                    True	                                        -12.9564
-0.018	                2.9e-05	                    0.04351163	                        -0.018	                            0.0	                                0.0	                                    True	                                        -3.5964
-0.018	                3e-05	                    0.02673282	                        -0.018	                            -0.0	                                0.0	                                    True	                                        2.9124
-0.018	                3.1e-05	                    0.03781938	                        -0.018	                            -0.0	                                0.0	                                    True	                                        9.6648
-0.018	                3.2e-05	                    -0.00372532	                        -0.018	                            0.0	                                0.0	                                    True	                                        1.2024
-0.018	                3.3e-05	                    0.02989192	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        52.9644
-0.018	                3.4e-05	                    0.05063437	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        -17.0196
-0.018	                3.5e-05	                    0.04881643	                        -0.018	                            0.0	                                0.0	                                    True	                                        19.3596
-0.018	                3.6e-05	                    0.04133606	                        -0.018	                            0.0	                                0.0	                                    True	                                        16.6128
-0.018	                3.7e-05	                    0.01356014	                        -0.018	                            0.0	                                -0.0	                                    True	                                        62.4588
-0.018	                3.8e-05	                    0.01248724	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -25.5996
-0.018	                3.9e-05	                    0.04202155	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        -6.012
-0.018	                4e-05	                    0.03516695	                        -0.018	                            -0.0	                                0.0	                                    True	                                        22.3836
-0.018	                4.1e-05	                    0.03913072	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        -2.0232
-0.018	                4.2e-05	                    0.00110269	                        -0.018	                            -0.0	                                0.0	                                    True	                                        89.166
-0.018	                4.3e-05	                    0.02476587	                        -0.018	                            0.0	                                0.0	                                    True	                                        -39.156
-0.018	                4.4e-05	                    0.05438947	                        -0.018	                            0.0	                                0.0	                                    True	                                        11.448
-0.018	                4.5e-05	                    0.00768904	                        -0.018	                            0.0	                                0.0	                                    True	                                        50.346
-0.018	                4.6e-05	                    0.01889477	                        -0.018	                            0.0	                                0.0	                                    True	                                        29.256
-0.018	                4.7e-05	                    0.01961003	                        -0.018	                            0.0	                                0.0	                                    True	                                        48.2304
-0.018	                4.8e-05	                    0.05173717	                        -0.018	                            0.0	                                0.0	                                    True	                                        -5.148
-0.018	                4.9e-05	                    0.00935797	                        -0.018	                            0.0	                                0.0	                                    True	                                        -60.9972
-0.018	                5e-05	                    0.01913318	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -12.7656
-0.018	                5.1e-05	                    0.04467394	                        -0.018	                            0.0	                                0.0	                                    True	                                        25.7172
-0.018	                5.2e-05	                    0.04139565	                        -0.018	                            -0.0	                                0.0	                                    True	                                        32.442
-0.018	                5.3e-05	                    0.01680861	                        -0.018	                            0.0	                                0.0	                                    True	                                        22.6992
-0.018	                5.4e-05	                    0.00792748	                        -0.018	                            0.0	                                0.0	                                    True	                                        -17.616
-0.018	                5.5e-05	                    0.01239784	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -50.436
-0.018	                5.6e-05	                    0.02431883	                        -0.018	                            0.0	                                0.0	                                    True	                                        58.464
-0.018	                5.7e-05	                    0.04157443	                        -0.018	                            0.0	                                0.0	                                    True	                                        10.1256
-0.018	                5.8e-05	                    0.02962368	                        -0.018	                            0.0	                                0.0	                                    True	                                        13.146
-0.018	                5.9e-05	                    0.02458703	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        44.0352
-0.018	                6e-05	                    0.03543514	                        -0.018	                            0.0	                                0.0	                                    True	                                        39.0216
-0.018	                6.1e-05	                    0.02944485	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        30.9108
-0.018	                6.2e-05	                    0.02920645	                        -0.018	                            0.0	                                0.0	                                    True	                                        32.118
-0.018	                6.3e-05	                    -0.01487147	                        -0.018	                            0.0	                                -0.0	                                    True	                                        40.6536
