Initial Temperature (K)	0.0500747
Resistor	1000000.0	Excitation Current (A)	1.351e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Lock-In Overload Pass	Compliance Pass
-0.0024	1.3e-05	-0.0638183	-0.0024	0.0	0.0	True	True
-0.0024	1.4e-05	-0.02219167	-0.0024	0.0	0.0	True	True
-0.0024	1.5e-05	-0.05513462	-0.0024	0.0	-0.0	True	True
-0.0024	1.6e-05	-0.03983472	-0.0024	-0.0	0.0	True	True
-0.0024	1.7e-05	-0.05196435	-0.0024	0.0	0.0	True	True
-0.0024	1.8e-05	-0.02150246	-0.0024	0.0	0.0	True	True
-0.0024	1.9e-05	0.06878028	-0.0024	0.0	0.0	True	True
-0.0024	2e-05	0.03501044	-0.0024	-0.0	0.0	True	True
-0.0024	2.1e-05	-0.04465922	-0.0024	0.0	0.0	True	True
-0.0024	2.2e-05	-0.04755355	-0.0024	-0.0	0.0	True	True
-0.0024	2.3e-05	0.10337744	-0.0024	-0.0	0.0	True	True
-0.0024	2.4e-05	0.05513464	-0.0024	-0.0	0.0	True	True
-0.0024	2.5e-05	0.01709167	-0.0024	-0.0	0.0	True	True
-0.0024	2.6e-05	-0.1292906	-0.0024	0.0	0.0	True	True
-0.0024	2.7e-05	0.09896649	-0.0024	0.0	0.0	True	True
-0.0024	2.8e-05	-0.00303252	-0.0024	0.0	0.0	True	True
-0.0024	2.9e-05	0.04714022	-0.0024	-0.0	0.0	True	True
-0.0024	3e-05	-0.01226746	-0.0024	-0.0	0.0	True	True
-0.0024	3.1e-05	0.08545853	-0.0024	0.0	0.0	True	True
-0.0024	3.2e-05	0.06354274	-0.0024	0.0	-0.0	True	True
-0.0024	3.3e-05	-0.01461067	-0.0024	-0.0	0.0	True	True
-0.0024	3.4e-05	0.05210233	-0.0024	0.0	0.0	True	True
-0.0024	3.5e-05	-0.01337017	-0.0024	-0.0	0.0	True	True
-0.0024	3.6e-05	-0.06809136	-0.0024	0.0	0.0	True	True
-0.0024	3.7e-05	-0.00758097	-0.0024	0.0	0.0	True	True
-0.0024	3.8e-05	0.05458346	-0.0024	0.0	0.0	True	True
-0.0024	3.9e-05	0.0948317	-0.0024	0.0	-0.0	True	True
-0.0024	4e-05	0.00895934	-0.0024	0.0	-0.0	True	True
-0.0024	4.1e-05	-0.03983461	-0.0024	-0.0	0.0	True	True
-0.0024	4.2e-05	0.02136465	-0.0024	-0.0	0.0	True	True
-0.0024	4.3e-05	-0.04562381	-0.0024	0.0	0.0	True	True
-0.0024	4.4e-05	-0.01281887	-0.0024	-0.0	0.0	True	True
-0.0024	4.5e-05	-0.01102685	-0.0024	0.0	-0.0	True	True
-0.0024	4.6e-05	0.00179188	-0.0024	-0.0	-0.0	True	True
-0.0024	4.7e-05	0.01874581	-0.0024	0.0	-0.0	True	True
-0.0024	4.8e-05	-0.10365298	-0.0024	0.0	0.0	True	True
-0.0024	4.9e-05	-0.08091005	-0.0024	0.0	0.0	True	True
-0.0024	5e-05	0.00192962	-0.0024	-0.0	0.0	True	True
-0.0024	5.1e-05	2.6871223	-0.0024	-0.0	0.0	True	True
-0.0024	5.2e-05	0.48408173	-0.0024	-0.0	-0.0	True	True
-0.0024	5.3e-05	0.42177928	-0.0024	-0.0	0.0	True	True
-0.0024	5.4e-05	0.49276563	-0.0024	-0.0	0.0	True	True
-0.0024	5.5e-05	0.41543896	-0.0024	0.0	0.0	True	True
-0.0024	5.6e-05	0.38029081	-0.0024	0.0	0.0	True	True
-0.0024	5.7e-05	0.33893961	-0.0024	0.0	0.0	True	True
-0.0024	5.8e-05	0.36140749	-0.0024	0.0	0.0	True	True
-0.0024	5.9e-05	0.38690715	-0.0024	0.0	0.0	True	True
-0.0024	6e-05	0.40206901	-0.0024	0.0	0.0	True	True
-0.0024	6.1e-05	0.40551519	-0.0024	0.0	0.0	True	True
-0.0024	6.2e-05	0.39834681	-0.0024	0.0	0.0	True	True
-0.0024	6.3e-05	0.32501873	-0.0024	0.0	-0.0	True	True
-0.0024	6.4e-05	0.59669456	-0.0024	0.0	0.0	True	True
-0.0024	6.5e-05	0.45954666	-0.0024	0.0	0.0	True	True
-0.0024	6.6e-05	0.47622441	-0.0024	-0.0	0.0	True	True
-0.0024	6.7e-05	0.44865719	-0.0024	-0.0	-0.0	True	True
-0.0024	6.8e-05	0.39655527	-0.0024	0.0	0.0	True	True
-0.0024	6.9e-05	0.4851847	-0.0024	-0.0	0.0	True	True
-0.0024	7e-05	0.35355091	-0.0024	0.0	0.0	True	True
-0.0024	7.1e-05	0.42756867	-0.0024	0.0	-0.0	True	True
-0.0024	7.2e-05	0.41805782	-0.0024	0.0	0.0	True	True
-0.0024	7.3e-05	0.45871971	-0.0024	0.0	-0.0	True	True
-0.0024	7.4e-05	0.3288782	-0.0024	-0.0	0.0	True	True
-0.0024	7.5e-05	0.43969801	-0.0024	0.0	0.0	True	True
-0.0024	7.6e-05	0.49703876	-0.0024	0.0	0.0	True	True
-0.0024	7.7e-05	0.33590709	-0.0024	0.0	-0.0	True	True
-0.0024	7.8e-05	0.36499094	-0.0024	0.0	0.0	True	True
-0.0024	7.9e-05	0.31881605	-0.0024	0.0	0.0	True	True
-0.0024	8e-05	0.36264736	-0.0024	-0.0	-0.0	True	True
-0.0024	8.1e-05	0.36912643	-0.0024	-0.0	-0.0	True	True
-0.0024	8.2e-05	0.49055969	-0.0024	-0.0	0.0	True	True
-0.0024	8.3e-05	0.3779476	-0.0024	-0.0	0.0	True	True
-0.0024	8.4e-05	0.40675506	-0.0024	0.0	-0.0	True	True
-0.0024	8.5e-05	0.39572832	-0.0024	0.0	0.0	True	True
-0.0024	8.6e-05	0.42343318	-0.0024	0.0	-0.0	True	True
-0.0024	8.7e-05	0.357272	-0.0024	-0.0	0.0	True	True
-0.0024	8.8e-05	0.29455626	-0.0024	-0.0	-0.0	True	True
-0.0024	8.9e-05	0.37119399	-0.0024	-0.0	0.0	True	True
-0.0024	9e-05	0.45513589	-0.0024	-0.0	-0.0	True	True
-0.0024	9.1e-05	0.40234429	-0.0024	0.0	0.0	True	True
-0.0024	9.2e-05	0.47608677	-0.0024	-0.0	0.0	True	True
-0.0024	9.3e-05	0.47980823	-0.0024	0.0	-0.0	True	True
-0.0024	9.4e-05	0.40716909	-0.0024	-0.0	0.0	True	True
-0.0024	9.5e-05	0.35961558	-0.0024	0.0	0.0	True	True
-0.0024	9.6e-05	0.34803717	-0.0024	-0.0	0.0	True	True
-0.0024	9.7e-05	0.43983639	-0.0024	0.0	0.0	True	True
-0.0024	9.8e-05	0.36237208	-0.0024	-0.0	-0.0	True	True
-0.0024	9.9e-05	0.39035296	-0.0024	-0.0	0.0	True	True
-0.0024	0.0001	0.41585262	-0.0024	-0.0	0.0	True	True
-0.0024	0.000101	0.35823696	-0.0024	0.0	-0.0	True	True
-0.0024	0.000102	0.31895369	-0.0024	-0.0	-0.0	True	True
-0.0024	0.000103	0.41750652	-0.0024	-0.0	-0.0	True	True
-0.0024	0.000104	0.38139415	-0.0024	0.0	-0.0	True	True
-0.0024	0.000105	0.35823696	-0.0024	-0.0	-0.0	True	True
-0.0024	0.000106	0.52639752	-0.0024	0.0	-0.0	True	True
-0.0024	0.000107	0.48546035	-0.0024	0.0	0.0	True	True
-0.0024	0.000108	0.45127642	-0.0024	0.0	0.0	True	True
-0.0024	0.000109	0.47015974	-0.0024	-0.0	0.0	True	True
-0.0024	0.00011	0.43142814	-0.0024	-0.0	0.0	True	True
-0.0024	0.000111	0.46381979	-0.0024	0.0	0.0	True	True
-0.0024	0.000112	0.33563144	-0.0024	0.0	-0.0	True	True
-0.0024	0.000113	0.42550148	-0.0024	0.0	0.0	True	True
-0.0024	0.000114	0.39779625	-0.0024	0.0	0.0	True	True
-0.0024	0.000115	0.47677571	-0.0024	0.0	0.0	True	True
-0.0024	0.000116	0.45003655	-0.0024	0.0	-0.0	True	True
-0.0024	0.000117	0.29221305	-0.0024	-0.0	0.0	True	True
-0.0024	0.000118	0.39545304	-0.0024	0.0	0.0	True	True
-0.0024	0.000119	0.51550805	-0.0024	0.0	0.0	True	True
-0.0024	0.00012	0.19379838	-0.0024	0.0	0.0	True	True
-0.0024	0.000121	0.31412963	-0.0024	-0.0	0.0	True	True
-0.0024	0.000122	0.41475002	-0.0024	-0.0	-0.0	True	True
-0.0024	0.000123	0.39352312	-0.0024	-0.0	-0.0	True	True
-0.0024	0.000124	0.44576305	-0.0024	0.0	-0.0	True	True
-0.0024	0.000125	0.37546638	-0.0024	-0.0	-0.0	True	True
-0.0024	0.000126	0.53563198	-0.0024	0.0	-0.0	True	True
-0.0024	0.000127	0.4073071	-0.0024	-0.0	-0.0	True	True
-0.0024	0.000128	0.46368104	-0.0024	-0.0	0.0	True	True
-0.0024	0.000129	0.48697624	-0.0024	0.0	0.0	True	True
-0.0024	0.00013	0.45348199	-0.0024	-0.0	0.0	True	True
-0.0023	-0.00013	0.36499131	-0.0023	-0.0	0.0	True	True
-0.0023	-0.000129	0.33742372	-0.0023	0.0	0.0	True	True
-0.0023	-0.000128	0.43115286	-0.0023	0.0	-0.0	True	True
-0.0023	-0.000127	0.3115104	-0.0023	0.0	0.0	True	True
-0.0023	-0.000126	0.33880234	-0.0023	-0.0	0.0	True	True
-0.0023	-0.000125	0.48146324	-0.0023	0.0	-0.0	True	True
-0.0023	-0.000124	0.40317161	-0.0023	-0.0	0.0	True	True
-0.0023	-0.000123	0.40937429	-0.0023	0.0	0.0	True	True
-0.0023	-0.000122	0.50585919	-0.0023	0.0	0.0	True	True
-0.0023	-0.000121	0.44934687	-0.0023	0.0	0.0	True	True
-0.0023	-0.00012	0.37505309	-0.0023	0.0	0.0	True	True
-0.0023	-0.000119	0.44590032	-0.0023	0.0	-0.0	True	True
-0.0023	-0.000118	0.53246256	-0.0023	0.0	0.0	True	True
-0.0023	-0.000117	0.3299808	-0.0023	-0.0	0.0	True	True
-0.0023	-0.000116	0.5320489	-0.0023	-0.0	0.0	True	True
-0.0023	-0.000115	0.32791324	-0.0023	-0.0	0.0	True	True
-0.0023	-0.000114	0.53521906	-0.0023	-0.0	0.0	True	True
-0.0023	-0.000113	0.52391704	-0.0023	-0.0	0.0	True	True
-0.0023	-0.000112	0.31412963	-0.0023	0.0	-0.0	True	True
-0.0023	-0.000111	0.46506003	-0.0023	0.0	0.0	True	True
-0.0023	-0.00011	0.30847832	-0.0023	-0.0	0.0	True	True
-0.0023	-0.000109	0.3452803	-0.0023	0.0	0.0	True	True
-0.0023	-0.000108	0.4847703	-0.0023	0.0	0.0	True	True
-0.0023	-0.000107	0.41626591	-0.0023	-0.0	0.0	True	True
-0.0023	-0.000106	0.2304626	-0.0023	0.0	0.0	True	True
-0.0023	-0.000105	0.41805819	-0.0023	0.0	0.0	True	True
-0.0023	-0.000104	0.46313048	-0.0023	0.0	0.0	True	True
-0.0023	-0.000103	0.39903686	-0.0023	0.0	0.0	True	True
-0.0023	-0.000102	0.31840254	-0.0023	0.0	0.0	True	True
-0.0023	-0.000101	0.44783024	-0.0023	0.0	0.0	True	True
-0.0023	-0.0001	0.39338548	-0.0023	0.0	0.0	True	True
-0.0023	-9.9e-05	0.33990457	-0.0023	-0.0	0.0	True	True
-0.0023	-9.8e-05	0.50696327	-0.0023	0.0	-0.0	True	True
-0.0023	-9.7e-05	0.39407405	-0.0023	-0.0	-0.0	True	True
-0.0023	-9.6e-05	0.40606686	-0.0023	-0.0	0.0	True	True
-0.0023	-9.5e-05	0.41902315	-0.0023	0.0	-0.0	True	True
-0.0023	-9.4e-05	0.35906391	-0.0023	-0.0	0.0	True	True
-0.0023	-9.3e-05	0.30820297	-0.0023	-0.0	0.0	True	True
-0.0023	-9.2e-05	0.27732695	-0.0023	-0.0	-0.0	True	True
-0.0023	-9.1e-05	0.32212385	-0.0023	-0.0	0.0	True	True
-0.0023	-9e-05	0.51040834	-0.0023	0.0	-0.0	True	True
-0.0023	-8.9e-05	0.46574934	-0.0023	-0.0	0.0	True	True
-0.0023	-8.8e-05	0.57588021	-0.0023	0.0	0.0	True	True
-0.0023	-8.7e-05	0.33728571	-0.0023	0.0	0.0	True	True
-0.0023	-8.6e-05	0.51468184	-0.0023	-0.0	-0.0	True	True
-0.0023	-8.5e-05	0.35768603	-0.0023	0.0	0.0	True	True
-0.0023	-8.4e-05	0.42453615	-0.0023	-0.0	0.0	True	True
-0.0023	-8.3e-05	0.50062147	-0.0023	0.0	0.0	True	True
-0.0023	-8.2e-05	0.45196536	-0.0023	-0.0	0.0	True	True
-0.0023	-8.1e-05	0.45113878	-0.0023	-0.0	0.0	True	True
-0.0023	-8e-05	0.48311677	-0.0023	-0.0	-0.0	True	True
-0.0023	-7.9e-05	0.40110442	-0.0023	0.0	0.0	True	True
-0.0023	-7.8e-05	0.23928433	-0.0023	-0.0	0.0	True	True
-0.0023	-7.7e-05	0.40510153	-0.0023	0.0	-0.0	True	True
-0.0023	-7.6e-05	0.37202057	-0.0023	0.0	0.0	True	True
-0.0023	-7.5e-05	0.39517665	-0.0023	0.0	0.0	True	True
-0.0023	-7.4e-05	0.39945015	-0.0023	0.0	0.0	True	True
-0.0023	-7.3e-05	0.43639021	-0.0023	-0.0	0.0	True	True
-0.0023	-7.2e-05	0.47870526	-0.0023	-0.0	0.0	True	True
-0.0023	-7.1e-05	0.42798233	-0.0023	0.0	0.0	True	True
-0.0023	-7e-05	0.38414991	-0.0023	0.0	0.0	True	True
-0.0023	-6.9e-05	0.35437786	-0.0023	-0.0	-0.0	True	True
-0.0023	-6.8e-05	0.36264736	-0.0023	-0.0	0.0	True	True
-0.0023	-6.7e-05	0.31798873	-0.0023	0.0	0.0	True	True
-0.0023	-6.6e-05	0.28132432	-0.0023	0.0	0.0	True	True
-0.0023	-6.5e-05	0.37546638	-0.0023	-0.0	0.0	True	True
-0.0023	-6.4e-05	0.35024237	-0.0023	0.0	0.0	True	True
-0.0023	-6.3e-05	0.53714861	-0.0023	-0.0	-0.0	True	True
-0.0023	-6.2e-05	0.38235837	-0.0023	-0.0	0.0	True	True
-0.0023	-6.1e-05	0.51468184	-0.0023	-0.0	0.0	True	True
-0.0023	-6e-05	0.42632843	-0.0023	0.0	0.0	True	True
-0.0023	-5.9e-05	0.41157912	-0.0023	0.0	-0.0	True	True
-0.0023	-5.8e-05	0.32556929	-0.0023	0.0	0.0	True	True
-0.0023	-5.7e-05	0.34721022	-0.0023	0.0	0.0	True	True
-0.0023	-5.6e-05	0.40827132	-0.0023	-0.0	0.0	True	True
-0.0023	-5.5e-05	0.46216515	-0.0023	-0.0	0.0	True	True
-0.0023	-5.4e-05	0.37326118	-0.0023	-0.0	-0.0	True	True
-0.0023	-5.3e-05	0.33246128	-0.0023	0.0	0.0	True	True
-0.0023	-5.2e-05	0.51881548	-0.0023	0.0	0.0	True	True
-0.0023	-5.1e-05	0.38428829	-0.0023	0.0	-0.0	True	True
-0.0023	-5e-05	0.48352969	-0.0023	-0.0	-0.0	True	True
-0.0023	-4.9e-05	0.44286817	-0.0023	0.0	0.0	True	True
-0.0023	-4.8e-05	0.54569598	-0.0023	-0.0	0.0	True	True
-0.0023	-4.7e-05	0.51495749	-0.0023	0.0	0.0	True	True
-0.0023	-4.6e-05	0.43859541	-0.0023	-0.0	0.0	True	True
-0.0023	-4.5e-05	0.5527245	-0.0023	-0.0	-0.0	True	True
-0.0023	-4.4e-05	0.51013232	-0.0023	0.0	0.0	True	True
-0.0023	-4.3e-05	0.59131846	-0.0023	-0.0	0.0	True	True
-0.0023	-4.2e-05	0.56375124	-0.0023	-0.0	0.0	True	True
-0.0023	-4.1e-05	0.49579704	-0.0023	0.0	0.0	True	True
-0.0023	-4e-05	0.58056811	-0.0023	0.0	0.0	True	True
-0.0023	-3.9e-05	0.45044947	-0.0023	0.0	-0.0	True	True
-0.0023	-3.8e-05	0.75892809	-0.0023	0.0	0.0	True	True
-0.0023	-3.7e-05	0.63584019	-0.0023	-0.0	0.0	True	True
-0.0023	-3.6e-05	0.73687461	-0.0023	-0.0	-0.0	True	True
-0.0023	-3.5e-05	0.88615074	-0.0023	0.0	0.0	True	True
-0.0023	-3.4e-05	-1.34197644	-0.0023	-0.0	-0.0	True	True
-0.0023	-3.3e-05	0.02701589	-0.0023	0.0	-0.0	True	True
-0.0023	-3.2e-05	0.01681605	-0.0023	-0.0	0.0	True	True
-0.0023	-3.1e-05	0.05072385	-0.0023	0.0	0.0	True	True
-0.0023	-3e-05	-0.0158512	-0.0023	0.0	0.0	True	True
-0.0023	-2.9e-05	0.03542397	-0.0023	0.0	0.0	True	True
-0.0023	-2.8e-05	-0.06712636	-0.0023	0.0	0.0	True	True
-0.0023	-2.7e-05	0.09772614	-0.0023	0.0	0.0	True	True
-0.0023	-2.6e-05	-0.01116474	-0.0023	-0.0	0.0	True	True
-0.0023	-2.5e-05	0.00165404	-0.0023	-0.0	0.0	True	True
-0.0023	-2.4e-05	-0.09593412	-0.0023	-0.0	0.0	True	True
-0.0023	-2.3e-05	0.14500426	-0.0023	-0.0	0.0	True	True
-0.0023	-2.2e-05	0.09124759	-0.0023	0.0	0.0	True	True
-0.0023	-2.1e-05	-0.13742296	-0.0023	-0.0	-0.0	True	True
-0.0023	-2e-05	-0.03046189	-0.0023	0.0	-0.0	True	True
-0.0023	-1.9e-05	-0.02618901	-0.0023	-0.0	-0.0	True	True
-0.0023	-1.8e-05	0.00220535	-0.0023	0.0	0.0	True	True
-0.0023	-1.7e-05	0.09689916	-0.0023	-0.0	0.0	True	True
-0.0023	-1.6e-05	0.01199175	-0.0023	-0.0	0.0	True	True
-0.0023	-1.5e-05	0.02205378	-0.0023	0.0	0.0	True	True
-0.0023	-1.4e-05	-0.05182641	-0.0023	0.0	-0.0	True	True
-0.0023	-1.3e-05	-0.01667817	-0.0023	0.0	-0.0	True	True
-0.0023	-1.2e-05	-0.01860793	-0.0023	-0.0	0.0	True	True
-0.0023	-1.1e-05	-0.00027567	-0.0023	-0.0	0.0	True	True
-0.0023	-1e-05	-0.01902144	-0.0023	0.0	0.0	True	True
-0.0023	-9e-06	0.044659	-0.0023	0.0	0.0	True	True
-0.0023	-8e-06	-0.0023432	-0.0023	0.0	0.0	True	True
-0.0023	-7e-06	0.0197106	-0.0023	0.0	0.0	True	True
-0.0023	-6e-06	0.0041349	-0.0023	0.0	0.0	True	True
-0.0023	-5e-06	-0.06629929	-0.0023	0.0	0.0	True	True
-0.0023	-4e-06	-0.11881488	-0.0023	-0.0	-0.0	True	True
-0.0023	-3e-06	-0.0122675	-0.0023	0.0	0.0	True	True
-0.0023	-2e-06	0.03542395	-0.0023	0.0	0.0	True	True
-0.0023	-1e-06	0.01598908	-0.0023	0.0	0.0	True	True
-0.0023	0.0	0.05830481	-0.0023	0.0	0.0	True	True
-0.0023	1e-06	-0.01943489	-0.0023	-0.0	0.0	True	True
-0.0023	2e-06	0.00702967	-0.0023	0.0	-0.0	True	True
-0.0023	3e-06	0.04782916	-0.0023	-0.0	0.0	True	True
-0.0023	4e-06	0.10075829	-0.0023	0.0	-0.0	True	True
-0.0023	5e-06	0.06836687	-0.0023	-0.0	0.0	True	True
-0.0023	6e-06	-0.00702966	-0.0023	0.0	-0.0	True	True
-0.0023	7e-06	0.04438334	-0.0023	-0.0	0.0	True	True
-0.0023	8e-06	0.07346676	-0.0023	-0.0	0.0	True	True
-0.0023	9e-06	0.03804283	-0.0023	0.0	0.0	True	True
-0.0023	1e-05	-0.02674021	-0.0023	0.0	0.0	True	True
-0.0023	1.1e-05	-0.0399726	-0.0023	0.0	-0.0	True	True
-0.0023	1.2e-05	-0.09303961	-0.0023	0.0	0.0	True	True
-0.0023	1.3e-05	-0.02825647	-0.0023	0.0	0.0	True	True
-0.0023	1.4e-05	-0.01929713	-0.0023	-0.0	0.0	True	True
-0.0023	1.5e-05	-0.09772598	-0.0023	-0.0	0.0	True	True
-0.0023	1.6e-05	-0.02701599	-0.0023	-0.0	0.0	True	True
-0.0023	1.7e-05	-0.00578912	-0.0023	0.0	0.0	True	True
-0.0023	1.8e-05	-0.01433498	-0.0023	0.0	-0.0	True	True
-0.0023	1.9e-05	0.01598903	-0.0023	-0.0	-0.0	True	True
-0.0023	2e-05	0.05044813	-0.0023	0.0	-0.0	True	True
-0.0023	2.1e-05	0.01295666	-0.0023	-0.0	0.0	True	True
-0.0023	2.2e-05	0.04259148	-0.0023	0.0	0.0	True	True
-0.0023	2.3e-05	-0.14210919	-0.0023	0.0	-0.0	True	True
-0.0023	2.4e-05	0.05086168	-0.0023	0.0	0.0	True	True
-0.0023	2.5e-05	-0.08146135	-0.0023	0.0	0.0	True	True
-0.0023	2.6e-05	0.04948324	-0.0023	0.0	0.0	True	True
-0.0023	2.7e-05	-0.00537567	-0.0023	0.0	-0.0	True	True
-0.0023	2.8e-05	0.07898027	-0.0023	-0.0	0.0	True	True
-0.0023	2.9e-05	0.10089652	-0.0023	-0.0	0.0	True	True
-0.0023	3e-05	0.01323235	-0.0023	0.0	0.0	True	True
-0.0023	3.1e-05	0.04824271	-0.0023	0.0	0.0	True	True
-0.0023	3.2e-05	-0.02067545	-0.0023	-0.0	0.0	True	True
-0.0023	3.3e-05	0.05196428	-0.0023	-0.0	-0.0	True	True
-0.0023	3.4e-05	0.01750525	-0.0023	-0.0	-0.0	True	True
-0.0023	3.5e-05	0.00468649	-0.0023	0.0	0.0	True	True
-0.0023	3.6e-05	-0.01957293	-0.0023	-0.0	0.0	True	True
-0.0023	3.7e-05	-0.08187486	-0.0023	-0.0	0.0	True	True
-0.0023	3.8e-05	-0.02439706	-0.0023	0.0	0.0	True	True
-0.0023	3.9e-05	-0.02632679	-0.0023	0.0	0.0	True	True
-0.0023	4e-05	0.03197805	-0.0023	-0.0	-0.0	True	True
-0.0023	4.1e-05	0.04176449	-0.0023	0.0	-0.0	True	True
-0.0023	4.2e-05	-0.06547239	-0.0023	0.0	0.0	True	True
-0.0023	4.3e-05	-0.14748532	-0.0023	0.0	0.0	True	True
-0.0023	4.4e-05	-0.01144044	-0.0023	-0.0	0.0	True	True
-0.0023	4.5e-05	-0.03473478	-0.0023	0.0	0.0	True	True
-0.0023	4.6e-05	-0.09262624	-0.0023	0.0	0.0	True	True
-0.0023	4.7e-05	-0.08394246	-0.0023	0.0	0.0	True	True
-0.0023	4.8e-05	-0.0603725	-0.0023	0.0	0.0	True	True
-0.0023	4.9e-05	-0.01736742	-0.0023	0.0	0.0	True	True
-0.0023	5e-05	-0.10475584	-0.0023	-0.0	0.0	True	True
-0.0023	5.1e-05	0.00137832	-0.0023	-0.0	0.0	True	True
-0.0023	5.2e-05	-0.0060648	-0.0023	-0.0	0.0	True	True
-0.0023	5.3e-05	-0.06326681	-0.0023	0.0	-0.0	True	True
-0.0023	5.4e-05	-0.00027571	-0.0023	0.0	0.0	True	True
-0.0023	5.5e-05	0.09248827	-0.0023	-0.0	0.0	True	True
-0.0023	5.6e-05	-0.06161283	-0.0023	0.0	0.0	True	True
-0.0023	5.7e-05	0.00964856	-0.0023	-0.0	0.0	True	True
-0.0023	5.8e-05	0.02150248	-0.0023	0.0	0.0	True	True
-0.0023	5.9e-05	0.11137189	-0.0023	0.0	0.0	True	True
-0.0023	6e-05	-0.06381823	-0.0023	0.0	0.0	True	True
-0.0023	6.1e-05	1.21378722	-0.0023	0.0	0.0	True	True
-0.0023	6.2e-05	0.32749921	-0.0023	-0.0	0.0	True	True
-0.0023	6.3e-05	0.33742409	-0.0023	0.0	-0.0	True	True
-0.0023	6.4e-05	0.4515517	-0.0023	0.0	0.0	True	True
-0.0023	6.5e-05	0.33025645	-0.0023	0.0	0.0	True	True
-0.0023	6.6e-05	0.29579724	-0.0023	0.0	0.0	True	True
-0.0023	6.7e-05	0.33218596	-0.0023	0.0	-0.0	True	True
-0.0023	6.8e-05	0.46630064	-0.0023	0.0	0.0	True	True
-0.0023	6.9e-05	0.39931214	-0.0023	0.0	0.0	True	True
-0.0023	7e-05	0.52240041	-0.0023	-0.0	-0.0	True	True
-0.0023	7.1e-05	0.40151808	-0.0023	-0.0	0.0	True	True
-0.0023	7.2e-05	0.38097975	-0.0023	0.0	-0.0	True	True
-0.0023	7.3e-05	0.51330285	-0.0023	-0.0	0.0	True	True
-0.0023	7.4e-05	0.36223481	-0.0023	0.0	-0.0	True	True
-0.0023	7.5e-05	0.40510116	-0.0023	0.0	0.0	True	True
-0.0023	7.6e-05	0.27126217	-0.0023	0.0	0.0	True	True
-0.0023	7.7e-05	0.30461878	-0.0023	0.0	0.0	True	True
-0.0023	7.8e-05	0.38497797	-0.0023	0.0	0.0	True	True
-0.0023	7.9e-05	0.38980166	-0.0023	0.0	0.0	True	True
-0.0023	8e-05	0.39820954	-0.0023	-0.0	0.0	True	True
-0.0023	8.1e-05	0.25003531	-0.0023	0.0	0.0	True	True
-0.0023	8.2e-05	0.43749281	-0.0023	-0.0	-0.0	True	True
-0.0023	8.3e-05	0.45210374	-0.0023	0.0	-0.0	True	True
-0.0023	8.4e-05	0.41599026	-0.0023	0.0	-0.0	True	True
-0.0023	8.5e-05	0.29565997	-0.0023	-0.0	-0.0	True	True
-0.0023	8.6e-05	0.39641726	-0.0023	0.0	-0.0	True	True
-0.0023	8.7e-05	0.45403366	-0.0023	0.0	0.0	True	True
-0.0023	8.8e-05	0.3757424	-0.0023	-0.0	0.0	True	True
-0.0023	8.9e-05	0.35906391	-0.0023	0.0	0.0	True	True
-0.0023	9e-05	0.39242015	-0.0023	0.0	-0.0	True	True
-0.0023	9.1e-05	0.35823696	-0.0023	0.0	-0.0	True	True
-0.0023	9.2e-05	0.44452281	-0.0023	0.0	-0.0	True	True
-0.0023	9.3e-05	0.49428152	-0.0023	-0.0	0.0	True	True
-0.0023	9.4e-05	0.30530809	-0.0023	0.0	-0.0	True	True
-0.0023	9.5e-05	0.45982268	-0.0023	0.0	0.0	True	True
-0.0023	9.6e-05	0.40882373	-0.0023	0.0	0.0	True	True
-0.0023	9.7e-05	0.43556363	-0.0023	-0.0	-0.0	True	True
-0.0023	9.8e-05	0.42577639	-0.0023	-0.0	0.0	True	True
-0.0023	9.9e-05	0.35465351	-0.0023	-0.0	-0.0	True	True
-0.0023	0.0001	0.30820297	-0.0023	0.0	0.0	True	True
-0.0023	0.000101	0.3583746	-0.0023	-0.0	0.0	True	True
-0.0023	0.000102	0.23445997	-0.0023	-0.0	-0.0	True	True
-0.0023	0.000103	0.45279342	-0.0023	0.0	0.0	True	True
-0.0023	0.000104	0.34169685	-0.0023	0.0	-0.0	True	True
-0.0023	0.000105	0.46988483	-0.0023	0.0	0.0	True	True
-0.0023	0.000106	0.45596247	-0.0023	0.0	0.0	True	True
-0.0023	0.000107	0.49248924	-0.0023	0.0	-0.0	True	True
-0.0023	0.000108	0.41626591	-0.0023	-0.0	0.0	True	True
-0.0023	0.000109	0.48477067	-0.0023	-0.0	0.0	True	True
-0.0023	0.00011	0.40923665	-0.0023	0.0	0.0	True	True
-0.0023	0.000111	0.26809201	-0.0023	-0.0	0.0	True	True
-0.0023	0.000112	0.41309575	-0.0023	0.0	-0.0	True	True
-0.0023	0.000113	0.36940208	-0.0023	-0.0	0.0	True	True
-0.0023	0.000114	0.3207456	-0.0023	-0.0	-0.0	True	True
-0.0023	0.000115	0.38001479	-0.0023	0.0	0.0	True	True
-0.0023	0.000116	0.30241321	-0.0023	0.0	-0.0	True	True
-0.0023	0.000117	0.3516211	-0.0023	0.0	0.0	True	True
-0.0023	0.000118	0.4035849	-0.0023	-0.0	-0.0	True	True
-0.0023	0.000119	0.31040743	-0.0023	0.0	-0.0	True	True
-0.0023	0.00012	0.45058711	-0.0023	-0.0	-0.0	True	True
