Initial Temperature (K)	0.0250421
Resistor	201600.0	Excitation Current (A)	6.12e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Compliance Pass
-0.0192	9.18e-06	0.70532484	-0.0192	0.0	0.0	True
-0.0192	9.42e-06	0.7694098	-0.0192	-0.0	-0.0	True
-0.0192	9.67e-06	0.94432876	-0.0192	0.0	-0.0	True
-0.0192	9.92e-06	1.01640131	-0.0192	0.0	-0.0	True
-0.0192	1.017e-05	1.07639739	-0.0192	0.0	0.0001	True
-0.0192	1.042e-05	1.12295033	-0.0192	0.0	0.0	True
-0.0192	1.066e-05	1.16638758	-0.0192	0.0	0.0001	True
-0.0192	1.091e-05	1.26008105	-0.0192	0.0	0.0	True
-0.0192	1.116e-05	1.26748301	-0.0192	0.0	0.0	True
-0.0192	1.141e-05	1.3313732	-0.0192	0.0	0.0	True
-0.0192	1.166e-05	1.27079412	-0.0192	-0.0	0.0	True
-0.0192	1.19e-05	1.2838451	-0.0192	0.0	-0.0	True
-0.0192	1.215e-05	1.29728562	-0.0192	-0.0	-0.0001	True
-0.0192	1.24e-05	1.20982614	-0.0192	-0.0	0.0001	True
-0.0192	1.265e-05	1.19833333	-0.0192	0.0	-0.0	True
-0.0192	1.29e-05	1.13502745	-0.0192	0.0	0.0	True
-0.0192	1.314e-05	1.12314641	-0.0192	0.0	0.0	True
-0.0192	1.339e-05	1.11438105	-0.0192	0.0	0.0001	True
-0.0192	1.364e-05	0.9916634	-0.0192	-0.0	0.0	True
-0.0192	1.389e-05	0.98426013	-0.0192	0.0	0.0	True
-0.0192	1.414e-05	0.92601895	-0.0192	-0.0	-0.0001	True
-0.0192	1.438e-05	0.86407647	-0.0192	0.0	-0.0	True
-0.0192	1.463e-05	0.81284837	-0.0192	0.0	0.0	True
-0.0192	1.488e-05	0.84537647	-0.0192	0.0	0.0	True
-0.0192	1.513e-05	0.79609542	-0.0192	0.0	0.0	True
-0.0192	1.538e-05	0.79570654	-0.0192	-0.0	-0.0	True
-0.0192	1.562e-05	0.79551111	-0.0192	-0.0	-0.0	True
-0.0192	1.587e-05	0.77466993	-0.0192	-0.0	0.0	True
-0.0192	1.612e-05	0.75441242	-0.0192	-0.0	0.0	True
-0.0192	1.637e-05	0.76103333	-0.0192	-0.0	-0.0001	True
-0.0192	1.662e-05	0.74817843	-0.0192	0.0	-0.0	True
-0.0192	1.687e-05	0.73766013	-0.0192	0.0	0.0	True
-0.0192	1.711e-05	0.73824379	-0.0192	0.0	-0.0001	True
-0.0192	1.736e-05	0.68487386	-0.0192	0.0	0.0	True
-0.0192	1.761e-05	0.70123529	-0.0192	0.0	0.0	True
-0.0192	1.786e-05	0.72908889	-0.0192	0.0	0.0001	True
-0.0192	1.811e-05	0.74525686	-0.0192	0.0	-0.0001	True
-0.0192	1.835e-05	0.71915621	-0.0192	0.0	-0.0	True
-0.0192	1.86e-05	0.7049366	-0.0192	-0.0	0.0	True
-0.0192	1.885e-05	0.73804967	-0.0192	-0.0	0.0	True
-0.0192	1.91e-05	0.68779542	-0.0192	0.0	0.0001	True
-0.0192	1.935e-05	0.69305425	-0.0192	-0.0	-0.0	True
-0.0192	1.959e-05	0.65565425	-0.0192	-0.0	0.0001	True
-0.0192	1.984e-05	0.64318889	-0.0192	0.0	-0.0	True
-0.0192	2.009e-05	0.70785817	-0.0192	0.0	0.0001	True
-0.0192	2.034e-05	0.63267059	-0.0192	-0.0	0.0001	True
-0.0192	2.059e-05	0.70707843	-0.0192	-0.0	-0.0001	True
-0.0192	2.083e-05	0.6981183	-0.0192	0.0	0.0	True
-0.0192	2.108e-05	0.66695229	-0.0192	-0.0	0.0001	True
-0.0192	2.133e-05	0.66130392	-0.0192	-0.0	-0.0	True
-0.0192	2.158e-05	0.67552288	-0.0192	0.0	0.0	True
-0.0192	2.183e-05	0.64591503	-0.0192	0.0	0.0	True
-0.0192	2.207e-05	0.63403333	-0.0192	0.0	0.0	True
-0.0192	2.232e-05	0.6675366	-0.0192	0.0	-0.0	True
-0.019	-3.472e-05	0.4273634	-0.019	0.0	0.0001	True
-0.019	-3.447e-05	0.6176719	-0.019	0.0	0.0	True
-0.019	-3.423e-05	0.64747386	-0.019	0.0	-0.0	True
-0.019	-3.398e-05	0.64435686	-0.019	-0.0	-0.0	True
-0.019	-3.373e-05	0.65507059	-0.019	0.0	0.0001	True
-0.019	-3.348e-05	0.6916902	-0.019	0.0	-0.0001	True
-0.019	-3.323e-05	0.6346183	-0.019	0.0	-0.0	True
-0.019	-3.299e-05	0.68506797	-0.019	-0.0	0.0	True
-0.019	-3.274e-05	0.68857386	-0.019	0.0	0.0001	True
-0.019	-3.249e-05	0.67591307	-0.019	0.0	0.0001	True
-0.019	-3.224e-05	0.69889804	-0.019	0.0	-0.0	True
-0.019	-3.199e-05	0.64279869	-0.019	0.0	0.0001	True
-0.019	-3.175e-05	0.6784451	-0.019	0.0	0.0	True
-0.019	-3.15e-05	0.67727582	-0.019	-0.0	0.0	True
-0.019	-3.125e-05	0.71194771	-0.019	0.0	-0.0	True
-0.019	-3.1e-05	0.70980523	-0.019	-0.0	-0.0	True
-0.019	-3.075e-05	0.68467843	-0.019	0.0	0.0	True
-0.019	-3.051e-05	0.68370458	-0.019	-0.0	0.0001	True
-0.019	-3.026e-05	0.70181895	-0.019	-0.0	0.0	True
-0.019	-3.001e-05	0.71253268	-0.019	0.0	-0.0	True
-0.019	-2.976e-05	0.73434837	-0.019	0.0	-0.0	True
-0.019	-2.951e-05	0.70415686	-0.019	0.0	0.0001	True
-0.019	-2.927e-05	0.6611085	-0.019	0.0	0.0	True
-0.019	-2.902e-05	0.74272418	-0.019	-0.0	-0.0001	True
-0.019	-2.877e-05	0.74506209	-0.019	-0.0	0.0	True
-0.019	-2.852e-05	0.69188431	-0.019	0.0	-0.0001	True
-0.019	-2.827e-05	0.73123203	-0.019	-0.0	-0.0	True
-0.019	-2.803e-05	0.80408235	-0.019	-0.0	-0.0	True
-0.019	-2.778e-05	0.7487634	-0.019	0.0	0.0001	True
-0.019	-2.753e-05	0.72870065	-0.019	-0.0	0.0	True
-0.019	-2.728e-05	0.78421373	-0.019	0.0	-0.0	True
-0.019	-2.703e-05	0.75187908	-0.019	-0.0	-0.0	True
-0.019	-2.679e-05	0.77798105	-0.019	0.0	0.0001	True
-0.019	-2.654e-05	0.74467255	-0.019	0.0	-0.0	True
-0.019	-2.629e-05	0.77486405	-0.019	0.0	-0.0	True
-0.019	-2.604e-05	0.79297908	-0.019	0.0	-0.0	True
-0.019	-2.579e-05	0.80739346	-0.019	-0.0	0.0	True
-0.019	-2.555e-05	0.80466732	-0.019	-0.0	0.0001	True
-0.019	-2.53e-05	0.83388497	-0.019	-0.0	-0.0001	True
-0.019	-2.505e-05	0.81791242	-0.019	-0.0	-0.0	True
-0.019	-2.48e-05	0.95718497	-0.019	0.0	0.0001	True
-0.019	-2.455e-05	0.85862288	-0.019	0.0	-0.0	True
-0.019	-2.431e-05	0.94588693	-0.019	-0.0	-0.0	True
-0.019	-2.406e-05	1.00315686	-0.019	0.0	0.0001	True
-0.019	-2.381e-05	1.21391634	-0.019	-0.0	-0.0001	True
-0.019	-2.356e-05	1.26358758	-0.019	0.0	-0.0001	True
-0.019	-2.331e-05	1.6574451	-0.019	0.0	-0.0	True
-0.019	-2.307e-05	2.59749216	-0.019	0.0	0.0001	True
-0.019	-2.282e-05	5.48209804	-0.019	-0.0	-0.0	True
-0.019	-2.257e-05	12.58950327	-0.019	-0.0	-0.0	True
-0.019	-2.232e-05	12.83356209	-0.019	0.0	-0.0001	True
-0.019	-2.207e-05	6.63738562	-0.019	0.0	0.0	True
-0.019	-2.183e-05	1.65705817	-0.019	0.0	-0.0	True
-0.019	-2.158e-05	0.4427519	-0.019	-0.0	-0.0001	True
-0.019	-2.133e-05	0.05434575	-0.019	0.0	-0.0	True
-0.019	-2.108e-05	0.01246646	-0.019	0.0	-0.0	True
-0.019	-2.083e-05	-0.03019204	-0.019	0.0	0.0001	True
-0.019	-2.059e-05	-0.0428532	-0.019	0.0	0.0	True
-0.019	-2.034e-05	0.02824422	-0.019	-0.0	-0.0	True
-0.019	-2.009e-05	-0.00701235	-0.019	-0.0	-0.0	True
-0.019	-1.984e-05	-0.01986836	-0.019	-0.0	-0.0	True
-0.019	-1.959e-05	-0.03077643	-0.019	-0.0	0.0	True
-0.019	-1.935e-05	-0.03350344	-0.019	-0.0	-0.0	True
-0.019	-1.91e-05	-0.02142663	-0.019	0.0	0.0001	True
-0.019	-1.885e-05	-0.02610156	-0.019	0.0	0.0	True
-0.019	-1.86e-05	-0.03116596	-0.019	-0.0	-0.0001	True
-0.019	-1.835e-05	0.01499865	-0.019	0.0	0.0	True
-0.019	-1.811e-05	-0.05531961	-0.019	0.0	0.0001	True
-0.019	-1.786e-05	-0.06427984	-0.019	0.0	0.0001	True
-0.019	-1.761e-05	-0.01305072	-0.019	0.0	-0.0001	True
-0.019	-1.736e-05	0.00857063	-0.019	0.0	-0.0	True
-0.019	-1.711e-05	-0.03661998	-0.019	0.0	0.0001	True
-0.019	-1.687e-05	0.00642798	-0.019	0.0	0.0	True
-0.019	-1.662e-05	0.03447742	-0.019	0.0	0.0	True
-0.019	-1.637e-05	-0.02882857	-0.019	0.0	-0.0	True
-0.019	-1.612e-05	-0.00681758	-0.019	0.0	0.0001	True
-0.019	-1.587e-05	-0.06486426	-0.019	0.0	0.0001	True
-0.019	-1.562e-05	-0.01753084	-0.019	0.0	-0.0	True
-0.019	-1.538e-05	-0.00818106	-0.019	-0.0	-0.0	True
-0.019	-1.513e-05	-0.00954457	-0.019	0.0	0.0	True
-0.019	-1.488e-05	0.05570922	-0.019	0.0	0.0001	True
-0.019	9.92e-06	-0.1118081	-0.019	0.0	-0.0	True
-0.019	1.017e-05	-0.03642523	-0.019	0.0	-0.0001	True
-0.019	1.042e-05	0.04012627	-0.019	0.0	0.0	True
-0.019	1.066e-05	0.0354513	-0.019	0.0	0.0	True
-0.019	1.091e-05	-0.00116871	-0.019	0.0	0.0001	True
-0.019	1.116e-05	-0.07070786	-0.019	0.0	-0.0001	True
-0.019	1.141e-05	-0.02376403	-0.019	0.0	0.0	True
-0.019	1.166e-05	-0.01714129	-0.019	0.0	0.0	True
-0.019	1.19e-05	-0.02707545	-0.019	-0.0	-0.0	True
-0.019	1.215e-05	-0.03856789	-0.019	0.0	-0.0001	True
-0.019	1.24e-05	-0.01480387	-0.019	0.0	-0.0001	True
-0.019	1.265e-05	-0.00116871	-0.019	-0.0	-0.0001	True
-0.019	1.29e-05	-0.01714129	-0.019	-0.0	-0.0	True
-0.019	1.314e-05	0.01967352	-0.019	0.0	0.0001	True
-0.019	1.339e-05	-0.01012893	-0.019	-0.0	-0.0	True
-0.019	1.364e-05	0.0181152	-0.019	0.0	-0.0	True
-0.019	1.389e-05	-0.06096851	-0.019	0.0	-0.0	True
-0.019	1.414e-05	-0.05960485	-0.019	0.0	0.0001	True
-0.019	1.438e-05	-0.01772565	-0.019	-0.0	-0.0	True
-0.019	1.463e-05	0.01168725	-0.019	-0.0	-0.0	True
-0.019	1.488e-05	0.00155827	-0.019	0.0	0.0	True
-0.019	1.513e-05	0.10888621	-0.019	-0.0	-0.0	True
-0.019	1.538e-05	0.28497412	-0.019	-0.0	-0.0	True
-0.019	1.562e-05	0.45775033	-0.019	-0.0	-0.0	True
-0.019	1.587e-05	0.75363268	-0.019	0.0	0.0001	True
-0.019	1.612e-05	1.22014902	-0.019	0.0	-0.0	True
-0.019	1.637e-05	1.74295621	-0.019	0.0	0.0001	True
-0.019	1.662e-05	2.10546013	-0.019	0.0	-0.0	True
-0.019	1.687e-05	2.49522876	-0.019	0.0	0.0	True
-0.019	1.711e-05	2.53535556	-0.019	0.0	-0.0	True
-0.019	1.736e-05	2.62651569	-0.019	0.0	0.0	True
-0.019	1.761e-05	2.57002745	-0.019	0.0	-0.0	True
-0.019	1.786e-05	2.57703987	-0.019	0.0	0.0	True
-0.019	1.811e-05	2.56691111	-0.019	0.0	0.0	True
-0.019	1.835e-05	2.46484314	-0.019	0.0	-0.0	True
-0.019	1.86e-05	2.39958954	-0.019	0.0	0.0001	True
-0.019	1.885e-05	2.13506732	-0.019	0.0	0.0	True
-0.019	1.91e-05	1.94670588	-0.019	0.0	0.0001	True
-0.019	1.935e-05	1.74529412	-0.019	0.0	-0.0	True
-0.019	1.959e-05	1.48934444	-0.019	-0.0	0.0001	True
-0.019	1.984e-05	1.30449281	-0.019	0.0	0.0001	True
-0.019	2.009e-05	1.16716863	-0.019	0.0	0.0	True
-0.019	2.034e-05	1.12879477	-0.019	0.0	-0.0001	True
-0.019	2.059e-05	0.96400261	-0.019	0.0	-0.0	True
-0.019	2.083e-05	0.9419915	-0.019	0.0	0.0	True
-0.019	2.108e-05	0.91666863	-0.019	0.0	-0.0001	True
-0.019	2.133e-05	0.84537582	-0.019	0.0	0.0	True
-0.019	2.158e-05	0.86816732	-0.019	0.0	-0.0001	True
-0.019	2.183e-05	0.87089412	-0.019	-0.0	-0.0	True
-0.019	2.207e-05	0.84440261	-0.019	0.0	0.0	True
-0.019	2.232e-05	0.82297647	-0.019	0.0	0.0	True
-0.019	2.257e-05	0.83174248	-0.019	0.0	0.0	True
-0.019	2.282e-05	0.82765098	-0.019	0.0	0.0	True
-0.019	2.307e-05	0.76395621	-0.019	-0.0	0.0001	True
-0.019	2.331e-05	0.76707255	-0.019	0.0	-0.0	True
-0.019	2.356e-05	0.73493268	-0.019	0.0	-0.0	True
-0.019	2.381e-05	0.76629346	-0.019	-0.0	-0.0	True
-0.019	2.406e-05	0.75869608	-0.019	0.0	-0.0	True
-0.019	2.431e-05	0.75324248	-0.019	0.0	0.0001	True
-0.019	2.455e-05	0.75811242	-0.019	0.0	0.0	True
-0.019	2.48e-05	0.73804902	-0.019	0.0	0.0001	True
-0.019	2.505e-05	0.71915556	-0.019	-0.0	0.0001	True
-0.019	2.53e-05	0.6821451	-0.019	0.0	-0.0001	True
-0.019	2.555e-05	0.74564641	-0.019	0.0	-0.0	True
-0.019	2.579e-05	0.72207712	-0.019	-0.0	-0.0	True
-0.019	2.604e-05	0.67396536	-0.019	0.0	0.0001	True
-0.019	2.629e-05	0.71506471	-0.019	-0.0	0.0	True
-0.019	2.654e-05	0.69285882	-0.019	0.0	-0.0001	True
-0.019	2.679e-05	0.73746536	-0.019	0.0	-0.0	True
-0.019	2.703e-05	0.72850458	-0.019	0.0	-0.0001	True
-0.019	2.728e-05	0.65507059	-0.019	0.0	0.0	True
-0.019	2.753e-05	0.65312222	-0.019	-0.0	0.0	True
-0.019	2.778e-05	0.68487255	-0.019	0.0	-0.0001	True
-0.019	2.803e-05	0.70065033	-0.019	-0.0	0.0	True
-0.019	2.827e-05	0.67376993	-0.019	0.0	-0.0	True
-0.019	2.852e-05	0.6798085	-0.019	0.0	0.0001	True
-0.019	2.877e-05	0.68837974	-0.019	0.0	0.0	True
-0.019	2.902e-05	0.68818431	-0.019	-0.0	-0.0	True
-0.019	2.927e-05	0.6355915	-0.019	-0.0	0.0001	True
-0.019	2.951e-05	0.67610784	-0.019	-0.0	-0.0	True
-0.019	2.976e-05	0.67727647	-0.019	0.0	-0.0	True
-0.0188	-4.216e-05	-0.15680372	-0.0188	0.0	-0.0001	True
-0.0188	-4.191e-05	0.0609685	-0.0188	-0.0	-0.0	True
-0.0188	-4.167e-05	-0.0031166	-0.0188	0.0	-0.0	True
-0.0188	-4.142e-05	0.00370098	-0.0188	0.0	-0.0	True
-0.0188	-4.117e-05	-0.01675172	-0.0188	0.0	-0.0	True
-0.0188	-4.092e-05	0.00214269	-0.0188	-0.0	-0.0	True
-0.0188	-4.067e-05	0.01460908	-0.0188	0.0	-0.0	True
-0.0188	-4.043e-05	-0.00973942	-0.0188	0.0	-0.0	True
-0.0188	-4.018e-05	-0.01792041	-0.0188	-0.0	-0.0	True
-0.0188	-3.993e-05	0.05298224	-0.0188	-0.0	-0.0	True
-0.0188	-3.968e-05	-0.01246643	-0.0188	0.0	-0.0	True
-0.0188	-3.943e-05	0.02980249	-0.0188	0.0	0.0	True
-0.0188	-3.919e-05	0.08901784	-0.0188	0.0	-0.0	True
-0.0188	-3.894e-05	-0.00292181	-0.0188	-0.0	0.0	True
-0.0188	-3.869e-05	-0.0095446	-0.0188	0.0	0.0001	True
-0.0188	-3.844e-05	-0.03038686	-0.0188	0.0	0.0	True
-0.0188	-3.819e-05	-0.00370095	-0.0188	0.0	-0.0	True
-0.0188	-3.795e-05	-0.00467487	-0.0188	0.0	0.0001	True
-0.0188	-3.77e-05	0.00077916	-0.0188	-0.0	-0.0	True
-0.0188	-3.745e-05	0.03603569	-0.0188	0.0	0.0	True
-0.0188	-3.72e-05	-0.01714129	-0.0188	0.0	0.0	True
-0.0188	-3.695e-05	-0.03837316	-0.0188	0.0	-0.0	True
-0.0188	-3.671e-05	0.01421948	-0.0188	0.0	0.0	True
-0.0188	-3.646e-05	0.00019479	-0.0188	0.0	0.0	True
-0.0188	-3.621e-05	-0.03136072	-0.0188	-0.0	-0.0	True
-0.0188	-3.596e-05	-0.04791778	-0.0188	0.0	0.0	True
-0.0188	-3.571e-05	-0.04012623	-0.0188	-0.0	-0.0	True
-0.0188	-3.547e-05	-0.01811521	-0.0188	0.0	-0.0001	True
-0.0188	-3.522e-05	0.74603595	-0.0188	0.0	0.0	True
-0.0188	-3.497e-05	0.73610261	-0.0188	0.0	-0.0	True
-0.0188	-3.472e-05	0.77155229	-0.0188	0.0	-0.0	True
-0.0188	-3.447e-05	0.76999477	-0.0188	0.0	0.0	True
-0.0188	-3.423e-05	0.79512288	-0.0188	-0.0	-0.0001	True
-0.0188	-3.398e-05	0.79375882	-0.0188	0.0	-0.0	True
-0.0188	-3.373e-05	0.78538366	-0.0188	0.0	0.0	True
-0.0188	-3.348e-05	0.74038693	-0.0188	0.0	-0.0	True
-0.0188	-3.323e-05	0.80077124	-0.0188	-0.0	-0.0	True
-0.0188	-3.299e-05	0.80252418	-0.0188	0.0	-0.0	True
-0.0188	-3.274e-05	0.76473529	-0.0188	0.0	-0.0	True
-0.0188	-3.249e-05	0.80349739	-0.0188	0.0	0.0	True
-0.0188	-3.224e-05	0.79668105	-0.0188	0.0	-0.0001	True
-0.0188	-3.199e-05	0.82394967	-0.0188	0.0	0.0	True
-0.0188	-3.175e-05	0.79609608	-0.0188	0.0	-0.0	True
-0.0188	-3.15e-05	0.85979085	-0.0188	0.0	0.0	True
-0.0188	-3.125e-05	0.16440085	-0.0188	0.0	-0.0001	True
-0.0188	-3.1e-05	1.40733922	-0.0188	0.0	-0.0	True
-0.0188	-3.075e-05	2.4079634	-0.0188	0.0	0.0001	True
-0.0188	-3.051e-05	1.21664627	-0.0188	-0.0	-0.0001	True
-0.0188	-3.026e-05	-0.85882092	-0.0188	-0.0	0.0	True
-0.0188	-3.001e-05	1.36468131	-0.0188	-0.0	0.0001	True
-0.0188	-2.976e-05	0.44878982	-0.0188	0.0	0.0	True
-0.0188	-2.951e-05	-0.0212318	-0.0188	0.0	0.0001	True
-0.0188	-2.927e-05	0.04752809	-0.0188	0.0	0.0001	True
-0.0188	-2.902e-05	-0.04207415	-0.0188	0.0	-0.0	True
-0.0188	-2.877e-05	-0.06486418	-0.0188	0.0	-0.0	True
-0.0188	-2.852e-05	0.00077914	-0.0188	0.0	0.0	True
-0.0188	-2.827e-05	0.00993414	-0.0188	0.0	-0.0	True
-0.0188	-2.803e-05	-0.01772563	-0.0188	0.0	-0.0	True
-0.0188	-2.778e-05	0.00116876	-0.0188	0.0	0.0	True
-0.0188	-2.753e-05	-0.02980248	-0.0188	0.0	-0.0	True
-0.0188	-2.728e-05	-0.01168727	-0.0188	-0.0	-0.0	True
-0.0188	-2.703e-05	-0.02532237	-0.0188	-0.0	0.0001	True
-0.0188	-2.679e-05	-0.02727029	-0.0188	0.0	-0.0	True
-0.0188	-2.654e-05	-0.01168724	-0.0188	-0.0	-0.0	True
-0.0188	-2.629e-05	-0.04655423	-0.0188	-0.0	-0.0	True
-0.0188	-2.604e-05	-0.01753082	-0.0188	0.0	0.0001	True
-0.0188	-2.579e-05	0.01110285	-0.0188	0.0	-0.0	True
-0.0188	-2.555e-05	-0.02123184	-0.0188	0.0	0.0001	True
-0.0188	-2.53e-05	-0.00214263	-0.0188	-0.0	-0.0	True
-0.0188	-2.505e-05	-0.02493284	-0.0188	-0.0	0.0001	True
-0.0188	-2.48e-05	-0.08492732	-0.0188	-0.0	0.0	True
-0.0188	-2.455e-05	-0.01889431	-0.0188	0.0	-0.0	True
-0.0188	-2.431e-05	-0.0062332	-0.0188	0.0	0.0001	True
-0.0188	-2.406e-05	-0.00292179	-0.0188	0.0	0.0	True
-0.0188	-2.381e-05	-0.03058167	-0.0188	-0.0	-0.0	True
-0.0188	-2.356e-05	-0.05239773	-0.0188	0.0	-0.0	True
-0.0188	-2.331e-05	-0.00545407	-0.0188	-0.0	-0.0	True
-0.0188	-2.307e-05	-0.04850209	-0.0188	-0.0	0.0	True
-0.0188	-2.282e-05	-0.00720712	-0.0188	0.0	0.0	True
-0.0188	-2.257e-05	-0.05006044	-0.0188	-0.0	-0.0001	True
-0.0188	-2.232e-05	-0.00818105	-0.0188	0.0	0.0	True
-0.0188	1.736e-05	-0.06408502	-0.0188	0.0	-0.0001	True
-0.0188	1.761e-05	0.01305073	-0.0188	-0.0	0.0	True
-0.0188	1.786e-05	0.04363232	-0.0188	-0.0	0.0	True
-0.0188	1.811e-05	-0.00272702	-0.0188	0.0	-0.0	True
-0.0188	1.835e-05	-0.03252955	-0.0188	0.0	0.0001	True
-0.0188	1.86e-05	-0.06895471	-0.0188	0.0	0.0001	True
-0.0188	1.885e-05	0.00642799	-0.0188	-0.0	-0.0	True
-0.0188	1.91e-05	0.00194784	-0.0188	0.0	0.0001	True
-0.0188	1.935e-05	-0.02921819	-0.0188	0.0	-0.0	True
-0.0188	1.959e-05	-0.07440884	-0.0188	-0.0	0.0	True
-0.0188	1.984e-05	-0.03486701	-0.0188	0.0	-0.0	True
-0.0188	2.009e-05	0.01460914	-0.0188	0.0	-0.0	True
-0.0188	2.034e-05	-0.04830729	-0.0188	-0.0	-0.0	True
-0.0188	2.059e-05	-0.04402201	-0.0188	-0.0	-0.0	True
-0.0188	2.083e-05	-0.01616732	-0.0188	0.0	0.0001	True
-0.0188	2.108e-05	-0.04129492	-0.0188	-0.0	-0.0	True
-0.0188	2.133e-05	0.02356929	-0.0188	0.0	-0.0	True
-0.0188	2.158e-05	0.00584359	-0.0188	0.0	0.0	True
-0.0188	2.183e-05	0.00896021	-0.0188	0.0	0.0	True
-0.0188	2.207e-05	0.00038958	-0.0188	-0.0	-0.0001	True
-0.0188	2.232e-05	-0.09271873	-0.0188	0.0	-0.0	True
-0.0188	2.257e-05	0.04655418	-0.0188	-0.0	0.0	True
-0.0188	2.282e-05	0.06544858	-0.0188	-0.0	-0.0	True
-0.0188	2.307e-05	0.04635946	-0.0188	0.0	0.0	True
-0.0188	2.331e-05	0.05668319	-0.0188	0.0	-0.0	True
-0.0188	2.356e-05	0.01188205	-0.0188	0.0	-0.0	True
-0.0188	2.381e-05	0.01986834	-0.0188	-0.0	0.0	True
-0.0188	2.406e-05	0.22010961	-0.0188	0.0	-0.0	True
-0.0188	2.431e-05	0.65351176	-0.0188	0.0	0.0001	True
-0.0188	2.455e-05	2.40270392	-0.0188	-0.0	0.0	True
-0.0188	2.48e-05	5.61124183	-0.0188	-0.0	0.0	True
-0.0188	2.505e-05	10.74877124	-0.0188	0.0	-0.0	True
-0.0188	2.53e-05	12.83141176	-0.0188	0.0	0.0	True
-0.0188	2.555e-05	7.48471242	-0.0188	-0.0	0.0	True
-0.0188	2.579e-05	3.95223529	-0.0188	0.0	-0.0001	True
-0.0188	2.604e-05	2.27765098	-0.0188	0.0	0.0	True
-0.0188	2.629e-05	1.68977908	-0.0188	0.0	-0.0001	True
-0.0188	2.654e-05	1.40519673	-0.0188	0.0	-0.0001	True
-0.0188	2.679e-05	1.1710634	-0.0188	0.0	0.0	True
-0.0188	2.703e-05	1.07035817	-0.0188	-0.0	0.0	True
-0.0188	2.728e-05	0.9569902	-0.0188	0.0	-0.0001	True
-0.0188	2.753e-05	0.96926209	-0.0188	-0.0	0.0	True
-0.0188	2.778e-05	0.93653791	-0.0188	-0.0	0.0001	True
-0.0188	2.803e-05	0.90303399	-0.0188	0.0	0.0	True
-0.0188	2.827e-05	0.85842745	-0.0188	-0.0	-0.0001	True
-0.0188	2.852e-05	0.79531765	-0.0188	0.0	0.0	True
-0.0188	2.877e-05	0.85940196	-0.0188	-0.0	0.0001	True
-0.0188	2.902e-05	0.80369216	-0.0188	-0.0	-0.0	True
-0.0188	2.927e-05	0.84284444	-0.0188	0.0	-0.0	True
-0.0188	2.951e-05	0.76551438	-0.0188	0.0	-0.0	True
-0.0188	2.976e-05	0.79901765	-0.0188	0.0	0.0	True
-0.0188	3.001e-05	0.7922	-0.0188	-0.0	0.0001	True
-0.0188	3.026e-05	0.77505882	-0.0188	-0.0	0.0001	True
-0.0188	3.051e-05	0.78324052	-0.0188	0.0	0.0	True
-0.0188	3.075e-05	0.78557712	-0.0188	0.0	0.0001	True
-0.0188	3.1e-05	0.78109673	-0.0188	0.0	-0.0001	True
-0.0188	3.125e-05	0.79492745	-0.0188	0.0	0.0	True
-0.0188	3.15e-05	0.77466928	-0.0188	-0.0	0.0	True
-0.0188	3.175e-05	0.75382614	-0.0188	0.0	-0.0	True
-0.0188	3.199e-05	0.71662353	-0.0188	0.0	-0.0001	True
-0.0188	3.224e-05	0.74915163	-0.0188	-0.0	0.0	True
-0.0188	3.249e-05	0.7789549	-0.0188	0.0	-0.0	True
-0.0188	3.274e-05	0.75304837	-0.0188	-0.0	-0.0001	True
-0.0188	3.299e-05	0.76804641	-0.0188	0.0	-0.0	True
-0.0188	3.323e-05	0.74525621	-0.0188	-0.0	0.0	True
-0.0188	3.348e-05	0.74817843	-0.0188	0.0	0.0001	True
-0.0188	3.373e-05	0.69987124	-0.0188	-0.0	-0.0	True
-0.0188	3.398e-05	0.68935294	-0.0188	0.0	0.0	True
-0.0188	3.423e-05	0.69967712	-0.0188	0.0	-0.0001	True
-0.0188	3.447e-05	0.68896275	-0.0188	-0.0	-0.0	True
-0.0188	3.472e-05	0.72071307	-0.0188	0.0	0.0	True
-0.0188	3.497e-05	0.72908954	-0.0188	0.0	0.0001	True
-0.0188	3.522e-05	0.74389346	-0.0188	0.0	0.0	True
-0.0188	3.547e-05	0.05999451	-0.0188	0.0	0.0	True
-0.0188	3.571e-05	0.01675175	-0.0188	0.0	-0.0	True
-0.0188	3.596e-05	0.04207413	-0.0188	0.0	-0.0001	True
-0.0188	3.621e-05	0.00681759	-0.0188	0.0	0.0	True
-0.0188	3.646e-05	-0.00194789	-0.0188	0.0	0.0001	True
-0.0188	3.671e-05	0.0442168	-0.0188	0.0	-0.0	True
-0.0188	3.695e-05	0.03623048	-0.0188	-0.0	-0.0	True
-0.0188	3.72e-05	-0.00973944	-0.0188	-0.0	0.0	True
-0.0186	-0.00011657	-0.02843903	-0.0186	-0.0	-0.0	True
-0.0186	-0.00011632	-0.00545408	-0.0186	0.0	-0.0	True
-0.0186	-0.00011607	-0.26198977	-0.0186	0.0	-0.0001	True
-0.0186	-0.00011582	0.05551451	-0.0186	-0.0	0.0001	True
-0.0186	-0.00011558	0.05415094	-0.0186	0.0	0.0	True
-0.0186	-0.00011533	0.04402192	-0.0186	-0.0	0.0	True
-0.0186	-0.00011508	0.0364252	-0.0186	-0.0	0.0	True
-0.0186	-0.00011483	0.02376402	-0.0186	-0.0	0.0	True
