Started December 28, 2022 21:07:44Resistor	201600.0	Excitation Current (A)	6.12e-08
2.2731732	12.5724	12.5636	33.5603
2.25466667	12.5724	12.5636	33.5603
2.2799902	12.5724	12.5636	33.5603
2.24784967	12.5724	12.5636	33.5603
2.2361634	12.5724	12.5636	33.5603
2.30531373	12.5724	12.5636	33.5603
2.33355556	12.5724	12.5636	33.5603
2.16701307	12.5724	12.5636	33.5603
2.27122549	12.5724	12.5636	33.5603
2.25953922	12.5724	12.5636	33.5603
2.24979739	12.5724	12.5636	33.5603
2.24200654	12.5724	12.5636	33.5603
2.19817974	12.5724	12.5636	33.5603
2.27025163	12.6468	12.5636	33.5603
2.19720588	12.6468	12.5636	33.5603
2.31018301	12.6468	12.5636	33.5603
2.2079183	12.6468	12.5636	33.5603
2.25856536	12.6468	12.5636	33.5603
2.37738235	12.6468	12.5636	33.5603
2.35985294	12.6468	12.6467	33.5603
2.3014183	12.6468	12.6467	33.5603
2.32284314	12.6468	12.6467	33.5603
2.31894771	12.6468	12.6467	33.5603
2.26538235	12.6468	12.6467	33.5603
2.33160784	12.6468	12.6467	33.5603
2.24882353	12.6468	12.6467	33.1938
2.25661438	12.6468	12.6467	33.1938
2.31602614	12.6468	12.6467	33.1938
2.13877124	12.6468	12.6467	33.1938
2.2205817	12.6468	12.6467	33.1938
2.1923366	12.6468	12.6467	33.1938
2.14364052	12.6468	12.6467	33.1938
2.28485948	12.6468	12.6467	33.1938
2.2361634	12.6468	12.6467	33.1938
2.27804248	12.6468	12.6467	33.1938
2.24784967	12.6468	12.6467	33.1938
2.33160784	12.6468	12.6467	33.1938
2.24882353	12.6468	12.6467	33.1938
2.19915359	12.6468	12.6467	33.1938
2.26538235	12.6468	12.6467	33.1938
2.37056536	12.6468	12.6467	33.1938
2.28485948	12.6468	12.6467	33.1938
2.23421569	12.6468	12.6467	33.1938
2.25661438	12.8734	12.6467	33.1938
2.21083987	12.8734	12.6467	33.1938
2.17383007	12.8734	12.6467	33.1938
2.31018301	12.8734	12.6467	33.1938
2.2361634	12.8734	12.6467	33.1938
2.25953922	12.8734	12.6467	33.1938
2.22837255	12.8734	12.7278	33.1938
2.32868627	12.8734	12.7278	33.1938
2.26148693	12.8734	12.7278	33.1938
2.21083987	12.8734	12.7278	33.1938
2.28485948	12.8734	12.7278	33.1938
2.39588889	12.8734	12.7278	33.1938
2.23226797	12.8734	12.7278	32.7376
2.21278758	12.8734	12.7278	32.7376
2.22350327	12.8734	12.7278	32.7376
2.27122549	12.8734	12.7278	32.7376
2.22252941	12.8734	12.7278	32.7376
2.25466667	12.8734	12.7278	32.7376
2.29265033	12.8734	12.7278	32.7376
2.31894771	12.8734	12.7278	32.7376
2.27804248	12.8734	12.7278	32.7376
2.22837255	12.8734	12.7278	32.7376
2.26635621	12.8734	12.7278	32.7376
2.25271895	12.8734	12.7278	32.7376
2.28193791	12.8734	12.7278	32.7376
2.27609477	12.8734	12.7278	32.7376
2.22252941	12.8734	12.7278	32.7376
2.25077124	12.8734	12.7278	32.7376
2.2731732	12.8734	12.7278	32.7376
2.22155556	12.8337	12.7278	32.7376
2.25758824	12.8337	12.7278	32.7376
2.29654575	12.8337	12.7278	32.7376
2.15337908	12.8337	12.7278	32.7376
2.17480719	12.8337	12.7278	32.7376
2.25077124	12.8337	12.7278	32.7376
2.32771242	12.8337	12.8243	32.7376
2.22447712	12.8337	12.8243	32.7376
2.35498366	12.8337	12.8243	32.7376
2.22350327	12.8337	12.8243	32.7376
2.30044444	12.8337	12.8243	32.7376
2.23226797	12.8337	12.8243	32.7376
2.34037255	12.8337	12.8243	32.7376
2.15824837	12.8337	12.8243	32.4207
2.26343464	12.8337	12.8243	32.4207
2.27706863	12.8337	12.8243	32.4207
2.24298039	12.8337	12.8243	32.4207
2.2887549	12.8337	12.8243	32.4207
2.26538235	12.8337	12.8243	32.4207
2.19720588	12.8337	12.8243	32.4207
2.34427124	12.8337	12.8243	32.4207
2.24687582	12.8337	12.8243	32.4207
2.19428431	12.8337	12.8243	32.4207
2.34914052	12.8337	12.8243	32.4207
2.31797386	12.8337	12.8243	32.4207
2.37153922	12.8337	12.8243	32.4207
2.29751961	12.8337	12.8243	32.4207
2.32868627	12.8337	12.8243	32.4207
2.28291176	12.8337	12.8243	32.4207
2.22934641	12.8337	12.8243	32.4207
2.20110131	12.9009	12.8243	32.4207
2.19038889	12.9009	12.8243	32.4207
2.25564052	12.9009	12.8243	32.4207
2.22837255	12.9009	12.8243	32.4207
2.2205817	12.9009	12.8243	32.4207
2.25466667	12.9009	12.8243	32.4207
2.22447712	12.9009	12.9233	32.4207
2.28485948	12.9009	12.9233	32.4207
2.22642484	12.9009	12.9233	32.4207
2.32089542	12.9009	12.9233	32.4207
2.2644085	12.9009	12.9233	32.4207
2.26830392	12.9009	12.9233	32.4207
2.32186928	12.9009	12.9233	31.9849
2.33745098	12.9009	12.9233	31.9849
2.2449281	12.9009	12.9233	31.9849
2.20499673	12.9009	12.9233	31.9849
2.30726144	12.9009	12.9233	31.9849
2.24298039	12.9009	12.9233	31.9849
2.2517451	12.9009	12.9233	31.9849
2.21668627	12.9009	12.9233	31.9849
2.20012745	12.9009	12.9233	31.9849
2.32284314	12.9009	12.9233	31.9849
2.30336601	12.9009	12.9233	31.9849
2.3695915	12.9009	12.9233	31.9849
2.29751961	12.9009	12.9233	31.9849
2.19915359	12.9009	12.9233	31.9849
2.23421569	12.9009	12.9233	31.9849
2.20402288	12.9009	12.9233	31.9849
2.21668627	12.9009	12.9233	31.9849
2.35693137	12.9009	12.9233	31.9849
2.1835719	13.0357	12.9233	31.9849
2.25661438	13.0357	12.9233	31.9849
2.20986601	13.0357	12.9233	31.9849
2.27414706	13.0357	12.9233	31.9849
2.21570915	13.0357	12.9233	31.9849
2.24590196	13.0357	12.9233	31.9849
2.28680719	13.0357	13.0159	31.9849
2.317	13.0357	13.0159	31.9849
2.29265033	13.0357	13.0159	31.9849
2.28291176	13.0357	13.0159	31.9849
2.28778105	13.0357	13.0159	31.9849
2.25466667	13.0357	13.0159	31.9849
2.34914052	13.0357	13.0159	31.7068
2.18746732	13.0357	13.0159	31.7068
2.2517451	13.0357	13.0159	31.7068
2.26830392	13.0357	13.0159	31.7068
2.21473529	13.0357	13.0159	31.7068
2.24784967	13.0357	13.0159	31.7068
2.20207516	13.0357	13.0159	31.7068
2.23908497	13.0357	13.0159	31.7068
2.27706863	13.0357	13.0159	31.7068
2.31213072	13.0357	13.0159	31.7068
2.22934641	13.0357	13.0159	31.7068
2.28680719	13.0357	13.0159	31.7068
2.24590196	13.0357	13.0159	31.7068
2.20986601	13.0357	13.0159	31.7068
2.2517451	13.0357	13.0159	31.7068
2.2799902	13.0357	13.0159	31.7068
2.31992157	13.0357	13.0159	31.7068
2.2644085	13.0357	13.0159	31.7068
2.26538235	13.0413	13.0159	31.7068
2.30920915	13.0413	13.0159	31.7068
2.19038889	13.0413	13.0159	31.7068
2.26148693	13.0413	13.0159	31.7068
2.2731732	13.0413	13.0159	31.7068
2.30239216	13.0413	13.0159	31.7068
2.30920915	13.0413	13.1125	31.7068
2.30239216	13.0413	13.1125	31.7068
2.35693137	13.0413	13.1125	31.7068
2.23226797	13.0413	13.1125	31.7068
2.26538235	13.0413	13.1125	31.7068
2.31018301	13.0413	13.1125	31.7068
2.2799902	13.0413	13.1125	31.1645
2.20012745	13.0413	13.1125	31.1645
2.29070261	13.0413	13.1125	31.1645
2.24784967	13.0413	13.1125	31.1645
2.31505229	13.0413	13.1125	31.1645
2.29362418	13.0413	13.1125	31.1645
2.28388562	13.0413	13.1125	31.1645
2.22155556	13.0413	13.1125	31.1645
2.26830392	13.0413	13.1125	31.1645
2.21960784	13.0413	13.1125	31.1645
2.3014183	13.0413	13.1125	31.1645
2.29265033	13.0413	13.1125	31.1645
2.27706863	13.0413	13.1125	31.1645
2.26927778	13.0413	13.1125	31.1645
2.22155556	13.0413	13.1125	31.1645
2.26538235	13.0413	13.1125	31.1645
2.23226797	13.0413	13.1125	31.1645
2.28778105	13.0413	13.1125	31.1645
2.32284314	13.172	13.1125	31.1645
2.24784967	13.172	13.1125	31.1645
2.31894771	13.172	13.1125	31.1645
2.28778105	13.172	13.1125	31.1645
2.28778105	13.172	13.1125	31.1645
2.23421569	13.172	13.1125	31.1645
2.26051307	13.172	13.2027	31.1645
2.26051307	13.172	13.2027	31.1645
2.26927778	13.172	13.2027	31.1645
2.30336601	13.172	13.2027	31.1645
2.25077124	13.172	13.2027	31.1645
2.27414706	13.172	13.2027	31.1645
2.30433987	13.172	13.2027	30.7662
2.21083987	13.172	13.2027	30.7662
2.25953922	13.172	13.2027	30.7662
2.20402288	13.172	13.2027	30.7662
2.25077124	13.172	13.2027	30.7662
2.21473529	13.172	13.2027	30.7662
2.27512092	13.172	13.2027	30.7662
2.24005882	13.172	13.2027	30.7662
2.24200654	13.172	13.2027	30.7662
2.22739869	13.172	13.2027	30.7662
2.24784967	13.172	13.2027	30.7662
2.32284314	13.172	13.2027	30.7662
2.27901634	13.172	13.2027	30.7662
2.2887549	13.172	13.2027	30.7662
2.31894771	13.172	13.2027	30.7662
2.36666993	13.172	13.2027	30.7662
2.34134641	13.172	13.2027	30.7662
2.25077124	13.172	13.2027	30.7662
2.20402288	13.3966	13.2027	30.7662
2.22252941	13.3966	13.2027	30.7662
2.19136275	13.3966	13.2027	30.7662
2.17188235	13.3966	13.2027	30.7662
2.29265033	13.3966	13.2027	30.7662
2.33550327	13.3966	13.2027	30.7662
2.23324183	13.3966	13.2951	30.7662
2.28778105	13.3966	13.2951	30.7662
2.25271895	13.3966	13.2951	30.7662
2.29654575	13.3966	13.2951	30.7662
2.29459804	13.3966	13.2951	30.7662
2.2887549	13.3966	13.2951	30.7662
2.24200654	13.3966	13.2951	30.3617
2.1923366	13.3966	13.2951	30.3617
2.27804248	13.3966	13.2951	30.3617
2.25856536	13.3966	13.2951	30.3617
2.3608268	13.3966	13.2951	30.3617
2.28388562	13.3966	13.2951	30.3617
2.25661438	13.3966	13.2951	30.3617
2.2887549	13.3966	13.2951	30.3617
2.31407843	13.3966	13.2951	30.3617
2.38517647	13.3966	13.2951	30.3617
2.29654575	13.3966	13.2951	30.3617
2.2361634	13.3966	13.2951	30.3617
2.28291176	13.3966	13.2951	30.3617
2.23226797	13.3966	13.2951	30.3617
2.21278758	13.3966	13.2951	30.3617
2.29362418	13.3966	13.2951	30.3617
2.30239216	13.3966	13.2951	30.3617
2.31505229	13.4921	13.2951	30.3617
2.30531373	13.4921	13.2951	30.3617
2.19915359	13.4921	13.2951	30.3617
2.31115686	13.4921	13.2951	30.3617
2.21473529	13.4921	13.2951	30.3617
2.27706863	13.4921	13.2951	30.3617
2.22447712	13.4921	13.382	30.3617
2.29751961	13.4921	13.382	30.3617
2.2644085	13.4921	13.382	30.3617
2.27706863	13.4921	13.382	30.3617
2.29849346	13.4921	13.382	30.3617
2.31992157	13.4921	13.382	30.3617
2.14948366	13.4921	13.382	30.3617
2.18941503	13.4921	13.382	29.9967
2.21376144	13.4921	13.382	29.9967
2.27512092	13.4921	13.382	29.9967
2.19428431	13.4921	13.382	29.9967
2.21766013	13.4921	13.382	29.9967
2.22155556	13.4921	13.382	29.9967
2.31602614	13.4921	13.382	29.9967
2.22545098	13.4921	13.382	29.9967
2.31992157	13.4921	13.382	29.9967
2.34621895	13.4921	13.382	29.9967
2.27414706	13.4921	13.382	29.9967
2.18941503	13.4921	13.382	29.9967
2.23032026	13.4921	13.382	29.9967
2.29167647	13.4921	13.382	29.9967
2.30920915	13.4921	13.382	29.9967
2.35985294	13.4921	13.382	29.9967
2.23811111	13.4921	13.382	29.9967
2.27512092	13.3856	13.382	29.9967
2.25953922	13.3856	13.382	29.9967
2.25271895	13.3856	13.382	29.9967
2.26051307	13.3856	13.382	29.9967
2.25758824	13.3856	13.382	29.9967
2.26538235	13.3856	13.382	29.9967
2.20889216	13.3856	13.4749	29.9967
2.11831699	13.3856	13.4749	29.9967
2.29849346	13.3856	13.4749	29.9967
2.17967647	13.3856	13.4749	29.9967
2.31992157	13.3856	13.4749	29.9967
2.28291176	13.3856	13.4749	29.9967
2.27512092	13.3856	13.4749	29.9967
2.27219935	13.3856	13.4749	29.5009
2.21083987	13.3856	13.4749	29.5009
2.25661438	13.3856	13.4749	29.5009
2.26635621	13.3856	13.4749	29.5009
2.24590196	13.3856	13.4749	29.5009
2.31505229	13.3856	13.4749	29.5009
2.31602614	13.3856	13.4749	29.5009
2.22252941	13.3856	13.4749	29.5009
2.23908497	13.3856	13.4749	29.5009
2.30920915	13.3856	13.4749	29.5009
2.25661438	13.3856	13.4749	29.5009
2.30239216	13.3856	13.4749	29.5009
2.2799902	13.3856	13.4749	29.5009
2.22934641	13.3856	13.4749	29.5009
2.27414706	13.3856	13.4749	29.5009
2.33745098	13.3856	13.4749	29.5009
2.23129412	13.3856	13.4749	29.5009
2.30239216	13.4413	13.4749	29.5009
2.32868627	13.4413	13.4749	29.5009
2.30336601	13.4413	13.4749	29.5009
2.22837255	13.4413	13.4749	29.5009
2.26246078	13.4413	13.4749	29.5009
2.26733007	13.4413	13.4749	29.5009
2.29265033	13.4413	13.5603	29.5009
2.25953922	13.4413	13.5603	29.5009
2.24103268	13.4413	13.5603	29.5009
2.2079183	13.4413	13.5603	29.5009
2.33063399	13.4413	13.5603	29.5009
2.21863399	13.4413	13.5603	29.5009
2.27609477	13.4413	13.5603	29.5009
2.34816667	13.4413	13.5603	29.1382
2.33842484	13.4413	13.5603	29.1382
2.35887908	13.4413	13.5603	29.1382
2.19331046	13.4413	13.5603	29.1382
2.1835719	13.4413	13.5603	29.1382
2.35303595	13.4413	13.5603	29.1382
2.34427124	13.4413	13.5603	29.1382
2.25564052	13.4413	13.5603	29.1382
2.23518954	13.4413	13.5603	29.1382
2.26343464	13.4413	13.5603	29.1382
2.32479085	13.4413	13.5603	29.1382
2.15630065	13.4413	13.5603	29.1382
2.22837255	13.4413	13.5603	29.1382
2.24298039	13.4413	13.5603	29.1382
2.40367974	13.4413	13.5603	29.1382
2.317	13.4413	13.5603	29.1382
2.24687582	13.4413	13.5603	29.1382
2.29654575	13.7181	13.5603	29.1382
2.27219935	13.7181	13.5603	29.1382
2.26927778	13.7181	13.5603	29.1382
2.2887549	13.7181	13.5603	29.1382
2.28291176	13.7181	13.5603	29.1382
2.2731732	13.7181	13.5603	29.1382
2.28193791	13.7181	13.6434	29.1382
2.27706863	13.7181	13.6434	29.1382
2.33452941	13.7181	13.6434	29.1382
2.21863399	13.7181	13.6434	29.1382
2.24979739	13.7181	13.6434	29.1382
2.22642484	13.7181	13.6434	29.1382
2.27219935	13.7181	13.6434	29.1382
2.15922222	13.7181	13.6434	28.6816
2.19428431	13.7181	13.6434	28.6816
2.22350327	13.7181	13.6434	28.6816
2.29946732	13.7181	13.6434	28.6816
2.34329739	13.7181	13.6434	28.6816
2.28485948	13.7181	13.6434	28.6816
2.29265033	13.7181	13.6434	28.6816
2.21960784	13.7181	13.6434	28.6816
2.24979739	13.7181	13.6434	28.6816
2.17383007	13.7181	13.6434	28.6816
2.24979739	13.7181	13.6434	28.6816
2.31505229	13.7181	13.6434	28.6816
2.26148693	13.7181	13.6434	28.6816
2.30628758	13.7181	13.6434	28.6816
2.34621895	13.7181	13.6434	28.6816
2.25856536	13.7181	13.6434	28.6816
2.20889216	13.7181	13.6434	28.6816
2.2079183	13.7084	13.6434	28.6816
2.1270817	13.7084	13.6434	28.6816
2.32381699	13.7084	13.6434	28.6816
2.34719281	13.7084	13.6434	28.6816
2.35011438	13.7084	13.6434	28.6816
2.32576471	13.7084	13.6434	28.6816
2.35595752	13.7084	13.7307	28.6816
2.22642484	13.7084	13.7307	28.6816
2.21376144	13.7084	13.7307	28.6816
2.25953922	13.7084	13.7307	28.6816
2.20597059	13.7084	13.7307	28.6816
2.24005882	13.7084	13.7307	28.6816
2.33355556	13.7084	13.7307	28.2207
2.18259804	13.7084	13.7307	28.2207
2.31213072	13.7084	13.7307	28.2207
2.34816667	13.7084	13.7307	28.2207
2.26635621	13.7084	13.7307	28.2207
2.25369281	13.7084	13.7307	28.2207
2.2731732	13.7084	13.7307	28.2207
2.27219935	13.7084	13.7307	28.2207
2.25466667	13.7084	13.7307	28.2207
2.28193791	13.7084	13.7307	28.2207
2.30628758	13.7084	13.7307	28.2207
2.28972876	13.7084	13.7307	28.2207
2.34134641	13.7084	13.7307	28.2207
2.17870261	13.7084	13.7307	28.2207
2.24200654	13.7084	13.7307	28.2207
2.24979739	13.7084	13.7307	28.2207
2.29459804	13.7084	13.7307	28.2207
2.23713725	13.7084	13.7307	28.2207
2.31797386	13.711	13.7307	28.2207
2.27804248	13.711	13.7307	28.2207
2.17870261	13.711	13.7307	28.2207
2.28388562	13.711	13.7307	28.2207
2.17870261	13.711	13.7307	28.2207
2.20012745	13.711	13.7307	28.2207
2.22837255	13.711	13.8114	28.2207
2.29654575	13.711	13.8114	28.2207
2.32381699	13.711	13.8114	28.2207
2.30239216	13.711	13.8114	28.2207
2.24882353	13.711	13.8114	28.2207
2.21473529	13.711	13.8114	28.2207
2.2644085	13.711	13.8114	27.8094
2.27804248	13.711	13.8114	27.8094
2.21960784	13.711	13.8114	27.8094
2.22350327	13.711	13.8114	27.8094
2.19623203	13.711	13.8114	27.8094
2.34621895	13.711	13.8114	27.8094
2.31797386	13.711	13.8114	27.8094
2.28193791	13.711	13.8114	27.8094
2.27901634	13.711	13.8114	27.8094
2.27219935	13.711	13.8114	27.8094
2.22545098	13.711	13.8114	27.8094
2.30628758	13.711	13.8114	27.8094
2.30726144	13.711	13.8114	27.8094
2.27414706	13.711	13.8114	27.8094
2.21960784	13.711	13.8114	27.8094
2.29070261	13.711	13.8114	27.8094
2.22837255	13.711	13.8114	27.8094
2.2517451	13.711	13.8114	27.8094
2.18649346	13.9508	13.8114	27.8094
2.24298039	13.9508	13.8114	27.8094
2.2731732	13.9508	13.8114	27.8094
2.28193791	13.9508	13.8114	27.8094
2.28972876	13.9508	13.8114	27.8094
2.28291176	13.9508	13.8114	27.8094
2.25564052	13.9508	13.8959	27.8094
2.39588889	13.9508	13.8959	27.8094
2.20402288	13.9508	13.8959	27.8094
2.1835719	13.9508	13.8959	27.8094
2.29070261	13.9508	13.8959	27.8094
2.26343464	13.9508	13.8959	27.8094
2.19623203	13.9508	13.8959	27.4281
2.25856536	13.9508	13.8959	27.4281
2.29459804	13.9508	13.8959	27.4281
2.21960784	13.9508	13.8959	27.4281
2.29265033	13.9508	13.8959	27.4281
2.31407843	13.9508	13.8959	27.4281
2.23129412	13.9508	13.8959	27.4281
2.29167647	13.9508	13.8959	27.4281
2.33647712	13.9508	13.8959	27.4281
2.26051307	13.9508	13.8959	27.4281
2.33939869	13.9508	13.8959	27.4281
2.32673856	13.9508	13.8959	27.4281
2.21278758	13.9508	13.8959	27.4281
2.26635621	13.9508	13.8959	27.4281
2.2079183	13.9508	13.8959	27.4281
2.24979739	13.9508	13.8959	27.4281
2.28388562	13.9508	13.8959	27.4281
2.32089542	13.9508	13.8959	27.4281
2.24005882	13.9438	13.8959	27.4281
2.28193791	13.9438	13.8959	27.4281
2.20207516	13.9438	13.8959	27.4281
2.26343464	13.9438	13.8959	27.4281
2.26148693	13.9438	13.8959	27.4281
2.16701307	13.9438	13.8959	27.4281
2.21863399	13.9438	13.9759	27.4281
2.37153922	13.9438	13.9759	27.4281
2.20012745	13.9438	13.9759	27.4281
2.21570915	13.9438	13.9759	27.4281
2.28680719	13.9438	13.9759	27.4281
2.28193791	13.9438	13.9759	27.4281
2.26927778	13.9438	13.9759	26.9434
2.24590196	13.9438	13.9759	26.9434
2.25369281	13.9438	13.9759	26.9434
2.28485948	13.9438	13.9759	26.9434
2.28583333	13.9438	13.9759	26.9434
2.24687582	13.9438	13.9759	26.9434
2.12513399	13.9438	13.9759	26.9434
2.2079183	13.9438	13.9759	26.9434
2.31894771	13.9438	13.9759	26.9434
2.23713725	13.9438	13.9759	26.9434
2.26051307	13.9438	13.9759	26.9434
2.29459804	13.9438	13.9759	26.9434
2.3695915	13.9438	13.9759	26.9434
2.2361634	13.9438	13.9759	26.9434
2.28096405	13.9438	13.9759	26.9434
2.21863399	13.9438	13.9759	26.9434
2.30920915	13.9438	13.9759	26.9434
2.1835719	13.9438	13.9759	26.9434
2.3325817	13.9967	13.9759	26.9434
2.33355556	13.9967	13.9759	26.9434
2.33355556	13.9967	13.9759	26.9434
2.34232353	13.9967	13.9759	26.9434
2.21960784	13.9967	13.9759	26.9434
2.21668627	13.9967	13.9759	26.9434
2.20889216	13.9967	14.0573	26.9434
2.21473529	13.9967	14.0573	26.9434
2.21766013	13.9967	14.0573	26.9434
2.25856536	13.9967	14.0573	26.9434
2.23324183	13.9967	14.0573	26.9434
2.14656209	13.9967	14.0573	26.9434
2.24979739	13.9967	14.0573	26.5128
2.30336601	13.9967	14.0573	26.5128
2.32284314	13.9967	14.0573	26.5128
2.29265033	13.9967	14.0573	26.5128
2.28388562	13.9967	14.0573	26.5128
2.29849346	13.9967	14.0573	26.5128
2.2799902	13.9967	14.0573	26.5128
2.27025163	13.9967	14.0573	26.5128
2.34621895	13.9967	14.0573	26.5128
2.34914052	13.9967	14.0573	26.5128
2.2955719	13.9967	14.0573	26.5128
2.23908497	13.9967	14.0573	26.5128
2.2079183	13.9967	14.0573	26.5128
2.14948366	13.9967	14.0573	26.5128
2.24784967	13.9967	14.0573	26.5128
2.27414706	13.9967	14.0573	26.5128
2.29167647	13.9967	14.0573	26.5128
2.32673856	13.9967	14.0573	26.5128
2.27025163	14.1612	14.0573	26.5128
2.20499673	14.1612	14.0573	26.5128
2.22447712	14.1612	14.0573	26.5128
2.26830392	14.1612	14.0573	26.5128
2.20889216	14.1612	14.0573	26.5128
2.25856536	14.1612	14.0573	26.5128
2.21278758	14.1612	14.1339	26.5128
2.30336601	14.1612	14.1339	26.5128
2.38127778	14.1612	14.1339	26.5128
2.22252941	14.1612	14.1339	26.5128
2.28291176	14.1612	14.1339	26.5128
2.27414706	14.1612	14.1339	26.5128
2.21376144	14.1612	14.1339	26.0485
2.22837255	14.1612	14.1339	26.0485
2.15922222	14.1612	14.1339	26.0485
2.28778105	14.1612	14.1339	26.0485
2.21668627	14.1612	14.1339	26.0485
2.25077124	14.1612	14.1339	26.0485
2.28680719	14.1612	14.1339	26.0485
2.26051307	14.1612	14.1339	26.0485
2.21473529	14.1612	14.1339	26.0485
2.25271895	14.1612	14.1339	26.0485
2.31115686	14.1612	14.1339	26.0485
2.27804248	14.1612	14.1339	26.0485
2.29265033	14.1612	14.1339	26.0485
2.24200654	14.1612	14.1339	26.0485
2.30044444	14.1612	14.1339	26.0485
2.30044444	14.1612	14.1339	26.0485
2.21376144	14.1612	14.1339	26.0485
2.32966013	14.2526	14.1339	26.0485
2.22739869	14.2526	14.1339	26.0485
2.20402288	14.2526	14.1339	26.0485
2.37446078	14.2526	14.1339	26.0485
2.20012745	14.2526	14.1339	26.0485
2.23129412	14.2526	14.1339	26.0485
2.3695915	14.2526	14.2099	26.0485
2.25953922	14.2526	14.2099	26.0485
2.23421569	14.2526	14.2099	26.0485
2.21181373	14.2526	14.2099	26.0485
2.25369281	14.2526	14.2099	26.0485
2.33452941	14.2526	14.2099	26.0485
2.28193791	14.2526	14.2099	25.6328
2.28193791	14.2526	14.2099	25.6328
2.18454575	14.2526	14.2099	25.6328
2.18941503	14.2526	14.2099	25.6328
2.22739869	14.2526	14.2099	25.6328
2.28778105	14.2526	14.2099	25.6328
2.16214379	14.2526	14.2099	25.6328
2.31310458	14.2526	14.2099	25.6328
2.33647712	14.2526	14.2099	25.6328
2.28096405	14.2526	14.2099	25.6328
2.32284314	14.2526	14.2099	25.6328
2.22155556	14.2526	14.2099	25.6328
2.30239216	14.2526	14.2099	25.6328
2.24590196	14.2526	14.2099	25.6328
2.30726144	14.2526	14.2099	25.6328
2.23324183	14.2526	14.2099	25.6328
2.2361634	14.2526	14.2099	25.6328
2.31115686	14.2526	14.2099	25.6328
2.27414706	14.3851	14.2099	25.6328
2.2361634	14.3851	14.2099	25.6328
2.31797386	14.3851	14.2099	25.6328
2.29849346	14.3851	14.2099	25.6328
2.23908497	14.3851	14.2099	25.6328
2.31018301	14.3851	14.2099	25.6328
2.28291176	14.3851	14.2866	25.6328
2.26830392	14.3851	14.2866	25.6328
2.23226797	14.3851	14.2866	25.6328
2.24200654	14.3851	14.2866	25.6328
2.20499673	14.3851	14.2866	25.6328
2.30628758	14.3851	14.2866	25.6328
2.27219935	14.3851	14.2866	25.1873
2.15240523	14.3851	14.2866	25.1873
2.37446078	14.3851	14.2866	25.1873
2.34816667	14.3851	14.2866	25.1873
2.31602614	14.3851	14.2866	25.1873
2.30044444	14.3851	14.2866	25.1873
2.23908497	14.3851	14.2866	25.1873
2.22739869	14.3851	14.2866	25.1873
2.41049673	14.3851	14.2866	25.1873
2.28291176	14.3851	14.2866	25.1873
2.28193791	14.3851	14.2866	25.1873
2.2644085	14.3851	14.2866	25.1873
2.24979739	14.3851	14.2866	25.1873
2.37446078	14.3851	14.2866	25.1873
2.30044444	14.3851	14.2866	25.1873
2.26830392	14.3851	14.2866	25.1873
2.29362418	14.3851	14.2866	25.1873
2.32868627	14.3851	14.2866	25.1873
2.29849346	14.2717	14.2866	25.1873
2.29946732	14.2717	14.2866	25.1873
2.29459804	14.2717	14.2866	25.1873
2.24687582	14.2717	14.2866	25.1873
2.24784967	14.2717	14.2866	25.1873
2.21083987	14.2717	14.2866	25.1873
2.23129412	14.2717	14.3607	25.1873
2.32284314	14.2717	14.3607	25.1873
2.31018301	14.2717	14.3607	25.1873
2.25564052	14.2717	14.3607	25.1873
2.25953922	14.2717	14.3607	25.1873
2.25271895	14.2717	14.3607	25.1873
2.26733007	14.2717	14.3607	24.6874
2.3540098	14.2717	14.3607	24.6874
2.31505229	14.2717	14.3607	24.6874
2.25661438	14.2717	14.3607	24.6874
2.30628758	14.2717	14.3607	24.6874
2.2449281	14.2717	14.3607	24.6874
2.21083987	14.2717	14.3607	24.6874
2.33160784	14.2717	14.3607	24.6874
2.22642484	14.2717	14.3607	24.6874
2.30531373	14.2717	14.3607	24.6874
2.32868627	14.2717	14.3607	24.6874
2.24395425	14.2717	14.3607	24.6874
2.31407843	14.2717	14.3607	24.6874
2.26830392	14.2717	14.3607	24.6874
2.16019608	14.2717	14.3607	24.6874
2.22350327	14.2717	14.3607	24.6874
2.24395425	14.2717	14.3607	24.6874
2.39978431	14.2717	14.3607	24.6874
2.25077124	14.4006	14.3607	24.6874
2.16311765	14.4006	14.3607	24.6874
2.18065033	14.4006	14.3607	24.6874
2.34719281	14.4006	14.3607	24.6874
2.23908497	14.4006	14.3607	24.6874
2.28485948	14.4006	14.3607	24.6874
2.2955719	14.4006	14.4399	24.6874
2.2644085	14.4006	14.4399	24.6874
2.34427124	14.4006	14.4399	24.6874
2.33550327	14.4006	14.4399	24.6874
2.18649346	14.4006	14.4399	24.6874
2.34232353	14.4006	14.4399	24.6874
2.28680719	14.4006	14.4399	24.2681
2.24200654	14.4006	14.4399	24.2681
2.22739869	14.4006	14.4399	24.2681
2.21570915	14.4006	14.4399	24.2681
2.20986601	14.4006	14.4399	24.2681
2.24979739	14.4006	14.4399	24.2681
2.27609477	14.4006	14.4399	24.2681
2.35011438	14.4006	14.4399	24.2681
2.24590196	14.4006	14.4399	24.2681
2.16603922	14.4006	14.4399	24.2681
2.28291176	14.4006	14.4399	24.2681
2.20597059	14.4006	14.4399	24.2681
2.30239216	14.4006	14.4399	24.2681
2.33160784	14.4006	14.4399	24.2681
2.34232353	14.4006	14.4399	24.2681
2.2731732	14.4006	14.4399	24.2681
2.2449281	14.4006	14.4399	24.2681
