Started December 28, 2022 23:37:30Resistor	201600.0	Excitation Current (A)	6.12e-08
Restsitance (Ohms)	Channel 5 Temp (K)	Channel 8 Temp (K)	Channel 13 Temp (K)
2.09037858	12.0795	12.1444	9.23137
2.16591161	12.0795	12.1444	9.23137
2.14891811	12.0795	12.1444	9.23137
2.10831934	12.0795	12.1444	9.23137
2.18007287	12.0795	12.1444	9.23137
2.20084587	12.0795	12.1444	9.23137
2.14230635	12.0795	12.076	9.23137
2.08471408	12.0795	12.076	9.23137
2.15269444	12.0795	12.076	9.23137
2.13853002	12.0795	12.076	9.23137
2.1281451	12.0795	12.076	9.23137
2.22633613	12.0795	12.076	9.23137
2.09887534	12.0795	12.076	9.23137
2.13853002	12.0795	12.076	9.23137
2.07621733	12.0795	12.076	9.23137
2.08188183	12.0795	12.076	9.23137
2.13758593	12.0795	12.076	9.23137
2.14230635	12.0795	12.076	9.27172
2.24899731	12.0795	12.076	9.27172
2.1838492	12.0795	12.076	9.27172
2.10359575	12.0795	12.076	9.27172
2.16496753	12.0795	12.076	9.27172
2.09226675	12.0795	12.076	9.27172
2.16968795	12.0795	12.076	9.27172
2.11303976	12.0795	12.076	9.27172
2.09604309	12.0795	12.076	9.27172
2.14797085	12.0795	12.076	9.27172
2.12625693	12.0795	12.076	9.27172
2.15647077	12.0795	12.076	9.27172
2.14136227	12.0795	12.076	9.27172
2.11681609	12.0795	12.076	9.27172
2.11587201	12.0795	12.076	9.27172
2.20934263	12.0795	12.076	9.27172
2.10737209	12.0795	12.076	9.27172
2.07904958	12.0795	12.076	9.27172
2.10926342	12.0795	12.076	9.27172
2.25277364	12.0795	12.076	9.27172
2.20462221	12.0795	12.076	9.27172
2.22539205	12.0795	12.076	9.27172
2.12908918	12.0795	12.076	9.27172
2.19518137	12.0795	12.076	9.27172
2.14325044	12.0795	12.076	9.27172
2.22350388	12.0795	12.076	9.27172
2.21217488	12.0795	12.076	9.27172
2.21878346	12.0795	12.076	9.27172
2.14325044	12.0795	12.076	9.27172
2.08282591	12.0927	12.076	9.27172
2.14891811	12.0927	12.076	9.27172
2.17440836	12.0927	12.076	9.27172
2.07055283	12.0927	12.076	9.27172
2.16496753	12.0927	12.076	9.27172
2.20178996	12.0927	12.076	9.27172
2.17912878	12.0927	12.076	9.27172
2.10548392	12.0927	12.076	9.27172
2.15552669	12.0927	12.076	9.27172
2.16402344	12.0927	12.076	9.27172
2.16496753	12.0927	12.011	9.27172
2.16874386	12.0927	12.011	9.27172
2.14986219	12.0927	12.011	9.27172
2.15458261	12.0927	12.011	9.27172
2.06299699	12.0927	12.011	9.27172
2.15080627	12.0927	12.011	9.27172
2.1838492	12.0927	12.011	9.27172
2.14797085	12.0927	12.011	9.27172
2.16968795	12.0927	12.011	9.27172
2.1281451	12.0927	12.011	9.27172
2.09226675	12.0927	12.011	9.27172
2.0563884	12.0927	12.011	9.31865
2.11492793	12.0927	12.011	9.31865
2.14419452	12.0927	12.011	9.31865
2.11492793	12.0927	12.011	9.31865
2.11681609	12.0927	12.011	9.31865
2.1451386	12.0927	12.011	9.31865
2.17724061	12.0927	12.011	9.31865
2.14136227	12.0927	12.011	9.31865
2.17724061	12.0927	12.011	9.31865
2.22633613	12.0927	12.011	9.31865
2.21406304	12.0927	12.011	9.31865
2.13192143	12.0927	12.011	9.31865
2.15552669	12.0927	12.011	9.31865
2.15269444	12.0927	12.011	9.31865
2.20556629	12.0927	12.011	9.31865
2.25466181	12.0927	12.011	9.31865
2.18101695	12.0927	12.011	9.31865
2.17535245	12.0927	12.011	9.31865
2.12436876	12.0927	12.011	9.31865
2.09793125	12.0927	12.011	9.31865
2.02712181	12.0927	12.011	9.31865
2.0507239	12.0927	12.011	9.31865
2.16119119	12.0927	12.011	9.31865
2.18856962	12.0927	12.011	9.31865
2.14419452	12.0927	12.011	9.31865
2.16402344	12.0927	12.011	9.31865
2.14608269	12.0927	12.011	9.31865
2.16307936	12.0927	12.011	9.31865
2.16779978	12.0927	12.011	9.31865
2.15363852	12.0927	12.011	9.31865
2.06016474	12.07	12.011	9.31865
2.14419452	12.07	12.011	9.31865
2.06866466	12.07	12.011	9.31865
2.09604309	12.07	12.011	9.31865
2.08849042	12.07	12.011	9.31865
2.12436876	12.07	12.011	9.31865
2.12908918	12.07	12.011	9.31865
2.24522097	12.07	12.011	9.31865
2.22539205	12.07	12.011	9.31865
2.14136227	12.07	11.9515	9.31865
2.19140504	12.07	11.9515	9.31865
2.19895771	12.07	11.9515	9.31865
2.2225598	12.07	11.9515	9.31865
2.19801362	12.07	11.9515	9.31865
2.1281451	12.07	11.9515	9.31865
2.07621733	12.07	11.9515	9.31865
2.16874386	12.07	11.9515	9.31865
2.11115159	12.07	11.9515	9.31865
2.14136227	12.07	11.9515	9.31865
2.13664185	12.07	11.9515	9.31865
2.21783938	12.07	11.9515	9.35393
2.18668145	12.07	11.9515	9.35393
2.17157611	12.07	11.9515	9.35393
2.22067163	12.07	11.9515	9.35393
2.19423729	12.07	11.9515	9.35393
2.12908918	12.07	11.9515	9.35393
2.11587201	12.07	11.9515	9.35393
2.15363852	12.07	11.9515	9.35393
2.19046095	12.07	11.9515	9.35393
2.25466181	12.07	11.9515	9.35393
2.20839854	12.07	11.9515	9.35393
2.14325044	12.07	11.9515	9.35393
2.11209568	12.07	11.9515	9.35393
2.10359575	12.07	11.9515	9.35393
2.16591161	12.07	11.9515	9.35393
2.25843814	12.07	11.9515	9.35393
2.16874386	12.07	11.9515	9.35393
2.2320038	12.07	11.9515	9.35393
2.13475368	12.07	11.9515	9.35393
2.12531285	12.07	11.9515	9.35393
2.21878346	12.07	11.9515	9.35393
2.19423729	12.07	11.9515	9.35393
2.14419452	12.07	11.9515	9.35393
2.14419452	12.07	11.9515	9.35393
2.08282591	12.07	11.9515	9.35393
2.15363852	12.07	11.9515	9.35393
2.13003326	12.07	11.9515	9.35393
2.17157611	12.07	11.9515	9.35393
2.14702677	12.07	11.9515	9.35393
2.05544432	12.07	11.9515	9.35393
2.11587201	11.9803	11.9515	9.35393
2.21123079	11.9803	11.9515	9.35393
2.24427689	11.9803	11.9515	9.35393
2.13003326	11.9803	11.9515	9.35393
2.20745446	11.9803	11.9515	9.35393
2.20462221	11.9803	11.9515	9.35393
2.25182956	11.9803	11.9515	9.35393
2.22350388	11.9803	11.9515	9.35393
2.16779978	11.9803	11.9515	9.35393
2.15458261	11.9803	11.9515	9.35393
2.16024711	11.9803	11.8937	9.35393
2.12059243	11.9803	11.8937	9.35393
2.16402344	11.9803	11.8937	9.35393
2.15930303	11.9803	11.8937	9.35393
2.14797085	11.9803	11.8937	9.35393
2.25560589	11.9803	11.8937	9.35393
2.26315856	11.9803	11.8937	9.35393
2.22916838	11.9803	11.8937	9.35393
2.17535245	11.9803	11.8937	9.35393
2.1394741	11.9803	11.8937	9.35393
2.20934263	11.9803	11.8937	9.34212
2.1838492	11.9803	11.8937	9.34212
2.21217488	11.9803	11.8937	9.34212
2.10265167	11.9803	11.8937	9.34212
2.11398384	11.9803	11.8937	9.34212
2.11398384	11.9803	11.8937	9.34212
2.21028671	11.9803	11.8937	9.34212
2.06582924	11.9803	11.8937	9.34212
2.16874386	11.9803	11.8937	9.34212
2.12342468	11.9803	11.8937	9.34212
2.16024711	11.9803	11.8937	9.34212
2.17157611	11.9803	11.8937	9.34212
2.18290512	11.9803	11.8937	9.34212
2.17157611	11.9803	11.8937	9.34212
2.08849042	11.9803	11.8937	9.34212
2.14230635	11.9803	11.8937	9.34212
2.15930303	11.9803	11.8937	9.34212
2.13003326	11.9803	11.8937	9.34212
2.08471408	11.9803	11.8937	9.34212
2.12908918	11.9803	11.8937	9.34212
2.06205291	11.9803	11.8937	9.34212
2.1725202	11.9803	11.8937	9.34212
2.21500713	11.9803	11.8937	9.34212
2.21783938	11.9803	11.8937	9.34212
2.15458261	11.9803	11.8937	9.34212
2.24710914	11.9803	11.8937	9.34212
2.22539205	11.9803	11.8937	9.34212
2.15080627	11.9803	11.8937	9.34212
2.04977982	11.9803	11.8937	9.34212
2.09887534	11.9803	11.8937	9.34212
2.13003326	11.8989	11.8937	9.34212
2.17157611	11.8989	11.8937	9.34212
2.16685569	11.8989	11.8937	9.34212
2.1338096	11.8989	11.8937	9.34212
2.09793125	11.8989	11.8937	9.34212
2.19423729	11.8989	11.8937	9.34212
2.13475368	11.8989	11.8937	9.34212
2.1781847	11.8989	11.8937	9.34212
2.16685569	11.8989	11.8937	9.34212
2.2168953	11.8989	11.8937	9.34212
2.13853002	11.8989	11.8407	9.34212
2.14419452	11.8989	11.8407	9.34212
2.25277364	11.8989	11.8407	9.34212
2.15835894	11.8989	11.8407	9.34212
2.1007635	11.8989	11.8407	9.34212
2.15930303	11.8989	11.8407	9.34212
2.08660225	11.8989	11.8407	9.34212
2.16402344	11.8989	11.8407	9.34212
2.13475368	11.8989	11.8407	9.34212
2.2282243	11.8989	11.8407	9.34212
2.18196103	11.8989	11.8407	9.35045
2.1725202	11.8989	11.8407	9.35045
2.12436876	11.8989	11.8407	9.35045
2.17346428	11.8989	11.8407	9.35045
2.14230635	11.8989	11.8407	9.35045
2.15458261	11.8989	11.8407	9.35045
2.14136227	11.8989	11.8407	9.35045
2.15458261	11.8989	11.8407	9.35045
2.09037858	11.8989	11.8407	9.35045
2.16496753	11.8989	11.8407	9.35045
2.1281451	11.8989	11.8407	9.35045
2.1781847	11.8989	11.8407	9.35045
2.04883574	11.8989	11.8407	9.35045
2.08849042	11.8989	11.8407	9.35045
2.08471408	11.8989	11.8407	9.35045
2.20934263	11.8989	11.8407	9.35045
2.09226675	11.8989	11.8407	9.35045
2.13475368	11.8989	11.8407	9.35045
2.18668145	11.8989	11.8407	9.35045
2.22350388	11.8989	11.8407	9.35045
2.21878346	11.8989	11.8407	9.35045
2.20745446	11.8989	11.8407	9.35045
2.18290512	11.8989	11.8407	9.35045
2.16685569	11.8989	11.8407	9.35045
2.21500713	11.8989	11.8407	9.35045
2.16591161	11.8989	11.8407	9.35045
2.20839854	11.8989	11.8407	9.35045
2.11870426	11.8989	11.8407	9.35045
2.2225598	11.8989	11.8407	9.35045
2.15269444	11.8989	11.8407	9.35045
2.09887534	11.8793	11.8407	9.35045
2.15741486	11.8793	11.8407	9.35045
2.20178996	11.8793	11.8407	9.35045
2.14797085	11.8793	11.8407	9.35045
2.20745446	11.8793	11.8407	9.35045
2.15835894	11.8793	11.8407	9.35045
2.15175036	11.8793	11.8407	9.35045
1.99785205	11.8793	11.8407	9.35045
2.18762553	11.8793	11.8407	9.35045
2.21217488	11.8793	11.8407	9.35045
2.14608269	11.8793	11.7892	9.35045
2.11492793	11.8793	11.7892	9.35045
2.06016474	11.8793	11.7892	9.35045
2.11209568	11.8793	11.7892	9.35045
2.07716141	11.8793	11.7892	9.35045
2.04600348	11.8793	11.7892	9.35045
2.17629653	11.8793	11.7892	9.35045
2.2282243	11.8793	11.7892	9.35045
2.17440836	11.8793	11.7892	9.35045
2.2282243	11.8793	11.7892	9.35045
2.14702677	11.8793	11.7892	9.36427
2.21217488	11.8793	11.7892	9.36427
2.20934263	11.8793	11.7892	9.36427
2.17063203	11.8793	11.7892	9.36427
2.10359575	11.8793	11.7892	9.36427
2.1338096	11.8793	11.7892	9.36427
2.15835894	11.8793	11.7892	9.36427
2.22161571	11.8793	11.7892	9.36427
2.20934263	11.8793	11.7892	9.36427
2.15552669	11.8793	11.7892	9.36427
2.07999366	11.8793	11.7892	9.36427
2.14136227	11.8793	11.7892	9.36427
2.19801362	11.8793	11.7892	9.36427
2.17724061	11.8793	11.7892	9.36427
2.13664185	11.8793	11.7892	9.36427
2.14325044	11.8793	11.7892	9.36427
2.15930303	11.8793	11.7892	9.36427
2.16968795	11.8793	11.7892	9.36427
2.19234912	11.8793	11.7892	9.36427
2.18762553	11.8793	11.7892	9.36427
2.13664185	11.8793	11.7892	9.36427
2.06582924	11.8793	11.7892	9.36427
2.21406304	11.8793	11.7892	9.36427
2.15741486	11.8793	11.7892	9.36427
2.07621733	11.8793	11.7892	9.36427
2.20178996	11.8793	11.7892	9.36427
2.14419452	11.8793	11.7892	9.36427
2.11587201	11.8793	11.7892	9.36427
2.13853002	11.8793	11.7892	9.36427
2.20934263	11.8793	11.7892	9.36427
2.11964834	11.8251	11.7892	9.36427
2.15835894	11.8251	11.7892	9.36427
2.11587201	11.8251	11.7892	9.36427
2.19895771	11.8251	11.7892	9.36427
2.15552669	11.8251	11.7892	9.36427
2.11964834	11.8251	11.7892	9.36427
2.18668145	11.8251	11.7892	9.36427
2.21783938	11.8251	11.7892	9.36427
2.25277364	11.8251	11.7892	9.36427
2.15835894	11.8251	11.7892	9.36427
2.12531285	11.8251	11.7465	9.36427
2.15835894	11.8251	11.7465	9.36427
2.1281451	11.8251	11.7465	9.36427
2.17629653	11.8251	11.7465	9.36427
2.10737209	11.8251	11.7465	9.36427
2.1451386	11.8251	11.7465	9.36427
2.10926342	11.8251	11.7465	9.36427
2.11398384	11.8251	11.7465	9.36427
2.1224806	11.8251	11.7465	9.36427
2.09793125	11.8251	11.7465	9.36427
2.17157611	11.8251	11.7465	9.37585
2.14325044	11.8251	11.7465	9.37585
2.03750673	11.8251	11.7465	9.37585
2.11681609	11.8251	11.7465	9.37585
2.17724061	11.8251	11.7465	9.37585
2.11492793	11.8251	11.7465	9.37585
2.21311896	11.8251	11.7465	9.37585
2.13853002	11.8251	11.7465	9.37585
2.1394741	11.8251	11.7465	9.37585
2.14702677	11.8251	11.7465	9.37585
2.13475368	11.8251	11.7465	9.37585
2.13286552	11.8251	11.7465	9.37585
2.09887534	11.8251	11.7465	9.37585
2.11303976	11.8251	11.7465	9.37585
2.11870426	11.8251	11.7465	9.37585
2.25371773	11.8251	11.7465	9.37585
2.13664185	11.8251	11.7465	9.37585
2.13758593	11.8251	11.7465	9.37585
2.06677332	11.8251	11.7465	9.37585
2.13664185	11.8251	11.7465	9.37585
2.19990179	11.8251	11.7465	9.37585
2.16496753	11.8251	11.7465	9.37585
2.1725202	11.8251	11.7465	9.37585
2.16402344	11.8251	11.7465	9.37585
2.19518137	11.8251	11.7465	9.37585
2.1224806	11.8251	11.7465	9.37585
2.13853002	11.8251	11.7465	9.37585
2.20462221	11.8251	11.7465	9.37585
2.12342468	11.8251	11.7465	9.37585
2.16496753	11.8251	11.7465	9.37585
2.08754633	11.7292	11.7465	9.37585
2.04317123	11.7292	11.7465	9.37585
2.10737209	11.7292	11.7465	9.37585
2.19423729	11.7292	11.7465	9.37585
2.21217488	11.7292	11.7465	9.37585
2.17629653	11.7292	11.7465	9.37585
2.17724061	11.7292	11.7465	9.37585
2.16968795	11.7292	11.7465	9.37585
2.19612546	11.7292	11.7465	9.37585
2.18762553	11.7292	11.7465	9.37585
2.14797085	11.7292	11.6986	9.37585
2.13758593	11.7292	11.6986	9.37585
2.01956597	11.7292	11.6986	9.37585
2.09698717	11.7292	11.6986	9.37585
2.16024711	11.7292	11.6986	9.37585
2.19990179	11.7292	11.6986	9.37585
2.15930303	11.7292	11.6986	9.37585
2.1781847	11.7292	11.6986	9.37585
2.17724061	11.7292	11.6986	9.37585
2.16024711	11.7292	11.6986	9.37585
2.10265167	11.7292	11.6986	9.38546
2.11115159	11.7292	11.6986	9.38546
2.21028671	11.7292	11.6986	9.38546
2.24427689	11.7292	11.6986	9.38546
2.23861239	11.7292	11.6986	9.38546
2.15269444	11.7292	11.6986	9.38546
2.12436876	11.7292	11.6986	9.38546
2.16591161	11.7292	11.6986	9.38546
2.16779978	11.7292	11.6986	9.38546
2.16779978	11.7292	11.6986	9.38546
2.14797085	11.7292	11.6986	9.38546
2.08093775	11.7292	11.6986	9.38546
2.24805322	11.7292	11.6986	9.38546
2.1338096	11.7292	11.6986	9.38546
2.1224806	11.7292	11.6986	9.38546
2.15175036	11.7292	11.6986	9.38546
2.09793125	11.7292	11.6986	9.38546
2.19612546	11.7292	11.6986	9.38546
2.16968795	11.7292	11.6986	9.38546
2.04411532	11.7292	11.6986	9.38546
2.06960874	11.7292	11.6986	9.38546
2.11964834	11.7292	11.6986	9.38546
2.11870426	11.7292	11.6986	9.38546
2.18196103	11.7292	11.6986	9.38546
2.16591161	11.7292	11.6986	9.38546
2.14136227	11.7292	11.6986	9.38546
2.13286552	11.7292	11.6986	9.38546
2.15458261	11.7292	11.6986	9.38546
2.11020751	11.7292	11.6986	9.38546
2.11115159	11.7292	11.6986	9.38546
2.11870426	11.6913	11.6986	9.38546
2.09321083	11.6913	11.6986	9.38546
2.04411532	11.6913	11.6986	9.38546
2.13192143	11.6913	11.6986	9.38546
2.13286552	11.6913	11.6986	9.38546
2.13003326	11.6913	11.6986	9.38546
2.11681609	11.6913	11.6986	9.38546
2.1224806	11.6913	11.6986	9.38546
2.18573737	11.6913	11.6986	9.38546
2.17440836	11.6913	11.6986	9.38546
2.20178996	11.6913	11.6564	9.38546
2.12342468	11.6913	11.6564	9.38546
2.05261207	11.6913	11.6564	9.38546
2.07432916	11.6913	11.6564	9.38546
2.16213528	11.6913	11.6564	9.38546
2.19990179	11.6913	11.6564	9.38546
2.22067163	11.6913	11.6564	9.38546
2.1838492	11.6913	11.6564	9.38546
2.09887534	11.6913	11.6564	9.38546
2.11964834	11.6913	11.6564	9.38546
2.21783938	11.6913	11.6564	9.29943
2.17535245	11.6913	11.6564	9.29943
2.18007287	11.6913	11.6564	9.29943
2.10926342	11.6913	11.6564	9.29943
2.10265167	11.6913	11.6564	9.29943
2.08754633	11.6913	11.6564	9.29943
2.15175036	11.6913	11.6564	9.29943
2.06960874	11.6913	11.6564	9.29943
2.07621733	11.6913	11.6564	9.29943
2.16779978	11.6913	11.6564	9.29943
2.14608269	11.6913	11.6564	9.29943
2.15458261	11.6913	11.6564	9.29943
2.13003326	11.6913	11.6564	9.29943
2.13286552	11.6913	11.6564	9.29943
2.09604309	11.6913	11.6564	9.29943
2.18951687	11.6913	11.6564	9.29943
2.19706954	11.6913	11.6564	9.29943
2.14797085	11.6913	11.6564	9.29943
2.06772058	11.6913	11.6564	9.29943
2.16591161	11.6913	11.6564	9.29943
2.13664185	11.6913	11.6564	9.29943
2.0894345	11.6913	11.6564	9.29943
2.14608269	11.6913	11.6564	9.29943
2.04317123	11.6913	11.6564	9.29943
2.16496753	11.6913	11.6564	9.29943
2.19612546	11.6913	11.6564	9.29943
2.08660225	11.6913	11.6564	9.29943
2.08377	11.6913	11.6564	9.29943
2.1451386	11.6913	11.6564	9.29943
2.15269444	11.6913	11.6564	9.29943
2.18856962	11.6004	11.6564	9.29943
2.18668145	11.6004	11.6564	9.29943
2.13475368	11.6004	11.6564	9.29943
2.16119119	11.6004	11.6564	9.29943
2.21500713	11.6004	11.6564	9.29943
2.10737209	11.6004	11.6564	9.29943
2.14136227	11.6004	11.6564	9.29943
2.09415492	11.6004	11.6564	9.29943
2.13192143	11.6004	11.6564	9.29943
2.09037858	11.6004	11.6564	9.29943
2.05261207	11.6004	11.6145	9.29943
2.21311896	11.6004	11.6145	9.29943
2.15175036	11.6004	11.6145	9.29943
2.10548392	11.6004	11.6145	9.29943
2.16968795	11.6004	11.6145	9.29943
2.13003326	11.6004	11.6145	9.29943
2.19612546	11.6004	11.6145	9.29943
2.1725202	11.6004	11.6145	9.29943
2.19612546	11.6004	11.6145	9.29943
2.12531285	11.6004	11.6145	9.29943
2.11209568	11.6004	11.6145	9.35456
2.0063488	11.6004	11.6145	9.35456
2.07904958	11.6004	11.6145	9.35456
2.10265167	11.6004	11.6145	9.35456
2.13192143	11.6004	11.6145	9.35456
2.19612546	11.6004	11.6145	9.35456
2.16779978	11.6004	11.6145	9.35456
2.23294789	11.6004	11.6145	9.35456
2.1224806	11.6004	11.6145	9.35456
2.09415492	11.6004	11.6145	9.35456
2.07244099	11.6004	11.6145	9.35456
2.14325044	11.6004	11.6145	9.35456
2.07149691	11.6004	11.6145	9.35456
2.14702677	11.6004	11.6145	9.35456
2.11398384	11.6004	11.6145	9.35456
2.09415492	11.6004	11.6145	9.35456
2.01956597	11.6004	11.6145	9.35456
2.05355615	11.6004	11.6145	9.35456
2.14797085	11.6004	11.6145	9.35456
2.14797085	11.6004	11.6145	9.35456
2.11587201	11.6004	11.6145	9.35456
2.08282591	11.6004	11.6145	9.35456
2.15647077	11.6004	11.6145	9.35456
2.1451386	11.6004	11.6145	9.35456
2.14325044	11.6004	11.6145	9.35456
2.09698717	11.6004	11.6145	9.35456
2.0894345	11.6004	11.6145	9.35456
2.22161571	11.6004	11.6145	9.35456
2.17629653	11.6004	11.6145	9.35456
2.17346428	11.6004	11.6145	9.35456
2.15363852	11.5585	11.6145	9.35456
2.10548392	11.5585	11.6145	9.35456
2.1281451	11.5585	11.6145	9.35456
2.16496753	11.5585	11.6145	9.35456
2.26599081	11.5585	11.6145	9.35456
2.16968795	11.5585	11.6145	9.35456
2.14702677	11.5585	11.6145	9.35456
2.13758593	11.5585	11.6145	9.35456
2.03467448	11.5585	11.6145	9.35456
2.02145414	11.5585	11.6145	9.35456
2.12436876	11.5585	11.5734	9.35456
2.18196103	11.5585	11.5734	9.35456
2.17912878	11.5585	11.5734	9.35456
2.16119119	11.5585	11.5734	9.35456
2.20556629	11.5585	11.5734	9.35456
2.17157611	11.5585	11.5734	9.35456
2.20745446	11.5585	11.5734	9.35456
2.1281451	11.5585	11.5734	9.35456
2.15647077	11.5585	11.5734	9.35456
2.15175036	11.5585	11.5734	9.35456
2.13192143	11.5585	11.5734	9.36489
2.21406304	11.5585	11.5734	9.36489
2.11681609	11.5585	11.5734	9.36489
2.11398384	11.5585	11.5734	9.36489
2.16968795	11.5585	11.5734	9.36489
2.06772058	11.5585	11.5734	9.36489
2.13758593	11.5585	11.5734	9.36489
2.13664185	11.5585	11.5734	9.36489
2.12436876	11.5585	11.5734	9.36489
2.15458261	11.5585	11.5734	9.36489
2.15458261	11.5585	11.5734	9.36489
2.08754633	11.5585	11.5734	9.36489
2.11020751	11.5585	11.5734	9.36489
2.11492793	11.5585	11.5734	9.36489
2.12059243	11.5585	11.5734	9.36489
2.19423729	11.5585	11.5734	9.36489
2.1725202	11.5585	11.5734	9.36489
2.16119119	11.5585	11.5734	9.36489
2.13475368	11.5585	11.5734	9.36489
2.11020751	11.5585	11.5734	9.36489
2.2168953	11.5585	11.5734	9.36489
2.04883574	11.5585	11.5734	9.36489
2.1007635	11.5585	11.5734	9.36489
2.20273404	11.5585	11.5734	9.36489
2.15175036	11.5585	11.5734	9.36489
2.18101695	11.5585	11.5734	9.36489
2.13853002	11.5585	11.5734	9.36489
2.09132267	11.5585	11.5734	9.36489
2.12436876	11.5585	11.5734	9.36489
2.06677332	11.5585	11.5734	9.36489
2.09415492	11.6806	11.5734	9.36489
2.13853002	11.6806	11.5734	9.36489
2.24994139	11.6806	11.5734	9.36489
2.1725202	11.6806	11.5734	9.36489
2.18762553	11.6806	11.5734	9.36489
2.1281451	11.6806	11.5734	9.36489
2.20084587	11.6806	11.5734	9.36489
2.19423729	11.6806	11.5734	9.36489
2.16496753	11.6806	11.5734	9.36489
2.21406304	11.6806	11.5734	9.36489
2.18479328	11.6806	11.5329	9.36489
2.11964834	11.6806	11.5329	9.36489
2.20273404	11.6806	11.5329	9.36489
2.08377	11.6806	11.5329	9.36489
2.13664185	11.6806	11.5329	9.36489
2.18479328	11.6806	11.5329	9.36489
2.1838492	11.6806	11.5329	9.36489
2.16779978	11.6806	11.5329	9.36489
2.24427689	11.6806	11.5329	9.36489
2.20367812	11.6806	11.5329	9.36489
2.15930303	11.6806	11.5329	9.33429
2.20462221	11.6806	11.5329	9.33429
2.13569777	11.6806	11.5329	9.33429
2.21972755	11.6806	11.5329	9.33429
2.1838492	11.6806	11.5329	9.33429
2.1838492	11.6806	11.5329	9.33429
2.09604309	11.6806	11.5329	9.33429
2.12908918	11.6806	11.5329	9.33429
2.13569777	11.6806	11.5329	9.33429
2.18951687	11.6806	11.5329	9.33429
2.21783938	11.6806	11.5329	9.33429
2.16968795	11.6806	11.5329	9.33429
2.18290512	11.6806	11.5329	9.33429
2.06960874	11.6806	11.5329	9.33429
2.1338096	11.6806	11.5329	9.33429
2.04789165	11.6806	11.5329	9.33429
2.09793125	11.6806	11.5329	9.33429
2.17724061	11.6806	11.5329	9.33429
2.16307936	11.6806	11.5329	9.33429
2.0781055	11.6806	11.5329	9.33429
2.13003326	11.6806	11.5329	9.33429
2.14608269	11.6806	11.5329	9.33429
2.13664185	11.6806	11.5329	9.33429
2.11964834	11.6806	11.5329	9.33429
2.14702677	11.6806	11.5329	9.33429
2.07244099	11.6806	11.5329	9.33429
2.09698717	11.6806	11.5329	9.33429
2.11776018	11.6806	11.5329	9.33429
2.09604309	11.6806	11.5329	9.33429
2.13003326	11.6806	11.5329	9.33429
2.02523048	11.4939	11.5329	9.33429
2.14230635	11.4939	11.5329	9.33429
2.15552669	11.4939	11.5329	9.33429
2.13192143	11.4939	11.5329	9.33429
2.11681609	11.4939	11.5329	9.33429
2.09793125	11.4939	11.5329	9.33429
2.11492793	11.4939	11.5329	9.33429
2.14797085	11.4939	11.5329	9.33429
2.08188183	11.4939	11.5329	9.33429
2.0450594	11.4939	11.5329	9.33429
2.11964834	11.4939	11.4961	9.33429
2.12342468	11.4939	11.4961	9.33429
2.17440836	11.4939	11.4961	9.33429
2.11964834	11.4939	11.4961	9.33429
2.07432916	11.4939	11.4961	9.33429
2.20462221	11.4939	11.4961	9.33429
2.19706954	11.4939	11.4961	9.33429
2.08754633	11.4939	11.4961	9.33429
2.06488516	11.4939	11.4961	9.33429
2.19046095	11.4939	11.4961	9.33429
2.12342468	11.4939	11.4961	9.29683
2.12720101	11.4939	11.4961	9.29683
2.20462221	11.4939	11.4961	9.29683
2.06299699	11.4939	11.4961	9.29683
2.12908918	11.4939	11.4961	9.29683
2.1932932	11.4939	11.4961	9.29683
2.19895771	11.4939	11.4961	9.29683
2.16213528	11.4939	11.4961	9.29683
2.13475368	11.4939	11.4961	9.29683
2.15458261	11.4939	11.4961	9.29683
2.07716141	11.4939	11.4961	9.29683
2.19706954	11.4939	11.4961	9.29683
2.21783938	11.4939	11.4961	9.29683
2.18762553	11.4939	11.4961	9.29683
2.13758593	11.4939	11.4961	9.29683
2.14891811	11.4939	11.4961	9.29683
2.095099	11.4939	11.4961	9.29683
2.16307936	11.4939	11.4961	9.29683
2.11964834	11.4939	11.4961	9.29683
2.14136227	11.4939	11.4961	9.29683
2.24050055	11.4939	11.4961	9.29683
2.15269444	11.4939	11.4961	9.29683
2.23294789	11.4939	11.4961	9.29683
2.18290512	11.4939	11.4961	9.29683
2.10737209	11.4939	11.4961	9.29683
2.11870426	11.4939	11.4961	9.29683
2.13286552	11.4939	11.4961	9.29683
2.06299699	11.4939	11.4961	9.29683
2.08282591	11.4939	11.4961	9.29683
2.07621733	11.4939	11.4961	9.29683
2.07904958	11.3922	11.4961	9.29683
2.1838492	11.3922	11.4961	9.29683
2.14891811	11.3922	11.4961	9.29683
2.11492793	11.3922	11.4961	9.29683
2.16968795	11.3922	11.4961	9.29683
2.14041818	11.3922	11.4961	9.29683
2.11398384	11.3922	11.4961	9.29683
2.1451386	11.3922	11.4961	9.29683
2.18573737	11.3922	11.4961	9.29683
2.27543482	11.3922	11.4961	9.29683
2.12720101	11.3922	11.459	9.29683
2.05922066	11.3922	11.459	9.29683
2.1281451	11.3922	11.459	9.29683
2.16968795	11.3922	11.459	9.29683
2.20367812	11.3922	11.459	9.29683
2.13192143	11.3922	11.459	9.29683
2.12908918	11.3922	11.459	9.29683
2.1224806	11.3922	11.459	9.29683
2.14325044	11.3922	11.459	9.29683
2.14325044	11.3922	11.459	9.29683
2.08754633	11.3922	11.459	9.29361
2.06016474	11.3922	11.459	9.29361
2.16307936	11.3922	11.459	9.29361
