Initial Temperature (K)	0.0521189
Resistor	201600.0	Excitation Current (A)	6.12e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Compliance Pass
0.0	2.108e-05	0.00754816	0.0	0.0	-0.0	True
0.0	2.232e-05	-0.05064583	-0.0	0.0	0.0	True
0.0	2.356e-05	-0.04309763	0.0	0.0	0.0	True
0.0	2.48e-05	-0.00389581	0.0	-0.0	0.0001	True
0.0	2.604e-05	0.01412237	-0.0	-0.0	-0.0	True
0.0	2.728e-05	-0.03384508	-0.0	0.0	-0.0	True
0.0	2.852e-05	-0.00511328	0.0	0.0	0.0	True
0.0	2.976e-05	-0.04528897	-0.0	0.0	-0.0	True
0.0	3.1e-05	-0.04796743	0.0	-0.0	-0.0	True
0.0	3.224e-05	-0.00730469	0.0	0.0	0.0	True
0.0	3.348e-05	-0.04261071	0.0	-0.0	0.0	True
0.0	3.472e-05	-0.02727079	0.0	0.0	-0.0	True
0.0	3.596e-05	0.02094014	-0.0	0.0	0.0	True
0.0	3.72e-05	-0.02727077	-0.0	-0.0	0.0	True
0.0	3.844e-05	-0.00194794	0.0	0.0	-0.0	True
0.0	3.968e-05	0.01485287	0.0	0.0	-0.0	True
0.0	4.092e-05	0.07548181	0.0	0.0	-0.0	True
0.0	4.216e-05	0.01607029	0.0	0.0	0.0	True
0.0	4.34e-05	-0.03968866	0.0	-0.0	0.0	True
0.0	4.464e-05	0.00462626	-0.0	-0.0	-0.0	True
0.0	4.588e-05	-0.03262759	0.0	0.0	-0.0	True
0.0	4.712e-05	-0.00949611	-0.0	0.0	-0.0	True
0.0	4.836e-05	0.02069663	-0.0	0.0	0.0	True
0.0	4.96e-05	-0.05941142	0.0	-0.0	0.0	True
0.0	5.084e-05	0.02848821	0.0	0.0	-0.0	True
0.0	5.208e-05	-0.04991531	0.0	0.0	-0.0001	True
0.0	5.332e-05	-0.03335804	0.0	0.0	0.0	True
0.0	5.456e-05	-0.00267832	0.0	-0.0	0.0	True
0.0	5.58e-05	0.01193109	0.0	-0.0	-0.0	True
0.0	5.704e-05	0.04114967	0.0	0.0	-0.0	True
0.0	5.828e-05	-0.01485291	0.0	0.0	-0.0	True
0.0	5.952e-05	0.06038535	0.0	-0.0	0.0	True
0.0	6.076e-05	0.00779163	0.0	0.0	0.0	True
0.0	6.2e-05	-0.04650641	-0.0	0.0	0.0	True
0.0	6.324e-05	-0.00852213	0.0	0.0	0.0	True
0.0	6.448e-05	0.01485286	0.0	0.0	0.0	True
0.0	6.572e-05	-0.04431502	0.0	-0.0	0.0	True
0.0	6.696e-05	-0.03141015	-0.0	-0.0	0.0	True
0.0	6.82e-05	-0.02410536	0.0	-0.0	0.0	True
0.0	6.944e-05	0.07304679	-0.0	-0.0	0.0	True
0.0	7.068e-05	0.00243489	0.0	0.0	0.0	True
0.0	7.192e-05	-0.0275143	0.0	-0.0	0.0	True
0.0	7.316e-05	-0.03408856	0.0	0.0	0.0	True
0.0	7.44e-05	-0.03968888	0.0	0.0	0.0	True
0.0	7.564e-05	0.01120055	0.0	-0.0	-0.0	True
0.0	7.688e-05	-0.00633079	0.0	0.0	0.0	True
0.0	7.812e-05	-0.03798432	0.0	0.0	-0.0	True
0.0	7.937e-05	-0.00486981	0.0	-0.0	0.0	True
0.0	8.061e-05	-0.01022659	0.0	-0.0	0.0	True
0.0	8.185e-05	-0.07718617	0.0	0.0	-0.0	True
0.0	8.309e-05	-0.03822791	0.0	-0.0	0.0001	True
0.0	8.433e-05	0.00681776	-0.0	0.0	-0.0	True
0.0	8.557e-05	-0.01923557	-0.0	-0.0	0.0	True
0.0	8.681e-05	0.01290495	0.0	0.0	0.0	True
0.0	8.805e-05	-0.07255989	0.0	-0.0	-0.0	True
0.0	8.929e-05	-0.02873176	0.0	-0.0	-0.0	True
0.0	9.053e-05	0.01874869	0.0	0.0	0.0	True
0.0	9.177e-05	-0.02045311	0.0	0.0	-0.0	True
0.0	9.301e-05	-0.02020962	0.0	-0.0	0.0	True
0.0	9.425e-05	0.02167052	0.0	0.0	-0.0	True
0.0	9.549e-05	-0.08522131	-0.0	0.0	0.0	True
0.0	9.673e-05	0.03749738	0.0	0.0	0.0	True
0.0	9.797e-05	-0.03822787	0.0	0.0	0.0	True
0.0	9.921e-05	-0.05819388	0.0	0.0	0.0	True
0.0	0.00010045	0.01485285	0.0	0.0	-0.0	True
0.0	0.00010169	0.03701046	0.0	-0.0	0.0	True
0.0	0.00010293	-0.04382811	-0.0	0.0	0.0	True
0.0	0.00010417	0.06695949	0.0	0.0	0.0	True
0.0	0.00010541	0.30484901	0.0	-0.0	0.0	True
0.0	0.00010665	0.5799925	0.0	0.0	0.0	True
0.0	0.00010789	0.61213206	0.0	-0.0	0.0	True
0.0	0.00010913	0.56489578	-0.0	0.0	-0.0	True
0.0	0.00011037	0.64524795	0.0	-0.0	-0.0	True
0.0	0.00011161	0.54079152	0.0	0.0	0.0	True
0.0	0.00011285	0.54273764	-0.0	0.0	0.0	True
0.0	0.00011409	0.5792621	0.0	-0.0	0.0	True
0.0	0.00011533	0.57268843	0.0	0.0	0.0	True
0.0	0.00011657	0.49501442	0.0	-0.0	0.0	True
0.0	0.00011781	0.57463537	0.0	-0.0	-0.0	True
0.0	0.00011905	0.54760866	-0.0	0.0	-0.0	True
0.0	0.00012029	0.5480956	0.0	0.0	-0.0	True
0.0	0.00012153	0.64256897	0.0	-0.0	0.0	True
0.0	0.00012277	0.57073986	0.0	0.0	0.0	True
0.0	0.00012401	0.68371853	0.0	0.0	0.0	True
0.0	0.00012525	0.66643058	-0.0	-0.0	0.0	True
0.0	0.00012649	0.52471929	-0.0	0.0	-0.0	True
0.0	0.00012773	0.64841305	0.0	0.0	-0.0	True
0.0	0.00012897	0.65133468	0.0	0.0	-0.0	True
0.0	0.00013021	0.59167902	-0.0	0.0	0.0	True
0.0	0.00013145	0.56051416	0.0	0.0	-0.0	True
0.0	0.00013269	0.60969737	0.0	-0.0	0.0	True
0.0	0.00013393	0.47407363	0.0	0.0	-0.0	True
0.0	0.00013517	0.62211593	-0.0	0.0	-0.0	True
0.0	0.00013641	0.58534964	-0.0	-0.0	-0.0	True
0.0	0.00013765	0.53640826	-0.0	0.0	-0.0	True
0.0	0.00013889	0.58242638	0.0	0.0	0.0	True
0.0	0.00014013	0.51717175	0.0	0.0	-0.0	True
0.0	0.00014137	0.54346887	-0.0	-0.0	0.0	True
0.0	0.00014261	0.55637355	-0.0	0.0	0.0	True
0.0	0.00014385	0.52496358	0.0	-0.0	-0.0	True
0.0	0.00014509	0.61115819	0.0	-0.0	-0.0	True
0.0	0.00014633	0.50499747	-0.0	0.0	0.0	True
0.0	0.00014757	0.57780047	0.0	0.0	0.0	True
0.0	0.00014881	0.6143241	-0.0	0.0	-0.0	True
0.0	0.00015005	0.54639131	0.0	-0.0	-0.0	True
0.0	0.00015129	0.63599449	0.0	-0.0	-0.0	True
0.0	0.00015253	0.55296661	-0.0	0.0	0.0	True
0.0	0.00015377	0.58388883	-0.0	0.0	-0.0	True
0.0	0.00015501	0.51425012	-0.0	0.0	0.0	True
0.0	0.00015625	0.53105112	0.0	-0.0	0.0	True
0.0	0.00015749	0.65863875	-0.0	-0.0	-0.0	True
0.0	0.00015873	0.56830435	-0.0	-0.0	0.0	True
0.0	0.00015997	0.55174763	0.0	-0.0	0.0	True
0.0	0.00016121	0.58047944	0.0	0.0	0.0	True
0.0	0.00016245	0.49671871	0.0	0.0	0.0	True
0.0	0.00016369	0.56416619	0.0	-0.0	0.0	True
0.0	0.00016493	0.5088938	-0.0	0.0	0.0	True
0.0	0.00016617	0.52764174	-0.0	0.0	0.0	True
0.0	0.00016741	0.45313283	0.0	0.0	0.0	True
0.0	0.00016865	0.58948862	0.0	0.0	-0.0	True
0.0	0.00016989	0.56879211	-0.0	0.0	-0.0	True
0.0	0.00017113	0.50548441	-0.0	0.0	0.0	True
0.0	0.00017237	0.5814525	-0.0	-0.0	-0.0	True
0.0	0.00017361	0.56319068	-0.0	0.0	0.0	True
0.0	0.00017485	0.52082297	0.0	0.0	0.0	True
0.0	0.00017609	0.55247804	-0.0	-0.0	0.0	True
0.0	0.00017733	0.63916041	-0.0	0.0	0.0	True
0.0	0.00017857	0.4599516	0.0	-0.0	0.0001	True
0.0	0.00017981	0.60093248	-0.0	0.0	-0.0	True
0.0	0.00018105	0.56586966	-0.0	-0.0	0.0	True
0.0	0.00018229	0.58924515	-0.0	-0.0	0.0	True
0.0	0.00018353	0.61456757	0.0	0.0	0.0	True
0.0	0.00018477	0.66570099	0.0	-0.0	-0.0	True
0.0	0.00018601	0.60507146	-0.0	-0.0	-0.0	True
0.0	0.00018725	0.53032072	-0.0	0.0	-0.0	True
0.0	0.00018849	0.59143637	0.0	0.0	-0.0	True
0.0	0.00018973	0.56830517	0.0	0.0	-0.0	True
0.0	0.00019097	0.55296416	0.0	0.0	0.0001	True
0.0	0.00019221	0.57195802	-0.0	-0.0	0.0	True
0.0	0.00019345	0.52666786	0.0	0.0	0.0	True
0.0	0.00019469	0.57463618	0.0	0.0	-0.0001	True
0.0	0.00019593	0.54833825	-0.0	0.0	0.0	True
0.0	0.00019717	0.55442579	-0.0	0.0	-0.0	True
0.0	0.00019841	0.61724573	-0.0	0.0	-0.0	True
0.0	0.00019965	0.55661783	0.0	-0.0	0.0	True
0.0	0.00020089	0.56660007	-0.0	-0.0	0.0	True
0.0	0.00020213	0.56343497	-0.0	-0.0	0.0	True
0.0	0.00020337	0.53640744	-0.0	0.0	-0.0	True
0.0	0.00020461	0.50524013	-0.0	-0.0	0.0	True
0.0	0.00020585	0.52545052	0.0	-0.0	-0.0	True
0.0	0.00020709	0.57268761	-0.0	0.0	0.0	True
0.0	0.00020833	0.57317455	0.0	0.0	0.0	True
0.0	0.00020957	0.46969118	-0.0	0.0	0.0	True
0.0	0.00021081	0.56976598	-0.0	0.0	-0.0	True
0.0	0.00021205	0.53713785	-0.0	-0.0	0.0	True
0.0	0.00021329	0.50986686	0.0	-0.0	-0.0	True
0.0	0.00021453	0.57146945	0.0	0.0	-0.0	True
0.0	0.00021577	0.576097	0.0	0.0	-0.0	True
0.0	0.00021701	0.54858172	-0.0	0.0	-0.0	True
0.0	0.00021825	0.52179848	0.0	-0.0	0.0	True
0.0	0.00021949	0.52252889	-0.0	0.0	0.0	True
0.0	0.00022073	0.60361064	0.0	0.0	-0.0	True
0.0	0.00022197	0.5400603	0.0	-0.0	-0.0	True
0.0	0.00022321	0.50621482	0.0	-0.0	0.0	True
0.0	0.00022445	0.59387188	0.0	0.0	-0.0	True
0.0	0.00022569	0.53348581	-0.0	-0.0	0.0	True
0.0	0.00022693	0.59557535	-0.0	0.0	-0.0	True
0.0	0.00022817	0.55247886	0.0	-0.0	-0.0	True
0.0	0.00022941	0.54249581	-0.0	-0.0	0.0	True
0.0	0.00023065	0.55856477	-0.0	0.0	-0.0	True
0.0	0.00023189	0.44412447	0.0	0.0	-0.0	True
0.0	0.00023313	0.58340189	-0.0	0.0	0.0	True
0.0	0.00023438	0.57487965	0.0	-0.0	-0.0	True
0.0	0.00023562	0.50353584	0.0	-0.0	-0.0	True
0.0	0.00023686	0.53981683	0.0	0.0	-0.0	True
0.0	0.0002381	0.58218373	-0.0	0.0	0.0	True
0.0	0.00023934	0.55442579	-0.0	-0.0	0.0	True
0.0	0.00024058	0.56489497	0.0	-0.0	0.0	True
0.0	0.00024182	0.57000945	0.0	-0.0	0.0	True
0.0	0.00024306	0.52618174	-0.0	0.0	-0.0001	True
0.0	0.0002443	0.55953865	-0.0	-0.0	-0.0	True
0.0	0.00024554	0.59703616	-0.0	-0.0	0.0	True
0.0	0.00024678	0.5880278	-0.0	-0.0	0.0	True
0.0	0.00024802	0.5809672	-0.0	0.0	0.0	True
0.0	0.00024926	0.54176458	0.0	0.0	-0.0	True
0.0	0.0002505	0.51717175	-0.0	0.0	-0.0	True
0.0	0.00025174	0.51984991	0.0	0.0	0.0	True
0.0	0.00025298	0.49842217	0.0	0.0	-0.0	True
0.0	0.00025422	0.54785213	0.0	0.0	0.0	True
0.0	0.00025546	0.55345273	0.0	0.0	0.0	True
0.0	0.0002567	0.51546828	0.0	0.0	0.0	True
0.0	0.00025794	0.51814644	-0.0	0.0	0.0	True
0.0	0.00025918	0.60434187	0.0	-0.0	-0.0	True
0.0	0.00026042	0.48137852	-0.0	0.0	-0.0	True
0.0	0.00026166	0.50694523	0.0	-0.0	0.0	True
0.0	0.0002629	0.52496439	0.0	0.0	0.0	True
0.0	0.00026414	0.55174682	-0.0	-0.0	0.0	True
0.0	0.00026538	0.55150498	-0.0	0.0	0.0	True
0.0	0.00026662	0.5110842	-0.0	-0.0	0.0	True
0.0	0.00026786	0.5551562	0.0	-0.0	0.0	True
0.0	0.0002691	0.51644216	-0.0	0.0	-0.0	True
0.0	0.00027034	0.5239897	0.0	0.0	0.0	True
0.0	0.00027158	0.61067207	0.0	0.0	0.0	True
0.0	0.00027282	0.55442579	0.0	-0.0	-0.0	True
0.0	0.00027406	0.57682822	0.0	-0.0	-0.0	True
0.0	0.0002753	0.56611313	0.0	0.0	0.0	True
0.0	0.00027654	0.59094943	0.0	-0.0	-0.0	True
0.0	0.00027778	0.62041247	-0.0	-0.0	-0.0	True
0.0	0.00027902	0.57147027	-0.0	0.0	0.0	True
0.0	0.00028026	0.6143241	-0.0	-0.0	-0.0	True
0.0	0.0002815	0.57853169	-0.0	0.0	-0.0	True
0.0	0.00028274	0.55515702	0.0	0.0	-0.0	True
0.0	0.00028398	0.48868341	-0.0	-0.0	-0.0	True
0.0	0.00028522	0.57390496	0.0	0.0	-0.0	True
0.0	0.00028646	0.53811173	0.0	0.0	0.0	True
0.0	0.0002877	0.52082379	0.0	0.0	-0.0	True
0.0	0.00028894	0.58851474	0.0	0.0	0.0	True
0.0	0.00029018	0.56392272	0.0	-0.0	0.0	True
0.0	0.00029142	0.57974822	0.0	0.0	0.0	True
0.0	0.00029266	0.56976517	0.0	0.0	0.0	True
0.0	0.0002939	0.47772648	0.0	0.0	0.0	True
0.0	0.00029514	0.56733048	-0.0	-0.0	0.0	True
0.0	0.00029638	0.55783355	0.0	-0.0	0.0	True
0.0	0.00029762	0.54955641	0.0	-0.0	0.0	True
0.0	0.00029886	0.58778433	0.0	0.0	0.0	True
0.0	0.0003001	0.49379626	-0.0	0.0	0.0	True
0.0	0.00030134	0.49793524	0.0	0.0	0.0	True
0.0	0.00030258	0.55734742	0.0	-0.0	0.0	True
0.0	0.00030382	0.48235321	0.0	0.0	0.0	True
0.0	0.00030506	0.57049639	0.0	0.0	0.0	True
0.0	0.0003063	0.55759171	0.0	0.0	-0.0	True
0.0	0.00030754	0.56246109	-0.0	-0.0	0.0	True
0.0	0.00030878	0.52058113	-0.0	-0.0	-0.0	True
0.0	0.00031002	0.55369539	0.0	0.0	0.0	True
0.0	0.00031126	0.55150498	0.0	0.0	-0.0	True
0.0	0.0003125	0.60166289	-0.0	-0.0	-0.0	True
0.0	0.00031374	0.57122598	0.0	0.0	-0.0	True
0.0	0.00031498	0.63599531	-0.0	-0.0	-0.0	True
0.0	0.00031622	0.60263677	-0.0	-0.0	0.0	True
0.0	0.00031746	0.47870036	-0.0	-0.0	-0.0	True
0.0	0.0003187	0.60969819	0.0	0.0	0.0	True
0.0	0.00031994	0.58315679	-0.0	-0.0	0.0	True
0.0	0.00032118	0.52764174	0.0	0.0	0.0	True
0.0	0.00032242	0.56221681	0.0	-0.0	0.0	True
0.0002	-0.00032242	0.58120985	0.0002	0.0	0.0	True
0.0002	-0.00032118	0.48235239	0.0002	0.0	0.0	True
0.0002	-0.00031994	0.47334404	0.0002	-0.0	0.0	True
0.0002	-0.0003187	0.56002558	0.0002	0.0	0.0	True
0.0002	-0.00031746	0.5273999	0.0002	0.0	-0.0	True
0.0002	-0.00031622	0.60945472	0.0002	-0.0	0.0	True
0.0002	-0.00031498	0.59581963	0.0002	-0.0	0.0	True
0.0002	-0.00031374	0.56733129	0.0002	-0.0	0.0	True
0.0002	-0.0003125	0.5617315	0.0002	-0.0	0.0	True
0.0002	-0.00031126	0.64110816	0.0002	0.0	0.0	True
0.0002	-0.00031002	0.53446051	0.0002	0.0	0.0	True
0.0002	-0.00030878	0.59241025	0.0002	-0.0	-0.0	True
0.0002	-0.00030754	0.50937992	0.0002	0.0	-0.0	True
0.0002	-0.0003063	0.54712172	0.0002	-0.0	-0.0	True
0.0002	-0.00030506	0.59971514	0.0002	0.0	0.0	True
0.0002	-0.00030382	0.56416538	0.0002	0.0	-0.0	True
0.0002	-0.00030258	0.60190718	0.0002	-0.0	0.0	True
0.0002	-0.00030134	0.51838909	0.0002	-0.0	-0.0	True
0.0002	-0.0003001	0.51400583	0.0002	-0.0	-0.0	True
0.0002	-0.00029886	0.5127893	0.0002	-0.0	0.0	True
0.0002	-0.00029762	0.50621482	0.0002	0.0	-0.0	True
0.0002	-0.00029638	0.51765869	0.0002	0.0	-0.0001	True
0.0002	-0.00029514	0.56538272	0.0002	0.0	0.0001	True
0.0002	-0.0002939	0.58121067	0.0002	0.0	0.0	True
0.0002	-0.00029266	0.51083992	0.0002	0.0	-0.0	True
0.0002	-0.00029142	0.57439108	0.0002	-0.0	0.0	True
0.0002	-0.00029018	0.57853169	0.0002	0.0	-0.0	True
0.0002	-0.00028894	0.57536659	0.0002	0.0	-0.0	True
0.0002	-0.0002877	0.59557616	0.0002	0.0	0.0	True
0.0002	-0.00028646	0.5030489	0.0002	0.0	0.0	True
0.0002	-0.00028522	0.52666786	0.0002	0.0	-0.0	True
0.0002	-0.00028398	0.52374623	0.0002	-0.0	-0.0	True
0.0002	-0.00028274	0.58875821	0.0002	-0.0	-0.0	True
0.0002	-0.0002815	0.51449359	0.0002	-0.0	-0.0	True
0.0002	-0.00028026	0.52837378	0.0002	0.0	0.0	True
0.0002	-0.00027902	0.62455144	0.0002	-0.0	0.0	True
0.0002	-0.00027778	0.50791829	0.0002	-0.0	-0.0	True
0.0002	-0.00027654	0.53007725	0.0002	0.0	0.0	True
0.0002	-0.0002753	0.56246191	0.0002	0.0	-0.0	True
0.0002	-0.00027406	0.58900168	0.0002	-0.0	0.0	True
0.0002	-0.00027282	0.56221762	0.0002	0.0	0.0	True
0.0002	-0.00027158	0.57414843	0.0002	-0.0	-0.0	True
0.0002	-0.00027034	0.57122598	0.0002	0.0	-0.0	True
0.0002	-0.0002691	0.45922037	0.0002	0.0	-0.0	True
0.0002	-0.00026786	0.4959883	0.0002	0.0	-0.0	True
0.0002	-0.00026662	0.61237635	0.0002	0.0	-0.0	True
0.0002	-0.00026538	0.60141942	0.0002	-0.0	-0.0	True
0.0002	-0.00026414	0.57487884	0.0002	0.0	-0.0001	True
0.0002	-0.0002629	0.5390856	0.0002	-0.0	-0.0	True
0.0002	-0.00026166	0.60482799	0.0002	-0.0	-0.0	True
0.0002	-0.00026042	0.63404674	0.0002	0.0	0.0	True
0.0002	-0.00025918	0.51668563	0.0002	0.0	0.0	True
0.0002	-0.00025794	0.54103417	0.0002	0.0	-0.0	True
0.0002	-0.0002567	0.55807865	0.0002	-0.0	-0.0	True
0.0002	-0.00025546	0.50110115	0.0002	-0.0	-0.0	True
0.0002	-0.00025422	0.51376318	0.0002	-0.0	0.0	True
0.0002	-0.00025298	0.6174892	0.0002	0.0	0.0	True
0.0002	-0.00025174	0.53738132	0.0002	-0.0	0.0	True
0.0002	-0.0002505	0.50572788	0.0002	-0.0	-0.0	True
0.0002	-0.00024926	0.52472011	0.0002	0.0	0.0	True
0.0002	-0.00024802	0.54273846	0.0002	0.0	0.0	True
0.0002	-0.00024678	0.60531493	0.0002	-0.0	0.0	True
0.0002	-0.00024554	0.52033685	0.0002	0.0	0.0	True
0.0002	-0.0002443	0.49647524	0.0002	-0.0	0.0	True
0.0002	-0.00024306	0.5008585	0.0002	0.0	-0.0	True
0.0002	-0.00024182	0.50524013	0.0002	-0.0	0.0	True
0.0002	-0.00024058	0.48965647	0.0002	-0.0	-0.0	True
0.0002	-0.00023934	0.59703616	0.0002	0.0	-0.0001	True
0.0002	-0.0002381	0.57341802	0.0002	0.0	0.0	True
0.0002	-0.00023686	0.64208204	0.0002	0.0	0.0	True
0.0002	-0.00023562	0.5054836	0.0002	-0.0	-0.0	True
0.0002	-0.00023438	0.60677656	0.0002	0.0	0.0	True
0.0002	-0.00023313	0.51327624	0.0002	-0.0	0.0	True
0.0002	-0.00023189	0.52691215	0.0002	-0.0	0.0	True
0.0002	-0.00023065	0.57853087	0.0002	0.0	0.0	True
0.0002	-0.00022941	0.51376318	0.0002	0.0	0.0	True
0.0002	-0.00022817	0.52910255	0.0002	-0.0	-0.0	True
0.0002	-0.00022693	0.56903639	0.0002	0.0	-0.0	True
0.0002	-0.00022569	0.61286329	0.0002	-0.0	0.0	True
0.0002	-0.00022445	0.48990157	0.0002	0.0	-0.0	True
0.0002	-0.00022321	0.58461842	0.0002	0.0	-0.0	True
0.0002	-0.00022197	0.57000945	0.0002	0.0	-0.0	True
0.0002	-0.00022073	0.58047944	0.0002	-0.0	0.0	True
0.0002	-0.00021949	0.49379708	0.0002	-0.0	0.0	True
0.0002	-0.00021825	0.47723954	0.0002	0.0	0.0	True
0.0002	-0.00021701	0.61481104	0.0002	-0.0	0.0	True
0.0002	-0.00021577	0.51936215	0.0002	0.0	0.0001	True
0.0002	-0.00021453	0.6496304	0.0002	0.0	-0.0	True
0.0002	-0.00021329	0.55540049	0.0002	-0.0	-0.0	True
0.0002	-0.00021205	0.51181543	0.0002	0.0	-0.0	True
0.0002	-0.00021081	0.62869042	0.0002	-0.0	0.0	True
0.0002	-0.00020957	0.58194026	0.0002	-0.0	-0.0	True
0.0002	-0.00020833	0.54054724	0.0002	-0.0	-0.0	True
0.0002	-0.00020709	0.60385411	0.0002	0.0	-0.0	True
0.0002	-0.00020585	0.49720564	0.0002	0.0	0.0	True
0.0002	-0.00020461	0.51765869	0.0002	0.0	0.0	True
0.0002	-0.00020337	0.56854864	0.0002	-0.0	-0.0	True
0.0002	-0.00020213	0.49744911	0.0002	0.0	-0.0	True
0.0002	-0.00020089	0.55880906	0.0002	-0.0	0.0	True
0.0002	-0.00019965	0.51644134	0.0002	0.0	-0.0	True
0.0002	-0.00019841	0.48503137	0.0002	0.0	-0.0	True
0.0002	-0.00019717	0.64378632	0.0002	-0.0	0.0	True
0.0002	-0.00019593	0.53178153	0.0002	-0.0	-0.0	True
0.0002	-0.00019469	0.58072291	0.0002	0.0	-0.0	True
0.0002	-0.00019345	0.61870655	0.0002	0.0	-0.0	True
0.0002	-0.00019221	0.53251194	0.0002	0.0	0.0	True
0.0002	-0.00019097	0.54127764	0.0002	0.0	-0.0	True
0.0002	-0.00018973	0.55832212	0.0002	-0.0	-0.0001	True
0.0002	-0.00018849	0.47577709	0.0002	0.0	-0.0	True
0.0002	-0.00018725	0.56854864	0.0002	0.0	0.0	True
0.0002	-0.00018601	0.53299806	0.0002	0.0	0.0	True
0.0002	-0.00018477	0.53105112	0.0002	-0.0	0.0	True
0.0002	-0.00018353	0.50816257	0.0002	-0.0	0.0	True
0.0002	-0.00018229	0.54103417	0.0002	0.0	-0.0	True
0.0002	-0.00018105	0.53908642	0.0002	0.0	-0.0	True
0.0002	-0.00017981	0.51351889	0.0002	0.0	-0.0	True
0.0002	-0.00017857	0.56197415	0.0002	0.0	0.0	True
0.0002	-0.00017733	0.57098333	0.0002	-0.0	-0.0	True
0.0002	-0.00017609	0.53372928	0.0002	0.0	-0.0	True
0.0002	-0.00017485	0.47796913	0.0002	0.0	0.0	True
0.0002	-0.00017361	0.52885908	0.0002	0.0	0.0	True
0.0002	-0.00017237	0.61456676	0.0002	0.0	0.0	True
0.0002	-0.00017113	0.51668481	0.0002	-0.0	-0.0	True
0.0002	-0.00016989	0.55807947	0.0002	-0.0	-0.0	True
0.0002	-0.00016865	0.57707087	0.0002	0.0	-0.0	True
0.0002	-0.00016741	0.5415203	0.0002	0.0	-0.0	True
0.0002	-0.00016617	0.55880906	0.0002	0.0	-0.0	True
0.0002	-0.00016493	0.59654922	0.0002	-0.0	-0.0	True
0.0002	-0.00016369	0.49890993	0.0002	0.0	0.0	True
0.0002	-0.00016245	0.58072209	0.0002	-0.0	0.0	True
0.0002	-0.00016121	0.60044473	0.0002	-0.0	-0.0	True
0.0002	-0.00015997	0.50037074	0.0002	-0.0	0.0	True
0.0002	-0.00015873	0.53762561	0.0002	0.0	0.0	True
0.0002	-0.00015749	0.54858172	0.0002	0.0	0.0	True
0.0002	-0.00015625	0.55418151	0.0002	0.0	-0.0	True
0.0002	-0.00015501	0.53129459	0.0002	-0.0	0.0	True
0.0002	-0.00015377	0.52033766	0.0002	0.0	-0.0	True
0.0002	-0.00015253	0.50864869	0.0002	0.0	0.0	True
0.0002	-0.00015129	0.52423317	0.0002	-0.0	0.0	True
0.0002	-0.00015005	0.52228542	0.0002	0.0	-0.0	True
0.0002	-0.00014881	0.55393967	0.0002	-0.0	0.0	True
0.0002	-0.00014757	0.56514007	0.0002	0.0	-0.0	True
0.0002	-0.00014633	0.51303277	0.0002	-0.0	-0.0	True
0.0002	-0.00014509	0.56660007	0.0002	0.0	-0.0	True
0.0002	-0.00014385	0.54566091	0.0002	-0.0	0.0	True
0.0002	-0.00014261	0.65815263	0.0002	0.0	0.0	True
0.0002	-0.00014137	0.56635742	0.0002	-0.0	0.0	True
0.0002	-0.00014013	0.58267148	0.0002	-0.0	-0.0	True
0.0002	-0.00013889	0.64500285	0.0002	0.0	-0.0	True
0.0002	-0.00013765	0.5303199	0.0002	-0.0	0.0	True
0.0002	-0.00013641	0.57414925	0.0002	-0.0	-0.0	True
0.0002	-0.00013517	0.54298193	0.0002	-0.0	0.0	True
0.0002	-0.00013393	0.56026987	0.0002	-0.0	0.0	True
0.0002	-0.00013269	0.56367844	0.0002	0.0	-0.0	True
0.0002	-0.00013145	0.62771654	0.0002	-0.0	-0.0	True
0.0002	-0.00013021	0.59289719	0.0002	0.0	-0.0	True
0.0002	-0.00012897	0.57390496	0.0002	0.0	0.0001	True
0.0002	-0.00012773	0.58388883	0.0002	-0.0	0.0	True
0.0002	-0.00012649	0.55466926	0.0002	0.0	0.0	True
0.0002	-0.00012525	0.61919349	0.0002	0.0	0.0	True
0.0002	-0.00012401	0.58875739	0.0002	-0.0	0.0	True
0.0002	-0.00012277	0.62649838	0.0002	0.0	0.0	True
0.0002	-0.00012153	0.58461842	0.0002	0.0	0.0	True
0.0002	-0.00012029	0.5561309	0.0002	0.0	0.0001	True
0.0002	-0.00011905	0.63477796	0.0002	0.0	0.0	True
0.0002	-0.00011781	0.61261982	0.0002	-0.0	0.0	True
0.0002	-0.00011657	0.60336799	0.0002	-0.0	-0.0	True
0.0002	-0.00011533	0.4925781	0.0002	0.0	0.0	True
0.0002	-0.00011409	0.59070678	0.0002	0.0	-0.0	True
0.0002	-0.00011285	0.57901781	0.0002	0.0	0.0001	True
0.0002	-0.00011161	0.58315842	0.0002	0.0	0.0	True
0.0002	-0.00011037	0.68128302	0.0002	-0.0	0.0	True
0.0002	-0.00010913	0.55856477	0.0002	-0.0	0.0	True
0.0002	-0.00010789	0.60969819	0.0002	0.0	0.0	True
0.0002	-0.00010665	0.60458534	0.0002	-0.0	-0.0001	True
0.0002	-0.00010541	0.5110842	0.0002	0.0	-0.0	True
0.0002	-0.00010417	0.72925052	0.0002	0.0	-0.0	True
0.0002	-0.00010293	0.5992282	0.0002	-0.0	0.0	True
0.0002	-0.00010169	0.56611313	0.0002	0.0	0.0	True
0.0002	-0.00010045	0.65596059	0.0002	0.0	0.0	True
0.0002	-9.921e-05	0.56611313	0.0002	0.0	0.0	True
