Initial Temperature (K)	0.0250191
Excitation Current (A)	7.912649350649351e-13
Axis 1,2	x,y
Angle	0
-0.073	1.2e-05	0.0981125
-0.073	1.6e-05	0.09523994
-0.073	2e-05	0.0933685
-0.073	2.4e-05	0.11153241
-0.073	2.8e-05	0.10317072
-0.073	3.2e-05	0.08187825
-0.073	3.6e-05	0.10879959
-0.073	4e-05	0.09647681
-0.073	4.4e-05	0.09684356
-0.073	4.8e-05	0.0788515
-0.073	5.2e-05	0.09982378
-0.073	5.6e-05	0.10716672
-0.073	6e-05	0.09499834
-0.073	6.4e-05	0.10415738
-0.073	6.8e-05	0.09946581
-0.073	7.2e-05	0.09158741
-0.073	7.6e-05	0.10748109
-0.073	8e-05	0.10177672
-0.073	8.4e-05	0.09546981
-0.073	8.8e-05	0.10294081
-0.073	9.2e-05	0.09037372
-0.073	9.6e-05	0.09898562
-0.073	0.0001	0.0987295
-0.073	0.000104	0.11104922
-0.073	0.000108	0.09826091
-0.073	0.000112	0.09783303
-0.073	0.000116	0.09917194
-0.073	0.00012	0.09484128
-0.073	0.000124	0.10794675
-0.073	0.000128	0.12085441
-0.073	0.000132	0.08594112
-0.073	0.000136	0.08936094
-0.073	0.00014	0.09243428
-0.073	0.000144	0.08795222
-0.073	0.000148	0.09662525
-0.073	0.000152	0.10053103
-0.073	0.000156	0.08486138
-0.073	0.00016	0.08166872
-0.071	-0.00016	0.16464413
-0.071	-0.000156	0.09175325
-0.071	-0.000152	0.09559209
-0.071	-0.000148	0.1028245
-0.071	-0.000144	0.09968994
-0.071	-0.00014	0.08917175
-0.071	-0.000136	0.09545238
-0.071	-0.000132	0.09681441
-0.071	-0.000128	0.09446
-0.071	-0.000124	0.09690169
-0.071	-0.00012	0.10072025
-0.071	-0.000116	0.10754225
-0.071	-0.000112	0.10015566
-0.071	-0.000108	0.09912241
-0.071	-0.000104	0.10152356
-0.071	-0.0001	0.09302512
-0.071	-9.6e-05	0.10318541
-0.071	-9.2e-05	0.09516712
-0.071	-8.8e-05	0.09785347
-0.071	-8.4e-05	0.11574956
-0.071	-8e-05	0.09211125
-0.071	-7.6e-05	0.09877028
-0.071	-7.2e-05	0.10896831
-0.071	-6.8e-05	0.10044953
-0.071	-6.4e-05	0.10419825
-0.071	-6e-05	0.10131978
-0.071	-5.6e-05	0.11157897
-0.071	-5.2e-05	0.10049612
-0.071	-4.8e-05	0.10204153
-0.071	-4.4e-05	0.10030691
-0.071	-4e-05	0.08908438
-0.071	-3.6e-05	0.10108984
-0.071	-3.2e-05	0.10614516
-0.071	-2.8e-05	0.10471328
-0.071	-2.4e-05	0.10111597
-0.071	-2e-05	0.09483831
-0.071	-1.6e-05	0.11574659
-0.071	-1.2e-05	0.09609844
-0.071	-8e-06	0.09480325
-0.071	-4e-06	0.0815815
-0.071	0.0	0.0928825
-0.071	4e-06	0.09601122
-0.071	8e-06	0.10172719
-0.071	1.2e-05	0.10097341
-0.071	1.6e-05	0.10166903
-0.071	2e-05	0.09555428
-0.071	2.4e-05	0.09838319
-0.071	2.8e-05	0.09739072
-0.071	3.2e-05	0.08962866
-0.071	3.6e-05	0.09682028
-0.071	4e-05	0.10157297
-0.071	4.4e-05	0.10322038
-0.071	4.8e-05	0.09606938
-0.071	5.2e-05	0.09434344
-0.071	5.6e-05	0.09467238
-0.071	6e-05	0.09100234
-0.071	6.4e-05	0.10969594
-0.071	6.8e-05	0.10197175
-0.071	7.2e-05	0.10296122
-0.071	7.6e-05	0.11145666
-0.071	8e-05	0.10978328
-0.071	8.4e-05	0.0805685
-0.071	8.8e-05	0.091049
-0.071	9.2e-05	0.09464031
-0.071	9.6e-05	0.09092375
-0.071	0.0001	0.10976288
-0.071	0.000104	0.09168925
-0.071	0.000108	0.10343856
-0.071	0.000112	0.10749562
-0.071	0.000116	0.09432022
-0.071	0.00012	0.11281294
-0.071	0.000124	0.09392147
-0.071	0.000128	0.10070569
-0.071	0.000132	0.09367703
-0.071	0.000136	0.10582506
-0.071	0.00014	0.09116244
-0.071	0.000144	0.10319694
-0.071	0.000148	0.09374391
-0.071	0.000152	0.1081825
-0.071	0.000156	0.10717831
-0.071	0.00016	0.09489934
-0.069	-0.00016	0.19228738
-0.069	-0.000156	0.11295841
-0.069	-0.000152	0.11179441
-0.069	-0.000148	0.09530394
-0.069	-0.000144	0.11012372
-0.069	-0.00014	0.11442525
-0.069	-0.000136	0.11297297
-0.069	-0.000132	0.098194
-0.069	-0.000128	0.100371
-0.069	-0.000124	0.09009134
-0.069	-0.00012	0.10065328
-0.069	-0.000116	0.09168341
-0.069	-0.000112	0.11790616
-0.069	-0.000108	0.09907578
-0.069	-0.000104	0.10835134
-0.069	-0.0001	0.09837156
-0.069	-9.6e-05	0.10069694
-0.069	-9.2e-05	0.08344984
-0.069	-8.8e-05	0.08609828
-0.069	-8.4e-05	0.09921556
-0.069	-8e-05	0.09280672
-0.069	-7.6e-05	0.11103175
-0.069	-7.2e-05	0.10723659
-0.069	-6.8e-05	0.11063016
-0.069	-6.4e-05	0.08943659
-0.069	-6e-05	0.11458825
-0.069	-5.6e-05	0.10311834
-0.069	-5.2e-05	0.103037
-0.069	-4.8e-05	0.10508294
-0.069	-4.4e-05	0.10676809
-0.069	-4e-05	0.10476278
-0.069	-3.6e-05	0.10272834
-0.069	-3.2e-05	0.11011206
-0.069	-2.8e-05	0.09422122
-0.069	-2.4e-05	0.08670075
-0.069	-2e-05	0.10081338
-0.069	-1.6e-05	0.09074038
-0.069	-1.2e-05	0.09545234
-0.069	-8e-06	0.107353
-0.069	-4e-06	0.10207934
-0.069	0.0	0.10692806
-0.069	4e-06	0.09719872
-0.069	8e-06	0.10180575
-0.069	1.2e-05	0.10196875
-0.069	1.6e-05	0.1026295
-0.069	2e-05	0.09864512
-0.069	2.4e-05	0.08890109
-0.069	2.8e-05	0.09488778
-0.069	3.2e-05	0.11508012
-0.069	3.6e-05	0.09830741
-0.069	4e-05	0.09755372
-0.069	4.4e-05	0.11120641
-0.069	4.8e-05	0.0973355
-0.069	5.2e-05	0.10001881
-0.069	5.6e-05	0.08998369
-0.069	6e-05	0.10130228
-0.069	6.4e-05	0.10756547
-0.069	6.8e-05	0.1144835
-0.069	7.2e-05	0.09405831
-0.069	7.6e-05	0.10076966
-0.069	8e-05	0.09822013
-0.069	8.4e-05	0.09230619
-0.069	8.8e-05	0.08872066
-0.069	9.2e-05	0.10343259
-0.069	9.6e-05	0.10432034
-0.069	0.0001	0.10478894
-0.069	0.000104	0.09563284
-0.069	0.000108	0.08782409
-0.069	0.000112	0.09962594
-0.069	0.000116	0.10395084
-0.069	0.00012	0.10253631
-0.069	0.000124	0.08789109
-0.069	0.000128	0.08939578
-0.069	0.000132	0.09831034
-0.069	0.000136	0.08654363
-0.069	0.00014	0.10619762
-0.069	0.000144	0.10262075
-0.069	0.000148	0.09131091
-0.069	0.000152	0.06597588
-0.069	0.000156	0.1033745
-0.069	0.00016	0.10517319
-0.067	-0.00016	0.21182188
-0.067	-0.000156	0.09427656
-0.067	-0.000152	0.10019925
-0.067	-0.000148	0.08155516
-0.067	-0.000144	0.09517881
-0.067	-0.00014	0.08937844
-0.067	-0.000136	0.08567331
-0.067	-0.000132	0.10100259
-0.067	-0.000128	0.10497228
-0.067	-0.000124	0.09985588
-0.067	-0.00012	0.10927978
-0.067	-0.000116	0.08715187
-0.067	-0.000112	0.10682922
-0.067	-0.000108	0.10797588
-0.067	-0.000104	0.10811559
-0.067	-0.0001	0.10876756
-0.067	-9.6e-05	0.08471878
-0.067	-9.2e-05	0.10402644
-0.067	-8.8e-05	0.09250994
-0.067	-8.4e-05	0.09543194
-0.067	-8e-05	0.11127038
-0.067	-7.6e-05	0.09209378
-0.067	-7.2e-05	0.10678841
-0.067	-6.8e-05	0.11275178
-0.067	-6.4e-05	0.11324084
-0.067	-6e-05	0.10527206
-0.067	-5.6e-05	0.09378753
-0.067	-5.2e-05	0.10974241
-0.067	-4.8e-05	0.09567644
-0.067	-4.4e-05	0.09752159
-0.067	-4e-05	0.09510019
-0.067	-3.6e-05	0.09311822
-0.067	-3.2e-05	0.10895088
-0.067	-2.8e-05	0.10748688
-0.067	-2.4e-05	0.10086288
-0.067	-2e-05	0.10166609
-0.067	-1.6e-05	0.08975666
-0.067	-1.2e-05	0.10963188
-0.067	-8e-06	0.09844144
-0.067	-4e-06	0.11166331
-0.067	0.0	0.09345291
-0.067	4e-06	0.10392172
-0.067	8e-06	0.10021966
-0.067	1.2e-05	0.09318225
-0.067	1.6e-05	0.10207066
-0.067	2e-05	0.10339775
-0.067	2.4e-05	0.11697759
-0.067	2.8e-05	0.10648862
-0.067	3.2e-05	0.105828
-0.067	3.6e-05	0.10820294
-0.067	4e-05	0.10511197
-0.067	4.4e-05	0.10596181
-0.067	4.8e-05	0.09300181
-0.067	5.2e-05	0.11653822
-0.067	5.6e-05	0.11230653
-0.067	6e-05	0.09756244
-0.067	6.4e-05	0.09321719
-0.067	6.8e-05	0.11135775
-0.067	7.2e-05	0.09964634
-0.067	7.6e-05	0.09968694
-0.067	8e-05	0.09442209
-0.067	8.4e-05	0.10413706
-0.067	8.8e-05	0.09671547
-0.067	9.2e-05	0.09050472
-0.067	9.6e-05	0.098194
-0.067	0.0001	0.09287372
-0.067	0.000104	0.10392462
-0.067	0.000108	0.09408153
-0.067	0.000112	0.10420116
-0.067	0.000116	0.10777506
-0.067	0.00012	0.09533884
-0.067	0.000124	0.09319097
-0.067	0.000128	0.09499841
-0.067	0.000132	0.10696006
-0.067	0.000136	0.086142
-0.067	0.00014	0.10038553
-0.067	0.000144	0.09750422
-0.067	0.000148	0.09818822
-0.067	0.000152	0.09679116
-0.067	0.000156	0.11015872
-0.067	0.00016	0.09153781
-0.065	-0.00016	0.18790716
-0.065	-0.000156	0.09131381
-0.065	-0.000152	0.11216972
-0.065	-0.000148	0.09536806
-0.065	-0.000144	0.08801922
-0.065	-0.00014	0.10462594
-0.065	-0.000136	0.09788256
-0.065	-0.000132	0.10021678
-0.065	-0.000128	0.10779244
-0.065	-0.000124	0.11614247
-0.065	-0.00012	0.08712575
-0.065	-0.000116	0.10718425
-0.065	-0.000112	0.0917125
-0.065	-0.000108	0.09878772
-0.065	-0.000104	0.11418088
-0.065	-0.0001	0.09735284
-0.065	-9.6e-05	0.10579006
-0.065	-9.2e-05	0.11721925
-0.065	-8.8e-05	0.10205897
-0.065	-8.4e-05	0.09262053
-0.065	-8e-05	0.11404984
-0.065	-7.6e-05	0.09426781
-0.065	-7.2e-05	0.09601691
-0.065	-6.8e-05	0.09829294
-0.065	-6.4e-05	0.10134303
-0.065	-6e-05	0.094297
-0.065	-5.6e-05	0.07716634
-0.065	-5.2e-05	0.10183197
-0.065	-4.8e-05	0.09784766
-0.065	-4.4e-05	0.09766722
-0.065	-4e-05	0.10096466
-0.065	-3.6e-05	0.10395659
-0.065	-3.2e-05	0.11947191
-0.065	-2.8e-05	0.09892741
-0.065	-2.4e-05	0.10731525
-0.065	-2e-05	0.07978559
-0.065	-1.6e-05	0.09975103
-0.065	-1.2e-05	0.09595584
-0.065	-8e-06	0.09934944
-0.065	-4e-06	0.10028663
-0.065	0.0	0.09990534
-0.065	4e-06	0.07789675
-0.065	8e-06	0.09406706
-0.065	1.2e-05	0.08225078
-0.065	1.6e-05	0.10035647
-0.065	2e-05	0.10184938
-0.065	2.4e-05	0.12198941
-0.065	2.8e-05	0.10867147
-0.065	3.2e-05	0.09452391
-0.065	3.6e-05	0.08409894
-0.065	4e-05	0.10518484
-0.065	4.4e-05	0.10711725
-0.065	4.8e-05	0.10516722
-0.065	5.2e-05	0.11290319
-0.065	5.6e-05	0.10560091
-0.065	6e-05	0.08867406
-0.065	6.4e-05	0.09521959
-0.065	6.8e-05	0.10394797
-0.065	7.2e-05	0.09987622
-0.065	7.6e-05	0.09163397
-0.065	8e-05	0.0930775
-0.065	8.4e-05	0.09631966
-0.065	8.8e-05	0.10366262
-0.065	9.2e-05	0.10440772
-0.065	9.6e-05	0.09880228
-0.065	0.0001	0.11211741
-0.065	0.000104	0.10050772
-0.065	0.000108	0.07425294
-0.065	0.000112	0.10378784
-0.065	0.000116	0.09795241
-0.065	0.00012	0.11275181
-0.065	0.000124	0.10790309
-0.065	0.000128	0.10419234
-0.065	0.000132	0.08957919
-0.065	0.000136	0.08920081
-0.065	0.00014	0.11085131
-0.065	0.000144	0.11295259
-0.065	0.000148	0.09867128
-0.065	0.000152	0.09109834
-0.065	0.000156	0.09039403
-0.065	0.00016	0.11125581
-0.063	-0.00016	-0.03296012
-0.063	-0.000156	0.10691072
-0.063	-0.000152	0.09804556
-0.063	-0.000148	0.09963469
-0.063	-0.000144	0.10485006
-0.063	-0.00014	0.10000716
-0.063	-0.000136	0.09367119
-0.063	-0.000132	0.09796409
-0.063	-0.000128	0.09424162
-0.063	-0.000124	0.08825197
-0.063	-0.00012	0.11052831
-0.063	-0.000116	0.09110419
-0.063	-0.000112	0.09802519
-0.063	-0.000108	0.0977255
-0.063	-0.000104	0.09982966
-0.063	-0.0001	0.09253619
-0.063	-9.6e-05	0.11362209
-0.063	-9.2e-05	0.09127009
-0.063	-8.8e-05	0.1014595
-0.063	-8.4e-05	0.09909331
-0.063	-8e-05	0.11165453
-0.063	-7.6e-05	0.08793181
-0.063	-7.2e-05	0.09210544
-0.063	-6.8e-05	0.09380225
-0.063	-6.4e-05	0.10553116
-0.063	-6e-05	0.10085994
-0.063	-5.6e-05	0.09202388
-0.063	-5.2e-05	0.08496031
-0.063	-4.8e-05	0.09099369
-0.063	-4.4e-05	0.10591816
-0.063	-4e-05	0.10418075
-0.063	-3.6e-05	0.08727994
-0.063	-3.2e-05	0.09514966
-0.063	-2.8e-05	0.10568531
-0.063	-2.4e-05	0.09569681
-0.063	-2e-05	0.11106672
-0.063	-1.6e-05	0.10100247
-0.063	-1.2e-05	0.09136906
-0.063	-8e-06	0.09997234
-0.063	-4e-06	0.10010612
-0.063	0.0	0.10683788
-0.063	4e-06	0.11382575
-0.063	8e-06	0.09539997
-0.063	1.2e-05	0.08746909
-0.063	1.6e-05	0.10037384
-0.063	2e-05	0.11808659
-0.063	2.4e-05	0.10118013
-0.063	2.8e-05	0.10745194
-0.063	3.2e-05	0.10270212
-0.063	3.6e-05	0.08567341
-0.063	4e-05	0.0971375
-0.063	4.4e-05	0.09298434
-0.063	4.8e-05	0.10759456
-0.063	5.2e-05	0.09138659
-0.063	5.6e-05	0.10689325
-0.063	6e-05	0.11627922
-0.063	6.4e-05	0.09701525
-0.063	6.8e-05	0.08721888
-0.063	7.2e-05	0.08640094
-0.063	7.6e-05	0.10723078
-0.063	8e-05	0.09896816
-0.063	8.4e-05	0.10371212
-0.063	8.8e-05	0.09276306
-0.063	9.2e-05	0.08683169
-0.063	9.6e-05	0.09413675
-0.063	0.0001	0.09530975
-0.063	0.000104	0.08533284
-0.063	0.000108	0.10222497
-0.063	0.000112	0.10418075
-0.063	0.000116	0.09132547
-0.063	0.00012	0.10102288
-0.063	0.000124	0.09625278
-0.063	0.000128	0.09591806
-0.063	0.000132	0.10262653
-0.063	0.000136	0.10954459
-0.063	0.00014	0.090982
-0.063	0.000144	0.09818234
-0.063	0.000148	0.10812722
-0.063	0.000152	0.09643609
-0.063	0.000156	0.09566484
-0.063	0.00016	0.09743731
-0.061	-0.00016	0.01144384
-0.061	-0.000156	0.09176487
-0.061	-0.000152	0.09450653
-0.061	-0.000148	0.09541453
-0.061	-0.000144	0.11076691
-0.061	-0.00014	0.10017012
-0.061	-0.000136	0.09529519
-0.061	-0.000132	0.08758553
-0.061	-0.000128	0.09540881
-0.061	-0.000124	0.09221594
-0.061	-0.00012	0.08826075
-0.061	-0.000116	0.09910497
-0.061	-0.000112	0.11009472
-0.061	-0.000108	0.09275437
-0.061	-0.000104	0.09458788
-0.061	-0.0001	0.09656991
-0.061	-9.6e-05	0.0876205
-0.061	-9.2e-05	0.09606059
-0.061	-8.8e-05	0.09277181
-0.061	-8.4e-05	0.09388372
-0.061	-8e-05	0.09931156
-0.061	-7.6e-05	0.10274009
-0.061	-7.2e-05	0.09550191
-0.061	-6.8e-05	0.09735581
-0.061	-6.4e-05	0.10151769
-0.061	-6e-05	0.10498981
-0.061	-5.6e-05	0.10574353
-0.061	-5.2e-05	0.09200647
-0.061	-4.8e-05	0.10397988
-0.061	-4.4e-05	0.10876756
-0.061	-4e-05	0.10315913
-0.061	-3.6e-05	0.10105203
-0.061	-3.2e-05	0.09809209
-0.061	-2.8e-05	0.09141278
-0.061	-2.4e-05	0.09245166
-0.061	-2e-05	0.1018815
-0.061	-1.6e-05	0.1056795
-0.061	-1.2e-05	0.10364516
-0.061	-8e-06	0.08329559
-0.061	-4e-06	0.10384594
-0.061	0.0	0.09370037
-0.061	4e-06	0.09864506
-0.061	8e-06	0.10836872
-0.061	1.2e-05	0.09164269
-0.061	1.6e-05	0.09742853
-0.061	2e-05	0.09783897
-0.061	2.4e-05	0.09472188
-0.061	2.8e-05	0.10333663
-0.061	3.2e-05	0.117746
-0.061	3.6e-05	0.09745472
-0.061	4e-05	0.10988516
-0.061	4.4e-05	0.09898847
-0.061	4.8e-05	0.08703834
-0.061	5.2e-05	0.09090056
-0.061	5.6e-05	0.10934663
-0.061	6e-05	0.09260019
-0.061	6.4e-05	0.10220159
-0.061	6.8e-05	0.09797869
-0.061	7.2e-05	0.09163103
-0.061	7.6e-05	0.10864819
-0.061	8e-05	0.08733822
-0.061	8.4e-05	0.09730628
-0.061	8.8e-05	0.09289119
-0.061	9.2e-05	0.08737597
-0.061	9.6e-05	0.10301956
-0.061	0.0001	0.09613628
-0.061	0.000104	0.10500138
-0.061	0.000108	0.10211728
-0.061	0.000112	0.09017869
-0.061	0.000116	0.09386622
-0.061	0.00012	0.09060363
-0.061	0.000124	0.09256819
-0.061	0.000128	0.08402309
-0.061	0.000132	0.09670684
-0.061	0.000136	0.10752181
-0.061	0.00014	0.11076112
-0.061	0.000144	0.09676209
-0.061	0.000148	0.09202691
-0.061	0.000152	0.10883153
-0.061	0.000156	0.09385747
-0.061	0.00016	0.08919491
-0.059	-0.00016	0.09854903
-0.059	-0.000156	0.10711722
-0.059	-0.000152	0.09435803
-0.059	-0.000148	0.09187259
-0.059	-0.000144	0.09627319
-0.059	-0.00014	0.09381388
-0.059	-0.000136	0.09907584
-0.059	-0.000132	0.09175903
-0.059	-0.000128	0.09184056
-0.059	-0.000124	0.10347644
-0.059	-0.00012	0.10893344
-0.059	-0.000116	0.09868581
-0.059	-0.000112	0.09816775
-0.059	-0.000108	0.09202978
-0.059	-0.000104	0.09299888
-0.059	-0.0001	0.10288559
-0.059	-9.6e-05	0.09041738
-0.059	-9.2e-05	0.09425038
-0.059	-8.8e-05	0.10451534
-0.059	-8.4e-05	0.10062703
-0.059	-8e-05	0.10886069
-0.059	-7.6e-05	0.09612181
-0.059	-7.2e-05	0.08771941
-0.059	-6.8e-05	0.09184644
-0.059	-6.4e-05	0.10217256
-0.059	-6e-05	0.10278084
-0.059	-5.6e-05	0.103357
-0.059	-5.2e-05	0.09757994
-0.059	-4.8e-05	0.09585691
-0.059	-4.4e-05	0.10063003
-0.059	-4e-05	0.10172141
-0.059	-3.6e-05	0.09826962
-0.059	-3.2e-05	0.10095884
-0.059	-2.8e-05	0.09469278
-0.059	-2.4e-05	0.08510006
-0.059	-2e-05	0.11014991
-0.059	-1.6e-05	0.09769341
-0.059	-1.2e-05	0.09598491
-0.059	-8e-06	0.09166591
-0.059	-4e-06	0.09724225
-0.059	0.0	0.09522541
-0.059	4e-06	0.10324347
-0.059	8e-06	0.10796425
-0.059	1.2e-05	0.09997809
-0.059	1.6e-05	0.09190166
-0.059	2e-05	0.09406116
-0.059	2.4e-05	0.09746628
-0.059	2.8e-05	0.10497519
-0.059	3.2e-05	0.10797591
-0.059	3.6e-05	0.1043
-0.059	4e-05	0.11224838
-0.059	4.4e-05	0.09681153
-0.059	4.8e-05	0.08997781
-0.059	5.2e-05	0.09257978
-0.059	5.6e-05	0.10036222
-0.059	6e-05	0.10627912
-0.059	6.4e-05	0.0878475
-0.059	6.8e-05	0.09597038
-0.059	7.2e-05	0.09657
-0.059	7.6e-05	0.09063566
-0.059	8e-05	0.09037653
-0.059	8.4e-05	0.10382566
-0.059	8.8e-05	0.09574053
-0.059	9.2e-05	0.09628759
-0.059	9.6e-05	0.08364781
-0.059	0.0001	0.10261781
-0.059	0.000104	0.10627328
-0.059	0.000108	0.09438428
-0.059	0.000112	0.0931735
-0.059	0.000116	0.10072022
-0.059	0.00012	0.09980628
-0.059	0.000124	0.10005956
-0.059	0.000128	0.10494612
-0.059	0.000132	0.09545525
-0.059	0.000136	0.10732684
-0.059	0.00014	0.09495178
-0.059	0.000144	0.09351119
-0.059	0.000148	0.09304541
-0.059	0.000152	0.08925031
-0.059	0.000156	0.09771375
-0.059	0.00016	0.08822578
-0.057	-0.00016	0.20057316
-0.057	-0.000156	0.08923575
-0.057	-0.000152	0.09912825
-0.057	-0.000148	0.08003881
-0.057	-0.000144	0.11018481
-0.057	-0.00014	0.10469006
-0.057	-0.000136	0.09433481
-0.057	-0.000132	0.09393019
-0.057	-0.000128	0.09045516
-0.057	-0.000124	0.10037969
-0.057	-0.00012	0.10609288
-0.057	-0.000116	0.09434628
-0.057	-0.000112	0.10694272
-0.057	-0.000108	0.09662531
-0.057	-0.000104	0.08887484
-0.057	-0.0001	0.10299612
-0.057	-9.6e-05	0.08837434
-0.057	-9.2e-05	0.09690172
-0.057	-8.8e-05	0.09551063
-0.057	-8.4e-05	0.10615681
-0.057	-8e-05	0.09572897
-0.057	-7.6e-05	0.09621203
-0.057	-7.2e-05	0.09113909
-0.057	-6.8e-05	0.09849084
-0.057	-6.4e-05	0.0948995
-0.057	-6e-05	0.10360447
-0.057	-5.6e-05	0.09775447
-0.057	-5.2e-05	0.08894469
-0.057	-4.8e-05	0.10311838
-0.057	-4.4e-05	0.08832181
-0.057	-4e-05	0.08681722
-0.057	-3.6e-05	0.09371194
-0.057	-3.2e-05	0.09987334
-0.057	-2.8e-05	0.09032709
-0.057	-2.4e-05	0.10044372
-0.057	-2e-05	0.10795838
-0.057	-1.6e-05	0.12150909
-0.057	-1.2e-05	0.08876706
-0.057	-8e-06	0.09598206
-0.057	-4e-06	0.10522838
-0.057	0.0	0.10212881
-0.057	4e-06	0.09738781
-0.057	8e-06	0.07897366
-0.057	1.2e-05	0.09166006
-0.057	1.6e-05	0.08938128
-0.057	2e-05	0.09552516
-0.057	2.4e-05	0.07880778
-0.057	2.8e-05	0.1004495
-0.057	3.2e-05	0.10687569
-0.057	3.6e-05	0.08669781
-0.057	4e-05	0.08911344
-0.057	4.4e-05	0.10559516
-0.057	4.8e-05	0.07758831
-0.057	5.2e-05	0.09440462
-0.057	5.6e-05	0.10254512
-0.057	6e-05	0.10322319
-0.057	6.4e-05	0.10705319
-0.057	6.8e-05	0.10603169
-0.057	7.2e-05	0.10407591
-0.057	7.6e-05	0.07549572
-0.057	8e-05	0.10626744
-0.057	8.4e-05	0.09584528
-0.057	8.8e-05	0.08672978
-0.057	9.2e-05	0.08582763
-0.057	9.6e-05	0.09161644
-0.057	0.0001	0.10267316
-0.057	0.000104	0.09393028
-0.057	0.000108	0.09490816
-0.057	0.000112	0.11443703
