Initial Temperature (K)	0.024986
Excitation Current (A)	1.0428467532467533e-12
Axis 1,2	x,y
Angle	0
-0.0535	0.000158	0.10140422
-0.0535	0.00016	0.09521087
-0.0535	0.000162	0.09624406
-0.0535	0.000164	0.10490825
-0.0535	0.000166	0.09537091
-0.0535	0.000168	0.09057172
-0.0535	0.00017	0.09931453
-0.0535	0.000172	0.09812997
-0.0535	0.000174	0.09856647
-0.0535	0.000176	0.09263216
-0.0535	0.000178	0.096084
-0.0535	0.00018	0.10723363
-0.0535	0.000182	0.10599681
-0.0535	0.000184	0.08570825
-0.0535	0.000186	0.11308656
-0.0535	0.000188	0.10411366
-0.0535	0.00019	0.09740231
-0.0535	0.000192	0.09142431
-0.0535	0.000194	0.10939609
-0.0535	0.000196	0.09055994
-0.0535	0.000198	0.09416019
-0.0535	0.0002	0.10651191
-0.053	-0.0002	0.20595156
-0.053	-0.000198	0.10140409
-0.053	-0.000196	0.10508003
-0.053	-0.000194	0.09221316
-0.053	-0.000192	0.10185234
-0.053	-0.00019	0.10251588
-0.053	-0.000188	0.09039109
-0.053	-0.000186	0.10052228
-0.053	-0.000184	0.09485859
-0.053	-0.000182	0.09007978
-0.053	-0.00018	0.10221606
-0.053	-0.000178	0.10515859
-0.053	-0.000176	0.10435831
-0.053	-0.000174	0.10893334
-0.053	-0.000172	0.09502741
-0.053	-0.00017	0.10160203
-0.053	-0.000168	0.11262953
-0.053	-0.000166	0.09135169
-0.053	-0.000164	0.09868009
-0.053	-0.000162	0.09469272
-0.053	-0.00016	0.10143609
-0.053	-0.000158	0.09611888
-0.053	-0.000156	0.09897394
-0.053	-0.000154	0.09544366
-0.053	-0.000152	0.09121484
-0.053	-0.00015	0.09172997
-0.053	-0.000148	0.09652925
-0.053	-0.000146	0.08740219
-0.053	-0.000144	0.10621216
-0.053	-0.000142	0.0841105
-0.053	-0.00014	0.10081916
-0.053	-0.000138	0.10822322
-0.053	-0.000136	0.10645078
-0.053	-0.000134	0.10647116
-0.053	-0.000132	0.09297562
-0.053	-0.00013	0.07583334
-0.053	-0.000128	0.09235281
-0.053	-0.000126	0.08296678
-0.053	-0.000124	0.09764684
-0.053	-0.000122	0.09542334
-0.053	-0.00012	0.07855456
-0.053	-0.000118	0.09886925
-0.053	-0.000116	0.09484994
-0.053	-0.000114	0.07926762
-0.053	-0.000112	0.09061531
-0.053	-0.00011	0.09498372
-0.053	-0.000108	0.09924466
-0.053	-0.000106	0.09150291
-0.053	-0.000104	0.10198625
-0.053	-0.000102	0.09361597
-0.053	-0.0001	0.10233844
-0.053	-9.8e-05	0.09272241
-0.053	-9.6e-05	0.12031591
-0.053	-9.4e-05	0.1159125
-0.053	-9.2e-05	0.10698341
-0.053	-9e-05	0.09620612
-0.053	-8.8e-05	0.10496362
-0.053	-8.6e-05	0.09854619
-0.053	-8.4e-05	0.09823181
-0.053	-8.2e-05	0.1006445
-0.053	-8e-05	0.10141294
-0.053	-7.8e-05	0.10194544
-0.053	-7.6e-05	0.09748378
-0.053	-7.4e-05	0.10547588
-0.053	-7.2e-05	0.10058931
-0.053	-7e-05	0.09529525
-0.053	-6.8e-05	0.10755672
-0.053	-6.6e-05	0.08177638
-0.053	-6.4e-05	0.09809503
-0.053	-6.2e-05	0.09681153
-0.053	-6e-05	0.11081059
-0.053	-5.8e-05	0.1007115
-0.053	-5.6e-05	0.09351991
-0.053	-5.4e-05	0.09964047
-0.053	-5.2e-05	0.09852284
-0.053	-5e-05	0.10284197
-0.053	-4.8e-05	0.10873841
-0.053	-4.6e-05	0.11739394
-0.053	-4.4e-05	0.11065925
-0.053	-4.2e-05	0.10245775
-0.053	-4e-05	0.09093834
-0.053	-3.8e-05	0.0929
-0.053	-3.6e-05	0.09574631
-0.053	-3.4e-05	0.10055428
-0.053	-3.2e-05	0.09199188
-0.053	-3e-05	0.10554269
-0.053	-2.8e-05	0.10786234
-0.053	-2.6e-05	0.10191644
-0.053	-2.4e-05	0.09860431
-0.053	-2.2e-05	0.10108106
-0.053	-2e-05	0.09770512
-0.053	-1.8e-05	0.10144491
-0.053	-1.6e-05	0.10096181
-0.053	-1.4e-05	0.10454156
-0.053	-1.2e-05	0.10645075
-0.053	-1e-05	0.11149163
-0.053	-8e-06	0.07676175
-0.053	-6e-06	0.08887778
-0.053	-4e-06	0.09524869
-0.053	-2e-06	0.08761469
-0.053	-0.0	0.10159919
-0.053	2e-06	0.09781272
-0.053	4e-06	0.11564475
-0.053	6e-06	0.10283316
-0.053	8e-06	0.07511456
-0.053	1e-05	0.08911344
-0.053	1.2e-05	0.10277209
-0.053	1.4e-05	0.10512656
-0.053	1.6e-05	0.10954166
-0.053	1.8e-05	0.11521406
-0.053	2e-05	0.11006256
-0.053	2.2e-05	0.0888865
-0.053	2.4e-05	0.09160484
-0.053	2.6e-05	0.09072881
-0.053	2.8e-05	0.09955319
-0.053	3e-05	0.10051653
-0.053	3.2e-05	0.07877869
-0.053	3.4e-05	0.10015266
-0.053	3.6e-05	0.09622366
-0.053	3.8e-05	0.11117731
-0.053	4e-05	0.09091509
-0.053	4.2e-05	0.10779841
-0.053	4.4e-05	0.09650019
-0.053	4.6e-05	0.09698322
-0.053	4.8e-05	0.08730031
-0.053	5e-05	0.11535366
-0.053	5.2e-05	0.09361009
-0.053	5.4e-05	0.10790597
-0.053	5.6e-05	0.10150894
-0.053	5.8e-05	0.08691906
-0.053	6e-05	0.10429412
-0.053	6.2e-05	0.10103466
-0.053	6.4e-05	0.10682909
-0.053	6.6e-05	0.10119466
-0.053	6.8e-05	0.10677094
-0.053	7e-05	0.10061244
-0.053	7.2e-05	0.10244028
-0.053	7.4e-05	0.11313022
-0.053	7.6e-05	0.09446862
-0.053	7.8e-05	0.09780975
-0.053	8e-05	0.10318538
-0.053	8.2e-05	0.11526053
-0.053	8.4e-05	0.09979469
-0.053	8.6e-05	0.09581325
-0.053	8.8e-05	0.09784478
-0.053	9e-05	0.08999828
-0.053	9.2e-05	0.09304256
-0.053	9.4e-05	0.10834541
-0.053	9.6e-05	0.10343853
-0.053	9.8e-05	0.08965775
-0.053	0.0001	0.09620906
-0.053	0.000102	0.09231784
-0.053	0.000104	0.07729441
-0.053	0.000106	0.09751881
-0.053	0.000108	0.10618013
-0.053	0.00011	0.11241419
-0.053	0.000112	0.1118205
-0.053	0.000114	0.09144766
-0.053	0.000116	0.11058366
-0.053	0.000118	0.10558931
-0.053	0.00012	0.09339181
-0.053	0.000122	0.07973906
-0.053	0.000124	0.10669238
-0.053	0.000126	0.11525772
-0.053	0.000128	0.11337175
-0.053	0.00013	0.11072038
-0.053	0.000132	0.10225397
-0.053	0.000134	0.09503906
-0.053	0.000136	0.09796112
-0.053	0.000138	0.10232684
-0.053	0.00014	0.10495778
-0.053	0.000142	0.10785944
-0.053	0.000144	0.0989885
-0.053	0.000146	0.10070278
-0.053	0.000148	0.107385
-0.053	0.00015	0.105566
-0.053	0.000152	0.109367
-0.053	0.000154	0.10641284
-0.053	0.000156	0.10973378
-0.053	0.000158	0.08106622
-0.053	0.00016	0.10939909
-0.053	0.000162	0.10065616
-0.053	0.000164	0.09784759
-0.053	0.000166	0.10145362
-0.053	0.000168	0.09394484
-0.053	0.00017	0.09873238
-0.053	0.000172	0.09856653
-0.053	0.000174	0.10551369
-0.053	0.000176	0.11071453
-0.053	0.000178	0.09616547
-0.053	0.00018	0.10238788
-0.053	0.000182	0.10588906
-0.053	0.000184	0.11975128
-0.053	0.000186	0.10044084
-0.053	0.000188	0.09779828
-0.053	0.00019	0.088546
-0.053	0.000192	0.10141878
-0.053	0.000194	0.09679997
-0.053	0.000196	0.08587416
-0.053	0.000198	0.11874147
-0.053	0.0002	0.09611884
-0.0525	-0.0002	-0.06854866
-0.0525	-0.000198	0.10455912
-0.0525	-0.000196	0.10124997
-0.0525	-0.000194	0.10136347
-0.0525	-0.000192	0.09755666
-0.0525	-0.00019	0.09287378
-0.0525	-0.000188	0.10010316
-0.0525	-0.000186	0.10996656
-0.0525	-0.000184	0.1043815
-0.0525	-0.000182	0.08694534
-0.0525	-0.00018	0.10426503
-0.0525	-0.000178	0.10443103
-0.0525	-0.000176	0.09444834
-0.0525	-0.000174	0.10427091
-0.0525	-0.000172	0.09872078
-0.0525	-0.00017	0.10502181
-0.0525	-0.000168	0.09845594
-0.0525	-0.000166	0.10006825
-0.0525	-0.000164	0.09601691
-0.0525	-0.000162	0.10247819
-0.0525	-0.00016	0.1073355
-0.0525	-0.000158	0.10055428
-0.0525	-0.000156	0.09815616
-0.0525	-0.000154	0.10497225
-0.0525	-0.000152	0.10891888
-0.0525	-0.00015	0.07794631
-0.0525	-0.000148	0.09772247
-0.0525	-0.000146	0.10283613
-0.0525	-0.000144	0.09756538
-0.0525	-0.000142	0.09791753
-0.0525	-0.00014	0.10387216
-0.0525	-0.000138	0.08030084
-0.0525	-0.000136	0.10143031
-0.0525	-0.000134	0.10498384
-0.0525	-0.000132	0.09742859
-0.0525	-0.00013	0.11250731
-0.0525	-0.000128	0.10583672
-0.0525	-0.000126	0.07691025
-0.0525	-0.000124	0.10010906
-0.0525	-0.000122	0.10220444
-0.0525	-0.00012	0.12256566
-0.0525	-0.000118	0.11524319
-0.0525	-0.000116	0.10732972
-0.0525	-0.000114	0.10495188
-0.0525	-0.000112	0.08654656
-0.0525	-0.00011	0.10071438
-0.0525	-0.000108	0.09585109
-0.0525	-0.000106	0.09738778
-0.0525	-0.000104	0.09764391
-0.0525	-0.000102	0.10681169
-0.0525	-0.0001	0.09970159
-0.0525	-9.8e-05	0.09761481
-0.0525	-9.6e-05	0.09077538
-0.0525	-9.4e-05	0.09829581
-0.0525	-9.2e-05	0.10557772
-0.0525	-9e-05	0.09478581
-0.0525	-8.8e-05	0.09197159
-0.0525	-8.6e-05	0.09830162
-0.0525	-8.4e-05	0.08724494
-0.0525	-8.2e-05	0.09558912
-0.0525	-8e-05	0.10303978
-0.0525	-7.8e-05	0.089553
-0.0525	-7.6e-05	0.09482375
-0.0525	-7.4e-05	0.08983231
-0.0525	-7.2e-05	0.11142466
-0.0525	-7e-05	0.10450953
-0.0525	-6.8e-05	0.10701834
-0.0525	-6.6e-05	0.09999556
-0.0525	-6.4e-05	0.11894806
-0.0525	-6.2e-05	0.08950053
-0.0525	-6e-05	0.10136631
-0.0525	-5.8e-05	0.08369722
-0.0525	-5.6e-05	0.11351438
-0.0525	-5.4e-05	0.09981209
-0.0525	-5.2e-05	0.09645059
-0.0525	-5e-05	0.08962278
-0.0525	-4.8e-05	0.09050756
-0.0525	-4.6e-05	0.10128772
-0.0525	-4.4e-05	0.11330184
-0.0525	-4.2e-05	0.10198622
-0.0525	-4e-05	0.08510591
-0.0525	-3.8e-05	0.10296409
-0.0525	-3.6e-05	0.09081319
-0.0525	-3.4e-05	0.092344
-0.0525	-3.2e-05	0.09844713
-0.0525	-3e-05	0.08787072
-0.0525	-2.8e-05	0.09776612
-0.0525	-2.6e-05	0.09718112
-0.0525	-2.4e-05	0.09274269
-0.0525	-2.2e-05	0.09619447
-0.0525	-2e-05	0.10258572
-0.0525	-1.8e-05	0.10430581
-0.0525	-1.6e-05	0.10808069
-0.0525	-1.4e-05	0.09819397
-0.0525	-1.2e-05	0.08784162
-0.0525	-1e-05	0.09885172
-0.0525	-8e-06	0.107353
-0.0525	-6e-06	0.08888353
-0.0525	-4e-06	0.10714062
-0.0525	-2e-06	0.10613063
-0.0525	-0.0	0.09398266
-0.0525	2e-06	0.09031262
-0.0525	4e-06	0.07714013
-0.0525	6e-06	0.09874119
-0.0525	8e-06	0.10266438
-0.0525	1e-05	0.08652044
-0.0525	1.2e-05	0.10361609
-0.0525	1.4e-05	0.09378762
-0.0525	1.6e-05	0.09919222
-0.0525	1.8e-05	0.10636938
-0.0525	2e-05	0.08796978
-0.0525	2.2e-05	0.09900306
-0.0525	2.4e-05	0.08805119
-0.0525	2.6e-05	0.08545803
-0.0525	2.8e-05	0.10092681
-0.0525	3e-05	0.09408156
-0.0525	3.2e-05	0.09209666
-0.0525	3.4e-05	0.08664547
-0.0525	3.6e-05	0.08197428
-0.0525	3.8e-05	0.09400009
-0.0525	4e-05	0.09173575
-0.0525	4.2e-05	0.09474219
-0.0525	4.4e-05	0.09304831
-0.0525	4.6e-05	0.10886634
-0.0525	4.8e-05	0.10614806
-0.0525	5e-05	0.09663984
-0.0525	5.2e-05	0.10873263
-0.0525	5.4e-05	0.09774866
-0.0525	5.6e-05	0.10398275
-0.0525	5.8e-05	0.08217212
-0.0525	6e-05	0.09273409
-0.0525	6.2e-05	0.09508862
-0.0525	6.4e-05	0.11273434
-0.0525	6.6e-05	0.10308056
-0.0525	6.8e-05	0.10788853
-0.0525	7e-05	0.10100831
-0.0525	7.2e-05	0.10026328
-0.0525	7.4e-05	0.08568794
-0.0525	7.6e-05	0.08950353
-0.0525	7.8e-05	0.10852881
-0.0525	8e-05	0.11120347
-0.0525	8.2e-05	0.09348781
-0.0525	8.4e-05	0.10900319
-0.0525	8.6e-05	0.10523428
-0.0525	8.8e-05	0.09917481
-0.0525	9e-05	0.09785059
-0.0525	9.2e-05	0.08909025
-0.0525	9.4e-05	0.09734997
-0.0525	9.6e-05	0.10291166
-0.0525	9.8e-05	0.10185522
-0.0525	0.0001	0.102513
-0.0525	0.000102	0.09912231
-0.0525	0.000104	0.10386634
-0.0525	0.000106	0.07830134
-0.0525	0.000108	0.09340053
-0.0525	0.00011	0.10782453
-0.0525	0.000112	0.11257134
-0.0525	0.000114	0.09718116
-0.0525	0.000116	0.11847947
-0.0525	0.000118	0.08806862
-0.0525	0.00012	0.11148572
-0.0525	0.000122	0.11406725
-0.0525	0.000124	0.09851119
-0.0525	0.000126	0.09708797
-0.0525	0.000128	0.09722191
-0.0525	0.00013	0.09975688
-0.0525	0.000132	0.10739378
-0.0525	0.000134	0.11053116
-0.0525	0.000136	0.09912819
-0.0525	0.000138	0.11766462
-0.0525	0.00014	0.07197422
-0.0525	0.000142	0.10546409
-0.0525	0.000144	0.10271966
-0.0525	0.000146	0.09678541
-0.0525	0.000148	0.09986163
-0.0525	0.00015	0.08757984
-0.0525	0.000152	0.10529544
-0.0525	0.000154	0.08122338
-0.0525	0.000156	0.09505947
-0.0525	0.000158	0.09750712
-0.0525	0.00016	0.09121772
-0.0525	0.000162	0.11170406
-0.0525	0.000164	0.09576669
-0.0525	0.000166	0.09504488
-0.0525	0.000168	0.07799288
-0.0525	0.00017	0.10369469
-0.0525	0.000172	0.091081
-0.0525	0.000174	0.10808056
-0.0525	0.000176	0.09526028
-0.0525	0.000178	0.09028347
-0.0525	0.00018	0.09614212
-0.0525	0.000182	0.10260038
-0.0525	0.000184	0.09873525
-0.0525	0.000186	0.10564175
-0.0525	0.000188	0.09377594
-0.0525	0.00019	0.10481231
-0.0525	0.000192	0.10972206
-0.0525	0.000194	0.09548741
-0.0525	0.000196	0.10067363
-0.0525	0.000198	0.09404084
-0.0525	0.0002	0.09136031
-0.052	-0.0002	0.11215225
-0.052	-0.000198	0.10045828
-0.052	-0.000196	0.10221909
-0.052	-0.000194	0.09376444
-0.052	-0.000192	0.10256544
-0.052	-0.00019	0.09910491
-0.052	-0.000188	0.10742
-0.052	-0.000186	0.08918059
-0.052	-0.000184	0.09942513
-0.052	-0.000182	0.09982669
-0.052	-0.00018	0.10387512
-0.052	-0.000178	0.08638934
-0.052	-0.000176	0.09360138
-0.052	-0.000174	0.10269056
-0.052	-0.000172	0.08333056
-0.052	-0.00017	0.11244038
-0.052	-0.000168	0.10292053
-0.052	-0.000166	0.09681738
-0.052	-0.000164	0.11287116
-0.052	-0.000162	0.09822888
-0.052	-0.00016	0.09156706
-0.052	-0.000158	0.10128769
-0.052	-0.000156	0.08749534
-0.052	-0.000154	0.09259153
-0.052	-0.000152	0.08197719
-0.052	-0.00015	0.1053885
-0.052	-0.000148	0.09919225
-0.052	-0.000146	0.09078697
-0.052	-0.000144	0.08385153
-0.052	-0.000142	0.10762369
-0.052	-0.00014	0.09883431
-0.052	-0.000138	0.09779819
-0.052	-0.000136	0.09818522
-0.052	-0.000134	0.09558625
-0.052	-0.000132	0.10511203
-0.052	-0.00013	0.10343859
-0.052	-0.000128	0.100403
-0.052	-0.000126	0.09611594
-0.052	-0.000124	0.09106347
-0.052	-0.000122	0.10699212
-0.052	-0.00012	0.09292034
-0.052	-0.000118	0.09861022
-0.052	-0.000116	0.10193678
-0.052	-0.000114	0.08718391
-0.052	-0.000112	0.09273988
-0.052	-0.00011	0.08079553
-0.052	-0.000108	0.0844365
-0.052	-0.000106	0.10215216
-0.052	-0.000104	0.08939875
-0.052	-0.000102	0.10247812
-0.052	-0.0001	0.09619166
-0.052	-9.8e-05	0.09932903
-0.052	-9.6e-05	0.09334819
-0.052	-9.4e-05	0.09894491
-0.052	-9.2e-05	0.09983541
-0.052	-9e-05	0.10653225
-0.052	-8.8e-05	0.10269928
-0.052	-8.6e-05	0.093095
-0.052	-8.4e-05	0.10386344
-0.052	-8.2e-05	0.10813297
-0.052	-8e-05	0.08812972
-0.052	-7.8e-05	0.09534762
-0.052	-7.6e-05	0.09691919
-0.052	-7.4e-05	0.10457066
-0.052	-7.2e-05	0.10567663
-0.052	-7e-05	0.087149
-0.052	-6.8e-05	0.09799316
-0.052	-6.6e-05	0.10456484
-0.052	-6.4e-05	0.09831622
-0.052	-6.2e-05	0.10216662
-0.052	-6e-05	0.1119485
-0.052	-5.8e-05	0.10317081
-0.052	-5.6e-05	0.11122381
-0.052	-5.4e-05	0.10260903
-0.052	-5.2e-05	0.10077263
-0.052	-5e-05	0.09514097
-0.052	-4.8e-05	0.09166878
-0.052	-4.6e-05	0.08737603
-0.052	-4.4e-05	0.09434931
-0.052	-4.2e-05	0.09717534
-0.052	-4e-05	0.11131122
-0.052	-3.8e-05	0.10815638
-0.052	-3.6e-05	0.095918
-0.052	-3.4e-05	0.09073466
-0.052	-3.2e-05	0.09816491
-0.052	-3e-05	0.10563888
-0.052	-2.8e-05	0.09628472
-0.052	-2.6e-05	0.08946853
-0.052	-2.4e-05	0.09466662
-0.052	-2.2e-05	0.09767594
-0.052	-2e-05	0.09552806
-0.052	-1.8e-05	0.09848503
-0.052	-1.6e-05	0.10405256
-0.052	-1.4e-05	0.10101406
-0.052	-1.2e-05	0.10289147
-0.052	-1e-05	0.10443097
-0.052	-8e-06	0.111998
-0.052	-6e-06	0.09732666
-0.052	-4e-06	0.10018475
-0.052	-2e-06	0.11097944
-0.052	-0.0	0.09591797
-0.052	2e-06	0.10899153
-0.052	4e-06	0.10540894
-0.052	6e-06	0.11139847
-0.052	8e-06	0.082146
-0.052	1e-05	0.10719881
-0.052	1.2e-05	0.09623238
-0.052	1.4e-05	0.10729481
-0.052	1.6e-05	0.1072075
-0.052	1.8e-05	0.10478028
-0.052	2e-05	0.09198312
-0.052	2.2e-05	0.10376156
-0.052	2.4e-05	0.09145056
-0.052	2.6e-05	0.10826691
-0.052	2.8e-05	0.09823472
-0.052	3e-05	0.09183766
-0.052	3.2e-05	0.10898288
-0.052	3.4e-05	0.10338031
-0.052	3.6e-05	0.10473072
-0.052	3.8e-05	0.09341222
-0.052	4e-05	0.10011775
-0.052	4.2e-05	0.09162231
-0.052	4.4e-05	0.10131984
-0.052	4.6e-05	0.10848809
-0.052	4.8e-05	0.08653484
-0.052	5e-05	0.10381106
-0.052	5.2e-05	0.10065047
-0.052	5.4e-05	0.09946581
-0.052	5.6e-05	0.10976859
-0.052	5.8e-05	0.10430003
-0.052	6e-05	0.09968991
-0.052	6.2e-05	0.09513228
-0.052	6.4e-05	0.0802485
-0.052	6.6e-05	0.10224228
-0.052	6.8e-05	0.10886066
-0.052	7e-05	0.09103731
-0.052	7.2e-05	0.10632275
-0.052	7.4e-05	0.08716056
-0.052	7.6e-05	0.09028931
-0.052	7.8e-05	0.11040025
-0.052	8e-05	0.09935231
-0.052	8.2e-05	0.09386619
-0.052	8.4e-05	0.11050509
-0.052	8.6e-05	0.10353166
-0.052	8.8e-05	0.10038841
-0.052	9e-05	0.08900291
-0.052	9.2e-05	0.11028663
-0.052	9.4e-05	0.09139816
-0.052	9.6e-05	0.1127635
-0.052	9.8e-05	0.10367431
-0.052	0.0001	0.08249809
-0.052	0.000102	0.12327875
-0.052	0.000104	0.11126459
-0.052	0.000106	0.09011472
-0.052	0.000108	0.1065555
-0.052	0.00011	0.10008866
-0.052	0.000112	0.1057115
-0.052	0.000114	0.10538563
-0.052	0.000116	0.10012072
-0.052	0.000118	0.09932612
-0.052	0.00012	0.10931169
-0.052	0.000122	0.07519312
-0.052	0.000124	0.09246344
-0.052	0.000126	0.09427362
-0.052	0.000128	0.10257409
-0.052	0.00013	0.08622341
-0.052	0.000132	0.10360441
-0.052	0.000134	0.097705
-0.052	0.000136	0.09530691
-0.052	0.000138	0.10104619
-0.052	0.00014	0.10012934
-0.052	0.000142	0.11922741
-0.052	0.000144	0.10976275
-0.052	0.000146	0.11475419
-0.052	0.000148	0.09773409
-0.052	0.00015	0.08925031
-0.052	0.000152	0.09130216
-0.052	0.000154	0.10018472
-0.052	0.000156	0.09572006
-0.052	0.000158	0.08685784
-0.052	0.00016	0.101541
-0.052	0.000162	0.09894184
-0.052	0.000164	0.10668659
-0.052	0.000166	0.09826672
-0.052	0.000168	0.10003331
-0.052	0.00017	0.09096747
-0.052	0.000172	0.09681144
-0.052	0.000174	0.09538841
-0.052	0.000176	0.097088
-0.052	0.000178	0.11553713
-0.052	0.00018	0.08134269
-0.052	0.000182	0.10168931
-0.052	0.000184	0.099754
-0.052	0.000186	0.11072622
-0.052	0.000188	0.09690475
-0.052	0.00019	0.09322591
-0.052	0.000192	0.08602556
-0.052	0.000194	0.08314422
-0.052	0.000196	0.10640119
-0.052	0.000198	0.10115384
-0.052	0.0002	0.09407578
-0.0515	-0.0002	0.19179256
-0.0515	-0.000198	0.10811553
-0.0515	-0.000196	0.10423306
-0.0515	-0.000194	0.08573447
-0.0515	-0.000192	0.08619431
-0.0515	-0.00019	0.09943966
-0.0515	-0.000188	0.11135484
-0.0515	-0.000186	0.09495756
-0.0515	-0.000184	0.10480062
-0.0515	-0.000182	0.10510334
-0.0515	-0.00018	0.10585997
-0.0515	-0.000178	0.10473362
-0.0515	-0.000176	0.10292047
-0.0515	-0.000174	0.10079881
-0.0515	-0.000172	0.10092097
-0.0515	-0.00017	0.08849366
-0.0515	-0.000168	0.10580756
-0.0515	-0.000166	0.10590656
-0.0515	-0.000164	0.09809503
-0.0515	-0.000162	0.0918115
-0.0515	-0.00016	0.08936088
-0.0515	-0.000158	0.11134897
-0.0515	-0.000156	0.08899416
-0.0515	-0.000154	0.09934362
-0.0515	-0.000152	0.09495469
-0.0515	-0.00015	0.10400897
-0.0515	-0.000148	0.09855484
-0.0515	-0.000146	0.10392466
-0.0515	-0.000144	0.10317081
-0.0515	-0.000142	0.10841528
-0.0515	-0.00014	0.10359569
-0.0515	-0.000138	0.09155244
-0.0515	-0.000136	0.11493453
-0.0515	-0.000134	0.08680272
-0.0515	-0.000132	0.10346763
-0.0515	-0.00013	0.12343872
-0.0515	-0.000128	0.09287953
-0.0515	-0.000126	0.09528647
-0.0515	-0.000124	0.08428516
-0.0515	-0.000122	0.10439025
-0.0515	-0.00012	0.10706775
-0.0515	-0.000118	0.09757981
-0.0515	-0.000116	0.09991691
-0.0515	-0.000114	0.08555109
-0.0515	-0.000112	0.09645931
-0.0515	-0.00011	0.08449766
-0.0515	-0.000108	0.09002453
-0.0515	-0.000106	0.09536797
-0.0515	-0.000104	0.10164872
-0.0515	-0.000102	0.09717241
-0.0515	-0.0001	0.10360725
-0.0515	-9.8e-05	0.10062131
-0.0515	-9.6e-05	0.10542344
-0.0515	-9.4e-05	0.09913403
-0.0515	-9.2e-05	0.08538822
-0.0515	-9e-05	0.09725963
-0.0515	-8.8e-05	0.10052225
-0.0515	-8.6e-05	0.09961716
-0.0515	-8.4e-05	0.10783041
-0.0515	-8.2e-05	0.094294
-0.0515	-8e-05	0.09513225
-0.0515	-7.8e-05	0.10845906
-0.0515	-7.6e-05	0.10842981
-0.0515	-7.4e-05	0.09016416
-0.0515	-7.2e-05	0.10890425
-0.0515	-7e-05	0.08940456
-0.0515	-6.8e-05	0.09815322
-0.0515	-6.6e-05	0.11007706
-0.0515	-6.4e-05	0.08996331
-0.0515	-6.2e-05	0.09370616
-0.0515	-6e-05	0.10140409
-0.0515	-5.8e-05	0.09131078
-0.0515	-5.6e-05	0.10806319
-0.0515	-5.4e-05	0.09740525
-0.0515	-5.2e-05	0.09093834
-0.0515	-5e-05	0.10239078
-0.0515	-4.8e-05	0.10574053
-0.0515	-4.6e-05	0.107449
-0.0515	-4.4e-05	0.09679994
-0.0515	-4.2e-05	0.09882834
-0.0515	-4e-05	0.10046994
-0.0515	-3.8e-05	0.11238797
-0.0515	-3.6e-05	0.08424147
-0.0515	-3.4e-05	0.09174744
-0.0515	-3.2e-05	0.09551941
-0.0515	-3e-05	0.08140966
-0.0515	-2.8e-05	0.09762941
-0.0515	-2.6e-05	0.09859859
-0.0515	-2.4e-05	0.10137212
-0.0515	-2.2e-05	0.106349
-0.0515	-2e-05	0.10658181
-0.0515	-1.8e-05	0.10438144
-0.0515	-1.6e-05	0.09504494
-0.0515	-1.4e-05	0.09316769
-0.0515	-1.2e-05	0.09839766
-0.0515	-1e-05	0.10966688
-0.0515	-8e-06	0.10391288
-0.0515	-6e-06	0.09148547
-0.0515	-4e-06	0.09870041
-0.0515	-2e-06	0.10410494
-0.0515	-0.0	0.09939888
-0.0515	2e-06	0.09443378
-0.0515	4e-06	0.09606059
-0.0515	6e-06	0.09609553
-0.0515	8e-06	0.09358975
-0.0515	1e-05	0.10196878
-0.0515	1.2e-05	0.11266156
-0.0515	1.4e-05	0.10172722
-0.0515	1.6e-05	0.09062109
-0.0515	1.8e-05	0.11074956
-0.0515	2e-05	0.0921025
-0.0515	2.2e-05	0.09250703
-0.0515	2.4e-05	0.10909641
-0.0515	2.6e-05	0.10721625
-0.0515	2.8e-05	0.10600841
-0.0515	3e-05	0.099914
-0.0515	3.2e-05	0.09932034
-0.0515	3.4e-05	0.1010375
-0.0515	3.6e-05	0.08288825
-0.0515	3.8e-05	0.08982362
-0.0515	4e-05	0.11308359
-0.0515	4.2e-05	0.10148563
-0.0515	4.4e-05	0.09877019
-0.0515	4.6e-05	0.10097928
-0.0515	4.8e-05	0.09337141
-0.0515	5e-05	0.08187825
-0.0515	5.2e-05	0.11995212
-0.0515	5.4e-05	0.106058
-0.0515	5.6e-05	0.08024267
-0.0515	5.8e-05	0.09149709
-0.0515	6e-05	0.11210569
-0.0515	6.2e-05	0.10561256
-0.0515	6.4e-05	0.09339178
-0.0515	6.6e-05	0.10292628
-0.0515	6.8e-05	0.10540891
-0.0515	7e-05	0.09559206
-0.0515	7.2e-05	0.09450069
-0.0515	7.4e-05	0.08559191
-0.0515	7.6e-05	0.10167781
-0.0515	7.8e-05	0.09509134
-0.0515	8e-05	0.09111878
-0.0515	8.2e-05	0.0937935
-0.0515	8.4e-05	0.09300178
-0.0515	8.6e-05	0.09987619
-0.0515	8.8e-05	0.10748106
-0.0515	9e-05	0.10971053
-0.0515	9.2e-05	0.12039453
-0.0515	9.4e-05	0.10322025
-0.0515	9.6e-05	0.10467838
-0.0515	9.8e-05	0.0945705
-0.0515	0.0001	0.11868028
-0.0515	0.000102	0.09033875
-0.0515	0.000104	0.090397
-0.0515	0.000106	0.09951234
-0.0515	0.000108	0.08784747
-0.0515	0.00011	0.10277206
-0.0515	0.000112	0.09814153
-0.0515	0.000114	0.10280984
-0.0515	0.000116	0.09670675
-0.0515	0.000118	0.07982059
-0.0515	0.00012	0.0991515
-0.0515	0.000122	0.10191056
-0.0515	0.000124	0.10399731
