Initial Temperature (K)	0.02513
Excitation Current (A)	2e-07
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	Resistance (Ohms)
-0.04	-2.4e-05	0.10917263
-0.04	-2.2e-05	0.0929628
-0.04	-2e-05	0.0771628
-0.04	-1.8e-05	0.0469925
-0.04	-1.6e-05	0.0423079
-0.04	-1.4e-05	0.0242122
-0.04	-1.2e-05	0.01710848
-0.04	-1e-05	0.00872888
-0.04	-8e-06	0.02013532
-0.04	-6e-06	0.01522256
-0.04	-4e-06	0.01183251
-0.04	-2e-06	0.01313638
-0.04	-0.0	0.00708974
-0.04	2e-06	0.00017229
-0.04	4e-06	0.00864272
-0.04	6e-06	0.0057137
-0.04	8e-06	0.0128849
-0.04	1e-05	0.01637276
-0.04	1.2e-05	0.02049852
-0.04	1.4e-05	0.03743938
-0.04	1.6e-05	0.04392838
-0.04	1.8e-05	0.0618262
-0.04	2e-05	0.09133298
-0.04	2.2e-05	0.10838792
-0.04	2.4e-05	0.11592472
-0.04	2.6e-05	0.1243858
-0.04	2.8e-05	0.13292838
-0.04	3e-05	0.14727308
-0.04	3.2e-05	0.15011828
-0.04	3.4e-05	0.13587835
-0.04	3.6e-05	0.1337247
-0.04	3.8e-05	0.1246559
-0.04	4e-05	0.133578
-0.04	4.2e-05	0.11204568
-0.04	4.4e-05	0.11478615
-0.04	4.6e-05	0.10849042
-0.04	4.8e-05	0.1088723
-0.04	5e-05	0.10094438
-0.04	5.2e-05	0.105722
-0.04	5.4e-05	0.11137057
-0.04	5.6e-05	0.11031585
-0.04	5.8e-05	0.10783148
-0.04	6e-05	0.10171738
-0.04	6.2e-05	0.1054194
-0.04	6.4e-05	0.0914052
-0.04	6.6e-05	0.1006719
-0.04	6.8e-05	0.10414337
-0.04	7e-05	0.10028308
-0.04	7.2e-05	0.09881155
-0.04	7.4e-05	0.09483705
-0.04	7.6e-05	0.1075731
-0.04	7.8e-05	0.0960595
-0.04	8e-05	0.0847275
-0.04	8.2e-05	0.09155188
-0.04	8.4e-05	0.10393152
-0.04	8.6e-05	0.0973377
-0.04	8.8e-05	0.09531683
-0.04	9e-05	0.11368488
-0.04	9.2e-05	0.09815958
-0.04	9.4e-05	0.08583112
-0.04	9.6e-05	0.09395703
-0.04	9.8e-05	0.0896426
-0.04	0.0001	0.0991631
-0.04	0.000102	0.09476958
-0.04	0.000104	0.10051358
-0.04	0.000106	0.09748442
-0.04	0.000108	0.09333778
-0.04	0.00011	0.08639927
-0.04	0.000112	0.10427848
-0.04	0.000114	0.09688372
-0.04	0.000116	0.10468132
-0.04	0.000118	0.08689518
-0.04	0.00012	0.09182892
-0.03	-0.00012	0.15149455
-0.03	-0.000118	0.09073232
-0.03	-0.000116	0.08724208
-0.03	-0.000114	0.08810822
-0.03	-0.000112	0.0888696
-0.03	-0.00011	0.09056925
-0.03	-0.000108	0.08836438
-0.03	-0.000106	0.09777082
-0.03	-0.000104	0.09306292
-0.03	-0.000102	0.09026665
-0.03	-0.0001	0.08228045
-0.03	-9.8e-05	0.07901848
-0.03	-9.6e-05	0.08703485
-0.03	-9.4e-05	0.0921642
-0.03	-9.2e-05	0.0885832
-0.03	-9e-05	0.0804877
-0.03	-8.8e-05	0.08986148
-0.03	-8.6e-05	0.09691155
-0.03	-8.4e-05	0.09611772
-0.03	-8.2e-05	0.0970607
-0.03	-8e-05	0.10841592
-0.03	-7.8e-05	0.09585465
-0.03	-7.6e-05	0.08535615
-0.03	-7.4e-05	0.08008715
-0.03	-7.2e-05	0.08547715
-0.03	-7e-05	0.09418988
-0.03	-6.8e-05	0.10601775
-0.03	-6.6e-05	0.104814
-0.03	-6.4e-05	0.11632528
-0.03	-6.2e-05	0.09939128
-0.03	-6e-05	0.08034568
-0.03	-5.8e-05	0.08408958
-0.03	-5.6e-05	0.09550298
-0.03	-5.4e-05	0.08995
-0.03	-5.2e-05	0.11504922
-0.03	-5e-05	0.10059272
-0.03	-4.8e-05	0.10024122
-0.03	-4.6e-05	0.10679072
-0.03	-4.4e-05	0.12082588
-0.03	-4.2e-05	0.11987822
-0.03	-4e-05	0.13799713
-0.03	-3.8e-05	0.13251162
-0.03	-3.6e-05	0.13238128
-0.03	-3.4e-05	0.1521858
-0.03	-3.2e-05	0.14645587
-0.03	-3e-05	0.14796928
-0.03	-2.8e-05	0.13395748
-0.03	-2.6e-05	0.13593425
-0.03	-2.4e-05	0.11539853
-0.03	-2.2e-05	0.09162168
-0.03	-2e-05	0.07735608
-0.03	-1.8e-05	0.03453827
-0.03	-1.6e-05	0.02919945
-0.03	-1.4e-05	0.03052427
-0.03	-1.2e-05	0.01556249
-0.03	-1e-05	0.02432159
-0.03	-8e-06	0.00980922
-0.03	-6e-06	0.01882213
-0.03	-4e-06	0.00126892
-0.03	-2e-06	0.01029583
-0.03	-0.0	-0.00018626
-0.03	2e-06	0.00578121
-0.03	4e-06	-0.00457049
-0.03	6e-06	0.0065775
-0.03	8e-06	0.01692221
-0.03	1e-05	0.01244952
-0.03	1.2e-05	0.03395621
-0.03	1.4e-05	0.0338142
-0.03	1.6e-05	0.04070835
-0.03	1.8e-05	0.0623873
-0.03	2e-05	0.0777891
-0.03	2.2e-05	0.0970118
-0.03	2.4e-05	0.10024118
-0.03	2.6e-05	0.13091208
-0.03	2.8e-05	0.14525913
-0.03	3e-05	0.14000418
-0.03	3.2e-05	0.14693317
-0.03	3.4e-05	0.14555248
-0.03	3.6e-05	0.14158272
-0.03	3.8e-05	0.12819493
-0.03	4e-05	0.11134488
-0.03	4.2e-05	0.11531002
-0.03	4.4e-05	0.11209235
-0.03	4.6e-05	0.11213423
-0.03	4.8e-05	0.1000805
-0.03	5e-05	0.1005252
-0.03	5.2e-05	0.10376387
-0.03	5.4e-05	0.1016917
-0.03	5.6e-05	0.08913268
-0.03	5.8e-05	0.089582
-0.03	6e-05	0.09336798
-0.03	6.2e-05	0.09756823
-0.03	6.4e-05	0.09965902
-0.03	6.6e-05	0.10531925
-0.03	6.8e-05	0.08534452
-0.03	7e-05	0.0874959
-0.03	7.2e-05	0.091482
-0.03	7.4e-05	0.09564975
-0.03	7.6e-05	0.08538182
-0.03	7.8e-05	0.09120955
-0.03	8e-05	0.09501642
-0.03	8.2e-05	0.102169
-0.03	8.4e-05	0.08778225
-0.03	8.6e-05	0.10473488
-0.03	8.8e-05	0.0882247
-0.03	9e-05	0.10410848
-0.03	9.2e-05	0.1037988
-0.03	9.4e-05	0.10194082
-0.03	9.6e-05	0.0996102
-0.03	9.8e-05	0.08455985
-0.03	0.0001	0.09561713
-0.03	0.000102	0.09609678
-0.03	0.000104	0.10181047
-0.03	0.000106	0.08601038
-0.03	0.000108	0.08437588
-0.03	0.00011	0.08534457
-0.03	0.000112	0.0901246
-0.03	0.000114	0.08937488
-0.03	0.000116	0.10064398
-0.03	0.000118	0.09070202
-0.03	0.00012	0.08288115
-0.02	-0.00012	0.1610359
-0.02	-0.000118	0.09276955
-0.02	-0.000116	0.07965172
-0.02	-0.000114	0.09133765
-0.02	-0.000112	0.10019
-0.02	-0.00011	0.09299073
-0.02	-0.000108	0.09687673
-0.02	-0.000106	0.09726322
-0.02	-0.000104	0.08965428
-0.02	-0.000102	0.10969888
-0.02	-0.0001	0.1032284
-0.02	-9.8e-05	0.07665287
-0.02	-9.6e-05	0.09036208
-0.02	-9.4e-05	0.0958616
-0.02	-9.2e-05	0.08194045
-0.02	-9e-05	0.0825505
-0.02	-8.8e-05	0.09948678
-0.02	-8.6e-05	0.09724232
-0.02	-8.4e-05	0.09625735
-0.02	-8.2e-05	0.09824343
-0.02	-8e-05	0.10546357
-0.02	-7.8e-05	0.10214805
-0.02	-7.6e-05	0.10495138
-0.02	-7.4e-05	0.10045537
-0.02	-7.2e-05	0.10396178
-0.02	-7e-05	0.11688402
-0.02	-6.8e-05	0.11696088
-0.02	-6.6e-05	0.10345888
-0.02	-6.4e-05	0.11622048
-0.02	-6.2e-05	0.12331945
-0.02	-6e-05	0.1141227
-0.02	-5.8e-05	0.1325652
-0.02	-5.6e-05	0.13622528
-0.02	-5.4e-05	0.14969452
-0.02	-5.2e-05	0.15638145
-0.02	-5e-05	0.18100582
-0.02	-4.8e-05	0.1672221
-0.02	-4.6e-05	0.17637478
-0.02	-4.4e-05	0.17072152
-0.02	-4.2e-05	0.1559507
-0.02	-4e-05	0.1540485
-0.02	-3.8e-05	0.1292334
-0.02	-3.6e-05	0.11376175
-0.02	-3.4e-05	0.07638745
-0.02	-3.2e-05	0.05766543
-0.02	-3e-05	0.02831001
-0.02	-2.8e-05	0.02190015
-0.02	-2.6e-05	0.01249374
-0.02	-2.4e-05	0.01562771
-0.02	-2.2e-05	0.00972309
-0.02	-2e-05	0.01071259
-0.02	-1.8e-05	-0.00171599
-0.02	-1.6e-05	0.00363916
-0.02	-1.4e-05	0.00500356
-0.02	-1.2e-05	0.00778589
-0.02	-1e-05	0.00729464
-0.02	-8e-06	0.00579052
-0.02	-6e-06	0.00620031
-0.02	-4e-06	-0.00108268
-0.02	-2e-06	0.00605831
-0.02	-0.0	0.00297095
-0.02	2e-06	-0.00183469
-0.02	4e-06	-0.00292206
-0.02	6e-06	-0.00301283
-0.02	8e-06	0.00170899
-0.02	1e-05	-0.00257512
-0.02	1.2e-05	-2.561e-05
-0.02	1.4e-05	0.00475909
-0.02	1.6e-05	0.00713864
-0.02	1.8e-05	0.00148311
-0.02	2e-05	0.01281274
-0.02	2.2e-05	0.00469623
-0.02	2.4e-05	0.00659148
-0.02	2.6e-05	0.00906181
-0.02	2.8e-05	0.0113878
-0.02	3e-05	0.01941354
-0.02	3.2e-05	0.02318309
-0.02	3.4e-05	0.02905278
-0.02	3.6e-05	0.04524158
-0.02	3.8e-05	0.0736587
-0.02	4e-05	0.1112192
-0.02	4.2e-05	0.1419506
-0.02	4.4e-05	0.17608138
-0.02	4.6e-05	0.18541098
-0.02	4.8e-05	0.21991925
-0.02	5e-05	0.22204965
-0.02	5.2e-05	0.21512053
-0.02	5.4e-05	0.1972157
-0.02	5.6e-05	0.16882625
-0.02	5.8e-05	0.15416025
-0.02	6e-05	0.1344604
-0.02	6.2e-05	0.1235453
-0.02	6.4e-05	0.12006915
-0.02	6.6e-05	0.11255103
-0.02	6.8e-05	0.11154752
-0.02	7e-05	0.11817158
-0.02	7.2e-05	0.1076033
-0.02	7.4e-05	0.09620618
-0.02	7.6e-05	0.10692115
-0.02	7.8e-05	0.10314458
-0.02	8e-05	0.10685597
-0.02	8.2e-05	0.0962085
-0.02	8.4e-05	0.09475798
-0.02	8.6e-05	0.09502102
-0.02	8.8e-05	0.09550765
-0.02	9e-05	0.0908417
-0.02	9.2e-05	0.10539382
-0.02	9.4e-05	0.10614345
-0.02	9.6e-05	0.09913987
-0.02	9.8e-05	0.10022725
-0.02	0.0001	0.09543312
-0.02	0.000102	0.096956
-0.02	0.000104	0.09167522
-0.02	0.000106	0.09723295
-0.02	0.000108	0.08979868
-0.02	0.00011	0.09012228
-0.02	0.000112	0.09417585
-0.02	0.000114	0.0936427
-0.02	0.000116	0.09262522
-0.02	0.000118	0.09229692
-0.02	0.00012	0.0929279
-0.01	-0.00012	-0.01854042
-0.01	-0.000118	-0.00717124
-0.01	-0.000116	0.0011432
-0.01	-0.000114	0.00325035
-0.01	-0.000112	0.00427945
-0.01	-0.00011	-0.01091286
-0.01	-0.000108	0.00578587
-0.01	-0.000106	-0.00234695
-0.01	-0.000104	0.00045867
-0.01	-0.000102	0.00042841
-0.01	-0.0001	0.00189525
-0.01	-9.8e-05	-0.00046101
-0.01	-9.6e-05	-0.01107581
-0.01	-9.4e-05	-0.00736448
-0.01	-9.2e-05	-0.00383707
-0.01	-9e-05	0.00444709
-0.01	-8.8e-05	0.00128755
-0.01	-8.6e-05	-0.01079408
-0.01	-8.4e-05	-0.0088546
-0.01	-8.2e-05	-0.00905948
-0.01	-8e-05	-0.00534582
-0.01	-7.8e-05	0.00418633
-0.01	-7.6e-05	0.00147848
-0.01	-7.4e-05	-0.00750652
-0.01	-7.2e-05	-0.00926905
-0.01	-7e-05	-0.01295477
-0.01	-6.8e-05	0.00189993
-0.01	-6.6e-05	-0.01358806
-0.01	-6.4e-05	-0.01122017
-0.01	-6.2e-05	0.00517119
-0.01	-6e-05	0.01493851
-0.01	-5.8e-05	-0.00947626
-0.01	-5.6e-05	-0.00183472
-0.01	-5.4e-05	-0.00217465
-0.01	-5.2e-05	-0.01756018
-0.01	-5e-05	0.0014319
-0.01	-4.8e-05	-0.02609581
-0.01	-4.6e-05	-0.00060537
-0.01	-4.4e-05	-0.00619799
-0.01	-4.2e-05	0.00364383
-0.01	-4e-05	-0.00540868
-0.01	-3.8e-05	0.00342497
-0.01	-3.6e-05	0.01299198
-0.01	-3.4e-05	-0.00800944
-0.01	-3.2e-05	-0.00863341
-0.01	-3e-05	-0.00696166
-0.01	-2.8e-05	-0.00388598
-0.01	-2.6e-05	-0.00790929
-0.01	-2.4e-05	0.00179747
-0.01	-2.2e-05	0.0051875
-0.01	-2e-05	9.778e-05
-0.01	-1.8e-05	-0.00395349
-0.01	-1.6e-05	-0.01540183
-0.01	-1.4e-05	0.00280795
-0.01	-1.2e-05	-0.00081024
-0.01	-1e-05	-0.00524338
-0.01	-8e-06	0.00022585
-0.01	-6e-06	0.01369053
-0.01	-4e-06	-0.00888253
-0.01	-2e-06	1.629e-05
-0.01	-0.0	0.0040699
-0.01	2e-06	-0.00436793
-0.01	4e-06	-0.01236803
-0.01	6e-06	-0.00200235
-0.01	8e-06	-0.00189992
-0.01	1e-05	-0.00576956
-0.01	1.2e-05	-0.00179048
-0.01	1.4e-05	-0.00081956
-0.01	1.6e-05	0.01310145
-0.01	1.8e-05	0.00404662
-0.01	2e-05	0.00860546
-0.01	2.2e-05	-0.00264263
-0.01	2.4e-05	0.00375091
-0.01	2.6e-05	0.00112923
-0.01	2.8e-05	0.0095787
-0.01	3e-05	0.00699659
-0.01	3.2e-05	0.00470088
-0.01	3.4e-05	0.00309665
-0.01	3.6e-05	0.00692909
-0.01	3.8e-05	0.00188827
-0.01	4e-05	-0.00417234
-0.01	4.2e-05	0.00356466
-0.01	4.4e-05	-0.00235393
-0.01	4.6e-05	-0.01291984
-0.01	4.8e-05	0.00150641
-0.01	5e-05	-0.01842865
-0.01	5.2e-05	0.00553442
-0.01	5.4e-05	-0.00481961
-0.01	5.6e-05	0.01227259
-0.01	5.8e-05	-0.00108034
-0.01	6e-05	-0.00091734
-0.01	6.2e-05	-0.00270086
-0.01	6.4e-05	-0.00911073
-0.01	6.6e-05	-0.00020024
-0.01	6.8e-05	-0.00551348
-0.01	7e-05	-0.00564384
-0.01	7.2e-05	-0.00175788
-0.01	7.4e-05	-0.01912713
-0.01	7.6e-05	-0.00234693
-0.01	7.8e-05	-0.00516191
-0.01	8e-05	-0.00328991
-0.01	8.2e-05	-0.00879173
-0.01	8.4e-05	-0.00226545
-0.01	8.6e-05	-0.00616772
-0.01	8.8e-05	-0.00243543
-0.01	9e-05	0.00854493
-0.01	9.2e-05	-0.00426317
-0.01	9.4e-05	-0.01046113
-0.01	9.6e-05	0.00947159
-0.01	9.8e-05	-0.00467761
-0.01	0.0001	-0.00543896
-0.01	0.000102	-0.01248444
-0.01	0.000104	0.00334114
-0.01	0.000106	-0.00049361
-0.01	0.000108	0.00256347
-0.01	0.00011	0.00236324
-0.01	0.000112	-0.01150653
-0.01	0.000114	-0.00144822
-0.01	0.000116	0.00670323
-0.01	0.000118	0.0030408
-0.01	0.00012	-0.0064052
-0.0	-0.00012	0.0233833
-0.0	-0.000118	0.0885064
-0.0	-0.000116	0.10294205
-0.0	-0.000114	0.09284638
-0.0	-0.000112	0.10889555
-0.0	-0.00011	0.1095568
-0.0	-0.000108	0.11330072
-0.0	-0.000106	0.1140738
-0.0	-0.000104	0.10376625
-0.0	-0.000102	0.10981995
-0.0	-0.0001	0.11508655
-0.0	-9.8e-05	0.12028335
-0.0	-9.6e-05	0.1209679
-0.0	-9.4e-05	0.12260932
-0.0	-9.2e-05	0.12198528
-0.0	-9e-05	0.14063745
-0.0	-8.8e-05	0.13608557
-0.0	-8.6e-05	0.14181785
-0.0	-8.4e-05	0.1557388
-0.0	-8.2e-05	0.16214862
-0.0	-8e-05	0.1873552
-0.0	-7.8e-05	0.22323488
-0.0	-7.6e-05	0.26323978
-0.0	-7.4e-05	0.29683038
-0.0	-7.2e-05	0.299212
-0.0	-7e-05	0.3118435
-0.0	-6.8e-05	0.28086475
-0.0	-6.6e-05	0.2448996
-0.0	-6.4e-05	0.20936725
-0.0	-6.2e-05	0.13841152
-0.0	-6e-05	0.10329828
-0.0	-5.8e-05	0.06040133
-0.0	-5.6e-05	0.0287012
-0.0	-5.4e-05	0.02376284
-0.0	-5.2e-05	0.02377916
-0.0	-5e-05	0.0224706
-0.0	-4.8e-05	0.01895719
-0.0	-4.6e-05	0.00892212
-0.0	-4.4e-05	0.01093379
-0.0	-4.2e-05	0.00565084
-0.0	-4e-05	0.01346466
-0.0	-3.8e-05	0.0112318
-0.0	-3.6e-05	-0.0119047
-0.0	-3.4e-05	0.0118046
-0.0	-3.2e-05	-0.01129933
-0.0	-3e-05	0.01069398
-0.0	-2.8e-05	0.00905019
-0.0	-2.6e-05	0.00303612
-0.0	-2.4e-05	0.01468005
-0.0	-2.2e-05	0.00181377
-0.0	-2e-05	0.0068825
-0.0	-1.8e-05	0.0071619
-0.0	-1.6e-05	0.00273812
-0.0	-1.4e-05	-0.0072015
-0.0	-1.2e-05	-0.00084985
-0.0	-1e-05	-0.00583941
-0.0	-8e-06	0.01122949
-0.0	-6e-06	-0.00231435
-0.0	-4e-06	-0.00522942
-0.0	-2e-06	-0.0023679
-0.0	-0.0	0.0005169
-0.0	2e-06	-0.00135741
-0.0	4e-06	0.00325267
-0.0	6e-06	-0.0015623
-0.0	8e-06	0.00095926
-0.0	1e-05	0.00834469
-0.0	1.2e-05	-0.01164623
-0.0	1.4e-05	-0.01032838
-0.0	1.6e-05	-7.45e-05
-0.0	1.8e-05	0.00538075
-0.0	2e-05	0.00256814
-0.0	2.2e-05	0.0021048
-0.0	2.4e-05	0.0096672
-0.0	2.6e-05	-0.00455419
-0.0	2.8e-05	-0.00022353
-0.0	3e-05	0.00327129
-0.0	3.2e-05	0.00154368
-0.0	3.4e-05	-0.00627249
-0.0	3.6e-05	-0.00319445
-0.0	3.8e-05	-0.00994192
-0.0	4e-05	0.00792325
-0.0	4.2e-05	0.01018173
-0.0	4.4e-05	0.00674048
-0.0	4.6e-05	0.00151806
-0.0	4.8e-05	0.00172529
-0.0	5e-05	0.00581614
-0.0	5.2e-05	0.00287085
-0.0	5.4e-05	0.01253101
-0.0	5.6e-05	0.00827717
-0.0	5.8e-05	-0.00029569
-0.0	6e-05	0.00555071
-0.0	6.2e-05	0.01200713
-0.0	6.4e-05	0.01814462
-0.0	6.6e-05	0.0423335
-0.0	6.8e-05	0.10548222
-0.0	7e-05	0.1852411
-0.0	7.2e-05	0.2627948
-0.0	7.4e-05	0.351103
-0.0	7.6e-05	0.4230605
-0.0	7.8e-05	0.4360175
-0.0	8e-05	0.39591
-0.0	8.2e-05	0.33744975
-0.0	8.4e-05	0.26443905
-0.0	8.6e-05	0.21468515
-0.0	8.8e-05	0.1763934
-0.0	9e-05	0.15023937
-0.0	9.2e-05	0.12674908
-0.0	9.4e-05	0.12795975
-0.0	9.6e-05	0.11950098
-0.0	9.8e-05	0.1242811
-0.0	0.0001	0.12203422
-0.0	0.000102	0.12005745
-0.0	0.000104	0.11975018
-0.0	0.000106	0.10215978
-0.0	0.000108	0.1100434
-0.0	0.00011	0.09901185
-0.0	0.000112	0.1065603
-0.0	0.000114	0.11070928
-0.0	0.000116	0.10614115
-0.0	0.000118	0.1050585
-0.0	0.00012	0.10215503
0.01	-0.00012	-0.00023048
0.01	-0.000118	0.0897381
0.01	-0.000116	0.09471368
0.01	-0.000114	0.09719108
0.01	-0.000112	0.1047627
0.01	-0.00011	0.08736315
0.01	-0.000108	0.0916939
0.01	-0.000106	0.09995942
0.01	-0.000104	0.10165913
0.01	-0.000102	0.09678363
0.01	-0.0001	0.09226195
0.01	-9.8e-05	0.09161942
0.01	-9.6e-05	0.0934448
0.01	-9.4e-05	0.08402438
0.01	-9.2e-05	0.10598055
0.01	-9e-05	0.10287452
0.01	-8.8e-05	0.09183585
0.01	-8.6e-05	0.1149911
0.01	-8.4e-05	0.10893753
0.01	-8.2e-05	0.09976622
0.01	-8e-05	0.09432022
0.01	-7.8e-05	0.10420855
0.01	-7.6e-05	0.08932125
0.01	-7.4e-05	0.0947789
0.01	-7.2e-05	0.09857872
0.01	-7e-05	0.0958266
0.01	-6.8e-05	0.09209902
0.01	-6.6e-05	0.0807694
0.01	-6.4e-05	0.10591528
0.01	-6.2e-05	0.10068585
0.01	-6e-05	0.09611768
0.01	-5.8e-05	0.10189895
0.01	-5.6e-05	0.09630862
0.01	-5.4e-05	0.10747522
0.01	-5.2e-05	0.10211782
0.01	-5e-05	0.09368922
0.01	-4.8e-05	0.1167047
0.01	-4.6e-05	0.11488165
0.01	-4.4e-05	0.11871403
0.01	-4.2e-05	0.11920305
0.01	-4e-05	0.1345908
0.01	-3.8e-05	0.14490755
0.01	-3.6e-05	0.14619972
0.01	-3.4e-05	0.15594602
0.01	-3.2e-05	0.15841175
0.01	-3e-05	0.16640008
0.01	-2.8e-05	0.14316598
0.01	-2.6e-05	0.1303603
0.01	-2.4e-05	0.12561285
0.01	-2.2e-05	0.10012708
0.01	-2e-05	0.075831
0.01	-1.8e-05	0.06963535
0.01	-1.6e-05	0.04864795
0.01	-1.4e-05	0.03376995
0.01	-1.2e-05	0.03555114
0.01	-1e-05	0.01568356
0.01	-8e-06	0.00518752
0.01	-6e-06	0.01175102
0.01	-4e-06	0.01164393
0.01	-2e-06	0.01315267
0.01	-0.0	0.01288958
0.01	2e-06	0.01276152
0.01	4e-06	0.00674048
0.01	6e-06	0.01506656
0.01	8e-06	0.02213999
0.01	1e-05	0.0250504
0.01	1.2e-05	0.03373498
0.01	1.4e-05	0.04670372
0.01	1.6e-05	0.07358418
0.01	1.8e-05	0.0856682
0.01	2e-05	0.10071148
0.01	2.2e-05	0.11563843
0.01	2.4e-05	0.14202978
0.01	2.6e-05	0.13762228
0.01	2.8e-05	0.15742927
0.01	3e-05	0.15969462
0.01	3.2e-05	0.14912415
0.01	3.4e-05	0.1456852
0.01	3.6e-05	0.12225775
0.01	3.8e-05	0.13224852
0.01	4e-05	0.10997355
0.01	4.2e-05	0.12204815
0.01	4.4e-05	0.1218596
0.01	4.6e-05	0.12238585
0.01	4.8e-05	0.10810392
0.01	5e-05	0.10567308
0.01	5.2e-05	0.11358018
0.01	5.4e-05	0.10214805
0.01	5.6e-05	0.1053565
0.01	5.8e-05	0.10467428
0.01	6e-05	0.11420418
0.01	6.2e-05	0.10602478
0.01	6.4e-05	0.09801528
0.01	6.6e-05	0.10452767
0.01	6.8e-05	0.11210392
0.01	7e-05	0.10076272
0.01	7.2e-05	0.09672772
0.01	7.4e-05	0.09022938
0.01	7.6e-05	0.09045055
0.01	7.8e-05	0.0946299
0.01	8e-05	0.08501382
0.01	8.2e-05	0.09483718
0.01	8.4e-05	0.10493278
0.01	8.6e-05	0.094425
0.01	8.8e-05	0.1032912
0.01	9e-05	0.09949148
0.01	9.2e-05	0.09062045
0.01	9.4e-05	0.1106814
0.01	9.6e-05	0.0918568
0.01	9.8e-05	0.10315155
0.01	0.0001	0.0984553
0.01	0.000102	0.1016498
0.01	0.000104	0.09354948
0.01	0.000106	0.09753098
0.01	0.000108	0.09771263
0.01	0.00011	0.09162868
0.01	0.000112	0.1017848
0.01	0.000114	0.09747515
0.01	0.000116	0.0908999
0.01	0.000118	0.09292785
0.01	0.00012	0.09797103
0.02	-0.00012	0.17635168
0.02	-0.000118	0.09482785
0.02	-0.000116	0.08936558
0.02	-0.000114	0.09313968
0.02	-0.000112	0.0894145
0.02	-0.00011	0.10519358
0.02	-0.000108	0.10366378
0.02	-0.000106	0.1098478
0.02	-0.000104	0.09585225
0.02	-0.000102	0.10116785
0.02	-0.0001	0.09491165
0.02	-9.8e-05	0.09075085
0.02	-9.6e-05	0.10792463
0.02	-9.4e-05	0.1075079
0.02	-9.2e-05	0.1051912
0.02	-9e-05	0.10531457
0.02	-8.8e-05	0.10849038
0.02	-8.6e-05	0.1038361
0.02	-8.4e-05	0.09909092
0.02	-8.2e-05	0.10130063
0.02	-8e-05	0.10030405
0.02	-7.8e-05	0.09558455
0.02	-7.6e-05	0.1034286
0.02	-7.4e-05	0.10807135
0.02	-7.2e-05	0.11767568
0.02	-7e-05	0.10756838
0.02	-6.8e-05	0.10288385
0.02	-6.6e-05	0.09563575
0.02	-6.4e-05	0.1056033
0.02	-6.2e-05	0.09745422
0.02	-6e-05	0.1001527
0.02	-5.8e-05	0.09479525
0.02	-5.6e-05	0.098772
0.02	-5.4e-05	0.11337288
0.02	-5.2e-05	0.10320045
0.02	-5e-05	0.10645088
0.02	-4.8e-05	0.09352622
0.02	-4.6e-05	0.10048333
0.02	-4.4e-05	0.10851375
0.02	-4.2e-05	0.12042532
0.02	-4e-05	0.10780585
0.02	-3.8e-05	0.11231115
0.02	-3.6e-05	0.10881872
0.02	-3.4e-05	0.11458362
0.02	-3.2e-05	0.11423673
0.02	-3e-05	0.12729858
0.02	-2.8e-05	0.13704948
0.02	-2.6e-05	0.13582708
0.02	-2.4e-05	0.13411578
0.02	-2.2e-05	0.14312175
0.02	-2e-05	0.11537755
0.02	-1.8e-05	0.11441368
0.02	-1.6e-05	0.08737488
0.02	-1.4e-05	0.0796099
0.02	-1.2e-05	0.07520005
0.02	-1e-05	0.04590055
0.02	-8e-06	0.04791913
0.02	-6e-06	0.02688741
0.02	-4e-06	0.00384173
0.02	-2e-06	0.02010504
0.02	-0.0	0.0050059
0.02	2e-06	0.02446367
0.02	4e-06	0.02731116
0.02	6e-06	0.04002844
0.02	8e-06	0.05247333
0.02	1e-05	0.0533814
0.02	1.2e-05	0.08262505
0.02	1.4e-05	0.08931195
0.02	1.6e-05	0.09387552
0.02	1.8e-05	0.12936845
0.02	2e-05	0.1234638
0.02	2.2e-05	0.13607628
0.02	2.4e-05	0.13130785
0.02	2.6e-05	0.12317043
0.02	2.8e-05	0.1218736
0.02	3e-05	0.12861178
0.02	3.2e-05	0.11163368
0.02	3.4e-05	0.11872105
0.02	3.6e-05	0.11904235
0.02	3.8e-05	0.10331218
0.02	4e-05	0.113636
0.02	4.2e-05	0.10374535
0.02	4.4e-05	0.10769417
0.02	4.6e-05	0.11770358
0.02	4.8e-05	0.09722138
0.02	5e-05	0.09730745
0.02	5.2e-05	0.10086052
0.02	5.4e-05	0.09329578
0.02	5.6e-05	0.0940548
0.02	5.8e-05	0.09567298
0.02	6e-05	0.1051353
0.02	6.2e-05	0.1010956
0.02	6.4e-05	0.10139598
0.02	6.6e-05	0.10900498
0.02	6.8e-05	0.1014938
0.02	7e-05	0.09725625
0.02	7.2e-05	0.10577325
0.02	7.4e-05	0.0967649
0.02	7.6e-05	0.10370335
0.02	7.8e-05	0.09901423
0.02	8e-05	0.09070202
0.02	8.2e-05	0.09931222
0.02	8.4e-05	0.10017358
0.02	8.6e-05	0.1024554
0.02	8.8e-05	0.09496982
0.02	9e-05	0.10655085
0.02	9.2e-05	0.10133315
0.02	9.4e-05	0.11310055
0.02	9.6e-05	0.10187795
0.02	9.8e-05	0.09583125
0.02	0.0001	0.0929348
0.02	0.000102	0.1041877
0.02	0.000104	0.09356352
0.02	0.000106	0.09615728
0.02	0.000108	0.10475115
0.02	0.00011	0.09635755
0.02	0.000112	0.094432
0.02	0.000114	0.09523292
0.02	0.000116	0.10573375
