Initial Temperature (K)	0.0250571
Excitation Current (A)	2e-07
Axis 1,2	x,y
Angle	0
-0.04	-6e-06	0.09266242
-0.04	-4e-06	0.08430142
-0.04	-2e-06	0.08219658
-0.04	-0.0	0.07204748
-0.04	2e-06	0.07240377
-0.04	4e-06	0.07005448
-0.04	6e-06	0.0826274
-0.04	8e-06	0.0847671
-0.04	1e-05	0.09729583
-0.04	1.2e-05	0.10438795
-0.04	1.4e-05	0.0950211
-0.04	1.6e-05	0.1110027
-0.04	1.8e-05	0.1021155
-0.04	2e-05	0.10376158
-0.04	2.2e-05	0.1010188
-0.04	2.4e-05	0.08961703
-0.04	2.6e-05	0.10216203
-0.04	2.8e-05	0.09441807
-0.04	3e-05	0.09993613
-0.04	3.2e-05	0.090865
-0.04	3.4e-05	0.10301875
-0.04	3.6e-05	0.08853435
-0.04	3.8e-05	0.08617578
-0.04	4e-05	0.09975227
-0.04	4.2e-05	0.09962415
-0.04	4.4e-05	0.09032705
-0.04	4.6e-05	0.07786598
-0.04	4.8e-05	0.09342842
-0.04	5e-05	0.10726572
-0.04	5.2e-05	0.09524458
-0.04	5.4e-05	0.0938709
-0.04	5.6e-05	0.100942
-0.04	5.8e-05	0.08976595
-0.04	6e-05	0.09993137
-0.04	6.2e-05	0.10458345
-0.04	6.4e-05	0.09064385
-0.04	6.6e-05	0.09321895
-0.04	6.8e-05	0.09955663
-0.04	7e-05	0.07519305
-0.04	7.2e-05	0.08418505
-0.04	7.4e-05	0.08201035
-0.04	7.6e-05	0.09352155
-0.04	7.8e-05	0.08088115
-0.04	8e-05	0.09530512
-0.04	8.2e-05	0.08761002
-0.04	8.4e-05	0.09140762
-0.04	8.6e-05	0.09703735
-0.04	8.8e-05	0.10039258
-0.04	9e-05	0.0904831
-0.04	9.2e-05	0.08035723
-0.04	9.4e-05	0.09087662
-0.04	9.6e-05	0.09846933
-0.04	9.8e-05	0.09552162
-0.04	0.0001	0.08126068
-0.04	0.000102	0.09654848
-0.04	0.000104	0.09634122
-0.04	0.000106	0.08550288
-0.04	0.000108	0.095056
-0.04	0.00011	0.10265568
-0.04	0.000112	0.09892098
-0.04	0.000114	0.0930629
-0.04	0.000116	0.09748908
-0.04	0.000118	0.0993075
-0.04	0.00012	0.09610603
-0.03	-0.00012	-0.00564155
-0.03	-0.000118	0.0897148
-0.03	-0.000116	0.09064615
-0.03	-0.000114	0.0908767
-0.03	-0.000112	0.08797788
-0.03	-0.00011	0.09008268
-0.03	-0.000108	0.09304672
-0.03	-0.000106	0.10148913
-0.03	-0.000104	0.08336313
-0.03	-0.000102	0.09316543
-0.03	-0.0001	0.10253928
-0.03	-9.8e-05	0.08814085
-0.03	-9.6e-05	0.09326552
-0.03	-9.4e-05	0.0937405
-0.03	-9.2e-05	0.0828369
-0.03	-9e-05	0.09162635
-0.03	-8.8e-05	0.08373802
-0.03	-8.6e-05	0.08350978
-0.03	-8.4e-05	0.09396628
-0.03	-8.2e-05	0.0850419
-0.03	-8e-05	0.09269968
-0.03	-7.8e-05	0.09426898
-0.03	-7.6e-05	0.08572632
-0.03	-7.4e-05	0.10700735
-0.03	-7.2e-05	0.09242498
-0.03	-7e-05	0.09364268
-0.03	-6.8e-05	0.09058565
-0.03	-6.6e-05	0.10147758
-0.03	-6.4e-05	0.0946881
-0.03	-6.2e-05	0.08767288
-0.03	-6e-05	0.09097675
-0.03	-5.8e-05	0.0993704
-0.03	-5.6e-05	0.1012121
-0.03	-5.4e-05	0.09420152
-0.03	-5.2e-05	0.1047489
-0.03	-5e-05	0.1102855
-0.03	-4.8e-05	0.0993494
-0.03	-4.6e-05	0.09735173
-0.03	-4.4e-05	0.089177
-0.03	-4.2e-05	0.1069957
-0.03	-4e-05	0.10944733
-0.03	-3.8e-05	0.10489555
-0.03	-3.6e-05	0.10637862
-0.03	-3.4e-05	0.10249498
-0.03	-3.2e-05	0.13063507
-0.03	-3e-05	0.1109538
-0.03	-2.8e-05	0.11840208
-0.03	-2.6e-05	0.11803418
-0.03	-2.4e-05	0.1148095
-0.03	-2.2e-05	0.1130725
-0.03	-2e-05	0.11357783
-0.03	-1.8e-05	0.08761928
-0.03	-1.6e-05	0.08489283
-0.03	-1.4e-05	0.07464818
-0.03	-1.2e-05	0.0744829
-0.03	-1e-05	0.05623592
-0.03	-8e-06	0.0534326
-0.03	-6e-06	0.03243582
-0.03	-4e-06	0.030019
-0.03	-2e-06	0.03319952
-0.03	-0.0	0.02167428
-0.03	2e-06	0.03159528
-0.03	4e-06	0.03743471
-0.03	6e-06	0.03675014
-0.03	8e-06	0.05865968
-0.03	1e-05	0.07511625
-0.03	1.2e-05	0.08213373
-0.03	1.4e-05	0.08960535
-0.03	1.6e-05	0.1092681
-0.03	1.8e-05	0.1117385
-0.03	2e-05	0.11086532
-0.03	2.2e-05	0.10224115
-0.03	2.4e-05	0.10738445
-0.03	2.6e-05	0.11237175
-0.03	2.8e-05	0.1160272
-0.03	3e-05	0.105275
-0.03	3.2e-05	0.101899
-0.03	3.4e-05	0.1043739
-0.03	3.6e-05	0.08873925
-0.03	3.8e-05	0.08725145
-0.03	4e-05	0.08512095
-0.03	4.2e-05	0.08957975
-0.03	4.4e-05	0.0998686
-0.03	4.6e-05	0.08570778
-0.03	4.8e-05	0.0869395
-0.03	5e-05	0.10395018
-0.03	5.2e-05	0.1014287
-0.03	5.4e-05	0.08712565
-0.03	5.6e-05	0.09065545
-0.03	5.8e-05	0.08667403
-0.03	6e-05	0.08785452
-0.03	6.2e-05	0.09718178
-0.03	6.4e-05	0.0940268
-0.03	6.6e-05	0.10626222
-0.03	6.8e-05	0.09269975
-0.03	7e-05	0.0861292
-0.03	7.2e-05	0.08215238
-0.03	7.4e-05	0.09787555
-0.03	7.6e-05	0.08891148
-0.03	7.8e-05	0.09966148
-0.03	8e-05	0.08320015
-0.03	8.2e-05	0.0943807
-0.03	8.4e-05	0.0867974
-0.03	8.6e-05	0.09220372
-0.03	8.8e-05	0.09405942
-0.03	9e-05	0.08315827
-0.03	9.2e-05	0.08107443
-0.03	9.4e-05	0.09257395
-0.03	9.6e-05	0.10228545
-0.03	9.8e-05	0.08940045
-0.03	0.0001	0.098169
-0.03	0.000102	0.0992703
-0.03	0.000104	0.09009198
-0.03	0.000106	0.08963803
-0.03	0.000108	0.09317705
-0.03	0.00011	0.08831785
-0.03	0.000112	0.08260417
-0.03	0.000114	0.09445295
-0.03	0.000116	0.086532
-0.03	0.000118	0.08714435
-0.03	0.00012	0.0904436
-0.02	-0.00012	0.0001211
-0.02	-0.000118	0.08812223
-0.02	-0.000116	0.09371955
-0.02	-0.000114	0.08625725
-0.02	-0.000112	0.0909465
-0.02	-0.00011	0.09177293
-0.02	-0.000108	0.09518403
-0.02	-0.000106	0.09485108
-0.02	-0.000104	0.08234332
-0.02	-0.000102	0.0895261
-0.02	-0.0001	0.09785235
-0.02	-9.8e-05	0.0905088
-0.02	-9.6e-05	0.0960339
-0.02	-9.4e-05	0.09957065
-0.02	-9.2e-05	0.09737265
-0.02	-9e-05	0.09584995
-0.02	-8.8e-05	0.1045323
-0.02	-8.6e-05	0.09378932
-0.02	-8.4e-05	0.0957801
-0.02	-8.2e-05	0.0967068
-0.02	-8e-05	0.09291628
-0.02	-7.8e-05	0.10678143
-0.02	-7.6e-05	0.09954495
-0.02	-7.4e-05	0.09408505
-0.02	-7.2e-05	0.1106977
-0.02	-7e-05	0.09886515
-0.02	-6.8e-05	0.11185485
-0.02	-6.6e-05	0.11455105
-0.02	-6.4e-05	0.10481165
-0.02	-6.2e-05	0.11130308
-0.02	-6e-05	0.115678
-0.02	-5.8e-05	0.11651382
-0.02	-5.6e-05	0.10673015
-0.02	-5.4e-05	0.1609172
-0.02	-5.2e-05	0.21314375
-0.02	-5e-05	0.20481555
-0.02	-4.8e-05	0.15808577
-0.02	-4.6e-05	0.13884463
-0.02	-4.4e-05	0.1070305
-0.02	-4.2e-05	0.07391715
-0.02	-4e-05	0.05834303
-0.02	-3.8e-05	0.03893884
-0.02	-3.6e-05	0.02909704
-0.02	-3.4e-05	0.00956705
-0.02	-3.2e-05	0.01284298
-0.02	-3e-05	0.00676611
-0.02	-2.8e-05	0.01298037
-0.02	-2.6e-05	0.02280588
-0.02	-2.4e-05	0.00731559
-0.02	-2.2e-05	0.0028126
-0.02	-2e-05	-0.00449596
-0.02	-1.8e-05	-0.00185565
-0.02	-1.6e-05	-0.00319214
-0.02	-1.4e-05	0.00152505
-0.02	-1.2e-05	0.01525981
-0.02	-1e-05	-0.0092737
-0.02	-8e-06	-0.00852165
-0.02	-6e-06	0.00487784
-0.02	-4e-06	0.00659378
-0.02	-2e-06	-0.00247034
-0.02	-0.0	-0.00497098
-0.02	2e-06	-0.00949955
-0.02	4e-06	0.00637261
-0.02	6e-06	-0.00263102
-0.02	8e-06	0.00385803
-0.02	1e-05	0.00128288
-0.02	1.2e-05	0.00605831
-0.02	1.4e-05	-0.01252869
-0.02	1.6e-05	-0.00488947
-0.02	1.8e-05	0.00498027
-0.02	2e-05	-0.00100817
-0.02	2.2e-05	-0.00536444
-0.02	2.4e-05	-0.0085589
-0.02	2.6e-05	-0.00404195
-0.02	2.8e-05	-0.00195579
-0.02	3e-05	-0.00272646
-0.02	3.2e-05	0.00030035
-0.02	3.4e-05	0.01828198
-0.02	3.6e-05	0.01422139
-0.02	3.8e-05	0.02638215
-0.02	4e-05	0.05163514
-0.02	4.2e-05	0.0693048
-0.02	4.4e-05	0.09562405
-0.02	4.6e-05	0.12533348
-0.02	4.8e-05	0.15365038
-0.02	5e-05	0.1976046
-0.02	5.2e-05	0.2219262
-0.02	5.4e-05	0.22994732
-0.02	5.6e-05	0.23167023
-0.02	5.8e-05	0.22128365
-0.02	6e-05	0.2159007
-0.02	6.2e-05	0.19013292
-0.02	6.4e-05	0.1766519
-0.02	6.6e-05	0.14503092
-0.02	6.8e-05	0.1181063
-0.02	7e-05	0.12487013
-0.02	7.2e-05	0.1283393
-0.02	7.4e-05	0.11185015
-0.02	7.6e-05	0.1091936
-0.02	7.8e-05	0.11901905
-0.02	8e-05	0.10887225
-0.02	8.2e-05	0.12538935
-0.02	8.4e-05	0.1144788
-0.02	8.6e-05	0.10618305
-0.02	8.8e-05	0.0942294
-0.02	9e-05	0.09982675
-0.02	9.2e-05	0.10227148
-0.02	9.4e-05	0.0943249
-0.02	9.6e-05	0.08418738
-0.02	9.8e-05	0.0946788
-0.02	0.0001	0.10045068
-0.02	0.000102	0.091319
-0.02	0.000104	0.10163588
-0.02	0.000106	0.09327715
-0.02	0.000108	0.1067349
-0.02	0.00011	0.09031548
-0.02	0.000112	0.0925879
-0.02	0.000114	0.0857682
-0.02	0.000116	0.09493728
-0.02	0.000118	0.08967062
-0.02	0.00012	0.08754942
-0.01	-0.00012	-0.00740871
-0.01	-0.000118	0.00423986
-0.01	-0.000116	0.00630743
-0.01	-0.000114	0.00638193
-0.01	-0.000112	-0.00071479
-0.01	-0.00011	-0.00261005
-0.01	-0.000108	-0.00840523
-0.01	-0.000106	0.00140863
-0.01	-0.000104	-0.00740871
-0.01	-0.000102	0.00054948
-0.01	-0.0001	0.00077067
-0.01	-9.8e-05	-0.00223984
-0.01	-9.6e-05	-0.00119908
-0.01	-9.4e-05	-0.00978826
-0.01	-9.2e-05	-0.00395812
-0.01	-9e-05	-0.01059853
-0.01	-8.8e-05	-0.00851467
-0.01	-8.6e-05	0.0039046
-0.01	-8.4e-05	0.00874516
-0.01	-8.2e-05	-0.00212343
-0.01	-8e-05	-0.01301531
-0.01	-7.8e-05	-0.00659845
-0.01	-7.6e-05	-0.00716192
-0.01	-7.4e-05	-0.00811187
-0.01	-7.2e-05	-0.01192335
-0.01	-7e-05	-0.00986975
-0.01	-6.8e-05	-9.313e-05
-0.01	-6.6e-05	0.00053784
-0.01	-6.4e-05	-0.01215149
-0.01	-6.2e-05	-0.00781385
-0.01	-6e-05	-0.01185581
-0.01	-5.8e-05	0.0046473
-0.01	-5.6e-05	-0.01042389
-0.01	-5.4e-05	0.00554372
-0.01	-5.2e-05	0.00908277
-0.01	-5e-05	0.00169502
-0.01	-4.8e-05	-0.00599075
-0.01	-4.6e-05	-0.00112689
-0.01	-4.4e-05	-0.00341099
-0.01	-4.2e-05	-0.00240749
-0.01	-4e-05	0.00134345
-0.01	-3.8e-05	0.00197207
-0.01	-3.6e-05	-0.00034923
-0.01	-3.4e-05	0.00070085
-0.01	-3.2e-05	-0.00514792
-0.01	-3e-05	-0.01075217
-0.01	-2.8e-05	-0.00785109
-0.01	-2.6e-05	0.00159956
-0.01	-2.4e-05	-0.0030268
-0.01	-2.2e-05	0.00269154
-0.01	-2e-05	0.00536676
-0.01	-1.8e-05	0.00415139
-0.01	-1.6e-05	0.00454954
-0.01	-1.4e-05	-0.00558798
-0.01	-1.2e-05	-0.00414441
-0.01	-1e-05	0.00541101
-0.01	-8e-06	-0.00223752
-0.01	-6e-06	0.01444955
-0.01	-4e-06	-0.00993027
-0.01	-2e-06	-0.01011423
-0.01	-0.0	-0.00586273
-0.01	2e-06	-0.01899908
-0.01	4e-06	-0.00097557
-0.01	6e-06	-0.00361822
-0.01	8e-06	-0.0060117
